"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.1261,0.0083544,0.80211,1,0.9262,0.9262,0.2,0
0.12611,0.00839,0.80211,1,0.9263,0.9263,0.2,0
0.12613,0.0084256,0.80212,1,0.9264,0.9264,0.2,0
0.12615,0.0084613,0.80213,1,0.9265,0.9265,0.2,0
0.12617,0.0084969,0.80214,1,0.9266,0.9266,0.2,0
0.12618,0.0085325,0.80215,1,0.9267,0.9267,0.2,0
0.1262,0.0085681,0.80215,1,0.9268,0.9268,0.2,0
0.12622,0.0086037,0.80216,1,0.9269,0.9269,0.2,0
0.12623,0.0086394,0.80217,1,0.927,0.927,0.2,0
0.12625,0.008675,0.80218,1,0.9271,0.9271,0.2,0
0.12627,0.0087106,0.80219,1,0.9272,0.9272,0.2,0
0.12629,0.0087462,0.80219,1,0.9273,0.9273,0.2,0
0.1263,0.0087818,0.8022,1,0.9274,0.9274,0.2,0
0.12632,0.0088175,0.80221,1,0.9275,0.9275,0.2,0
0.12634,0.0088531,0.80222,1,0.9276,0.9276,0.2,0
0.12635,0.0088887,0.80222,1,0.9277,0.9277,0.2,0
0.12637,0.0089243,0.80223,1,0.9278,0.9278,0.2,0
0.12639,0.00896,0.80224,1,0.9279,0.9279,0.2,0
0.12641,0.0089956,0.80225,1,0.928,0.928,0.2,0
0.12642,0.0090312,0.80226,1,0.9281,0.9281,0.2,0
0.12644,0.0090668,0.80226,1,0.9282,0.9282,0.2,0
0.12646,0.0091024,0.80227,1,0.9283,0.9283,0.2,0
0.12648,0.009138,0.80228,1,0.9284,0.9284,0.2,0
0.12649,0.0091737,0.80229,1,0.9285,0.9285,0.2,0
0.12651,0.0091861,0.80229,1,0.9286,0.9286,0.2,0
0.12652,0.0091405,0.80227,1,0.9287,0.9287,0.2,0
0.12654,0.0090949,0.80225,1,0.9288,0.9288,0.2,0
0.12655,0.0090493,0.80223,1,0.9289,0.9289,0.2,0
0.12657,0.0090037,0.80221,1,0.929,0.929,0.2,0
0.12658,0.0089582,0.80219,1,0.9291,0.9291,0.2,0
0.1266,0.0089126,0.80217,1,0.9292,0.9292,0.2,0
0.12661,0.008867,0.80215,1,0.9293,0.9293,0.2,0
0.12663,0.0088214,0.80213,1,0.9294,0.9294,0.2,0
0.12664,0.0087758,0.80211,1,0.9295,0.9295,0.2,0
0.12666,0.0087302,0.80209,1,0.9296,0.9296,0.2,0
0.12667,0.0086846,0.80207,1,0.9297,0.9297,0.2,0
0.12669,0.0086391,0.80205,1,0.9298,0.9298,0.2,0
0.1267,0.0085935,0.80203,1,0.9299,0.9299,0.2,0
0.12672,0.0085479,0.80201,1,0.93,0.93,0.2,0
