"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,-6.6858e-06,1,1,0,0,0.2,0
1,-6.6419e-06,1,1,0.0001,0.0001,0.2,0
1,-6.5979e-06,1,1,0.0002,0.0002,0.2,0
1,-6.554e-06,1,1,0.0003,0.0003,0.2,0
1,-6.5101e-06,1,1,0.0004,0.0004,0.2,0
1,-6.4662e-06,1,1,0.0005,0.0005,0.2,0
1,-6.4223e-06,1,1,0.0006,0.0006,0.2,0
1,-6.3784e-06,1,1,0.0007,0.0007,0.2,0
1,-6.3345e-06,1,1,0.0008,0.0008,0.2,0
1,-6.2906e-06,1,1,0.0009,0.0009,0.2,0
1,-6.2466e-06,1,1,0.001,0.001,0.2,0
1,-6.2027e-06,1,1,0.0011,0.0011,0.2,0
1,-6.1588e-06,1,1,0.0012,0.0012,0.2,0
1,-6.1149e-06,1,1,0.0013,0.0013,0.2,0
1,-6.071e-06,1,1,0.0014,0.0014,0.2,0
1,-6.0271e-06,1,1,0.0015,0.0015,0.2,0
1,-5.9832e-06,1,1,0.0016,0.0016,0.2,0
1,-5.9393e-06,1,1,0.0017,0.0017,0.2,0
1,-5.8953e-06,1,1,0.0018,0.0018,0.2,0
1,-5.8514e-06,1,1,0.0019,0.0019,0.2,0
1,-5.8075e-06,1,1,0.002,0.002,0.2,0
1,-5.7636e-06,1,1,0.0021,0.0021,0.2,0
1,-5.7197e-06,1,1,0.0022,0.0022,0.2,0
1,-5.6758e-06,1,1,0.0023,0.0023,0.2,0
1,-5.6319e-06,1,1,0.0024,0.0024,0.2,0
1,-5.588e-06,1,1,0.0025,0.0025,0.2,0
1,-5.5441e-06,1,1,0.0026,0.0026,0.2,0
1,-5.5001e-06,1,1,0.0027,0.0027,0.2,0
1,-5.4562e-06,1,1,0.0028,0.0028,0.2,0
1,-5.4123e-06,1,1,0.0029,0.0029,0.2,0
1,-5.3684e-06,1,1,0.003,0.003,0.2,0
1,-5.3245e-06,1,1,0.0031,0.0031,0.2,0
1,-5.2806e-06,1,1,0.0032,0.0032,0.2,0
1,-5.2367e-06,1,1,0.0033,0.0033,0.2,0
1,-5.1928e-06,1,1,0.0034,0.0034,0.2,0
1,-5.1488e-06,1,1,0.0035,0.0035,0.2,0
1,-5.1049e-06,1,1,0.0036,0.0036,0.2,0
1,-5.061e-06,1,1,0.0037,0.0037,0.2,0
1,-5.0171e-06,1,1,0.0038,0.0038,0.2,0
1,-4.9732e-06,1,1,0.0039,0.0039,0.2,0
1,-4.9293e-06,1,1,0.004,0.004,0.2,0
1,-4.8854e-06,1,1,0.0041,0.0041,0.2,0
1,-4.8415e-06,1,1,0.0042,0.0042,0.2,0
1,-4.7975e-06,1,1,0.0043,0.0043,0.2,0
1,-4.7536e-06,1,1,0.0044,0.0044,0.2,0
1,-4.7097e-06,1,1,0.0045,0.0045,0.2,0
1,-4.6658e-06,1,1,0.0046,0.0046,0.2,0
1,-4.6219e-06,1,1,0.0047,0.0047,0.2,0
1,-4.578e-06,1,1,0.0048,0.0048,0.2,0
1,-4.5341e-06,1,1,0.0049,0.0049,0.2,0
1,-4.4902e-06,1,1,0.005,0.005,0.2,0
1,-4.4463e-06,1,1,0.0051,0.0051,0.2,0
1,-4.4023e-06,1,1,0.0052,0.0052,0.2,0
1,-4.3584e-06,1,1,0.0053,0.0053,0.2,0
1,-4.3145e-06,1,1,0.0054,0.0054,0.2,0
1,-4.2706e-06,1,1,0.0055,0.0055,0.2,0
1,-4.2267e-06,1,1,0.0056,0.0056,0.2,0
1,-4.1828e-06,1,1,0.0057,0.0057,0.2,0
1,-4.1389e-06,1,1,0.0058,0.0058,0.2,0
1,-4.095e-06,1,1,0.0059,0.0059,0.2,0
1,-4.051e-06,1,1,0.006,0.006,0.2,0
1,-4.0071e-06,1,1,0.0061,0.0061,0.2,0
1,-3.9632e-06,1,1,0.0062,0.0062,0.2,0
1,-3.9193e-06,1,1,0.0063,0.0063,0.2,0
1,-3.8754e-06,1,1,0.0064,0.0064,0.2,0
1,-3.8315e-06,1,1,0.0065,0.0065,0.2,0
1,-3.7876e-06,1,1,0.0066,0.0066,0.2,0
1,-3.7437e-06,1,1,0.0067,0.0067,0.2,0
1,-3.6998e-06,1,1,0.0068,0.0068,0.2,0
1,-3.6558e-06,1,1,0.0069,0.0069,0.2,0
1,-3.6119e-06,1,1,0.007,0.007,0.2,0
1,-3.568e-06,1,1,0.0071,0.0071,0.2,0
1,-3.5241e-06,1,1,0.0072,0.0072,0.2,0
1,-3.4802e-06,1,1,0.0073,0.0073,0.2,0
1,-3.4363e-06,1,1,0.0074,0.0074,0.2,0
1,-3.3924e-06,1,1,0.0075,0.0075,0.2,0
1,-3.3485e-06,1,1,0.0076,0.0076,0.2,0
1,-3.3045e-06,1,1,0.0077,0.0077,0.2,0
1,-3.2606e-06,1,1,0.0078,0.0078,0.2,0
1,-3.2167e-06,1,1,0.0079,0.0079,0.2,0
1,-3.1728e-06,1,1,0.008,0.008,0.2,0
1,-3.1289e-06,1,1,0.0081,0.0081,0.2,0
1,-3.085e-06,1,1,0.0082,0.0082,0.2,0
1,-3.0411e-06,1,1,0.0083,0.0083,0.2,0
1,-2.9972e-06,1,1,0.0084,0.0084,0.2,0
1,-2.9532e-06,1,1,0.0085,0.0085,0.2,0
1,-2.9093e-06,1,1,0.0086,0.0086,0.2,0
1,-2.8654e-06,1,1,0.0087,0.0087,0.2,0
1,-2.8215e-06,1,1,0.0088,0.0088,0.2,0
1,-2.7776e-06,1,1,0.0089,0.0089,0.2,0
1,-2.7337e-06,1,1,0.009,0.009,0.2,0
1,-2.6898e-06,1,1,0.0091,0.0091,0.2,0
1,-2.6459e-06,1,1,0.0092,0.0092,0.2,0
1,-2.602e-06,1,1,0.0093,0.0093,0.2,0
1,-2.558e-06,1,1,0.0094,0.0094,0.2,0
1,-2.5141e-06,1,1,0.0095,0.0095,0.2,0
1,-2.4702e-06,1,1,0.0096,0.0096,0.2,0
1,-2.4263e-06,1,1,0.0097,0.0097,0.2,0
1,-2.3824e-06,1,1,0.0098,0.0098,0.2,0
1,-2.3385e-06,1,1,0.0099,0.0099,0.2,0
1,-2.2946e-06,1,1,0.01,0.01,0.2,0
1,-2.2507e-06,1,1,0.0101,0.0101,0.2,0
1,-2.2067e-06,1,1,0.0102,0.0102,0.2,0
1,-2.1628e-06,1,1,0.0103,0.0103,0.2,0
1,-2.1189e-06,1,1,0.0104,0.0104,0.2,0
1,-2.075e-06,1,1,0.0105,0.0105,0.2,0
1,-2.0311e-06,1,1,0.0106,0.0106,0.2,0
1,-1.9872e-06,1,1,0.0107,0.0107,0.2,0
1,-1.9433e-06,1,1,0.0108,0.0108,0.2,0
1,-1.8994e-06,1,1,0.0109,0.0109,0.2,0
1,-1.8554e-06,1,1,0.011,0.011,0.2,0
1,-1.8115e-06,1,1,0.0111,0.0111,0.2,0
1,-1.7676e-06,1,1,0.0112,0.0112,0.2,0
