"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0001,1.4094e-05,2.5003,1,0,0,0.2,0
1.0001,1.3733e-05,2.5003,1,0.0001,0.0001,0.2,0
1.0001,1.3372e-05,2.5003,1,0.0002,0.0002,0.2,0
1.0001,1.3011e-05,2.5003,1,0.0003,0.0003,0.2,0
1.0001,1.2651e-05,2.5003,1,0.0004,0.0004,0.2,0
1.0001,1.229e-05,2.5003,1,0.0005,0.0005,0.2,0
1.0001,1.1929e-05,2.5003,1,0.0006,0.0006,0.2,0
1.0001,1.1568e-05,2.5003,1,0.0007,0.0007,0.2,0
1.0001,1.1207e-05,2.5003,1,0.0008,0.0008,0.2,0
1.0001,1.0847e-05,2.5003,1,0.0009,0.0009,0.2,0
1.0001,1.0486e-05,2.5003,1,0.001,0.001,0.2,0
1.0001,1.0125e-05,2.5003,1,0.0011,0.0011,0.2,0
1.0001,9.7644e-06,2.5003,1,0.0012,0.0012,0.2,0
1.0001,9.4036e-06,2.5003,1,0.0013,0.0013,0.2,0
1.0001,9.0429e-06,2.5003,1,0.0014,0.0014,0.2,0
1.0001,8.6821e-06,2.5003,1,0.0015,0.0015,0.2,0
1.0001,8.3213e-06,2.5003,1,0.0016,0.0016,0.2,0
1.0001,7.9606e-06,2.5003,1,0.0017,0.0017,0.2,0
1.0001,7.5998e-06,2.5003,1,0.0018,0.0018,0.2,0
1.0001,7.239e-06,2.5003,1,0.0019,0.0019,0.2,0
1.0001,6.8783e-06,2.5003,1,0.002,0.002,0.2,0
1.0001,6.5175e-06,2.5003,1,0.0021,0.0021,0.2,0
1.0001,6.1567e-06,2.5003,1,0.0022,0.0022,0.2,0
1.0001,5.796e-06,2.5003,1,0.0023,0.0023,0.2,0
1.0001,5.4352e-06,2.5003,1,0.0024,0.0024,0.2,0
1.0001,5.0744e-06,2.5003,1,0.0025,0.0025,0.2,0
1.0001,4.7137e-06,2.5003,1,0.0026,0.0026,0.2,0
1.0001,4.3529e-06,2.5003,1,0.0027,0.0027,0.2,0
1.0001,3.9922e-06,2.5003,1,0.0028,0.0028,0.2,0
1.0001,3.6314e-06,2.5003,1,0.0029,0.0029,0.2,0
1.0001,3.2706e-06,2.5003,1,0.003,0.003,0.2,0
1.0001,2.9099e-06,2.5003,1,0.0031,0.0031,0.2,0
1.0001,2.5491e-06,2.5003,1,0.0032,0.0032,0.2,0
1.0001,2.1883e-06,2.5003,1,0.0033,0.0033,0.2,0
1.0001,1.8276e-06,2.5003,1,0.0034,0.0034,0.2,0
1.0001,1.4668e-06,2.5003,1,0.0035,0.0035,0.2,0
1.0001,1.106e-06,2.5003,1,0.0036,0.0036,0.2,0
1.0001,7.4526e-07,2.5003,1,0.0037,0.0037,0.2,0
1.0001,3.8449e-07,2.5003,1,0.0038,0.0038,0.2,0
1.0001,2.3727e-08,2.5003,1,0.0039,0.0039,0.2,0
1.0001,-3.3704e-07,2.5003,1,0.004,0.004,0.2,0
1.0001,-6.9781e-07,2.5003,1,0.0041,0.0041,0.2,0
1.0001,-1.0586e-06,2.5003,1,0.0042,0.0042,0.2,0
1.0001,-1.4193e-06,2.5003,1,0.0043,0.0043,0.2,0
1.0001,-1.7801e-06,2.5003,1,0.0044,0.0044,0.2,0
1.0001,-2.1409e-06,2.5003,1,0.0045,0.0045,0.2,0
1.0001,-2.5016e-06,2.5003,1,0.0046,0.0046,0.2,0
1.0001,-2.8624e-06,2.5003,1,0.0047,0.0047,0.2,0
1.0001,-3.2232e-06,2.5003,1,0.0048,0.0048,0.2,0
1.0001,-3.5839e-06,2.5003,1,0.0049,0.0049,0.2,0
1.0001,-3.9447e-06,2.5003,1,0.005,0.005,0.2,0
1.0001,-4.3055e-06,2.5003,1,0.0051,0.0051,0.2,0
1.0001,-4.6662e-06,2.5003,1,0.0052,0.0052,0.2,0
1.0001,-5.027e-06,2.5003,1,0.0053,0.0053,0.2,0
1.0001,-5.3878e-06,2.5003,1,0.0054,0.0054,0.2,0
1.0001,-5.7485e-06,2.5003,1,0.0055,0.0055,0.2,0
1.0001,-6.1093e-06,2.5003,1,0.0056,0.0056,0.2,0
1.0001,-6.4701e-06,2.5003,1,0.0057,0.0057,0.2,0
1.0001,-6.8308e-06,2.5003,1,0.0058,0.0058,0.2,0
1.0001,-7.1916e-06,2.5003,1,0.0059,0.0059,0.2,0
1.0001,-7.5524e-06,2.5003,1,0.006,0.006,0.2,0
1.0001,-7.9131e-06,2.5003,1,0.0061,0.0061,0.2,0
1.0001,-8.2739e-06,2.5003,1,0.0062,0.0062,0.2,0
1.0001,-8.6347e-06,2.5003,1,0.0063,0.0063,0.2,0
1.0001,-8.9954e-06,2.5003,1,0.0064,0.0064,0.2,0
1.0001,-9.3562e-06,2.5003,1,0.0065,0.0065,0.2,0
1.0001,-9.717e-06,2.5003,1,0.0066,0.0066,0.2,0
1.0001,-1.0078e-05,2.5003,1,0.0067,0.0067,0.2,0
1.0001,-1.0438e-05,2.5003,1,0.0068,0.0068,0.2,0
1.0001,-1.0799e-05,2.5003,1,0.0069,0.0069,0.2,0
1.0001,-1.116e-05,2.5003,1,0.007,0.007,0.2,0
1.0001,-1.1521e-05,2.5003,1,0.0071,0.0071,0.2,0
1.0001,-1.1882e-05,2.5003,1,0.0072,0.0072,0.2,0
1.0001,-1.2242e-05,2.5003,1,0.0073,0.0073,0.2,0
1.0001,-1.2603e-05,2.5003,1,0.0074,0.0074,0.2,0
1.0001,-1.2964e-05,2.5003,1,0.0075,0.0075,0.2,0
1.0001,-1.3325e-05,2.5003,1,0.0076,0.0076,0.2,0
1.0001,-1.3685e-05,2.5003,1,0.0077,0.0077,0.2,0
1.0001,-1.4046e-05,2.5002,1,0.0078,0.0078,0.2,0
1.0001,-1.4407e-05,2.5002,1,0.0079,0.0079,0.2,0
1.0001,-1.4768e-05,2.5002,1,0.008,0.008,0.2,0
1.0001,-1.5128e-05,2.5002,1,0.0081,0.0081,0.2,0
1.0001,-1.5489e-05,2.5002,1,0.0082,0.0082,0.2,0
1.0001,-1.585e-05,2.5002,1,0.0083,0.0083,0.2,0
1.0001,-1.6211e-05,2.5002,1,0.0084,0.0084,0.2,0
1.0001,-1.6572e-05,2.5002,1,0.0085,0.0085,0.2,0
1.0001,-1.6932e-05,2.5002,1,0.0086,0.0086,0.2,0
1.0001,-1.7293e-05,2.5002,1,0.0087,0.0087,0.2,0
1.0001,-1.7654e-05,2.5002,1,0.0088,0.0088,0.2,0
1.0001,-1.8015e-05,2.5002,1,0.0089,0.0089,0.2,0
1.0001,-1.8375e-05,2.5002,1,0.009,0.009,0.2,0
1.0001,-1.8736e-05,2.5002,1,0.0091,0.0091,0.2,0
1.0001,-1.9097e-05,2.5002,1,0.0092,0.0092,0.2,0
1.0001,-1.9458e-05,2.5002,1,0.0093,0.0093,0.2,0
1.0001,-1.9818e-05,2.5002,1,0.0094,0.0094,0.2,0
1.0001,-2.0179e-05,2.5002,1,0.0095,0.0095,0.2,0
