"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,0.99996,5.4744e-06,1,0.0096,-0.2404,1,0
1,0.99996,5.5329e-06,1,0.00975,-0.24025,1,0
1,0.99996,5.5913e-06,1,0.0099,-0.2401,1,0
0.99999,0.99996,5.6498e-06,1,0.01005,-0.23995,1,0
0.99999,0.99996,5.7083e-06,1,0.0102,-0.2398,1,0
0.99999,0.99996,5.7667e-06,1,0.01035,-0.23965,1,0
0.99999,0.99996,5.8252e-06,1,0.0105,-0.2395,1,0
0.99999,0.99996,5.8837e-06,1,0.01065,-0.23935,1,0
0.99999,0.99996,5.9421e-06,1,0.0108,-0.2392,1,0
0.99999,0.99996,6.0006e-06,1,0.01095,-0.23905,1,0
0.99998,0.99997,6.0591e-06,1,0.0111,-0.2389,1,0
0.99998,0.99997,6.1175e-06,1,0.01125,-0.23875,1,0
0.99998,0.99997,6.176e-06,1,0.0114,-0.2386,1,0
0.99998,0.99997,6.2345e-06,1,0.01155,-0.23845,1,0
0.99998,0.99997,6.2929e-06,1,0.0117,-0.2383,1,0
0.99998,0.99997,6.3514e-06,1,0.01185,-0.23815,1,0
0.99998,0.99997,6.4099e-06,1,0.012,-0.238,1,0
0.99998,0.99997,6.4684e-06,1,0.01215,-0.23785,1,0
0.99997,0.99997,6.5268e-06,1,0.0123,-0.2377,1,0
0.99997,0.99997,6.5853e-06,1,0.01245,-0.23755,1,0
0.99997,0.99997,6.6438e-06,1,0.0126,-0.2374,1,0
0.99997,0.99997,6.7022e-06,1,0.01275,-0.23725,1,0
0.99997,0.99998,6.7607e-06,1,0.0129,-0.2371,1,0
0.99997,0.99998,6.8192e-06,1,0.01305,-0.23695,1,0
0.99997,0.99998,6.8776e-06,1,0.0132,-0.2368,1,0
0.99996,0.99998,6.9361e-06,1,0.01335,-0.23665,1,0
0.99996,0.99998,6.9946e-06,1,0.0135,-0.2365,1,0
0.99996,0.99998,7.053e-06,1,0.01365,-0.23635,1,0
0.99996,0.99998,7.1115e-06,1,0.0138,-0.2362,1,0
0.99996,0.99998,7.17e-06,1,0.01395,-0.23605,1,0
0.99996,0.99998,7.2284e-06,1,0.0141,-0.2359,1,0
0.99996,0.99998,7.2869e-06,1,0.01425,-0.23575,1,0
0.99996,0.99998,7.3454e-06,1,0.0144,-0.2356,1,0
0.99995,0.99999,7.4038e-06,1,0.01455,-0.23545,1,0
0.99995,0.99999,7.4623e-06,1,0.0147,-0.2353,1,0
0.99995,0.99999,7.5208e-06,1,0.01485,-0.23515,1,0
0.99995,0.99999,7.5793e-06,1,0.015,-0.235,1,0
0.99995,0.99999,7.6377e-06,1,0.01515,-0.23485,1,0
0.99995,0.99999,7.6962e-06,1,0.0153,-0.2347,1,0
0.99995,0.99999,7.7547e-06,1,0.01545,-0.23455,1,0
0.99994,0.99999,7.8131e-06,1,0.0156,-0.2344,1,0
0.99994,0.99999,7.8716e-06,1,0.01575,-0.23425,1,0
0.99994,0.99999,7.9301e-06,1,0.0159,-0.2341,1,0
0.99994,0.99999,7.9885e-06,1,0.01605,-0.23395,1,0
0.99994,1,8.047e-06,1,0.0162,-0.2338,1,0
0.99994,1,8.1055e-06,1,0.01635,-0.23365,1,0
0.99994,1,8.1639e-06,1,0.0165,-0.2335,1,0
0.99994,1,8.2224e-06,1,0.01665,-0.23335,1,0
0.99993,1,8.2809e-06,1,0.0168,-0.2332,1,0
0.99993,1,8.3393e-06,1,0.01695,-0.23305,1,0
0.99993,1,8.3978e-06,1,0.0171,-0.2329,1,0
0.99993,1,8.4563e-06,1,0.01725,-0.23275,1,0
0.99993,1,8.5147e-06,1,0.0174,-0.2326,1,0
0.99993,1,8.5732e-06,1,0.01755,-0.23245,1,0
0.99993,1,8.6317e-06,1,0.0177,-0.2323,1,0
0.99992,1,8.6902e-06,1,0.01785,-0.23215,1,0
0.99992,1,8.7032e-06,1,0.018,-0.232,1,0
0.99992,1,8.7139e-06,1,0.01815,-0.23185,1,0
0.99992,1,8.7247e-06,1,0.0183,-0.2317,1,0
0.99992,1,8.7355e-06,1,0.01845,-0.23155,1,0
0.99992,1,8.7462e-06,1,0.0186,-0.2314,1,0
0.99992,1,8.757e-06,1,0.01875,-0.23125,1,0
0.99992,1,8.7678e-06,1,0.0189,-0.2311,1,0
0.99992,1,8.7785e-06,1,0.01905,-0.23095,1,0
0.99992,1,8.7893e-06,1,0.0192,-0.2308,1,0
0.99992,1,8.8e-06,1,0.01935,-0.23065,1,0
0.99992,1,8.8108e-06,1,0.0195,-0.2305,1,0
0.99992,1,8.8216e-06,1,0.01965,-0.23035,1,0
0.99992,1,8.8323e-06,1,0.0198,-0.2302,1,0
0.99992,1,8.8431e-06,1,0.01995,-0.23005,1,0
0.99992,1,8.8538e-06,1,0.0201,-0.2299,1,0
0.99992,1,8.8646e-06,1,0.02025,-0.22975,1,0
0.99991,1,8.8754e-06,1,0.0204,-0.2296,1,0
0.99991,1,8.8861e-06,1,0.02055,-0.22945,1,0
0.99991,1,8.8969e-06,1,0.0207,-0.2293,1,0
0.99991,1,8.9076e-06,1,0.02085,-0.22915,1,0
0.99991,1,8.9184e-06,1,0.021,-0.229,1,0
0.99991,1,8.9292e-06,1,0.02115,-0.22885,1,0
0.99991,1,8.9399e-06,1,0.0213,-0.2287,1,0
0.99991,1,8.9507e-06,1,0.02145,-0.22855,1,0
0.99991,1,8.9615e-06,1,0.0216,-0.2284,1,0
0.99991,1,8.9722e-06,1,0.02175,-0.22825,1,0
0.99991,1,8.983e-06,1,0.0219,-0.2281,1,0
0.99991,1,8.9937e-06,1,0.02205,-0.22795,1,0
0.99991,1,9.0045e-06,1,0.0222,-0.2278,1,0
0.99991,1,9.0153e-06,1,0.02235,-0.22765,1,0
0.99991,1,9.026e-06,1,0.0225,-0.2275,1,0
0.99991,1,9.0368e-06,1,0.02265,-0.22735,1,0
0.99991,1,9.0475e-06,1,0.0228,-0.2272,1,0
0.99991,1,9.0583e-06,1,0.02295,-0.22705,1,0
0.9999,1,9.0691e-06,1,0.0231,-0.2269,1,0
0.9999,1,9.0798e-06,1,0.02325,-0.22675,1,0
0.9999,1,9.0906e-06,1,0.0234,-0.2266,1,0
0.9999,1,9.1013e-06,1,0.02355,-0.22645,1,0
0.9999,1,9.1121e-06,1,0.0237,-0.2263,1,0
0.9999,1,9.1229e-06,1,0.02385,-0.22615,1,0
0.9999,1,9.1336e-06,1,0.024,-0.226,1,0
0.9999,1,9.1444e-06,1,0.02415,-0.22585,1,0
0.9999,1,9.1552e-06,1,0.0243,-0.2257,1,0
0.9999,1,9.1659e-06,1,0.02445,-0.22555,1,0
0.9999,1,9.1767e-06,1,0.0246,-0.2254,1,0
0.9999,1,9.1874e-06,1,0.02475,-0.22525,1,0
0.9999,1,9.1982e-06,1,0.0249,-0.2251,1,0
0.9999,1,9.209e-06,1,0.02505,-0.22495,1,0
0.9999,1,9.2197e-06,1,0.0252,-0.2248,1,0
0.9999,1,9.2305e-06,1,0.02535,-0.22465,1,0
0.9999,1,9.2412e-06,1,0.0255,-0.2245,1,0
0.9999,1,9.252e-06,1,0.02565,-0.22435,1,0
0.99989,1,9.2628e-06,1,0.0258,-0.2242,1,0
0.99989,1,9.2735e-06,1,0.02595,-0.22405,1,0
0.99989,1,9.2843e-06,1,0.0261,-0.2239,1,0
0.99989,1,9.295e-06,1,0.02625,-0.22375,1,0
0.99989,1,9.3058e-06,1,0.0264,-0.2236,1,0
0.99989,1,9.3166e-06,1,0.02655,-0.22345,1,0
0.99989,1,9.3273e-06,1,0.0267,-0.2233,1,0
0.99989,1,9.3381e-06,1,0.02685,-0.22315,1,0
0.99989,1,9.3489e-06,1,0.027,-0.223,1,0
0.99989,1,9.3596e-06,1,0.02715,-0.22285,1,0
0.99989,1,9.3704e-06,1,0.0273,-0.2227,1,0
0.99989,1,9.3811e-06,1,0.02745,-0.22255,1,0
0.99989,1,9.3919e-06,1,0.0276,-0.2224,1,0
0.99989,1,9.4027e-06,1,0.02775,-0.22225,1,0
0.99989,1,9.4134e-06,1,0.0279,-0.2221,1,0
0.99989,1,9.4242e-06,1,0.02805,-0.22195,1,0
0.99989,1,9.4349e-06,1,0.0282,-0.2218,1,0
0.99988,1,9.4457e-06,1,0.02835,-0.22165,1,0
0.99988,1,9.4565e-06,1,0.0285,-0.2215,1,0
0.99988,1,9.4672e-06,1,0.02865,-0.22135,1,0
0.99988,1,9.478e-06,1,0.0288,-0.2212,1,0
0.99988,1,9.4887e-06,1,0.02895,-0.22105,1,0
0.99988,1,9.4995e-06,1,0.0291,-0.2209,1,0
0.99988,1,9.5103e-06,1,0.02925,-0.22075,1,0
0.99988,1,9.521e-06,1,0.0294,-0.2206,1,0
0.99988,1.0001,9.5318e-06,1,0.02955,-0.22045,1,0
0.99988,1.0001,9.5426e-06,1,0.0297,-0.2203,1,0
0.99988,1.0001,9.5533e-06,1,0.02985,-0.22015,1,0
0.99988,1.0001,9.5641e-06,1,0.03,-0.22,1,0
0.99988,1.0001,9.5748e-06,1,0.03015,-0.21985,1,0
0.99988,1.0001,9.5856e-06,1,0.0303,-0.2197,1,0
0.99988,1.0001,9.5964e-06,1,0.03045,-0.21955,1,0
0.99988,1.0001,9.6071e-06,1,0.0306,-0.2194,1,0
0.99988,1.0001,9.6179e-06,1,0.03075,-0.21925,1,0
0.99988,1.0001,9.6286e-06,1,0.0309,-0.2191,1,0
0.99987,1.0001,9.6394e-06,1,0.03105,-0.21895,1,0
0.99987,1.0001,9.6502e-06,1,0.0312,-0.2188,1,0
0.99987,1.0001,9.6609e-06,1,0.03135,-0.21865,1,0
0.99987,1.0001,9.6717e-06,1,0.0315,-0.2185,1,0
0.99987,1.0001,9.6824e-06,1,0.03165,-0.21835,1,0
0.99987,1.0001,9.6932e-06,1,0.0318,-0.2182,1,0
0.99987,1.0001,9.704e-06,1,0.03195,-0.21805,1,0
0.99987,1.0001,9.7147e-06,1,0.0321,-0.2179,1,0
0.99987,1.0001,9.7255e-06,1,0.03225,-0.21775,1,0
0.99987,1.0001,9.7362e-06,1,0.0324,-0.2176,1,0
0.99987,1.0001,9.747e-06,1,0.03255,-0.21745,1,0
0.99987,1.0001,9.7578e-06,1,0.0327,-0.2173,1,0
0.99987,1.0001,9.7685e-06,1,0.03285,-0.21715,1,0
0.99987,1.0001,9.7793e-06,1,0.033,-0.217,1,0
0.99987,1.0001,9.7901e-06,1,0.03315,-0.21685,1,0
0.99987,1.0001,9.8008e-06,1,0.0333,-0.2167,1,0
0.99987,1.0001,9.8116e-06,1,0.03345,-0.21655,1,0
0.99987,1.0001,9.8223e-06,1,0.0336,-0.2164,1,0
0.99986,1.0001,9.8331e-06,1,0.03375,-0.21625,1,0
0.99986,1.0001,9.8439e-06,1,0.0339,-0.2161,1,0
0.99986,1.0001,9.8546e-06,1,0.03405,-0.21595,1,0
0.99986,1.0001,9.8654e-06,1,0.0342,-0.2158,1,0
0.99986,1.0001,9.8761e-06,1,0.03435,-0.21565,1,0
0.99986,1.0001,9.8869e-06,1,0.0345,-0.2155,1,0
0.99986,1.0001,9.8977e-06,1,0.03465,-0.21535,1,0
0.99986,1.0001,9.9084e-06,1,0.0348,-0.2152,1,0
0.99986,1.0001,9.9192e-06,1,0.03495,-0.21505,1,0
0.99986,1.0001,9.9299e-06,1,0.0351,-0.2149,1,0
0.99986,1.0001,9.9407e-06,1,0.03525,-0.21475,1,0
0.99986,1.0001,9.9515e-06,1,0.0354,-0.2146,1,0
0.99986,1.0001,9.9622e-06,1,0.03555,-0.21445,1,0
0.99986,1.0001,9.973e-06,1,0.0357,-0.2143,1,0
0.99986,1.0001,9.9406e-06,1,0.03585,-0.21415,1,0
0.99986,1.0001,9.9036e-06,1,0.036,-0.214,1,0
0.99986,1.0001,9.8667e-06,1,0.03615,-0.21385,1,0
0.99986,1.0001,9.8297e-06,1,0.0363,-0.2137,1,0
0.99986,1.0001,9.7928e-06,1,0.03645,-0.21355,1,0
0.99986,1.0001,9.7559e-06,1,0.0366,-0.2134,1,0
0.99986,1.0001,9.7189e-06,1,0.03675,-0.21325,1,0
0.99986,1.0001,9.682e-06,1,0.0369,-0.2131,1,0
0.99986,1.0001,9.645e-06,1,0.03705,-0.21295,1,0
0.99986,1.0001,9.6081e-06,1,0.0372,-0.2128,1,0
0.99986,1.0001,9.5711e-06,1,0.03735,-0.21265,1,0
0.99986,1.0001,9.5342e-06,1,0.0375,-0.2125,1,0
0.99986,1.0001,9.4972e-06,1,0.03765,-0.21235,1,0
0.99986,1.0001,9.4603e-06,1,0.0378,-0.2122,1,0
0.99986,1.0001,9.4233e-06,1,0.03795,-0.21205,1,0
0.99986,1.0001,9.3864e-06,1,0.0381,-0.2119,1,0
0.99986,1.0001,9.3494e-06,1,0.03825,-0.21175,1,0
0.99986,1.0001,9.3125e-06,1,0.0384,-0.2116,1,0
0.99986,1.0001,9.2756e-06,1,0.03855,-0.21145,1,0
0.99986,1.0001,9.2386e-06,1,0.0387,-0.2113,1,0
0.99986,1.0001,9.2017e-06,1,0.03885,-0.21115,1,0
0.99986,1.0001,9.1647e-06,1,0.039,-0.211,1,0
0.99986,1.0001,9.1278e-06,1,0.03915,-0.21085,1,0
0.99986,1.0001,9.0908e-06,1,0.0393,-0.2107,1,0
0.99986,1.0001,9.0539e-06,1,0.03945,-0.21055,1,0
0.99986,1.0001,9.0169e-06,1,0.0396,-0.2104,1,0
0.99986,1.0001,8.98e-06,1,0.03975,-0.21025,1,0
0.99986,1.0001,8.943e-06,1,0.0399,-0.2101,1,0
0.99986,1.0001,8.9061e-06,1,0.04005,-0.20995,1,0
0.99986,1.0001,8.8691e-06,1,0.0402,-0.2098,1,0
0.99986,1.0001,8.8322e-06,1,0.04035,-0.20965,1,0
0.99986,1.0001,8.7953e-06,1,0.0405,-0.2095,1,0
0.99986,1.0001,8.7583e-06,1,0.04065,-0.20935,1,0
0.99986,1.0001,8.7214e-06,1,0.0408,-0.2092,1,0
0.99986,1.0001,8.6844e-06,1,0.04095,-0.20905,1,0
0.99986,1.0001,8.6475e-06,1,0.0411,-0.2089,1,0
0.99986,1.0001,8.6105e-06,1,0.04125,-0.20875,1,0
0.99987,1.0001,8.5736e-06,1,0.0414,-0.2086,1,0
0.99987,1.0001,8.5366e-06,1,0.04155,-0.20845,1,0
0.99987,1.0001,8.4997e-06,1,0.0417,-0.2083,1,0
0.99987,1.0001,8.4627e-06,1,0.04185,-0.20815,1,0
0.99987,1.0001,8.4258e-06,1,0.042,-0.208,1,0
0.99987,1.0001,8.3888e-06,1,0.04215,-0.20785,1,0
0.99987,1.0001,8.3519e-06,1,0.0423,-0.2077,1,0
0.99987,1.0001,8.315e-06,1,0.04245,-0.20755,1,0
0.99987,1.0001,8.278e-06,1,0.0426,-0.2074,1,0
0.99987,1.0001,8.2411e-06,1,0.04275,-0.20725,1,0
0.99987,1.0001,8.2041e-06,1,0.0429,-0.2071,1,0
0.99987,1.0001,8.1672e-06,1,0.04305,-0.20695,1,0
0.99987,1.0001,8.1302e-06,1,0.0432,-0.2068,1,0
0.99987,1.0001,8.0933e-06,1,0.04335,-0.20665,1,0
0.99987,1.0001,8.0563e-06,1,0.0435,-0.2065,1,0
0.99987,1.0001,8.0194e-06,1,0.04365,-0.20635,1,0
0.99987,1.0001,7.9824e-06,1,0.0438,-0.2062,1,0
0.99987,1.0001,7.9455e-06,1,0.04395,-0.20605,1,0
0.99987,1.0001,7.9085e-06,1,0.0441,-0.2059,1,0
0.99987,1.0001,7.8716e-06,1,0.04425,-0.20575,1,0
0.99987,1.0001,7.8346e-06,1,0.0444,-0.2056,1,0
0.99987,1.0001,7.7977e-06,1,0.04455,-0.20545,1,0
0.99987,1.0001,7.7608e-06,1,0.0447,-0.2053,1,0
0.99987,1.0001,7.7238e-06,1,0.04485,-0.20515,1,0
0.99987,1.0001,7.6869e-06,1,0.045,-0.205,1,0
0.99987,1.0001,7.6499e-06,1,0.04515,-0.20485,1,0
0.99987,1.0001,7.613e-06,1,0.0453,-0.2047,1,0
0.99987,1.0001,7.576e-06,1,0.04545,-0.20455,1,0
0.99987,1.0001,7.5391e-06,1,0.0456,-0.2044,1,0
0.99987,1.0001,7.5021e-06,1,0.04575,-0.20425,1,0
0.99987,1.0001,7.4652e-06,1,0.0459,-0.2041,1,0
0.99987,1.0001,7.4282e-06,1,0.04605,-0.20395,1,0
0.99987,1.0001,7.3913e-06,1,0.0462,-0.2038,1,0
0.99987,1.0001,7.3543e-06,1,0.04635,-0.20365,1,0
0.99987,1.0001,7.3174e-06,1,0.0465,-0.2035,1,0
0.99987,1.0001,7.2805e-06,1,0.04665,-0.20335,1,0
0.99987,1.0001,7.2435e-06,1,0.0468,-0.2032,1,0
0.99987,1.0001,7.2066e-06,1,0.04695,-0.20305,1,0
0.99987,1.0001,7.1696e-06,1,0.0471,-0.2029,1,0
0.99987,1.0001,7.1327e-06,1,0.04725,-0.20275,1,0
0.99987,1.0001,7.0957e-06,1,0.0474,-0.2026,1,0
0.99987,1.0001,7.0588e-06,1,0.04755,-0.20245,1,0
0.99987,1.0001,7.0218e-06,1,0.0477,-0.2023,1,0
0.99987,1.0001,6.9849e-06,1,0.04785,-0.20215,1,0
0.99987,1.0001,6.9479e-06,1,0.048,-0.202,1,0
0.99987,1.0001,6.911e-06,1,0.04815,-0.20185,1,0
0.99987,1.0001,6.874e-06,1,0.0483,-0.2017,1,0
0.99987,1.0001,6.8371e-06,1,0.04845,-0.20155,1,0
0.99988,1.0001,6.8002e-06,1,0.0486,-0.2014,1,0
0.99988,1.0001,6.7632e-06,1,0.04875,-0.20125,1,0
0.99988,1.0001,6.7263e-06,1,0.0489,-0.2011,1,0
0.99988,1.0001,6.6893e-06,1,0.04905,-0.20095,1,0
0.99988,1.0001,6.6524e-06,1,0.0492,-0.2008,1,0
0.99988,1.0001,6.6154e-06,1,0.04935,-0.20065,1,0
0.99988,1.0001,6.5785e-06,1,0.0495,-0.2005,1,0
0.99988,1.0001,6.5415e-06,1,0.04965,-0.20035,1,0
0.99988,1.0001,6.5046e-06,1,0.0498,-0.2002,1,0
0.99988,1.0001,6.4676e-06,1,0.04995,-0.20005,1,0
0.99988,1.0001,6.4307e-06,1,0.0501,-0.1999,1,0
0.99988,1.0001,6.3937e-06,1,0.05025,-0.19975,1,0
0.99988,1.0001,6.3568e-06,1,0.0504,-0.1996,1,0
0.99988,1.0001,6.3199e-06,1,0.05055,-0.19945,1,0
0.99988,1.0001,6.2829e-06,1,0.0507,-0.1993,1,0
0.99988,1.0001,6.246e-06,1,0.05085,-0.19915,1,0
0.99988,1.0001,6.209e-06,1,0.051,-0.199,1,0
0.99988,1.0001,6.1721e-06,1,0.05115,-0.19885,1,0
0.99988,1.0001,6.1351e-06,1,0.0513,-0.1987,1,0
0.99988,1.0001,6.0982e-06,1,0.05145,-0.19855,1,0
0.99988,1.0001,6.0612e-06,1,0.0516,-0.1984,1,0
0.99988,1.0001,6.0243e-06,1,0.05175,-0.19825,1,0
0.99988,1.0001,5.9873e-06,1,0.0519,-0.1981,1,0
0.99988,1.0001,5.9504e-06,1,0.05205,-0.19795,1,0
0.99988,1.0001,5.9134e-06,1,0.0522,-0.1978,1,0
0.99988,1.0001,5.8765e-06,1,0.05235,-0.19765,1,0
0.99988,1.0001,5.8396e-06,1,0.0525,-0.1975,1,0
0.99988,1.0001,5.8026e-06,1,0.05265,-0.19735,1,0
0.99988,1.0001,5.7657e-06,1,0.0528,-0.1972,1,0
0.99988,1.0001,5.7287e-06,1,0.05295,-0.19705,1,0
0.99988,1.0001,5.6918e-06,1,0.0531,-0.1969,1,0
0.99988,1.0001,5.6548e-06,1,0.05325,-0.19675,1,0
0.99988,1.0001,5.6179e-06,1,0.0534,-0.1966,1,0
0.99988,1.0001,5.5809e-06,1,0.05355,-0.19645,1,0
0.99988,1.0001,5.5031e-06,1,0.0537,-0.1963,1,0
0.99988,1.0001,5.4184e-06,1,0.05385,-0.19615,1,0
0.99988,1.0001,5.3338e-06,1,0.054,-0.196,1,0
0.99989,1.0001,5.2491e-06,1,0.05415,-0.19585,1,0
0.99989,1.0001,5.1645e-06,1,0.0543,-0.1957,1,0
0.99989,1.0001,5.0798e-06,1,0.05445,-0.19555,1,0
0.99989,1.0001,4.9952e-06,1,0.0546,-0.1954,1,0
0.99989,1.0001,4.9105e-06,1,0.05475,-0.19525,1,0
0.99989,1.0001,4.8259e-06,1,0.0549,-0.1951,1,0
0.99989,1.0001,4.7412e-06,1,0.05505,-0.19495,1,0
0.99989,1.0001,4.6566e-06,1,0.0552,-0.1948,1,0
0.99989,1.0001,4.5719e-06,1,0.05535,-0.19465,1,0
0.99989,1.0001,4.4872e-06,1,0.0555,-0.1945,1,0
0.9999,1.0001,4.4026e-06,1,0.05565,-0.19435,1,0
0.9999,1.0001,4.3179e-06,1,0.0558,-0.1942,1,0
0.9999,1.0001,4.2333e-06,1,0.05595,-0.19405,1,0
0.9999,1.0001,4.1486e-06,1,0.0561,-0.1939,1,0
0.9999,1.0001,4.064e-06,1,0.05625,-0.19375,1,0
0.9999,1.0001,3.9793e-06,1,0.0564,-0.1936,1,0
0.9999,1.0001,3.8947e-06,1,0.05655,-0.19345,1,0
0.9999,1.0001,3.81e-06,1,0.0567,-0.1933,1,0
0.9999,1.0001,3.7254e-06,1,0.05685,-0.19315,1,0
0.9999,1.0001,3.6407e-06,1,0.057,-0.193,1,0
0.99991,1.0001,3.556e-06,1,0.05715,-0.19285,1,0
0.99991,1.0001,3.4714e-06,1,0.0573,-0.1927,1,0
0.99991,1.0001,3.3867e-06,1,0.05745,-0.19255,1,0
0.99991,1.0001,3.3021e-06,1,0.0576,-0.1924,1,0
0.99991,1.0001,3.2174e-06,1,0.05775,-0.19225,1,0
0.99991,1.0001,3.1328e-06,1,0.0579,-0.1921,1,0
0.99991,1.0001,3.0481e-06,1,0.05805,-0.19195,1,0
0.99991,1.0001,2.9635e-06,1,0.0582,-0.1918,1,0
0.99991,1.0001,2.8788e-06,1,0.05835,-0.19165,1,0
0.99991,1.0001,2.7942e-06,1,0.0585,-0.1915,1,0
0.99992,1.0001,2.7095e-06,1,0.05865,-0.19135,1,0
0.99992,1.0001,2.6249e-06,1,0.0588,-0.1912,1,0
0.99992,1.0001,2.5402e-06,1,0.05895,-0.19105,1,0
0.99992,1.0001,2.4556e-06,1,0.0591,-0.1909,1,0
0.99992,1.0001,2.3709e-06,1,0.05925,-0.19075,1,0
0.99992,1.0001,2.2862e-06,1,0.0594,-0.1906,1,0
0.99992,1.0001,2.2016e-06,1,0.05955,-0.19045,1,0
0.99992,1.0001,2.1169e-06,1,0.0597,-0.1903,1,0
0.99992,1.0001,2.0323e-06,1,0.05985,-0.19015,1,0
0.99992,1.0001,1.9476e-06,1,0.06,-0.19,1,0
0.99992,1.0001,1.863e-06,1,0.06015,-0.18985,1,0
0.99993,1.0001,1.7783e-06,1,0.0603,-0.1897,1,0
0.99993,1.0001,1.6937e-06,1,0.06045,-0.18955,1,0
0.99993,1.0001,1.609e-06,1,0.0606,-0.1894,1,0
0.99993,1.0001,1.5244e-06,1,0.06075,-0.18925,1,0
0.99993,1.0001,1.4397e-06,1,0.0609,-0.1891,1,0
0.99993,1.0001,1.3551e-06,1,0.06105,-0.18895,1,0
0.99993,1.0001,1.2704e-06,1,0.0612,-0.1888,1,0
0.99993,1.0001,1.1857e-06,1,0.06135,-0.18865,1,0
0.99993,1.0001,1.1011e-06,1,0.0615,-0.1885,1,0
