"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0001,1,-8.2427e-06,-4.5248e-06,-8.0947e-06,1,0.021,-0.979,1,0
1,1,-8.1097e-06,-4.4837e-06,-8.0277e-06,1,0.022,-0.978,1,0
1,1,-7.9767e-06,-4.4427e-06,-7.9606e-06,1,0.023,-0.977,1,0
1,1,-7.8438e-06,-4.4017e-06,-7.8935e-06,1,0.024,-0.976,1,0
1,1,-7.7108e-06,-4.3607e-06,-7.8265e-06,1,0.025,-0.975,1,0
1,1,-7.5779e-06,-4.3197e-06,-7.7594e-06,1,0.026,-0.974,1,0
1,1,-7.4449e-06,-4.2786e-06,-7.6923e-06,1,0.027,-0.973,1,0
1,1,-7.312e-06,-4.2376e-06,-7.6253e-06,1,0.028,-0.972,1,0
1,1,-7.179e-06,-4.1966e-06,-7.5582e-06,1,0.029,-0.971,1,0
1,1,-7.0461e-06,-4.1556e-06,-7.4911e-06,1,0.03,-0.97,1,0
1,1,-6.9131e-06,-4.1146e-06,-7.4241e-06,1,0.031,-0.969,1,0
1,1,-6.7802e-06,-4.0735e-06,-7.357e-06,1,0.032,-0.968,1,0
1,1,-6.6472e-06,-4.0325e-06,-7.2899e-06,1,0.033,-0.967,1,0
1,1,-6.5143e-06,-3.9915e-06,-7.2229e-06,1,0.034,-0.966,1,0
1,1,-6.3813e-06,-3.9505e-06,-7.1558e-06,1,0.035,-0.965,1,0
1,1,-6.2483e-06,-3.9095e-06,-7.0887e-06,1,0.036,-0.964,1,0
1,1,-6.1154e-06,-3.8684e-06,-7.0217e-06,1,0.037,-0.963,1,0
1,1,-5.9824e-06,-3.8274e-06,-6.9546e-06,1,0.038,-0.962,1,0
1,1,-5.8495e-06,-3.7864e-06,-6.8875e-06,1,0.039,-0.961,1,0
1,1,-5.7165e-06,-3.7454e-06,-6.8205e-06,1,0.04,-0.96,1,0
1,1,-5.5836e-06,-3.7044e-06,-6.7534e-06,1,0.041,-0.959,1,0
1,1,-5.4506e-06,-3.6633e-06,-6.6863e-06,1,0.042,-0.958,1,0
1,1,-5.3177e-06,-3.6223e-06,-6.6193e-06,1,0.043,-0.957,1,0
1,1,-5.1847e-06,-3.5813e-06,-6.5522e-06,1,0.044,-0.956,1,0
1,1,-5.0518e-06,-3.5403e-06,-6.4851e-06,1,0.045,-0.955,1,0
1,1,-4.9188e-06,-3.4993e-06,-6.4181e-06,1,0.046,-0.954,1,0
1,1,-4.7858e-06,-3.4582e-06,-6.351e-06,1,0.047,-0.953,1,0
1,1,-4.6529e-06,-3.4172e-06,-6.2839e-06,1,0.048,-0.952,1,0
1,1,-4.5199e-06,-3.3762e-06,-6.2169e-06,1,0.049,-0.951,1,0
1,1,-4.387e-06,-3.3352e-06,-6.1498e-06,1,0.05,-0.95,1,0
1,1,-4.254e-06,-3.2942e-06,-6.0828e-06,1,0.051,-0.949,1,0
1,1,-4.1211e-06,-3.2531e-06,-6.0157e-06,1,0.052,-0.948,1,0
1,1,-3.9881e-06,-3.2121e-06,-5.9486e-06,1,0.053,-0.947,1,0
1,1,-3.8552e-06,-3.1711e-06,-5.8816e-06,1,0.054,-0.946,1,0
1,1,-3.7222e-06,-3.1301e-06,-5.8145e-06,1,0.055,-0.945,1,0
1,1,-3.5893e-06,-3.0891e-06,-5.7474e-06,1,0.056,-0.944,1,0
1,1,-3.4563e-06,-3.048e-06,-5.6804e-06,1,0.057,-0.943,1,0
1,1,-3.3233e-06,-3.007e-06,-5.6133e-06,1,0.058,-0.942,1,0
1,1,-3.1904e-06,-2.966e-06,-5.5462e-06,1,0.059,-0.941,1,0
1,1,-3.0574e-06,-2.925e-06,-5.4792e-06,1,0.06,-0.94,1,0
1,1,-2.9245e-06,-2.8839e-06,-5.4121e-06,1,0.061,-0.939,1,0
1,1,-2.7915e-06,-2.8429e-06,-5.345e-06,1,0.062,-0.938,1,0
1,1,-2.6586e-06,-2.8019e-06,-5.278e-06,1,0.063,-0.937,1,0
1,1,-2.5256e-06,-2.7609e-06,-5.2109e-06,1,0.064,-0.936,1,0
1,1,-2.3927e-06,-2.7199e-06,-5.1438e-06,1,0.065,-0.935,1,0
1,1,-2.2597e-06,-2.6788e-06,-5.0768e-06,1,0.066,-0.934,1,0
1,1,-2.1268e-06,-2.6378e-06,-5.0097e-06,1,0.067,-0.933,1,0
1,1,-1.9938e-06,-2.5968e-06,-4.9426e-06,1,0.068,-0.932,1,0
1,1,-1.8609e-06,-2.5558e-06,-4.8756e-06,1,0.069,-0.931,1,0
1,1,-1.7279e-06,-2.5148e-06,-4.8085e-06,1,0.07,-0.93,1,0
1,1,-1.5949e-06,-2.4737e-06,-4.7414e-06,1,0.071,-0.929,1,0
1,1,-1.462e-06,-2.4327e-06,-4.6744e-06,1,0.072,-0.928,1,0
1,1,-1.329e-06,-2.3917e-06,-4.6073e-06,1,0.073,-0.927,1,0
1,1,-1.1961e-06,-2.3507e-06,-4.5402e-06,1,0.074,-0.926,1,0
1,1,-1.0631e-06,-2.3097e-06,-4.4732e-06,1,0.075,-0.925,1,0
1,1,-9.3018e-07,-2.2686e-06,-4.4061e-06,1,0.076,-0.924,1,0
1,1,-7.9722e-07,-2.2276e-06,-4.339e-06,1,0.077,-0.923,1,0
1,1,-6.6427e-07,-2.1866e-06,-4.272e-06,1,0.078,-0.922,1,0
1,1,-5.3131e-07,-2.1456e-06,-4.2049e-06,1,0.079,-0.921,1,0
1,1,-3.9836e-07,-2.1046e-06,-4.1379e-06,1,0.08,-0.92,1,0
1,1,-2.6541e-07,-2.0635e-06,-4.0708e-06,1,0.081,-0.919,1,0
1,1,-1.3245e-07,-2.0225e-06,-4.0037e-06,1,0.082,-0.918,1,0
1,1,5.0423e-10,-1.9815e-06,-3.9367e-06,1,0.083,-0.917,1,0
1,1,1.3346e-07,-1.9405e-06,-3.8696e-06,1,0.084,-0.916,1,0
1,1,2.6641e-07,-1.8995e-06,-3.8025e-06,1,0.085,-0.915,1,0
1,1,3.9937e-07,-1.8584e-06,-3.7355e-06,1,0.086,-0.914,1,0
1,1,5.3232e-07,-1.8174e-06,-3.6684e-06,1,0.087,-0.913,1,0
1,1,6.6527e-07,-1.7764e-06,-3.6013e-06,1,0.088,-0.912,1,0
1,1,7.9823e-07,-1.7354e-06,-3.5343e-06,1,0.089,-0.911,1,0
1,1,9.3118e-07,-1.6944e-06,-3.4672e-06,1,0.09,-0.91,1,0
1,1,1.0641e-06,-1.6533e-06,-3.4001e-06,1,0.091,-0.909,1,0
1,1,1.1971e-06,-1.6123e-06,-3.3331e-06,1,0.092,-0.908,1,0
1,1,1.33e-06,-1.5713e-06,-3.266e-06,1,0.093,-0.907,1,0
1,1,1.463e-06,-1.5303e-06,-3.1989e-06,1,0.094,-0.906,1,0
1,1,1.596e-06,-1.4892e-06,-3.1319e-06,1,0.095,-0.905,1,0
1,1,1.7289e-06,-1.4482e-06,-3.0648e-06,1,0.096,-0.904,1,0
0.99999,1,1.8619e-06,-1.4072e-06,-2.9977e-06,1,0.097,-0.903,1,0
0.99999,1,1.9948e-06,-1.3662e-06,-2.9307e-06,1,0.098,-0.902,1,0
0.99999,1,2.1278e-06,-1.3252e-06,-2.8636e-06,1,0.099,-0.901,1,0
0.99999,1,2.2607e-06,-1.2841e-06,-2.7965e-06,1,0.1,-0.9,1,0
0.99999,1,2.3937e-06,-1.2431e-06,-2.7295e-06,1,0.101,-0.899,1,0
0.99999,1,2.5266e-06,-1.2021e-06,-2.6624e-06,1,0.102,-0.898,1,0
0.99999,1,2.6596e-06,-1.1611e-06,-2.5953e-06,1,0.103,-0.897,1,0
0.99999,1,2.7925e-06,-1.1201e-06,-2.5283e-06,1,0.104,-0.896,1,0
0.99999,1,2.9255e-06,-1.079e-06,-2.4612e-06,1,0.105,-0.895,1,0
0.99999,1,3.0585e-06,-1.038e-06,-2.3941e-06,1,0.106,-0.894,1,0
0.99999,1,3.1914e-06,-9.97e-07,-2.3271e-06,1,0.107,-0.893,1,0
0.99999,1,3.3244e-06,-9.5598e-07,-2.26e-06,1,0.108,-0.892,1,0
0.99999,1,3.4573e-06,-9.1496e-07,-2.1929e-06,1,0.109,-0.891,1,0
0.99999,1,3.5903e-06,-8.7394e-07,-2.1259e-06,1,0.11,-0.89,1,0
0.99998,1,3.7232e-06,-8.3292e-07,-2.0588e-06,1,0.111,-0.889,1,0
0.99998,0.99999,3.8562e-06,-7.919e-07,-1.9918e-06,1,0.112,-0.888,1,0
0.99998,0.99999,3.9891e-06,-7.5088e-07,-1.9247e-06,1,0.113,-0.887,1,0
0.99998,0.99999,4.1221e-06,-7.0985e-07,-1.8576e-06,1,0.114,-0.886,1,0
0.99998,0.99999,4.255e-06,-6.6883e-07,-1.7906e-06,1,0.115,-0.885,1,0
0.99998,0.99999,4.388e-06,-6.2781e-07,-1.7235e-06,1,0.116,-0.884,1,0
0.99998,0.99999,4.5209e-06,-5.8679e-07,-1.6564e-06,1,0.117,-0.883,1,0
0.99998,0.99999,4.6539e-06,-5.4577e-07,-1.5894e-06,1,0.118,-0.882,1,0
0.99998,0.99999,4.7869e-06,-5.0475e-07,-1.5223e-06,1,0.119,-0.881,1,0
0.99998,0.99999,4.9198e-06,-4.6373e-07,-1.4552e-06,1,0.12,-0.88,1,0
0.99998,0.99999,5.0528e-06,-4.2271e-07,-1.3882e-06,1,0.121,-0.879,1,0
0.99998,0.99999,5.1857e-06,-3.8169e-07,-1.3211e-06,1,0.122,-0.878,1,0
0.99998,0.99999,5.3187e-06,-3.4067e-07,-1.254e-06,1,0.123,-0.877,1,0
0.99997,0.99999,5.4516e-06,-2.9965e-07,-1.187e-06,1,0.124,-0.876,1,0
0.99997,0.99999,5.5846e-06,-2.5863e-07,-1.1199e-06,1,0.125,-0.875,1,0
0.99997,0.99999,5.7175e-06,-2.1761e-07,-1.0528e-06,1,0.126,-0.874,1,0
0.99997,0.99999,5.8505e-06,-1.7659e-07,-9.8577e-07,1,0.127,-0.873,1,0
0.99997,0.99999,5.9834e-06,-1.3557e-07,-9.187e-07,1,0.128,-0.872,1,0
0.99997,0.99999,6.1164e-06,-9.4547e-08,-8.5164e-07,1,0.129,-0.871,1,0
0.99997,0.99999,6.2494e-06,-5.3527e-08,-7.8457e-07,1,0.13,-0.87,1,0
0.99997,0.99999,6.3823e-06,-1.2506e-08,-7.1751e-07,1,0.131,-0.869,1,0
0.99997,0.99999,6.5153e-06,2.8516e-08,-6.5044e-07,1,0.132,-0.868,1,0
0.99997,0.99999,6.6482e-06,6.9536e-08,-5.8337e-07,1,0.133,-0.867,1,0
0.99997,0.99999,6.7812e-06,1.1056e-07,-5.1631e-07,1,0.134,-0.866,1,0
0.99997,0.99999,6.9141e-06,1.5158e-07,-4.4925e-07,1,0.135,-0.865,1,0
0.99997,0.99999,7.0471e-06,1.926e-07,-3.8218e-07,1,0.136,-0.864,1,0
0.99997,0.99999,7.18e-06,2.3362e-07,-3.1511e-07,1,0.137,-0.863,1,0
0.99996,0.99999,7.313e-06,2.7464e-07,-2.4805e-07,1,0.138,-0.862,1,0
0.99996,0.99999,7.4459e-06,3.1566e-07,-1.8098e-07,1,0.139,-0.861,1,0
0.99996,0.99999,7.5789e-06,3.5668e-07,-1.1392e-07,1,0.14,-0.86,1,0
0.99996,0.99999,7.7118e-06,3.977e-07,-4.6853e-08,1,0.141,-0.859,1,0
0.99996,0.99999,7.8448e-06,4.3872e-07,2.0216e-08,1,0.142,-0.858,1,0
0.99996,0.99999,7.9778e-06,4.7974e-07,8.728e-08,1,0.143,-0.857,1,0
0.99996,0.99999,8.1107e-06,5.2076e-07,1.5435e-07,1,0.144,-0.856,1,0
0.99996,0.99999,8.2437e-06,5.6178e-07,2.2141e-07,1,0.145,-0.855,1,0
0.99996,0.99999,8.3766e-06,6.028e-07,2.8848e-07,1,0.146,-0.854,1,0
0.99996,0.99999,8.5096e-06,6.4382e-07,3.5554e-07,1,0.147,-0.853,1,0
0.99996,0.99999,8.6425e-06,6.8484e-07,4.2261e-07,1,0.148,-0.852,1,0
0.99996,0.99999,8.7755e-06,7.2586e-07,4.8967e-07,1,0.149,-0.851,1,0
0.99996,0.99999,8.9084e-06,7.6688e-07,5.5674e-07,1,0.15,-0.85,1,0
0.99996,0.99999,9.0414e-06,8.0791e-07,6.2381e-07,1,0.151,-0.849,1,0
0.99995,0.99999,9.1743e-06,8.4893e-07,6.9087e-07,1,0.152,-0.848,1,0
0.99995,0.99999,9.3073e-06,8.8995e-07,7.5794e-07,1,0.153,-0.847,1,0
0.99995,0.99999,9.4402e-06,9.3097e-07,8.25e-07,1,0.154,-0.846,1,0
0.99995,0.99999,9.5732e-06,9.7199e-07,8.9206e-07,1,0.155,-0.845,1,0
0.99995,0.99999,9.7062e-06,1.013e-06,9.5913e-07,1,0.156,-0.844,1,0
0.99995,0.99999,9.8391e-06,1.054e-06,1.0262e-06,1,0.157,-0.843,1,0
0.99995,0.99999,9.9721e-06,1.095e-06,1.0933e-06,1,0.158,-0.842,1,0
0.99995,0.99999,1.0105e-05,1.1361e-06,1.1603e-06,1,0.159,-0.841,1,0
0.99995,0.99999,1.0238e-05,1.1771e-06,1.2274e-06,1,0.16,-0.84,1,0
0.99995,0.99999,1.0371e-05,1.2181e-06,1.2945e-06,1,0.161,-0.839,1,0
0.99995,0.99999,1.0504e-05,1.2591e-06,1.3615e-06,1,0.162,-0.838,1,0
0.99995,0.99999,1.0637e-05,1.3002e-06,1.4286e-06,1,0.163,-0.837,1,0
0.99995,0.99999,1.077e-05,1.3412e-06,1.4957e-06,1,0.164,-0.836,1,0
0.99994,0.99999,1.0903e-05,1.3822e-06,1.5627e-06,1,0.165,-0.835,1,0
0.99994,0.99999,1.1036e-05,1.4232e-06,1.6298e-06,1,0.166,-0.834,1,0
0.99994,0.99999,1.1169e-05,1.4642e-06,1.6969e-06,1,0.167,-0.833,1,0
0.99994,0.99999,1.1302e-05,1.5053e-06,1.7639e-06,1,0.168,-0.832,1,0
0.99994,0.99999,1.1435e-05,1.5463e-06,1.831e-06,1,0.169,-0.831,1,0
0.99994,0.99999,1.1568e-05,1.5873e-06,1.8981e-06,1,0.17,-0.83,1,0
0.99994,0.99999,1.17e-05,1.6283e-06,1.9651e-06,1,0.171,-0.829,1,0
0.99994,0.99999,1.1833e-05,1.6693e-06,2.0322e-06,1,0.172,-0.828,1,0
0.99994,0.99999,1.1966e-05,1.7104e-06,2.0992e-06,1,0.173,-0.827,1,0
0.99994,0.99999,1.2099e-05,1.7514e-06,2.1663e-06,1,0.174,-0.826,1,0
0.99994,0.99999,1.2232e-05,1.7924e-06,2.2334e-06,1,0.175,-0.825,1,0
0.99994,0.99999,1.2365e-05,1.8334e-06,2.3004e-06,1,0.176,-0.824,1,0
0.99994,0.99999,1.2498e-05,1.8744e-06,2.3675e-06,1,0.177,-0.823,1,0
0.99994,0.99999,1.2631e-05,1.9155e-06,2.4346e-06,1,0.178,-0.822,1,0
0.99993,0.99999,1.2764e-05,1.9565e-06,2.5016e-06,1,0.179,-0.821,1,0
0.99993,0.99999,1.2897e-05,1.9975e-06,2.5687e-06,1,0.18,-0.82,1,0
0.99993,0.99999,1.303e-05,2.0385e-06,2.6358e-06,1,0.181,-0.819,1,0
0.99993,0.99999,1.3163e-05,2.0795e-06,2.7028e-06,1,0.182,-0.818,1,0
0.99993,0.99999,1.3296e-05,2.1206e-06,2.7699e-06,1,0.183,-0.817,1,0
0.99993,0.99999,1.3429e-05,2.1616e-06,2.837e-06,1,0.184,-0.816,1,0
0.99993,0.99999,1.3562e-05,2.2026e-06,2.904e-06,1,0.185,-0.815,1,0
0.99993,0.99999,1.3695e-05,2.2436e-06,2.9711e-06,1,0.186,-0.814,1,0
0.99993,0.99999,1.3828e-05,2.2846e-06,3.0382e-06,1,0.187,-0.813,1,0
0.99993,0.99999,1.3961e-05,2.3257e-06,3.1052e-06,1,0.188,-0.812,1,0
0.99993,0.99999,1.4094e-05,2.3667e-06,3.1723e-06,1,0.189,-0.811,1,0
0.99993,0.99999,1.4227e-05,2.4077e-06,3.2394e-06,1,0.19,-0.81,1,0
0.99993,0.99999,1.436e-05,2.4487e-06,3.3064e-06,1,0.191,-0.809,1,0
0.99993,0.99999,1.4493e-05,2.4897e-06,3.3735e-06,1,0.192,-0.808,1,0
0.99992,0.99999,1.4625e-05,2.5308e-06,3.4406e-06,1,0.193,-0.807,1,0
0.99992,0.99999,1.4758e-05,2.5718e-06,3.5076e-06,1,0.194,-0.806,1,0
0.99992,0.99999,1.4891e-05,2.6128e-06,3.5747e-06,1,0.195,-0.805,1,0
0.99992,0.99999,1.5024e-05,2.6538e-06,3.6418e-06,1,0.196,-0.804,1,0
0.99992,0.99999,1.5157e-05,2.6949e-06,3.7088e-06,1,0.197,-0.803,1,0
0.99992,0.99999,1.529e-05,2.7359e-06,3.7759e-06,1,0.198,-0.802,1,0
0.99992,0.99999,1.5423e-05,2.7769e-06,3.843e-06,1,0.199,-0.801,1,0
0.99992,0.99999,1.5556e-05,2.8179e-06,3.91e-06,1,0.2,-0.8,1,0
0.99992,0.99999,1.5689e-05,2.8589e-06,3.9771e-06,1,0.201,-0.799,1,0
0.99992,0.99999,1.5822e-05,2.9e-06,4.0441e-06,1,0.202,-0.798,1,0
0.99992,0.99999,1.5955e-05,2.941e-06,4.1112e-06,1,0.203,-0.797,1,0
0.99992,0.99999,1.6088e-05,2.982e-06,4.1783e-06,1,0.204,-0.796,1,0
0.99992,0.99999,1.6221e-05,3.023e-06,4.2453e-06,1,0.205,-0.795,1,0
0.99991,0.99999,1.6354e-05,3.064e-06,4.3124e-06,1,0.206,-0.794,1,0
0.99991,0.99999,1.6487e-05,3.1051e-06,4.3795e-06,1,0.207,-0.793,1,0
0.99991,0.99999,1.662e-05,3.1461e-06,4.4465e-06,1,0.208,-0.792,1,0
0.99991,0.99999,1.6753e-05,3.1871e-06,4.5136e-06,1,0.209,-0.791,1,0
0.99991,0.99999,1.6886e-05,3.2281e-06,4.5807e-06,1,0.21,-0.79,1,0
0.99991,0.99999,1.7019e-05,3.2691e-06,4.6477e-06,1,0.211,-0.789,1,0
0.99991,0.99999,1.7152e-05,3.3102e-06,4.7148e-06,1,0.212,-0.788,1,0
0.99991,0.99999,1.7285e-05,3.3512e-06,4.7819e-06,1,0.213,-0.787,1,0
0.99991,0.99999,1.7418e-05,3.3922e-06,4.8489e-06,1,0.214,-0.786,1,0
0.99991,0.99999,1.755e-05,3.4332e-06,4.916e-06,1,0.215,-0.785,1,0
0.99991,0.99999,1.7683e-05,3.4742e-06,4.9831e-06,1,0.216,-0.784,1,0
0.99991,0.99999,1.7816e-05,3.5153e-06,5.0501e-06,1,0.217,-0.783,1,0
0.99991,0.99999,1.7949e-05,3.5563e-06,5.1172e-06,1,0.218,-0.782,1,0
0.99991,0.99999,1.8082e-05,3.5973e-06,5.1843e-06,1,0.219,-0.781,1,0
0.9999,0.99999,1.8215e-05,3.6383e-06,5.2513e-06,1,0.22,-0.78,1,0
0.9999,0.99999,1.8348e-05,3.6793e-06,5.3184e-06,1,0.221,-0.779,1,0
0.9999,0.99999,1.8481e-05,3.7204e-06,5.3855e-06,1,0.222,-0.778,1,0
0.9999,0.99999,1.8614e-05,3.7614e-06,5.4525e-06,1,0.223,-0.777,1,0
0.9999,0.99999,1.8747e-05,3.8024e-06,5.5196e-06,1,0.224,-0.776,1,0
0.9999,0.99999,1.888e-05,3.8434e-06,5.5867e-06,1,0.225,-0.775,1,0
0.9999,0.99999,1.9013e-05,3.8845e-06,5.6537e-06,1,0.226,-0.774,1,0
0.9999,0.99999,1.9146e-05,3.9255e-06,5.7208e-06,1,0.227,-0.773,1,0
0.9999,0.99998,1.9279e-05,3.9665e-06,5.7879e-06,1,0.228,-0.772,1,0
0.9999,0.99998,1.9412e-05,4.0075e-06,5.8549e-06,1,0.229,-0.771,1,0
0.9999,0.99998,1.9545e-05,4.0485e-06,5.922e-06,1,0.23,-0.77,1,0
0.9999,0.99998,1.9678e-05,4.0896e-06,5.989e-06,1,0.231,-0.769,1,0
0.9999,0.99998,1.9811e-05,4.1306e-06,6.0561e-06,1,0.232,-0.768,1,0
0.9999,0.99998,1.9944e-05,4.1716e-06,6.1232e-06,1,0.233,-0.767,1,0
0.99989,0.99998,2.0077e-05,4.2126e-06,6.1902e-06,1,0.234,-0.766,1,0
0.99989,0.99998,2.021e-05,4.2536e-06,6.2573e-06,1,0.235,-0.765,1,0
0.99989,0.99998,2.0342e-05,4.2947e-06,6.3244e-06,1,0.236,-0.764,1,0
0.99989,0.99998,2.0475e-05,4.3357e-06,6.3914e-06,1,0.237,-0.763,1,0
0.99989,0.99998,2.0608e-05,4.3767e-06,6.4585e-06,1,0.238,-0.762,1,0
0.99989,0.99998,2.0741e-05,4.4177e-06,6.5256e-06,1,0.239,-0.761,1,0
0.99989,0.99998,2.0874e-05,4.4587e-06,6.5926e-06,1,0.24,-0.76,1,0
0.99989,0.99998,2.1007e-05,4.4998e-06,6.6597e-06,1,0.241,-0.759,1,0
0.99989,0.99998,2.114e-05,4.5408e-06,6.7268e-06,1,0.242,-0.758,1,0
0.99989,0.99998,2.1273e-05,4.5818e-06,6.7938e-06,1,0.243,-0.757,1,0
0.99989,0.99998,2.1406e-05,4.6228e-06,6.8609e-06,1,0.244,-0.756,1,0
0.99989,0.99998,2.1539e-05,4.6638e-06,6.928e-06,1,0.245,-0.755,1,0
0.99989,0.99998,2.1672e-05,4.7049e-06,6.995e-06,1,0.246,-0.754,1,0
0.99988,0.99998,2.1805e-05,4.7459e-06,7.0621e-06,1,0.247,-0.753,1,0
0.99988,0.99998,2.1938e-05,4.7869e-06,7.1292e-06,1,0.248,-0.752,1,0
0.99988,0.99998,2.2071e-05,4.8279e-06,7.1962e-06,1,0.249,-0.751,1,0
0.99988,0.99998,2.2204e-05,4.8689e-06,7.2633e-06,1,0.25,-0.75,1,0
0.99966,1,-8.053e-06,5.4771e-06,2.392e-05,1,0.251,-0.749,1,0
0.99966,1,-8.8515e-06,5.4959e-06,2.3597e-05,1,0.252,-0.748,1,0
0.99967,1,-9.65e-06,5.5148e-06,2.3274e-05,1,0.253,-0.747,1,0
0.99967,1,-1.0449e-05,5.5337e-06,2.2951e-05,1,0.254,-0.746,1,0
0.99967,1,-1.1247e-05,5.5526e-06,2.2628e-05,1,0.255,-0.745,1,0
0.99968,1,-1.2046e-05,5.5715e-06,2.2304e-05,1,0.256,-0.744,1,0
0.99968,1,-1.2844e-05,5.5904e-06,2.1981e-05,1,0.257,-0.743,1,0
0.99968,1,-1.3643e-05,5.6092e-06,2.1658e-05,1,0.258,-0.742,1,0
0.99968,1,-1.4441e-05,5.6281e-06,2.1335e-05,1,0.259,-0.741,1,0
0.99969,1,-1.524e-05,5.647e-06,2.1012e-05,1,0.26,-0.74,1,0
0.99969,1,-1.6038e-05,5.6659e-06,2.0688e-05,1,0.261,-0.739,1,0
0.99969,1,-1.6837e-05,5.6848e-06,2.0365e-05,1,0.262,-0.738,1,0
0.99969,1.0001,-1.7635e-05,5.7037e-06,2.0042e-05,1,0.263,-0.737,1,0
0.9997,1.0001,-1.8434e-05,5.7225e-06,1.9719e-05,1,0.264,-0.736,1,0
0.9997,1.0001,-1.9232e-05,5.7414e-06,1.9395e-05,1,0.265,-0.735,1,0
0.9997,1.0001,-2.0031e-05,5.7603e-06,1.9072e-05,1,0.266,-0.734,1,0
0.99971,1.0001,-2.0829e-05,5.7792e-06,1.8749e-05,1,0.267,-0.733,1,0
0.99971,1.0001,-2.1628e-05,5.7981e-06,1.8426e-05,1,0.268,-0.732,1,0
0.99971,1.0001,-2.2426e-05,5.8169e-06,1.8103e-05,1,0.269,-0.731,1,0
0.99971,1.0001,-2.3225e-05,5.8358e-06,1.7779e-05,1,0.27,-0.73,1,0
0.99972,1.0001,-2.4023e-05,5.8547e-06,1.7456e-05,1,0.271,-0.729,1,0
0.99972,1.0001,-2.4822e-05,5.8736e-06,1.7133e-05,1,0.272,-0.728,1,0
0.99972,1.0001,-2.562e-05,5.8925e-06,1.681e-05,1,0.273,-0.727,1,0
0.99973,1.0001,-2.6419e-05,5.9114e-06,1.6487e-05,1,0.274,-0.726,1,0
0.99973,1.0001,-2.7217e-05,5.9302e-06,1.6163e-05,1,0.275,-0.725,1,0
0.99973,1.0001,-2.8016e-05,5.9491e-06,1.584e-05,1,0.276,-0.724,1,0
0.99973,1.0001,-2.8814e-05,5.968e-06,1.5517e-05,1,0.277,-0.723,1,0
0.99974,1.0001,-2.9613e-05,5.9869e-06,1.5194e-05,1,0.278,-0.722,1,0
0.99974,1.0001,-3.0411e-05,6.0058e-06,1.487e-05,1,0.279,-0.721,1,0
0.99974,1.0001,-3.121e-05,6.0247e-06,1.4547e-05,1,0.28,-0.72,1,0
0.99975,1.0001,-3.2008e-05,6.0435e-06,1.4224e-05,1,0.281,-0.719,1,0
0.99975,1.0001,-3.2807e-05,6.0624e-06,1.3901e-05,1,0.282,-0.718,1,0
0.99975,1.0001,-3.3605e-05,6.0813e-06,1.3578e-05,1,0.283,-0.717,1,0
0.99975,1.0001,-3.4404e-05,6.1002e-06,1.3254e-05,1,0.284,-0.716,1,0
0.99976,1.0001,-3.5202e-05,6.1191e-06,1.2931e-05,1,0.285,-0.715,1,0
0.99976,1.0001,-3.6001e-05,6.138e-06,1.2608e-05,1,0.286,-0.714,1,0
0.99976,1.0001,-3.6799e-05,6.1568e-06,1.2285e-05,1,0.287,-0.713,1,0
0.99977,1.0001,-3.7598e-05,6.1757e-06,1.1962e-05,1,0.288,-0.712,1,0
