"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.98265,1.0292,-0.051897,-0.024436,0.038991,1,0.063,-0.937,1,0
0.98327,1.0284,-0.051438,-0.024775,0.0382,1,0.064,-0.936,1,0
0.98389,1.0276,-0.050979,-0.025115,0.037408,1,0.065,-0.935,1,0
0.98452,1.0269,-0.05052,-0.025454,0.036616,1,0.066,-0.934,1,0
0.98514,1.0261,-0.050062,-0.025794,0.035824,1,0.067,-0.933,1,0
0.98576,1.0253,-0.049603,-0.026133,0.035032,1,0.068,-0.932,1,0
0.98639,1.0245,-0.049144,-0.026473,0.034241,1,0.069,-0.931,1,0
0.98701,1.0237,-0.048685,-0.026812,0.033449,1,0.07,-0.93,1,0
0.98763,1.0229,-0.048226,-0.027152,0.032657,1,0.071,-0.929,1,0
0.98826,1.0222,-0.047767,-0.027491,0.031865,1,0.072,-0.928,1,0
0.98888,1.0214,-0.047308,-0.027831,0.031073,1,0.073,-0.927,1,0
0.9895,1.0206,-0.046849,-0.02817,0.030282,1,0.074,-0.926,1,0
0.99013,1.0198,-0.046391,-0.028509,0.02949,1,0.075,-0.925,1,0
0.99075,1.019,-0.045932,-0.028849,0.028698,1,0.076,-0.924,1,0
0.99137,1.0182,-0.045473,-0.029188,0.027906,1,0.077,-0.923,1,0
0.992,1.0175,-0.045014,-0.029528,0.027114,1,0.078,-0.922,1,0
0.99262,1.0167,-0.044555,-0.029867,0.026323,1,0.079,-0.921,1,0
0.99324,1.0159,-0.044096,-0.030207,0.025531,1,0.08,-0.92,1,0
0.99387,1.0151,-0.043637,-0.030546,0.024739,1,0.081,-0.919,1,0
0.99449,1.0143,-0.043178,-0.030886,0.023947,1,0.082,-0.918,1,0
0.99511,1.0135,-0.04272,-0.031225,0.023155,1,0.083,-0.917,1,0
0.99574,1.0128,-0.042261,-0.031565,0.022364,1,0.084,-0.916,1,0
0.99636,1.012,-0.041802,-0.031904,0.021572,1,0.085,-0.915,1,0
0.99698,1.0112,-0.041343,-0.032244,0.02078,1,0.086,-0.914,1,0
0.99761,1.0104,-0.040884,-0.032583,0.019988,1,0.087,-0.913,1,0
0.99823,1.0096,-0.040425,-0.032923,0.019196,1,0.088,-0.912,1,0
0.99885,1.0088,-0.039966,-0.033262,0.018405,1,0.089,-0.911,1,0
0.99948,1.0081,-0.039507,-0.033601,0.017613,1,0.09,-0.91,1,0
1.0001,1.0073,-0.039049,-0.033941,0.016821,1,0.091,-0.909,1,0
1.0007,1.0065,-0.03859,-0.03428,0.016029,1,0.092,-0.908,1,0
1.0013,1.0057,-0.038131,-0.03462,0.015237,1,0.093,-0.907,1,0
1.002,1.0049,-0.037672,-0.034959,0.014446,1,0.094,-0.906,1,0
1.0026,1.0041,-0.037213,-0.035299,0.013654,1,0.095,-0.905,1,0
1.0032,1.0034,-0.036754,-0.035638,0.012862,1,0.096,-0.904,1,0
1.0038,1.0026,-0.036295,-0.035978,0.01207,1,0.097,-0.903,1,0
1.0045,1.0018,-0.035836,-0.036317,0.011278,1,0.098,-0.902,1,0
1.0051,1.001,-0.035378,-0.036657,0.010487,1,0.099,-0.901,1,0
1.0057,1.0002,-0.034919,-0.036996,0.0096947,1,0.1,-0.9,1,0
1.0063,0.99945,-0.03446,-0.037336,0.0089029,1,0.101,-0.899,1,0
1.007,0.99867,-0.034001,-0.037675,0.0081111,1,0.102,-0.898,1,0
1.0076,0.99788,-0.033542,-0.038015,0.0073193,1,0.103,-0.897,1,0
1.0082,0.9971,-0.033083,-0.038354,0.0065275,1,0.104,-0.896,1,0
1.0088,0.99632,-0.032624,-0.038693,0.0057357,1,0.105,-0.895,1,0
1.0094,0.99553,-0.032165,-0.039033,0.0049439,1,0.106,-0.894,1,0
1.0101,0.99475,-0.031707,-0.039372,0.0041521,1,0.107,-0.893,1,0
1.0107,0.99397,-0.031248,-0.039712,0.0033603,1,0.108,-0.892,1,0
1.0113,0.99319,-0.030789,-0.040051,0.0025684,1,0.109,-0.891,1,0
1.0119,0.9924,-0.03033,-0.040391,0.0017766,1,0.11,-0.89,1,0
1.0126,0.99162,-0.029871,-0.04073,0.00098484,1,0.111,-0.889,1,0
1.0132,0.99084,-0.029412,-0.04107,0.00019305,1,0.112,-0.888,1,0
1.0138,0.99005,-0.028953,-0.041409,-0.00059874,1,0.113,-0.887,1,0
1.0144,0.98927,-0.028494,-0.041749,-0.0013906,1,0.114,-0.886,1,0
1.0151,0.98849,-0.028036,-0.042088,-0.0021824,1,0.115,-0.885,1,0
1.0157,0.9877,-0.027577,-0.042428,-0.0029742,1,0.116,-0.884,1,0
1.0163,0.98692,-0.027118,-0.042767,-0.003766,1,0.117,-0.883,1,0
1.0169,0.98614,-0.026659,-0.043107,-0.0045578,1,0.118,-0.882,1,0
1.0176,0.98535,-0.0262,-0.043446,-0.0053496,1,0.119,-0.881,1,0
1.0182,0.98457,-0.025741,-0.043785,-0.0061414,1,0.12,-0.88,1,0
1.0188,0.98379,-0.025282,-0.044125,-0.0069332,1,0.121,-0.879,1,0
1.0194,0.98301,-0.024823,-0.044464,-0.007725,1,0.122,-0.878,1,0
1.02,0.98222,-0.024365,-0.044804,-0.0085168,1,0.123,-0.877,1,0
1.0207,0.98144,-0.023906,-0.045143,-0.0093086,1,0.124,-0.876,1,0
1.0213,0.98066,-0.023447,-0.045483,-0.0101,1,0.125,-0.875,1,0
1.0219,0.97987,-0.022988,-0.045822,-0.010892,1,0.126,-0.874,1,0
1.0225,0.97909,-0.022529,-0.046162,-0.011684,1,0.127,-0.873,1,0
1.0232,0.97831,-0.02207,-0.046501,-0.012476,1,0.128,-0.872,1,0
1.0238,0.97752,-0.021611,-0.046841,-0.013268,1,0.129,-0.871,1,0
1.0244,0.97674,-0.021152,-0.04718,-0.014059,1,0.13,-0.87,1,0
1.025,0.97596,-0.020694,-0.04752,-0.014851,1,0.131,-0.869,1,0
1.0257,0.97518,-0.020235,-0.047859,-0.015643,1,0.132,-0.868,1,0
1.0263,0.97439,-0.019776,-0.048199,-0.016435,1,0.133,-0.867,1,0
1.0269,0.97361,-0.019317,-0.048538,-0.017227,1,0.134,-0.866,1,0
1.0275,0.97283,-0.018858,-0.048877,-0.018018,1,0.135,-0.865,1,0
1.0281,0.97204,-0.018399,-0.049217,-0.01881,1,0.136,-0.864,1,0
1.0288,0.97126,-0.01794,-0.049556,-0.019602,1,0.137,-0.863,1,0
1.0294,0.97048,-0.017481,-0.049896,-0.020394,1,0.138,-0.862,1,0
1.03,0.96969,-0.017023,-0.050235,-0.021186,1,0.139,-0.861,1,0
1.0306,0.96891,-0.016564,-0.050575,-0.021977,1,0.14,-0.86,1,0
1.0313,0.96813,-0.016105,-0.050914,-0.022769,1,0.141,-0.859,1,0
1.0319,0.96735,-0.015646,-0.051254,-0.023561,1,0.142,-0.858,1,0
1.0325,0.96656,-0.015187,-0.051593,-0.024353,1,0.143,-0.857,1,0
1.0331,0.96578,-0.014728,-0.051933,-0.025145,1,0.144,-0.856,1,0
1.0338,0.965,-0.014269,-0.052272,-0.025936,1,0.145,-0.855,1,0
1.0344,0.96421,-0.01381,-0.052612,-0.026728,1,0.146,-0.854,1,0
1.035,0.96343,-0.013352,-0.052951,-0.02752,1,0.147,-0.853,1,0
1.0356,0.96265,-0.012893,-0.05329,-0.028312,1,0.148,-0.852,1,0
1.0362,0.96186,-0.012434,-0.05363,-0.029104,1,0.149,-0.851,1,0
1.0369,0.96108,-0.011975,-0.053969,-0.029896,1,0.15,-0.85,1,0
1.0375,0.9603,-0.011516,-0.054309,-0.030687,1,0.151,-0.849,1,0
1.0381,0.95951,-0.011057,-0.054648,-0.031479,1,0.152,-0.848,1,0
1.0387,0.95873,-0.010598,-0.054988,-0.032271,1,0.153,-0.847,1,0
1.0394,0.95795,-0.010139,-0.055327,-0.033063,1,0.154,-0.846,1,0
1.04,0.95717,-0.0096806,-0.055667,-0.033855,1,0.155,-0.845,1,0
1.0406,0.95638,-0.0092217,-0.056006,-0.034646,1,0.156,-0.844,1,0
1.0412,0.9556,-0.0087628,-0.056346,-0.035438,1,0.157,-0.843,1,0
1.0419,0.95482,-0.008304,-0.056685,-0.03623,1,0.158,-0.842,1,0
1.0425,0.95403,-0.0078451,-0.057025,-0.037022,1,0.159,-0.841,1,0
1.0431,0.95325,-0.0073862,-0.057364,-0.037814,1,0.16,-0.84,1,0
1.0437,0.95247,-0.0069273,-0.057704,-0.038605,1,0.161,-0.839,1,0
1.0444,0.95168,-0.0064685,-0.058043,-0.039397,1,0.162,-0.838,1,0
1.045,0.9509,-0.0060096,-0.058382,-0.040189,1,0.163,-0.837,1,0
1.0456,0.95012,-0.0055507,-0.058722,-0.040981,1,0.164,-0.836,1,0
1.0462,0.94934,-0.0050918,-0.059061,-0.041773,1,0.165,-0.835,1,0
1.0468,0.94855,-0.004633,-0.059401,-0.042564,1,0.166,-0.834,1,0
1.0475,0.94777,-0.0041741,-0.05974,-0.043356,1,0.167,-0.833,1,0
1.0481,0.94699,-0.0037152,-0.06008,-0.044148,1,0.168,-0.832,1,0
1.0487,0.9462,-0.0032563,-0.060419,-0.04494,1,0.169,-0.831,1,0
1.0493,0.94542,-0.0027975,-0.060759,-0.045732,1,0.17,-0.83,1,0
1.05,0.94464,-0.0023386,-0.061098,-0.046523,1,0.171,-0.829,1,0
1.0506,0.94385,-0.0018797,-0.061438,-0.047315,1,0.172,-0.828,1,0
1.0512,0.94307,-0.0014209,-0.061777,-0.048107,1,0.173,-0.827,1,0
1.0518,0.94229,-0.00096196,-0.062117,-0.048899,1,0.174,-0.826,1,0
1.0525,0.94151,-0.00050309,-0.062456,-0.049691,1,0.175,-0.825,1,0
1.0531,0.94072,-4.4224e-05,-0.062796,-0.050482,1,0.176,-0.824,1,0
1.0537,0.93994,0.00041464,-0.063135,-0.051274,1,0.177,-0.823,1,0
1.0543,0.93916,0.00087351,-0.063474,-0.052066,1,0.178,-0.822,1,0
1.0549,0.93837,0.0013324,-0.063814,-0.052858,1,0.179,-0.821,1,0
1.0556,0.93759,0.0017913,-0.064153,-0.05365,1,0.18,-0.82,1,0
1.0562,0.93681,0.0022501,-0.064493,-0.054441,1,0.181,-0.819,1,0
1.0568,0.93602,0.002709,-0.064832,-0.055233,1,0.182,-0.818,1,0
1.0574,0.93524,0.0031679,-0.065172,-0.056025,1,0.183,-0.817,1,0
1.0581,0.93446,0.0036268,-0.065511,-0.056817,1,0.184,-0.816,1,0
1.0587,0.93368,0.0040856,-0.065851,-0.057609,1,0.185,-0.815,1,0
1.0593,0.93289,0.0045445,-0.06619,-0.0584,1,0.186,-0.814,1,0
1.0599,0.93211,0.0050034,-0.06653,-0.059192,1,0.187,-0.813,1,0
1.0606,0.93133,0.0054623,-0.066869,-0.059984,1,0.188,-0.812,1,0
1.0612,0.93054,0.0059211,-0.067209,-0.060776,1,0.189,-0.811,1,0
1.0618,0.92976,0.00638,-0.067548,-0.061568,1,0.19,-0.81,1,0
1.0624,0.92898,0.0068389,-0.067888,-0.06236,1,0.191,-0.809,1,0
1.063,0.92819,0.0072978,-0.068227,-0.063151,1,0.192,-0.808,1,0
1.0637,0.92741,0.0077566,-0.068566,-0.063943,1,0.193,-0.807,1,0
1.0643,0.92663,0.0082155,-0.068906,-0.064735,1,0.194,-0.806,1,0
1.0649,0.92584,0.0086744,-0.069245,-0.065527,1,0.195,-0.805,1,0
1.0655,0.92506,0.0091333,-0.069585,-0.066319,1,0.196,-0.804,1,0
1.0662,0.92428,0.0095921,-0.069924,-0.06711,1,0.197,-0.803,1,0
1.0668,0.9235,0.010051,-0.070264,-0.067902,1,0.198,-0.802,1,0
1.0674,0.92271,0.01051,-0.070603,-0.068694,1,0.199,-0.801,1,0
1.068,0.92193,0.010969,-0.070943,-0.069486,1,0.2,-0.8,1,0
1.0687,0.92115,0.011428,-0.071282,-0.070278,1,0.201,-0.799,1,0
1.0693,0.92036,0.011887,-0.071622,-0.071069,1,0.202,-0.798,1,0
1.0699,0.91958,0.012345,-0.071961,-0.071861,1,0.203,-0.797,1,0
1.0705,0.9188,0.012804,-0.072301,-0.072653,1,0.204,-0.796,1,0
1.0712,0.91801,0.013263,-0.07264,-0.073445,1,0.205,-0.795,1,0
1.0718,0.91723,0.013722,-0.07298,-0.074237,1,0.206,-0.794,1,0
1.0724,0.91645,0.014181,-0.073319,-0.075028,1,0.207,-0.793,1,0
1.073,0.91567,0.01464,-0.073658,-0.07582,1,0.208,-0.792,1,0
1.0736,0.91488,0.015099,-0.073998,-0.076612,1,0.209,-0.791,1,0
1.0743,0.9141,0.015557,-0.074337,-0.077404,1,0.21,-0.79,1,0
1.0749,0.91332,0.016016,-0.074677,-0.078196,1,0.211,-0.789,1,0
1.0755,0.91253,0.016475,-0.075016,-0.078987,1,0.212,-0.788,1,0
1.0761,0.91175,0.016934,-0.075356,-0.079779,1,0.213,-0.787,1,0
1.0768,0.91097,0.017393,-0.075695,-0.080571,1,0.214,-0.786,1,0
1.0774,0.91018,0.017852,-0.076035,-0.081363,1,0.215,-0.785,1,0
1.078,0.9094,0.018311,-0.076374,-0.082155,1,0.216,-0.784,1,0
1.0786,0.90862,0.01877,-0.076714,-0.082946,1,0.217,-0.783,1,0
1.0793,0.90784,0.019228,-0.077053,-0.083738,1,0.218,-0.782,1,0
1.0799,0.90705,0.019687,-0.077393,-0.08453,1,0.219,-0.781,1,0
1.0805,0.90627,0.020146,-0.077732,-0.085322,1,0.22,-0.78,1,0
1.0811,0.90549,0.020605,-0.078072,-0.086114,1,0.221,-0.779,1,0
1.0817,0.9047,0.021064,-0.078411,-0.086905,1,0.222,-0.778,1,0
1.0824,0.90392,0.021523,-0.07875,-0.087697,1,0.223,-0.777,1,0
1.083,0.90314,0.021982,-0.07909,-0.088489,1,0.224,-0.776,1,0
1.0836,0.90235,0.022441,-0.079429,-0.089281,1,0.225,-0.775,1,0
1.0842,0.90157,0.022899,-0.079769,-0.090073,1,0.226,-0.774,1,0
1.0849,0.90079,0.023358,-0.080108,-0.090864,1,0.227,-0.773,1,0
1.0855,0.90001,0.023817,-0.080448,-0.091656,1,0.228,-0.772,1,0
1.0861,0.89922,0.024276,-0.080787,-0.092448,1,0.229,-0.771,1,0
1.0867,0.89844,0.024735,-0.081127,-0.09324,1,0.23,-0.77,1,0
1.0874,0.89766,0.025194,-0.081466,-0.094032,1,0.231,-0.769,1,0
1.088,0.89687,0.025653,-0.081806,-0.094823,1,0.232,-0.768,1,0
1.0886,0.89609,0.026112,-0.082145,-0.095615,1,0.233,-0.767,1,0
1.0892,0.89531,0.02657,-0.082485,-0.096407,1,0.234,-0.766,1,0
1.0899,0.89452,0.027029,-0.082824,-0.097199,1,0.235,-0.765,1,0
1.0905,0.89374,0.027488,-0.083164,-0.097991,1,0.236,-0.764,1,0
1.0911,0.89296,0.027947,-0.083503,-0.098783,1,0.237,-0.763,1,0
1.0917,0.89217,0.028406,-0.083842,-0.099574,1,0.238,-0.762,1,0
1.0923,0.89139,0.028865,-0.084182,-0.10037,1,0.239,-0.761,1,0
1.093,0.89061,0.029324,-0.084521,-0.10116,1,0.24,-0.76,1,0
1.0936,0.88983,0.029783,-0.084861,-0.10195,1,0.241,-0.759,1,0
1.0942,0.88904,0.030241,-0.0852,-0.10274,1,0.242,-0.758,1,0
1.0948,0.88826,0.0307,-0.08554,-0.10353,1,0.243,-0.757,1,0
1.0955,0.88748,0.031159,-0.085879,-0.10433,1,0.244,-0.756,1,0
1.0961,0.88669,0.031618,-0.086219,-0.10512,1,0.245,-0.755,1,0
1.0967,0.88591,0.032077,-0.086558,-0.10591,1,0.246,-0.754,1,0
1.0973,0.88513,0.032536,-0.086898,-0.1067,1,0.247,-0.753,1,0
1.098,0.88434,0.032995,-0.087237,-0.10749,1,0.248,-0.752,1,0
1.0986,0.88356,0.033454,-0.087577,-0.10828,1,0.249,-0.751,1,0
1.0992,0.88278,0.033912,-0.087916,-0.10908,1,0.25,-0.75,1,0
1.0998,0.882,0.034371,-0.088255,-0.10987,1,0.251,-0.749,1,0
1.1004,0.88121,0.03483,-0.088595,-0.11066,1,0.252,-0.748,1,0
1.1011,0.88043,0.035289,-0.088934,-0.11145,1,0.253,-0.747,1,0
1.1017,0.87965,0.035748,-0.089274,-0.11224,1,0.254,-0.746,1,0
1.1023,0.87886,0.036207,-0.089613,-0.11304,1,0.255,-0.745,1,0
1.1029,0.87808,0.036666,-0.089953,-0.11383,1,0.256,-0.744,1,0
1.1036,0.8773,0.037125,-0.090292,-0.11462,1,0.257,-0.743,1,0
1.1042,0.87651,0.037583,-0.090632,-0.11541,1,0.258,-0.742,1,0
1.1048,0.87573,0.038042,-0.090971,-0.1162,1,0.259,-0.741,1,0
1.1054,0.87495,0.038501,-0.091311,-0.11699,1,0.26,-0.74,1,0
1.1061,0.87417,0.03896,-0.09165,-0.11779,1,0.261,-0.739,1,0
1.1067,0.87338,0.039419,-0.09199,-0.11858,1,0.262,-0.738,1,0
1.1073,0.8726,0.039878,-0.092329,-0.11937,1,0.263,-0.737,1,0
1.1079,0.87182,0.040337,-0.092669,-0.12016,1,0.264,-0.736,1,0
1.1085,0.87103,0.040796,-0.093008,-0.12095,1,0.265,-0.735,1,0
1.1092,0.87025,0.041254,-0.093347,-0.12174,1,0.266,-0.734,1,0
1.1098,0.86947,0.041713,-0.093687,-0.12254,1,0.267,-0.733,1,0
1.1104,0.86868,0.042172,-0.094026,-0.12333,1,0.268,-0.732,1,0
1.111,0.8679,0.042631,-0.094366,-0.12412,1,0.269,-0.731,1,0
1.1117,0.86712,0.04309,-0.094705,-0.12491,1,0.27,-0.73,1,0
1.1123,0.86634,0.043549,-0.095045,-0.1257,1,0.271,-0.729,1,0
1.1129,0.86555,0.044008,-0.095384,-0.1265,1,0.272,-0.728,1,0
1.1135,0.86477,0.044467,-0.095724,-0.12729,1,0.273,-0.727,1,0
1.1142,0.86399,0.044925,-0.096063,-0.12808,1,0.274,-0.726,1,0
1.1148,0.8632,0.045384,-0.096403,-0.12887,1,0.275,-0.725,1,0
1.1154,0.86242,0.045843,-0.096742,-0.12966,1,0.276,-0.724,1,0
1.116,0.86164,0.046302,-0.097082,-0.13045,1,0.277,-0.723,1,0
1.1167,0.86085,0.046761,-0.097421,-0.13125,1,0.278,-0.722,1,0
1.1173,0.86007,0.04722,-0.097761,-0.13204,1,0.279,-0.721,1,0
1.1179,0.85929,0.047679,-0.0981,-0.13283,1,0.28,-0.72,1,0
1.1185,0.8585,0.048138,-0.098439,-0.13362,1,0.281,-0.719,1,0
1.1191,0.85772,0.048596,-0.098779,-0.13441,1,0.282,-0.718,1,0
1.1198,0.85694,0.049055,-0.099118,-0.13521,1,0.283,-0.717,1,0
1.1204,0.85616,0.049514,-0.099458,-0.136,1,0.284,-0.716,1,0
1.121,0.85537,0.049973,-0.099797,-0.13679,1,0.285,-0.715,1,0
1.1216,0.85459,0.050432,-0.10014,-0.13758,1,0.286,-0.714,1,0
1.1223,0.85381,0.050891,-0.10048,-0.13837,1,0.287,-0.713,1,0
1.1229,0.85302,0.05135,-0.10082,-0.13916,1,0.288,-0.712,1,0
1.1235,0.85224,0.051809,-0.10116,-0.13996,1,0.289,-0.711,1,0
1.1241,0.85146,0.052267,-0.10149,-0.14075,1,0.29,-0.71,1,0
1.1248,0.85067,0.052726,-0.10183,-0.14154,1,0.291,-0.709,1,0
1.1254,0.84989,0.053185,-0.10217,-0.14233,1,0.292,-0.708,1,0
1.126,0.84911,0.053644,-0.10251,-0.14312,1,0.293,-0.707,1,0
1.1266,0.84833,0.054103,-0.10285,-0.14392,1,0.294,-0.706,1,0
1.1272,0.84754,0.054562,-0.10319,-0.14471,1,0.295,-0.705,1,0
1.1279,0.84676,0.055021,-0.10353,-0.1455,1,0.296,-0.704,1,0
1.1285,0.84598,0.05548,-0.10387,-0.14629,1,0.297,-0.703,1,0
1.1291,0.84519,0.055938,-0.10421,-0.14708,1,0.298,-0.702,1,0
1.1297,0.84441,0.056397,-0.10455,-0.14787,1,0.299,-0.701,1,0
1.1304,0.84363,0.056856,-0.10489,-0.14867,1,0.3,-0.7,1,0
1.131,0.84284,0.057315,-0.10523,-0.14946,1,0.301,-0.699,1,0
1.1316,0.84206,0.057774,-0.10557,-0.15025,1,0.302,-0.698,1,0
1.1322,0.84128,0.058233,-0.10591,-0.15104,1,0.303,-0.697,1,0
1.1329,0.8405,0.058692,-0.10625,-0.15183,1,0.304,-0.696,1,0
1.1335,0.83971,0.059151,-0.10659,-0.15263,1,0.305,-0.695,1,0
1.1341,0.83893,0.059609,-0.10693,-0.15342,1,0.306,-0.694,1,0
1.1347,0.83815,0.060068,-0.10727,-0.15421,1,0.307,-0.693,1,0
1.1353,0.83736,0.060527,-0.10761,-0.155,1,0.308,-0.692,1,0
1.136,0.83658,0.060986,-0.10794,-0.15579,1,0.309,-0.691,1,0
1.1366,0.8358,0.061445,-0.10828,-0.15658,1,0.31,-0.69,1,0
1.1372,0.83501,0.061904,-0.10862,-0.15738,1,0.311,-0.689,1,0
1.1378,0.83423,0.062363,-0.10896,-0.15817,1,0.312,-0.688,1,0
1.1385,0.83345,0.062822,-0.1093,-0.15896,1,0.313,-0.687,1,0
1.1391,0.83266,0.06328,-0.10964,-0.15975,1,0.314,-0.686,1,0
1.1397,0.83188,0.063739,-0.10998,-0.16054,1,0.315,-0.685,1,0
1.1403,0.8311,0.064198,-0.11032,-0.16134,1,0.316,-0.684,1,0
1.141,0.83032,0.064657,-0.11066,-0.16213,1,0.317,-0.683,1,0
1.1416,0.82953,0.065116,-0.111,-0.16292,1,0.318,-0.682,1,0
1.1422,0.82875,0.065575,-0.11134,-0.16371,1,0.319,-0.681,1,0
1.1428,0.82797,0.066034,-0.11168,-0.1645,1,0.32,-0.68,1,0
1.1435,0.82718,0.066493,-0.11202,-0.16529,1,0.321,-0.679,1,0
1.1441,0.8264,0.066951,-0.11236,-0.16609,1,0.322,-0.678,1,0
1.1447,0.82562,0.06741,-0.1127,-0.16688,1,0.323,-0.677,1,0
1.1453,0.82483,0.067869,-0.11304,-0.16767,1,0.324,-0.676,1,0
1.1459,0.82405,0.068328,-0.11338,-0.16846,1,0.325,-0.675,1,0
1.1466,0.82327,0.068787,-0.11372,-0.16925,1,0.326,-0.674,1,0
1.1472,0.82249,0.069246,-0.11405,-0.17004,1,0.327,-0.673,1,0
