"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1,-1.5012e-06,-1.4741e-07,-1.4385e-06,1,0.09,-0.91,1,0
1,1,-1.3305e-06,-1.4245e-07,-1.4119e-06,1,0.091,-0.909,1,0
1,1,-1.1597e-06,-1.3749e-07,-1.3852e-06,1,0.092,-0.908,1,0
1,1,-9.8897e-07,-1.3253e-07,-1.3585e-06,1,0.093,-0.907,1,0
1,1,-8.1822e-07,-1.2758e-07,-1.3319e-06,1,0.094,-0.906,1,0
1,1,-6.4747e-07,-1.2262e-07,-1.3052e-06,1,0.095,-0.905,1,0
1,1,-4.7672e-07,-1.1766e-07,-1.2785e-06,1,0.096,-0.904,1,0
1,1,-3.0598e-07,-1.127e-07,-1.2519e-06,1,0.097,-0.903,1,0
1,1,-1.3524e-07,-1.0774e-07,-1.2252e-06,1,0.098,-0.902,1,0
0.99999,1,3.5507e-08,-1.0278e-07,-1.1985e-06,1,0.099,-0.901,1,0
0.99999,1,2.0626e-07,-9.7816e-08,-1.1718e-06,1,0.1,-0.9,1,0
0.99999,1,3.77e-07,-9.2857e-08,-1.1452e-06,1,0.101,-0.899,1,0
0.99999,1,5.4775e-07,-8.7897e-08,-1.1185e-06,1,0.102,-0.898,1,0
0.99999,1,7.1849e-07,-8.2937e-08,-1.0918e-06,1,0.103,-0.897,1,0
0.99999,1,8.8924e-07,-7.7977e-08,-1.0652e-06,1,0.104,-0.896,1,0
0.99999,1,1.06e-06,-7.3017e-08,-1.0385e-06,1,0.105,-0.895,1,0
0.99999,1,1.2307e-06,-6.8058e-08,-1.0118e-06,1,0.106,-0.894,1,0
0.99999,1,1.4015e-06,-6.3098e-08,-9.8515e-07,1,0.107,-0.893,1,0
0.99999,1,1.5722e-06,-5.8138e-08,-9.5848e-07,1,0.108,-0.892,1,0
0.99999,1,1.743e-06,-5.3178e-08,-9.3181e-07,1,0.109,-0.891,1,0
0.99999,1,1.9137e-06,-4.8219e-08,-9.0514e-07,1,0.11,-0.89,1,0
0.99999,1,2.0845e-06,-4.3259e-08,-8.7847e-07,1,0.111,-0.889,1,0
0.99999,1,2.2552e-06,-3.8299e-08,-8.518e-07,1,0.112,-0.888,1,0
0.99999,1,2.4259e-06,-3.3339e-08,-8.2513e-07,1,0.113,-0.887,1,0
0.99999,1,2.5967e-06,-2.8379e-08,-7.9846e-07,1,0.114,-0.886,1,0
0.99999,1,2.7674e-06,-2.342e-08,-7.7179e-07,1,0.115,-0.885,1,0
0.99999,1,2.9382e-06,-1.846e-08,-7.4512e-07,1,0.116,-0.884,1,0
0.99999,1,3.1089e-06,-1.35e-08,-7.1845e-07,1,0.117,-0.883,1,0
0.99999,1,3.2797e-06,-8.5406e-09,-6.9178e-07,1,0.118,-0.882,1,0
0.99999,1,3.4504e-06,-3.5806e-09,-6.6511e-07,1,0.119,-0.881,1,0
0.99999,1,3.6212e-06,1.3791e-09,-6.3844e-07,1,0.12,-0.88,1,0
0.99999,1,3.7919e-06,6.3389e-09,-6.1177e-07,1,0.121,-0.879,1,0
0.99999,1,3.9627e-06,1.1299e-08,-5.851e-07,1,0.122,-0.878,1,0
0.99999,1,4.1334e-06,1.6259e-08,-5.5843e-07,1,0.123,-0.877,1,0
0.99999,1,4.3042e-06,2.1218e-08,-5.3176e-07,1,0.124,-0.876,1,0
0.99999,1,4.4749e-06,2.6178e-08,-5.0509e-07,1,0.125,-0.875,1,0
0.99998,1,4.6456e-06,3.1138e-08,-4.7842e-07,1,0.126,-0.874,1,0
0.99998,1,4.8164e-06,3.6097e-08,-4.5175e-07,1,0.127,-0.873,1,0
0.99998,1,4.9871e-06,4.1057e-08,-4.2507e-07,1,0.128,-0.872,1,0
0.99998,1,5.1579e-06,4.6017e-08,-3.984e-07,1,0.129,-0.871,1,0
0.99998,1,5.3286e-06,5.0977e-08,-3.7173e-07,1,0.13,-0.87,1,0
0.99998,1,5.4994e-06,5.5937e-08,-3.4506e-07,1,0.131,-0.869,1,0
0.99998,1,5.6701e-06,6.0897e-08,-3.1839e-07,1,0.132,-0.868,1,0
0.99998,1,5.8409e-06,6.5856e-08,-2.9172e-07,1,0.133,-0.867,1,0
0.99998,1,6.0116e-06,7.0816e-08,-2.6505e-07,1,0.134,-0.866,1,0
0.99998,1,6.1824e-06,7.5776e-08,-2.3838e-07,1,0.135,-0.865,1,0
0.99998,1,6.3531e-06,8.0735e-08,-2.1171e-07,1,0.136,-0.864,1,0
0.99998,1,6.5239e-06,8.5695e-08,-1.8504e-07,1,0.137,-0.863,1,0
0.99998,1,6.6946e-06,9.0655e-08,-1.5837e-07,1,0.138,-0.862,1,0
0.99998,1,6.8653e-06,9.5615e-08,-1.317e-07,1,0.139,-0.861,1,0
0.99998,1,7.0361e-06,1.0057e-07,-1.0503e-07,1,0.14,-0.86,1,0
0.99998,0.99999,7.2068e-06,1.0553e-07,-7.8361e-08,1,0.141,-0.859,1,0
0.99998,0.99999,7.3776e-06,1.1049e-07,-5.169e-08,1,0.142,-0.858,1,0
0.99998,0.99999,7.5483e-06,1.1545e-07,-2.502e-08,1,0.143,-0.857,1,0
0.99998,0.99999,7.7191e-06,1.2041e-07,1.6503e-09,1,0.144,-0.856,1,0
0.99998,0.99999,7.8898e-06,1.2537e-07,2.832e-08,1,0.145,-0.855,1,0
0.99998,0.99999,8.0606e-06,1.3033e-07,5.4992e-08,1,0.146,-0.854,1,0
0.99998,0.99999,8.2313e-06,1.3529e-07,8.1662e-08,1,0.147,-0.853,1,0
0.99998,0.99999,8.4021e-06,1.4025e-07,1.0833e-07,1,0.148,-0.852,1,0
0.99998,0.99999,8.5728e-06,1.4521e-07,1.35e-07,1,0.149,-0.851,1,0
0.99998,0.99999,8.7435e-06,1.5017e-07,1.6167e-07,1,0.15,-0.85,1,0
0.99998,0.99999,8.9143e-06,1.5513e-07,1.8834e-07,1,0.151,-0.849,1,0
0.99998,0.99999,9.085e-06,1.6009e-07,2.1501e-07,1,0.152,-0.848,1,0
0.99997,0.99999,9.2558e-06,1.6505e-07,2.4168e-07,1,0.153,-0.847,1,0
0.99997,0.99999,9.4265e-06,1.7001e-07,2.6835e-07,1,0.154,-0.846,1,0
0.99997,0.99999,9.5973e-06,1.7497e-07,2.9502e-07,1,0.155,-0.845,1,0
0.99997,0.99999,9.768e-06,1.7993e-07,3.217e-07,1,0.156,-0.844,1,0
0.99997,0.99999,9.9388e-06,1.8489e-07,3.4837e-07,1,0.157,-0.843,1,0
0.99997,0.99999,1.011e-05,1.8985e-07,3.7504e-07,1,0.158,-0.842,1,0
0.99997,0.99999,1.028e-05,1.9481e-07,4.0171e-07,1,0.159,-0.841,1,0
0.99997,0.99999,1.0451e-05,1.9977e-07,4.2838e-07,1,0.16,-0.84,1,0
0.99997,0.99999,1.0622e-05,2.0473e-07,4.5505e-07,1,0.161,-0.839,1,0
0.99997,0.99999,1.0792e-05,2.0969e-07,4.8172e-07,1,0.162,-0.838,1,0
0.99997,0.99999,1.0963e-05,2.1465e-07,5.0839e-07,1,0.163,-0.837,1,0
0.99997,0.99999,1.1134e-05,2.1961e-07,5.3506e-07,1,0.164,-0.836,1,0
0.99997,0.99999,1.1305e-05,2.2457e-07,5.6173e-07,1,0.165,-0.835,1,0
0.99997,0.99999,1.1475e-05,2.2953e-07,5.884e-07,1,0.166,-0.834,1,0
0.99997,0.99999,1.1646e-05,2.3449e-07,6.1507e-07,1,0.167,-0.833,1,0
0.99997,0.99999,1.1817e-05,2.3945e-07,6.4174e-07,1,0.168,-0.832,1,0
0.99997,0.99999,1.1988e-05,2.4441e-07,6.6841e-07,1,0.169,-0.831,1,0
0.99997,0.99999,1.2158e-05,2.4937e-07,6.9508e-07,1,0.17,-0.83,1,0
0.99997,0.99999,1.2329e-05,2.5433e-07,7.2175e-07,1,0.171,-0.829,1,0
0.99997,0.99999,1.25e-05,2.5929e-07,7.4842e-07,1,0.172,-0.828,1,0
0.99997,0.99999,1.2671e-05,2.6425e-07,7.7509e-07,1,0.173,-0.827,1,0
0.99997,0.99999,1.2841e-05,2.6921e-07,8.0176e-07,1,0.174,-0.826,1,0
0.99997,0.99999,1.3012e-05,2.7417e-07,8.2843e-07,1,0.175,-0.825,1,0
0.99997,0.99999,1.3183e-05,2.7913e-07,8.551e-07,1,0.176,-0.824,1,0
0.99997,0.99999,1.3354e-05,2.8409e-07,8.8177e-07,1,0.177,-0.823,1,0
0.99997,0.99999,1.3524e-05,2.8905e-07,9.0844e-07,1,0.178,-0.822,1,0
0.99997,0.99999,1.3695e-05,2.9401e-07,9.3511e-07,1,0.179,-0.821,1,0
0.99997,0.99999,1.3866e-05,2.9897e-07,9.6178e-07,1,0.18,-0.82,1,0
0.99996,0.99999,1.4037e-05,3.0393e-07,9.8845e-07,1,0.181,-0.819,1,0
0.99996,0.99999,1.4207e-05,3.0889e-07,1.0151e-06,1,0.182,-0.818,1,0
0.99996,0.99999,1.4378e-05,3.1385e-07,1.0418e-06,1,0.183,-0.817,1,0
0.99996,0.99999,1.4549e-05,3.1881e-07,1.0685e-06,1,0.184,-0.816,1,0
0.99996,0.99999,1.472e-05,3.2376e-07,1.0951e-06,1,0.185,-0.815,1,0
0.99996,0.99999,1.489e-05,3.2872e-07,1.1218e-06,1,0.186,-0.814,1,0
0.99996,0.99999,1.5061e-05,3.3368e-07,1.1485e-06,1,0.187,-0.813,1,0
0.99996,0.99999,1.5232e-05,3.3864e-07,1.1751e-06,1,0.188,-0.812,1,0
0.99996,0.99999,1.5403e-05,3.436e-07,1.2018e-06,1,0.189,-0.811,1,0
0.99996,0.99999,1.5573e-05,3.4856e-07,1.2285e-06,1,0.19,-0.81,1,0
0.99996,0.99999,1.5744e-05,3.5352e-07,1.2552e-06,1,0.191,-0.809,1,0
0.99996,0.99999,1.5915e-05,3.5848e-07,1.2818e-06,1,0.192,-0.808,1,0
0.99996,0.99999,1.6086e-05,3.6344e-07,1.3085e-06,1,0.193,-0.807,1,0
0.99996,0.99999,1.6256e-05,3.684e-07,1.3352e-06,1,0.194,-0.806,1,0
0.99996,0.99999,1.6427e-05,3.7336e-07,1.3618e-06,1,0.195,-0.805,1,0
0.99996,0.99999,1.6598e-05,3.7832e-07,1.3885e-06,1,0.196,-0.804,1,0
0.99996,0.99999,1.6769e-05,3.8328e-07,1.4152e-06,1,0.197,-0.803,1,0
0.99996,0.99999,1.6939e-05,3.8824e-07,1.4419e-06,1,0.198,-0.802,1,0
0.99996,0.99999,1.711e-05,3.932e-07,1.4685e-06,1,0.199,-0.801,1,0
0.99996,0.99999,1.7281e-05,3.9816e-07,1.4952e-06,1,0.2,-0.8,1,0
0.99996,0.99999,1.7452e-05,4.0312e-07,1.5219e-06,1,0.201,-0.799,1,0
0.99996,0.99999,1.7622e-05,4.0808e-07,1.5485e-06,1,0.202,-0.798,1,0
0.99996,0.99999,1.7793e-05,4.1304e-07,1.5752e-06,1,0.203,-0.797,1,0
0.99996,0.99999,1.7964e-05,4.18e-07,1.6019e-06,1,0.204,-0.796,1,0
0.99996,0.99999,1.8135e-05,4.2296e-07,1.6285e-06,1,0.205,-0.795,1,0
0.99996,0.99999,1.8305e-05,4.2792e-07,1.6552e-06,1,0.206,-0.794,1,0
0.99996,0.99999,1.8476e-05,4.3288e-07,1.6819e-06,1,0.207,-0.793,1,0
0.99995,0.99999,1.8647e-05,4.3784e-07,1.7086e-06,1,0.208,-0.792,1,0
0.99995,0.99999,1.8818e-05,4.428e-07,1.7352e-06,1,0.209,-0.791,1,0
0.99995,0.99999,1.8988e-05,4.4776e-07,1.7619e-06,1,0.21,-0.79,1,0
0.99995,0.99999,1.9159e-05,4.5272e-07,1.7886e-06,1,0.211,-0.789,1,0
0.99995,0.99999,1.933e-05,4.5768e-07,1.8152e-06,1,0.212,-0.788,1,0
0.99995,0.99999,1.9501e-05,4.6264e-07,1.8419e-06,1,0.213,-0.787,1,0
0.99995,0.99999,1.9671e-05,4.676e-07,1.8686e-06,1,0.214,-0.786,1,0
0.99995,0.99999,1.9842e-05,4.7256e-07,1.8952e-06,1,0.215,-0.785,1,0
0.99995,0.99999,2.0013e-05,4.7752e-07,1.9219e-06,1,0.216,-0.784,1,0
0.99995,0.99999,2.0184e-05,4.8248e-07,1.9486e-06,1,0.217,-0.783,1,0
0.99995,0.99999,2.0354e-05,4.8744e-07,1.9753e-06,1,0.218,-0.782,1,0
0.99995,0.99999,2.0525e-05,4.924e-07,2.0019e-06,1,0.219,-0.781,1,0
0.99995,0.99999,2.0696e-05,4.9736e-07,2.0286e-06,1,0.22,-0.78,1,0
0.99995,0.99999,2.0867e-05,5.0232e-07,2.0553e-06,1,0.221,-0.779,1,0
0.99995,0.99999,2.1037e-05,5.0728e-07,2.0819e-06,1,0.222,-0.778,1,0
0.99995,0.99999,2.1208e-05,5.1224e-07,2.1086e-06,1,0.223,-0.777,1,0
0.99995,0.99999,2.1379e-05,5.172e-07,2.1353e-06,1,0.224,-0.776,1,0
0.99995,0.99999,2.1549e-05,5.2216e-07,2.162e-06,1,0.225,-0.775,1,0
0.99995,0.99999,2.172e-05,5.2712e-07,2.1886e-06,1,0.226,-0.774,1,0
0.99995,0.99999,2.1891e-05,5.3208e-07,2.2153e-06,1,0.227,-0.773,1,0
0.99995,0.99999,2.2062e-05,5.3704e-07,2.242e-06,1,0.228,-0.772,1,0
0.99995,0.99999,2.2232e-05,5.4199e-07,2.2686e-06,1,0.229,-0.771,1,0
0.99995,0.99999,2.2403e-05,5.4695e-07,2.2953e-06,1,0.23,-0.77,1,0
0.99995,0.99999,2.2574e-05,5.5191e-07,2.322e-06,1,0.231,-0.769,1,0
0.99995,0.99999,2.2745e-05,5.5687e-07,2.3486e-06,1,0.232,-0.768,1,0
0.99995,0.99999,2.2915e-05,5.6183e-07,2.3753e-06,1,0.233,-0.767,1,0
0.99995,0.99999,2.3086e-05,5.6679e-07,2.402e-06,1,0.234,-0.766,1,0
0.99994,0.99999,2.3257e-05,5.7175e-07,2.4287e-06,1,0.235,-0.765,1,0
0.99994,0.99999,2.3428e-05,5.7671e-07,2.4553e-06,1,0.236,-0.764,1,0
0.99994,0.99999,2.3598e-05,5.8167e-07,2.482e-06,1,0.237,-0.763,1,0
0.99994,0.99999,2.3769e-05,5.8663e-07,2.5087e-06,1,0.238,-0.762,1,0
0.99994,0.99999,2.394e-05,5.9159e-07,2.5353e-06,1,0.239,-0.761,1,0
0.99994,0.99999,2.4111e-05,5.9655e-07,2.562e-06,1,0.24,-0.76,1,0
0.99994,0.99999,2.4281e-05,6.0151e-07,2.5887e-06,1,0.241,-0.759,1,0
0.99994,0.99999,2.4452e-05,6.0647e-07,2.6153e-06,1,0.242,-0.758,1,0
0.99994,0.99999,2.4623e-05,6.1143e-07,2.642e-06,1,0.243,-0.757,1,0
0.99994,0.99999,2.4794e-05,6.1639e-07,2.6687e-06,1,0.244,-0.756,1,0
0.99994,0.99999,2.4964e-05,6.2135e-07,2.6954e-06,1,0.245,-0.755,1,0
0.99994,0.99999,2.5135e-05,6.2631e-07,2.722e-06,1,0.246,-0.754,1,0
0.99994,0.99999,2.5306e-05,6.3127e-07,2.7487e-06,1,0.247,-0.753,1,0
0.99994,0.99999,2.5477e-05,6.3623e-07,2.7754e-06,1,0.248,-0.752,1,0
0.99994,0.99999,2.5647e-05,6.4119e-07,2.802e-06,1,0.249,-0.751,1,0
0.99994,0.99999,2.5818e-05,6.4615e-07,2.8287e-06,1,0.25,-0.75,1,0
0.99985,1,-4.8281e-05,2.363e-06,1.0512e-05,1,0.251,-0.749,1,0
0.99985,1,-4.8088e-05,2.328e-06,1.03e-05,1,0.252,-0.748,1,0
0.99986,1,-4.7894e-05,2.293e-06,1.0087e-05,1,0.253,-0.747,1,0
0.99986,1,-4.7701e-05,2.258e-06,9.8746e-06,1,0.254,-0.746,1,0
0.99986,1,-4.7508e-05,2.223e-06,9.6619e-06,1,0.255,-0.745,1,0
0.99986,1,-4.7314e-05,2.188e-06,9.4493e-06,1,0.256,-0.744,1,0
0.99986,1,-4.7121e-05,2.153e-06,9.2367e-06,1,0.257,-0.743,1,0
0.99986,1,-4.6928e-05,2.118e-06,9.0241e-06,1,0.258,-0.742,1,0
0.99987,1,-4.6734e-05,2.083e-06,8.8115e-06,1,0.259,-0.741,1,0
0.99987,1,-4.6541e-05,2.048e-06,8.5989e-06,1,0.26,-0.74,1,0
0.99987,1,-4.6348e-05,2.013e-06,8.3863e-06,1,0.261,-0.739,1,0
0.99987,1,-4.6155e-05,1.978e-06,8.1737e-06,1,0.262,-0.738,1,0
0.99987,1,-4.5961e-05,1.943e-06,7.9611e-06,1,0.263,-0.737,1,0
0.99987,1,-4.5768e-05,1.9079e-06,7.7484e-06,1,0.264,-0.736,1,0
0.99988,1,-4.5575e-05,1.8729e-06,7.5358e-06,1,0.265,-0.735,1,0
0.99988,1,-4.5381e-05,1.8379e-06,7.3232e-06,1,0.266,-0.734,1,0
0.99988,1,-4.5188e-05,1.8029e-06,7.1106e-06,1,0.267,-0.733,1,0
0.99988,1,-4.4995e-05,1.7679e-06,6.898e-06,1,0.268,-0.732,1,0
0.99988,1,-4.4801e-05,1.7329e-06,6.6854e-06,1,0.269,-0.731,1,0
0.99988,1,-4.4608e-05,1.6979e-06,6.4728e-06,1,0.27,-0.73,1,0
0.99989,1,-4.4415e-05,1.6629e-06,6.2602e-06,1,0.271,-0.729,1,0
0.99989,1,-4.4222e-05,1.6279e-06,6.0476e-06,1,0.272,-0.728,1,0
0.99989,1,-4.4028e-05,1.5929e-06,5.8349e-06,1,0.273,-0.727,1,0
0.99989,1,-4.3835e-05,1.5579e-06,5.6223e-06,1,0.274,-0.726,1,0
0.99989,1,-4.3642e-05,1.5229e-06,5.4097e-06,1,0.275,-0.725,1,0
0.99989,1,-4.3448e-05,1.4879e-06,5.1971e-06,1,0.276,-0.724,1,0
0.99989,1,-4.3255e-05,1.4529e-06,4.9845e-06,1,0.277,-0.723,1,0
0.9999,1,-4.3062e-05,1.4179e-06,4.7719e-06,1,0.278,-0.722,1,0
0.9999,1,-4.2868e-05,1.3829e-06,4.5593e-06,1,0.279,-0.721,1,0
0.9999,1.0001,-4.2675e-05,1.3479e-06,4.3467e-06,1,0.28,-0.72,1,0
0.9999,1.0001,-4.2482e-05,1.3129e-06,4.1341e-06,1,0.281,-0.719,1,0
0.9999,1.0001,-4.2289e-05,1.2779e-06,3.9215e-06,1,0.282,-0.718,1,0
0.9999,1.0001,-4.2095e-05,1.2429e-06,3.7088e-06,1,0.283,-0.717,1,0
0.99991,1.0001,-4.1902e-05,1.2079e-06,3.4962e-06,1,0.284,-0.716,1,0
0.99991,1.0001,-4.1709e-05,1.1729e-06,3.2836e-06,1,0.285,-0.715,1,0
0.99991,1.0001,-4.1515e-05,1.1379e-06,3.071e-06,1,0.286,-0.714,1,0
0.99991,1.0001,-4.1322e-05,1.1029e-06,2.8584e-06,1,0.287,-0.713,1,0
0.99991,1.0001,-4.1129e-05,1.0679e-06,2.6458e-06,1,0.288,-0.712,1,0
0.99991,1.0001,-4.0935e-05,1.0328e-06,2.4332e-06,1,0.289,-0.711,1,0
0.99992,1.0001,-4.0742e-05,9.9784e-07,2.2206e-06,1,0.29,-0.71,1,0
0.99992,1.0001,-4.0549e-05,9.6284e-07,2.008e-06,1,0.291,-0.709,1,0
0.99992,1.0001,-4.0356e-05,9.2784e-07,1.7953e-06,1,0.292,-0.708,1,0
