"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1,6.5545e-08,1.3226e-05,1.9365e-05,1,0.04,-0.96,1,0
1,1,-3.6168e-07,1.316e-05,1.9283e-05,1,0.041,-0.959,1,0
1,1,-7.8891e-07,1.3094e-05,1.9202e-05,1,0.042,-0.958,1,0
1,1,-1.2161e-06,1.3027e-05,1.912e-05,1,0.043,-0.957,1,0
1,1,-1.6434e-06,1.2961e-05,1.9039e-05,1,0.044,-0.956,1,0
1,1,-2.0706e-06,1.2895e-05,1.8957e-05,1,0.045,-0.955,1,0
0.99999,1,-2.4978e-06,1.2828e-05,1.8876e-05,1,0.046,-0.954,1,0
0.99999,1,-2.9251e-06,1.2762e-05,1.8794e-05,1,0.047,-0.953,1,0
0.99999,1,-3.3523e-06,1.2696e-05,1.8713e-05,1,0.048,-0.952,1,0
0.99999,1,-3.7795e-06,1.2629e-05,1.8631e-05,1,0.049,-0.951,1,0
0.99999,1,-4.2068e-06,1.2563e-05,1.855e-05,1,0.05,-0.95,1,0
0.99999,1,-4.634e-06,1.2497e-05,1.8468e-05,1,0.051,-0.949,1,0
0.99999,1,-5.0612e-06,1.243e-05,1.8387e-05,1,0.052,-0.948,1,0
0.99999,1,-5.4884e-06,1.2364e-05,1.8305e-05,1,0.053,-0.947,1,0
0.99999,1,-5.9157e-06,1.2298e-05,1.8224e-05,1,0.054,-0.946,1,0
0.99999,1,-6.3429e-06,1.2231e-05,1.8142e-05,1,0.055,-0.945,1,0
0.99998,1,-6.7701e-06,1.2165e-05,1.8061e-05,1,0.056,-0.944,1,0
0.99998,1,-7.1974e-06,1.2099e-05,1.7979e-05,1,0.057,-0.943,1,0
0.99998,1,-7.6246e-06,1.2032e-05,1.7898e-05,1,0.058,-0.942,1,0
0.99998,1,-8.0518e-06,1.1966e-05,1.7816e-05,1,0.059,-0.941,1,0
0.99998,1,-8.4791e-06,1.19e-05,1.7735e-05,1,0.06,-0.94,1,0
0.99998,1,-8.9063e-06,1.1833e-05,1.7653e-05,1,0.061,-0.939,1,0
0.99998,1,-9.3335e-06,1.1767e-05,1.7572e-05,1,0.062,-0.938,1,0
0.99998,1,-9.7608e-06,1.1701e-05,1.749e-05,1,0.063,-0.937,1,0
0.99998,1,-1.0188e-05,1.1634e-05,1.7409e-05,1,0.064,-0.936,1,0
0.99997,1,-1.0615e-05,1.1568e-05,1.7327e-05,1,0.065,-0.935,1,0
0.99997,1,-1.1042e-05,1.1502e-05,1.7246e-05,1,0.066,-0.934,1,0
0.99997,1,-1.147e-05,1.1435e-05,1.7164e-05,1,0.067,-0.933,1,0
0.99997,1,-1.1897e-05,1.1369e-05,1.7083e-05,1,0.068,-0.932,1,0
0.99997,1,-1.2324e-05,1.1303e-05,1.7001e-05,1,0.069,-0.931,1,0
0.99997,1,-1.2751e-05,1.1236e-05,1.692e-05,1,0.07,-0.93,1,0
0.99997,1,-1.3179e-05,1.117e-05,1.6838e-05,1,0.071,-0.929,1,0
0.99997,1,-1.3606e-05,1.1104e-05,1.6757e-05,1,0.072,-0.928,1,0
0.99997,1,-1.4033e-05,1.1037e-05,1.6675e-05,1,0.073,-0.927,1,0
0.99997,1,-1.446e-05,1.0971e-05,1.6594e-05,1,0.074,-0.926,1,0
0.99996,1,-1.4888e-05,1.0905e-05,1.6512e-05,1,0.075,-0.925,1,0
0.99996,1,-1.5315e-05,1.0838e-05,1.6431e-05,1,0.076,-0.924,1,0
0.99996,1,-1.5742e-05,1.0772e-05,1.6349e-05,1,0.077,-0.923,1,0
0.99996,1,-1.6169e-05,1.0706e-05,1.6268e-05,1,0.078,-0.922,1,0
0.99996,1,-1.6596e-05,1.0639e-05,1.6186e-05,1,0.079,-0.921,1,0
0.99996,1,-1.7024e-05,1.0573e-05,1.6105e-05,1,0.08,-0.92,1,0
0.99996,1,-1.7451e-05,1.0507e-05,1.6023e-05,1,0.081,-0.919,1,0
0.99996,1,-1.7878e-05,1.044e-05,1.5942e-05,1,0.082,-0.918,1,0
0.99996,1,-1.8305e-05,1.0374e-05,1.586e-05,1,0.083,-0.917,1,0
0.99995,1,-1.8733e-05,1.0308e-05,1.5779e-05,1,0.084,-0.916,1,0
0.99995,1,-1.916e-05,1.0241e-05,1.5697e-05,1,0.085,-0.915,1,0
0.99995,1,-1.9587e-05,1.0175e-05,1.5616e-05,1,0.086,-0.914,1,0
0.99995,1,-2.0014e-05,1.0109e-05,1.5534e-05,1,0.087,-0.913,1,0
0.99995,1,-2.0442e-05,1.0042e-05,1.5453e-05,1,0.088,-0.912,1,0
0.99995,1,-2.0869e-05,9.9759e-06,1.5371e-05,1,0.089,-0.911,1,0
0.99995,1,-2.1296e-05,9.9096e-06,1.529e-05,1,0.09,-0.91,1,0
0.99995,1,-2.1723e-05,9.8433e-06,1.5208e-05,1,0.091,-0.909,1,0
0.99995,1,-2.215e-05,9.7769e-06,1.5127e-05,1,0.092,-0.908,1,0
0.99995,1,-2.2578e-05,9.7106e-06,1.5045e-05,1,0.093,-0.907,1,0
0.99994,1,-2.3005e-05,9.6443e-06,1.4964e-05,1,0.094,-0.906,1,0
0.99994,1,-2.3432e-05,9.5779e-06,1.4882e-05,1,0.095,-0.905,1,0
0.99994,1,-2.3859e-05,9.5116e-06,1.4801e-05,1,0.096,-0.904,1,0
0.99994,1,-2.4287e-05,9.4453e-06,1.4719e-05,1,0.097,-0.903,1,0
0.99994,1,-2.4714e-05,9.3789e-06,1.4638e-05,1,0.098,-0.902,1,0
0.99994,1,-2.5141e-05,9.3126e-06,1.4556e-05,1,0.099,-0.901,1,0
0.99994,1,-2.5568e-05,9.2463e-06,1.4475e-05,1,0.1,-0.9,1,0
0.99994,1,-2.5996e-05,9.1799e-06,1.4393e-05,1,0.101,-0.899,1,0
0.99994,1,-2.6423e-05,9.1136e-06,1.4312e-05,1,0.102,-0.898,1,0
0.99993,1,-2.685e-05,9.0472e-06,1.423e-05,1,0.103,-0.897,1,0
0.99993,1,-2.7277e-05,8.9809e-06,1.4149e-05,1,0.104,-0.896,1,0
0.99993,1,-2.7704e-05,8.9146e-06,1.4067e-05,1,0.105,-0.895,1,0
0.99993,1,-2.8132e-05,8.8482e-06,1.3986e-05,1,0.106,-0.894,1,0
0.99993,1,-2.8559e-05,8.7819e-06,1.3904e-05,1,0.107,-0.893,1,0
0.99993,1,-2.8986e-05,8.7156e-06,1.3823e-05,1,0.108,-0.892,1,0
0.99993,1,-2.9413e-05,8.6492e-06,1.3741e-05,1,0.109,-0.891,1,0
0.99993,1,-2.9841e-05,8.5829e-06,1.366e-05,1,0.11,-0.89,1,0
0.99993,1,-3.0268e-05,8.5166e-06,1.3578e-05,1,0.111,-0.889,1,0
0.99993,1,-3.0695e-05,8.4502e-06,1.3497e-05,1,0.112,-0.888,1,0
0.99992,1,-3.1122e-05,8.3839e-06,1.3415e-05,1,0.113,-0.887,1,0
0.99992,1,-3.155e-05,8.3176e-06,1.3334e-05,1,0.114,-0.886,1,0
0.99992,1,-3.1977e-05,8.2512e-06,1.3252e-05,1,0.115,-0.885,1,0
0.99992,1,-3.2404e-05,8.1849e-06,1.3171e-05,1,0.116,-0.884,1,0
0.99992,1,-3.2831e-05,8.1186e-06,1.3089e-05,1,0.117,-0.883,1,0
0.99992,1,-3.3258e-05,8.0522e-06,1.3008e-05,1,0.118,-0.882,1,0
0.99992,1,-3.3686e-05,7.9859e-06,1.2926e-05,1,0.119,-0.881,1,0
0.99992,1,-3.4113e-05,7.9196e-06,1.2845e-05,1,0.12,-0.88,1,0
0.99992,1,-3.454e-05,7.8532e-06,1.2763e-05,1,0.121,-0.879,1,0
0.99991,1,-3.4967e-05,7.7869e-06,1.2682e-05,1,0.122,-0.878,1,0
0.99991,1,-3.5395e-05,7.7206e-06,1.26e-05,1,0.123,-0.877,1,0
0.99991,1,-3.5822e-05,7.6542e-06,1.2519e-05,1,0.124,-0.876,1,0
0.99991,1,-3.6249e-05,7.5879e-06,1.2437e-05,1,0.125,-0.875,1,0
0.99991,1,-3.6676e-05,7.5216e-06,1.2356e-05,1,0.126,-0.874,1,0
0.99991,1.0001,-3.7104e-05,7.4552e-06,1.2274e-05,1,0.127,-0.873,1,0
0.99991,1.0001,-3.7531e-05,7.3889e-06,1.2193e-05,1,0.128,-0.872,1,0
0.99991,1.0001,-3.7958e-05,7.3225e-06,1.2111e-05,1,0.129,-0.871,1,0
0.99991,1.0001,-3.8385e-05,7.2562e-06,1.203e-05,1,0.13,-0.87,1,0
0.99991,1.0001,-3.8812e-05,7.1899e-06,1.1948e-05,1,0.131,-0.869,1,0
0.9999,1.0001,-3.924e-05,7.1235e-06,1.1867e-05,1,0.132,-0.868,1,0
0.9999,1.0001,-3.9667e-05,7.0572e-06,1.1785e-05,1,0.133,-0.867,1,0
0.9999,1.0001,-4.0094e-05,6.9909e-06,1.1704e-05,1,0.134,-0.866,1,0
0.9999,1.0001,-4.0521e-05,6.9245e-06,1.1622e-05,1,0.135,-0.865,1,0
0.9999,1.0001,-4.0949e-05,6.8582e-06,1.1541e-05,1,0.136,-0.864,1,0
0.9999,1.0001,-4.1376e-05,6.7919e-06,1.1459e-05,1,0.137,-0.863,1,0
0.9999,1.0001,-4.1803e-05,6.7255e-06,1.1378e-05,1,0.138,-0.862,1,0
0.9999,1.0001,-4.223e-05,6.6592e-06,1.1296e-05,1,0.139,-0.861,1,0
0.9999,1.0001,-4.2658e-05,6.5929e-06,1.1215e-05,1,0.14,-0.86,1,0
0.99989,1.0001,-4.3085e-05,6.5265e-06,1.1133e-05,1,0.141,-0.859,1,0
0.99989,1.0001,-4.3512e-05,6.4602e-06,1.1052e-05,1,0.142,-0.858,1,0
0.99989,1.0001,-4.3939e-05,6.3939e-06,1.097e-05,1,0.143,-0.857,1,0
0.99989,1.0001,-4.4366e-05,6.3275e-06,1.0889e-05,1,0.144,-0.856,1,0
0.99989,1.0001,-4.4794e-05,6.2612e-06,1.0807e-05,1,0.145,-0.855,1,0
0.99989,1.0001,-4.5221e-05,6.1949e-06,1.0726e-05,1,0.146,-0.854,1,0
0.99989,1.0001,-4.5648e-05,6.1285e-06,1.0644e-05,1,0.147,-0.853,1,0
0.99989,1.0001,-4.6075e-05,6.0622e-06,1.0563e-05,1,0.148,-0.852,1,0
0.99989,1.0001,-4.6503e-05,5.9959e-06,1.0481e-05,1,0.149,-0.851,1,0
0.99989,1.0001,-4.693e-05,5.9295e-06,1.04e-05,1,0.15,-0.85,1,0
0.99988,1.0001,-4.7357e-05,5.8632e-06,1.0318e-05,1,0.151,-0.849,1,0
0.99988,1.0001,-4.7784e-05,5.7968e-06,1.0237e-05,1,0.152,-0.848,1,0
0.99988,1.0001,-4.8212e-05,5.7305e-06,1.0155e-05,1,0.153,-0.847,1,0
0.99988,1.0001,-4.8639e-05,5.6642e-06,1.0074e-05,1,0.154,-0.846,1,0
0.99988,1.0001,-4.9066e-05,5.5978e-06,9.9923e-06,1,0.155,-0.845,1,0
0.99988,1.0001,-4.9493e-05,5.5315e-06,9.9108e-06,1,0.156,-0.844,1,0
0.99988,1.0001,-4.992e-05,5.4652e-06,9.8293e-06,1,0.157,-0.843,1,0
0.99988,1.0001,-5.0348e-05,5.3988e-06,9.7478e-06,1,0.158,-0.842,1,0
0.99988,1.0001,-5.0775e-05,5.3325e-06,9.6663e-06,1,0.159,-0.841,1,0
0.99987,1.0001,-5.1202e-05,5.2662e-06,9.5848e-06,1,0.16,-0.84,1,0
0.99987,1.0001,-5.1629e-05,5.1998e-06,9.5033e-06,1,0.161,-0.839,1,0
0.99987,1.0001,-5.2057e-05,5.1335e-06,9.4218e-06,1,0.162,-0.838,1,0
0.99987,1.0001,-5.2484e-05,5.0672e-06,9.3403e-06,1,0.163,-0.837,1,0
0.99987,1.0001,-5.2911e-05,5.0008e-06,9.2588e-06,1,0.164,-0.836,1,0
0.99987,1.0001,-5.3338e-05,4.9345e-06,9.1773e-06,1,0.165,-0.835,1,0
0.99987,1.0001,-5.3766e-05,4.8682e-06,9.0958e-06,1,0.166,-0.834,1,0
0.99987,1.0001,-5.4193e-05,4.8018e-06,9.0143e-06,1,0.167,-0.833,1,0
0.99987,1.0001,-5.462e-05,4.7355e-06,8.9328e-06,1,0.168,-0.832,1,0
0.99987,1.0001,-5.5047e-05,4.6692e-06,8.8513e-06,1,0.169,-0.831,1,0
0.99986,1.0001,-5.5474e-05,4.6028e-06,8.7698e-06,1,0.17,-0.83,1,0
0.99986,1.0001,-5.5902e-05,4.5365e-06,8.6883e-06,1,0.171,-0.829,1,0
0.99986,1.0001,-5.6329e-05,4.4702e-06,8.6068e-06,1,0.172,-0.828,1,0
0.99986,1.0001,-5.6756e-05,4.4038e-06,8.5253e-06,1,0.173,-0.827,1,0
0.99986,1.0001,-5.7183e-05,4.3375e-06,8.4438e-06,1,0.174,-0.826,1,0
0.99986,1.0001,-5.7611e-05,4.2711e-06,8.3623e-06,1,0.175,-0.825,1,0
0.99986,1.0001,-5.8038e-05,4.2048e-06,8.2808e-06,1,0.176,-0.824,1,0
0.99986,1.0001,-5.8465e-05,4.1385e-06,8.1993e-06,1,0.177,-0.823,1,0
0.99986,1.0001,-5.8892e-05,4.0721e-06,8.1178e-06,1,0.178,-0.822,1,0
0.99985,1.0001,-5.932e-05,4.0058e-06,8.0363e-06,1,0.179,-0.821,1,0
0.99985,1.0001,-5.9747e-05,3.9395e-06,7.9548e-06,1,0.18,-0.82,1,0
0.99985,1.0001,-6.0174e-05,3.8731e-06,7.8733e-06,1,0.181,-0.819,1,0
0.99985,1.0001,-6.0601e-05,3.8068e-06,7.7918e-06,1,0.182,-0.818,1,0
0.99985,1.0001,-6.1029e-05,3.7405e-06,7.7103e-06,1,0.183,-0.817,1,0
0.99985,1.0001,-6.1456e-05,3.6741e-06,7.6288e-06,1,0.184,-0.816,1,0
0.99985,1.0001,-6.1883e-05,3.6078e-06,7.5473e-06,1,0.185,-0.815,1,0
0.99985,1.0001,-6.231e-05,3.5415e-06,7.4658e-06,1,0.186,-0.814,1,0
0.99985,1.0001,-6.2737e-05,3.4751e-06,7.3843e-06,1,0.187,-0.813,1,0
0.99985,1.0001,-6.3165e-05,3.4088e-06,7.3028e-06,1,0.188,-0.812,1,0
0.99984,1.0001,-6.3592e-05,3.3425e-06,7.2213e-06,1,0.189,-0.811,1,0
0.99984,1.0001,-6.4019e-05,3.2761e-06,7.1398e-06,1,0.19,-0.81,1,0
0.99984,1.0001,-6.4446e-05,3.2098e-06,7.0583e-06,1,0.191,-0.809,1,0
0.99984,1.0001,-6.4874e-05,3.1435e-06,6.9768e-06,1,0.192,-0.808,1,0
0.99984,1.0001,-6.5301e-05,3.0771e-06,6.8953e-06,1,0.193,-0.807,1,0
0.99984,1.0001,-6.5728e-05,3.0108e-06,6.8138e-06,1,0.194,-0.806,1,0
0.99984,1.0001,-6.6155e-05,2.9445e-06,6.7323e-06,1,0.195,-0.805,1,0
0.99984,1.0001,-6.6582e-05,2.8781e-06,6.6508e-06,1,0.196,-0.804,1,0
0.99984,1.0001,-6.701e-05,2.8118e-06,6.5693e-06,1,0.197,-0.803,1,0
0.99983,1.0001,-6.7437e-05,2.7454e-06,6.4878e-06,1,0.198,-0.802,1,0
0.99983,1.0001,-6.7864e-05,2.6791e-06,6.4063e-06,1,0.199,-0.801,1,0
0.99983,1.0001,-6.8291e-05,2.6128e-06,6.3248e-06,1,0.2,-0.8,1,0
0.99983,1.0001,-6.8719e-05,2.5464e-06,6.2433e-06,1,0.201,-0.799,1,0
0.99983,1.0001,-6.9146e-05,2.4801e-06,6.1618e-06,1,0.202,-0.798,1,0
0.99983,1.0001,-6.9573e-05,2.4138e-06,6.0803e-06,1,0.203,-0.797,1,0
0.99983,1.0001,-7e-05,2.3474e-06,5.9988e-06,1,0.204,-0.796,1,0
0.99983,1.0001,-7.0428e-05,2.2811e-06,5.9173e-06,1,0.205,-0.795,1,0
0.99983,1.0001,-7.0855e-05,2.2148e-06,5.8358e-06,1,0.206,-0.794,1,0
0.99983,1.0001,-7.1282e-05,2.1484e-06,5.7543e-06,1,0.207,-0.793,1,0
0.99982,1.0001,-7.1709e-05,2.0821e-06,5.6728e-06,1,0.208,-0.792,1,0
0.99982,1.0001,-7.2137e-05,2.0158e-06,5.5913e-06,1,0.209,-0.791,1,0
0.99982,1.0001,-7.2564e-05,1.9494e-06,5.5098e-06,1,0.21,-0.79,1,0
0.99982,1.0001,-7.2991e-05,1.8831e-06,5.4283e-06,1,0.211,-0.789,1,0
0.99982,1.0001,-7.3418e-05,1.8168e-06,5.3468e-06,1,0.212,-0.788,1,0
0.99982,1.0001,-7.3845e-05,1.7504e-06,5.2653e-06,1,0.213,-0.787,1,0
0.99982,1.0001,-7.4273e-05,1.6841e-06,5.1838e-06,1,0.214,-0.786,1,0
0.99982,1.0001,-7.47e-05,1.6178e-06,5.1023e-06,1,0.215,-0.785,1,0
0.99982,1.0001,-7.5127e-05,1.5514e-06,5.0208e-06,1,0.216,-0.784,1,0
0.99981,1.0001,-7.5554e-05,1.4851e-06,4.9393e-06,1,0.217,-0.783,1,0
0.99981,1.0001,-7.5982e-05,1.4188e-06,4.8578e-06,1,0.218,-0.782,1,0
0.99981,1.0001,-7.6409e-05,1.3524e-06,4.7764e-06,1,0.219,-0.781,1,0
0.99981,1.0001,-7.6836e-05,1.2861e-06,4.6948e-06,1,0.22,-0.78,1,0
0.99981,1.0001,-7.7263e-05,1.2198e-06,4.6134e-06,1,0.221,-0.779,1,0
0.99981,1.0001,-7.7691e-05,1.1534e-06,4.5319e-06,1,0.222,-0.778,1,0
0.99981,1.0001,-7.8118e-05,1.0871e-06,4.4504e-06,1,0.223,-0.777,1,0
0.99981,1.0001,-7.8545e-05,1.0207e-06,4.3689e-06,1,0.224,-0.776,1,0
0.99981,1.0001,-7.8972e-05,9.5441e-07,4.2874e-06,1,0.225,-0.775,1,0
0.99981,1.0001,-7.9399e-05,8.8808e-07,4.2059e-06,1,0.226,-0.774,1,0
0.9998,1.0001,-7.9827e-05,8.2174e-07,4.1244e-06,1,0.227,-0.773,1,0
0.9998,1.0001,-8.0254e-05,7.5541e-07,4.0429e-06,1,0.228,-0.772,1,0
0.9998,1.0001,-8.0681e-05,6.8908e-07,3.9614e-06,1,0.229,-0.771,1,0
0.9998,1.0001,-8.1108e-05,6.2274e-07,3.8799e-06,1,0.23,-0.77,1,0
0.9998,1.0001,-8.1536e-05,5.564e-07,3.7984e-06,1,0.231,-0.769,1,0
0.9998,1.0001,-8.1963e-05,4.9007e-07,3.7169e-06,1,0.232,-0.768,1,0
0.9998,1.0001,-8.239e-05,4.2374e-07,3.6354e-06,1,0.233,-0.767,1,0
0.9998,1.0001,-8.2817e-05,3.574e-07,3.5539e-06,1,0.234,-0.766,1,0
0.9998,1.0001,-8.3245e-05,2.9106e-07,3.4724e-06,1,0.235,-0.765,1,0
0.99979,1.0001,-8.3672e-05,2.2473e-07,3.3909e-06,1,0.236,-0.764,1,0
0.99979,1.0001,-8.4099e-05,1.584e-07,3.3094e-06,1,0.237,-0.763,1,0
0.99979,1.0001,-8.4526e-05,9.2063e-08,3.2279e-06,1,0.238,-0.762,1,0
0.99979,1.0001,-8.4953e-05,2.5725e-08,3.1464e-06,1,0.239,-0.761,1,0
0.99979,1.0001,-8.5381e-05,-4.0608e-08,3.0649e-06,1,0.24,-0.76,1,0
0.99979,1.0001,-8.5808e-05,-1.0694e-07,2.9834e-06,1,0.241,-0.759,1,0
0.99979,1.0001,-8.6235e-05,-1.7328e-07,2.9019e-06,1,0.242,-0.758,1,0
0.99979,1.0001,-8.6662e-05,-2.3961e-07,2.8204e-06,1,0.243,-0.757,1,0
0.99979,1.0001,-8.709e-05,-3.0595e-07,2.7389e-06,1,0.244,-0.756,1,0
0.99979,1.0001,-8.7517e-05,-3.7228e-07,2.6574e-06,1,0.245,-0.755,1,0
0.99978,1.0001,-8.7944e-05,-4.3862e-07,2.5759e-06,1,0.246,-0.754,1,0
0.99978,1.0001,-8.8371e-05,-5.0495e-07,2.4944e-06,1,0.247,-0.753,1,0
0.99978,1.0001,-8.8799e-05,-5.7129e-07,2.4129e-06,1,0.248,-0.752,1,0
0.99978,1.0001,-8.9226e-05,-6.3762e-07,2.3314e-06,1,0.249,-0.751,1,0
0.99978,1.0001,-8.9653e-05,-7.0395e-07,2.2499e-06,1,0.25,-0.75,1,0
0.99979,1.0001,-0.00013883,-3.3309e-05,1.5477e-05,1,0.251,-0.749,1,0
0.9998,1.0001,-0.00013726,-3.3786e-05,1.4356e-05,1,0.252,-0.748,1,0
0.99981,1.0001,-0.0001357,-3.4263e-05,1.3235e-05,1,0.253,-0.747,1,0
0.99982,1.0001,-0.00013414,-3.474e-05,1.2114e-05,1,0.254,-0.746,1,0
0.99983,1.0001,-0.00013258,-3.5217e-05,1.0993e-05,1,0.255,-0.745,1,0
0.99984,1.0001,-0.00013101,-3.5694e-05,9.8714e-06,1,0.256,-0.744,1,0
0.99985,1.0001,-0.00012945,-3.6171e-05,8.7502e-06,1,0.257,-0.743,1,0
0.99986,1.0001,-0.00012789,-3.6648e-05,7.6291e-06,1,0.258,-0.742,1,0
0.99987,1.0001,-0.00012633,-3.7124e-05,6.508e-06,1,0.259,-0.741,1,0
0.99988,1.0001,-0.00012476,-3.7601e-05,5.3869e-06,1,0.26,-0.74,1,0
0.99989,1.0001,-0.0001232,-3.8078e-05,4.2657e-06,1,0.261,-0.739,1,0
0.9999,1.0001,-0.00012164,-3.8555e-05,3.1445e-06,1,0.262,-0.738,1,0
0.99991,1.0001,-0.00012008,-3.9032e-05,2.0234e-06,1,0.263,-0.737,1,0
0.99992,1.0001,-0.00011851,-3.9509e-05,9.0227e-07,1,0.264,-0.736,1,0
0.99993,1,-0.00011695,-3.9986e-05,-2.1886e-07,1,0.265,-0.735,1,0
0.99994,1,-0.00011539,-4.0463e-05,-1.34e-06,1,0.266,-0.734,1,0
0.99996,1,-0.00011383,-4.094e-05,-2.4612e-06,1,0.267,-0.733,1,0
0.99997,1,-0.00011226,-4.1417e-05,-3.5823e-06,1,0.268,-0.732,1,0
0.99998,1,-0.0001107,-4.1894e-05,-4.7034e-06,1,0.269,-0.731,1,0
0.99999,1,-0.00010914,-4.2371e-05,-5.8246e-06,1,0.27,-0.73,1,0
1,1,-0.00010758,-4.2848e-05,-6.9458e-06,1,0.271,-0.729,1,0
1,1,-0.00010601,-4.3325e-05,-8.0669e-06,1,0.272,-0.728,1,0
1,1,-0.00010445,-4.3802e-05,-9.188e-06,1,0.273,-0.727,1,0
1,1,-0.00010289,-4.4279e-05,-1.0309e-05,1,0.274,-0.726,1,0
1,1,-0.00010133,-4.4755e-05,-1.143e-05,1,0.275,-0.725,1,0
1,1,-9.9764e-05,-4.5232e-05,-1.2551e-05,1,0.276,-0.724,1,0
1.0001,1,-9.8202e-05,-4.5709e-05,-1.3673e-05,1,0.277,-0.723,1,0
1.0001,1,-9.6639e-05,-4.6186e-05,-1.4794e-05,1,0.278,-0.722,1,0
1.0001,1,-9.5077e-05,-4.6663e-05,-1.5915e-05,1,0.279,-0.721,1,0
1.0001,1,-9.3515e-05,-4.714e-05,-1.7036e-05,1,0.28,-0.72,1,0
1.0001,1,-9.1952e-05,-4.7617e-05,-1.8157e-05,1,0.281,-0.719,1,0
1.0001,0.99999,-9.039e-05,-4.8094e-05,-1.9278e-05,1,0.282,-0.718,1,0
1.0001,0.99999,-8.8827e-05,-4.8571e-05,-2.0399e-05,1,0.283,-0.717,1,0
1.0001,0.99999,-8.7265e-05,-4.9048e-05,-2.1521e-05,1,0.284,-0.716,1,0
1.0001,0.99998,-8.5702e-05,-4.9525e-05,-2.2642e-05,1,0.285,-0.715,1,0
1.0002,0.99998,-8.414e-05,-5.0002e-05,-2.3763e-05,1,0.286,-0.714,1,0
1.0002,0.99998,-8.2577e-05,-5.0479e-05,-2.4884e-05,1,0.287,-0.713,1,0
1.0002,0.99997,-8.1015e-05,-5.0956e-05,-2.6005e-05,1,0.288,-0.712,1,0
1.0002,0.99997,-7.9453e-05,-5.1433e-05,-2.7126e-05,1,0.289,-0.711,1,0
1.0002,0.99997,-7.789e-05,-5.191e-05,-2.8247e-05,1,0.29,-0.71,1,0
