"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1,7.1935e-08,1,0.01635,-0.23365,1,0
1,1,7.182e-08,1,0.0165,-0.2335,1,0
1,1,7.1704e-08,1,0.01665,-0.23335,1,0
1,1,7.1589e-08,1,0.0168,-0.2332,1,0
1,1,7.1474e-08,1,0.01695,-0.23305,1,0
1,1,7.1359e-08,1,0.0171,-0.2329,1,0
1,1,7.1244e-08,1,0.01725,-0.23275,1,0
1,1,7.1128e-08,1,0.0174,-0.2326,1,0
1,1,7.1013e-08,1,0.01755,-0.23245,1,0
1,1,7.0898e-08,1,0.0177,-0.2323,1,0
1,1,7.0783e-08,1,0.01785,-0.23215,1,0
1,1,7.0468e-08,1,0.018,-0.232,1,0
1,1,7.0143e-08,1,0.01815,-0.23185,1,0
1,1,6.9818e-08,1,0.0183,-0.2317,1,0
1,1,6.9493e-08,1,0.01845,-0.23155,1,0
1,1,6.9168e-08,1,0.0186,-0.2314,1,0
1,1,6.8844e-08,1,0.01875,-0.23125,1,0
1,1,6.8519e-08,1,0.0189,-0.2311,1,0
1,1,6.8194e-08,1,0.01905,-0.23095,1,0
1,1,6.7869e-08,1,0.0192,-0.2308,1,0
1,1,6.7544e-08,1,0.01935,-0.23065,1,0
1,1,6.7219e-08,1,0.0195,-0.2305,1,0
1,1,6.6894e-08,1,0.01965,-0.23035,1,0
1,1,6.6569e-08,1,0.0198,-0.2302,1,0
1,1,6.6245e-08,1,0.01995,-0.23005,1,0
1,1,6.592e-08,1,0.0201,-0.2299,1,0
1,1,6.5595e-08,1,0.02025,-0.22975,1,0
1,1,6.527e-08,1,0.0204,-0.2296,1,0
1,1,6.4945e-08,1,0.02055,-0.22945,1,0
1,1,6.462e-08,1,0.0207,-0.2293,1,0
1,1,6.4295e-08,1,0.02085,-0.22915,1,0
1,1,6.3971e-08,1,0.021,-0.229,1,0
1,1,6.3646e-08,1,0.02115,-0.22885,1,0
1,1,6.3321e-08,1,0.0213,-0.2287,1,0
1,1,6.2996e-08,1,0.02145,-0.22855,1,0
1,1,6.2671e-08,1,0.0216,-0.2284,1,0
