"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,7.2653e-06,2.5,9.8344e-08,5.6641e-08,1,0.02,0.02,0.2,0
1,6.9919e-06,2.5,9.4024e-08,4.6287e-08,1,0.021,0.021,0.2,0
1,6.7185e-06,2.5,8.9704e-08,3.5934e-08,1,0.022,0.022,0.2,0
1,6.4451e-06,2.5,8.5384e-08,2.558e-08,1,0.023,0.023,0.2,0
1,6.1716e-06,2.5,8.1064e-08,1.5227e-08,1,0.024,0.024,0.2,0
1,5.8982e-06,2.5,7.6744e-08,4.8735e-09,1,0.025,0.025,0.2,0
1,5.6248e-06,2.5,7.2424e-08,-5.48e-09,1,0.026,0.026,0.2,0
1,5.3514e-06,2.5,6.8104e-08,-1.5833e-08,1,0.027,0.027,0.2,0
1,5.0779e-06,2.5,6.3783e-08,-2.6187e-08,1,0.028,0.028,0.2,0
1,4.8045e-06,2.5,5.9463e-08,-3.654e-08,1,0.029,0.029,0.2,0
1,4.5311e-06,2.5,5.5143e-08,-4.6894e-08,1,0.03,0.03,0.2,0
1,4.2577e-06,2.5,5.0823e-08,-5.7247e-08,1,0.031,0.031,0.2,0
1,3.9843e-06,2.5,4.6503e-08,-6.7601e-08,1,0.032,0.032,0.2,0
1,3.7108e-06,2.5,4.2183e-08,-7.7954e-08,1,0.033,0.033,0.2,0
1,3.4374e-06,2.5,3.7863e-08,-8.8307e-08,1,0.034,0.034,0.2,0
1,3.164e-06,2.5,3.3543e-08,-9.8661e-08,1,0.035,0.035,0.2,0
1,2.8906e-06,2.5,2.9223e-08,-1.0901e-07,1,0.036,0.036,0.2,0
1,2.6172e-06,2.5,2.4902e-08,-1.1937e-07,1,0.037,0.037,0.2,0
1,2.3437e-06,2.5,2.0582e-08,-1.2972e-07,1,0.038,0.038,0.2,0
1,2.0703e-06,2.5,1.6262e-08,-1.4007e-07,1,0.039,0.039,0.2,0
1,1.7969e-06,2.5,1.1942e-08,-1.5043e-07,1,0.04,0.04,0.2,0
1,1.5235e-06,2.5,7.622e-09,-1.6078e-07,1,0.041,0.041,0.2,0
1,1.3106e-06,2.5,7.9887e-10,-1.6769e-07,1,0.042,0.042,0.2,0
1,1.2187e-06,2.5,-1.103e-08,-1.6769e-07,1,0.043,0.043,0.2,0
1,1.1268e-06,2.5,-2.2859e-08,-1.677e-07,1,0.044,0.044,0.2,0
1,1.0349e-06,2.5,-3.4689e-08,-1.677e-07,1,0.045,0.045,0.2,0
1,9.4299e-07,2.5,-4.6518e-08,-1.6771e-07,1,0.046,0.046,0.2,0
1,8.511e-07,2.5,-5.8347e-08,-1.6771e-07,1,0.047,0.047,0.2,0
1,7.592e-07,2.5,-7.0176e-08,-1.6772e-07,1,0.048,0.048,0.2,0
1,6.6731e-07,2.5,-8.2005e-08,-1.6772e-07,1,0.049,0.049,0.2,0
1,5.7541e-07,2.5,-9.3834e-08,-1.6773e-07,1,0.05,0.05,0.2,0
1,4.8352e-07,2.5,-1.0566e-07,-1.6773e-07,1,0.051,0.051,0.2,0
1,3.9162e-07,2.5,-1.1749e-07,-1.6774e-07,1,0.052,0.052,0.2,0
1,2.9973e-07,2.5,-1.2932e-07,-1.6774e-07,1,0.053,0.053,0.2,0
1,2.0783e-07,2.5,-1.4115e-07,-1.6775e-07,1,0.054,0.054,0.2,0
1,1.1594e-07,2.5,-1.5298e-07,-1.6775e-07,1,0.055,0.055,0.2,0
1,2.404e-08,2.5,-1.6481e-07,-1.6776e-07,1,0.056,0.056,0.2,0
1,-6.7854e-08,2.5,-1.7664e-07,-1.6777e-07,1,0.057,0.057,0.2,0
1,-1.5975e-07,2.5,-1.8847e-07,-1.6777e-07,1,0.058,0.058,0.2,0
1,-2.5164e-07,2.5,-2.003e-07,-1.6778e-07,1,0.059,0.059,0.2,0
1,-3.4354e-07,2.5,-2.1213e-07,-1.6778e-07,1,0.06,0.06,0.2,0
1,-4.3543e-07,2.5,-2.2396e-07,-1.6779e-07,1,0.061,0.061,0.2,0
1,-5.2733e-07,2.5,-2.3578e-07,-1.6779e-07,1,0.062,0.062,0.2,0
1,-6.1922e-07,2.5,-2.4761e-07,-1.678e-07,1,0.063,0.063,0.2,0
1,-7.1112e-07,2.5,-2.5944e-07,-1.678e-07,1,0.064,0.064,0.2,0
1,-8.0301e-07,2.5,-2.7127e-07,-1.6781e-07,1,0.065,0.065,0.2,0
1,-8.9491e-07,2.5,-2.831e-07,-1.6781e-07,1,0.066,0.066,0.2,0
1,-9.868e-07,2.5,-2.9493e-07,-1.6782e-07,1,0.067,0.067,0.2,0
1,-1.0787e-06,2.5,-3.0676e-07,-1.6782e-07,1,0.068,0.068,0.2,0
1,-1.1706e-06,2.5,-3.1859e-07,-1.6783e-07,1,0.069,0.069,0.2,0
1,-1.2625e-06,2.5,-3.3042e-07,-1.6783e-07,1,0.07,0.07,0.2,0
1,-1.3544e-06,2.5,-3.4225e-07,-1.6784e-07,1,0.071,0.071,0.2,0
1,-1.4463e-06,2.5,-3.5408e-07,-1.6785e-07,1,0.072,0.072,0.2,0
1,-1.5382e-06,2.5,-3.659e-07,-1.6785e-07,1,0.073,0.073,0.2,0
1,-1.6301e-06,2.5,-3.7773e-07,-1.6786e-07,1,0.074,0.074,0.2,0
1,-1.722e-06,2.5,-3.8956e-07,-1.6786e-07,1,0.075,0.075,0.2,0
1,-1.8139e-06,2.5,-4.0139e-07,-1.6787e-07,1,0.076,0.076,0.2,0
1,-1.9058e-06,2.5,-4.1322e-07,-1.6787e-07,1,0.077,0.077,0.2,0
1,-1.9976e-06,2.5,-4.2505e-07,-1.6788e-07,1,0.078,0.078,0.2,0
1,-2.0895e-06,2.5,-4.3688e-07,-1.6788e-07,1,0.079,0.079,0.2,0
1,-2.1814e-06,2.5,-4.4871e-07,-1.6789e-07,1,0.08,0.08,0.2,0
1,-2.2733e-06,2.5,-4.6054e-07,-1.6789e-07,1,0.081,0.081,0.2,0
1,-2.3652e-06,2.5,-4.7237e-07,-1.679e-07,1,0.082,0.082,0.2,0
1,-2.4571e-06,2.5,-4.842e-07,-1.679e-07,1,0.083,0.083,0.2,0
1,-2.428e-06,2.5,-5.0103e-07,-1.6101e-07,1,0.084,0.084,0.2,0
1,-2.3384e-06,2.5,-5.2037e-07,-1.5067e-07,1,0.085,0.085,0.2,0
1,-2.2487e-06,2.5,-5.3971e-07,-1.4033e-07,1,0.086,0.086,0.2,0
0.99999,-2.1591e-06,2.5,-5.5905e-07,-1.2998e-07,1,0.087,0.087,0.2,0
0.99999,-2.0695e-06,2.5,-5.7838e-07,-1.1964e-07,1,0.088,0.088,0.2,0
0.99999,-1.9798e-06,2.5,-5.9772e-07,-1.093e-07,1,0.089,0.089,0.2,0
0.99999,-1.8902e-06,2.5,-6.1706e-07,-9.8954e-08,1,0.09,0.09,0.2,0
0.99999,-1.8006e-06,2.5,-6.364e-07,-8.8611e-08,1,0.091,0.091,0.2,0
0.99999,-1.711e-06,2.5,-6.5574e-07,-7.8269e-08,1,0.092,0.092,0.2,0
0.99999,-1.6213e-06,2.5,-6.7508e-07,-6.7926e-08,1,0.093,0.093,0.2,0
0.99999,-1.5317e-06,2.5,-6.9441e-07,-5.7583e-08,1,0.094,0.094,0.2,0
0.99999,-1.4421e-06,2.5,-7.1375e-07,-4.724e-08,1,0.095,0.095,0.2,0
0.99999,-1.3524e-06,2.5,-7.3309e-07,-3.6898e-08,1,0.096,0.096,0.2,0
0.99999,-1.2628e-06,2.5,-7.5243e-07,-2.6555e-08,1,0.097,0.097,0.2,0
0.99999,-1.1732e-06,2.5,-7.7177e-07,-1.6212e-08,1,0.098,0.098,0.2,0
0.99998,-1.0835e-06,2.5,-7.911e-07,-5.8693e-09,1,0.099,0.099,0.2,0
0.99998,-9.9391e-07,2.5,-8.1044e-07,4.4735e-09,1,0.1,0.1,0.2,0
0.99998,-9.0428e-07,2.5,-8.2978e-07,1.4816e-08,1,0.101,0.101,0.2,0
0.99998,-8.1465e-07,2.5,-8.4912e-07,2.5159e-08,1,0.102,0.102,0.2,0
0.99998,-7.2502e-07,2.5,-8.6846e-07,3.5502e-08,1,0.103,0.103,0.2,0
0.99998,-6.3539e-07,2.5,-8.878e-07,4.5845e-08,1,0.104,0.104,0.2,0
0.99998,-5.4576e-07,2.5,-9.0713e-07,5.6187e-08,1,0.105,0.105,0.2,0
0.99998,-4.5613e-07,2.5,-9.2647e-07,6.653e-08,1,0.106,0.106,0.2,0
0.99998,-3.665e-07,2.5,-9.4581e-07,7.6873e-08,1,0.107,0.107,0.2,0
0.99998,-2.7687e-07,2.5,-9.6515e-07,8.7216e-08,1,0.108,0.108,0.2,0
0.99998,-1.8724e-07,2.5,-9.8449e-07,9.7558e-08,1,0.109,0.109,0.2,0
0.99998,-9.7605e-08,2.5,-1.0038e-06,1.079e-07,1,0.11,0.11,0.2,0
0.99998,-7.974e-09,2.5,-1.0232e-06,1.1824e-07,1,0.111,0.111,0.2,0
0.99997,8.1657e-08,2.5,-1.0425e-06,1.2859e-07,1,0.112,0.112,0.2,0
0.99997,1.7129e-07,2.5,-1.0618e-06,1.3893e-07,1,0.113,0.113,0.2,0
0.99997,2.6092e-07,2.5,-1.0812e-06,1.4927e-07,1,0.114,0.114,0.2,0
0.99997,3.5055e-07,2.5,-1.1005e-06,1.5962e-07,1,0.115,0.115,0.2,0
0.99997,4.4018e-07,2.5,-1.1199e-06,1.6996e-07,1,0.116,0.116,0.2,0
0.99997,5.2981e-07,2.5,-1.1392e-06,1.803e-07,1,0.117,0.117,0.2,0
0.99997,6.1944e-07,2.5,-1.1585e-06,1.9064e-07,1,0.118,0.118,0.2,0
0.99997,7.0907e-07,2.5,-1.1779e-06,2.0099e-07,1,0.119,0.119,0.2,0
0.99997,7.987e-07,2.5,-1.1972e-06,2.1133e-07,1,0.12,0.12,0.2,0
0.99997,8.8833e-07,2.5,-1.2165e-06,2.2167e-07,1,0.121,0.121,0.2,0
0.99997,9.7796e-07,2.5,-1.2359e-06,2.3201e-07,1,0.122,0.122,0.2,0
0.99997,1.0676e-06,2.5,-1.2552e-06,2.4236e-07,1,0.123,0.123,0.2,0
0.99997,1.1572e-06,2.5,-1.2746e-06,2.527e-07,1,0.124,0.124,0.2,0
0.99996,1.2469e-06,2.5,-1.2939e-06,2.6304e-07,1,0.125,0.125,0.2,0
1.0003,-5.4383e-06,2.5,4.1021e-05,3.8291e-05,1,0.126,0.126,0.2,0
1.0003,-3.3984e-06,2.5,3.8084e-05,3.5059e-05,1,0.127,0.127,0.2,0
1.0002,-1.3584e-06,2.5,3.5147e-05,3.1827e-05,1,0.128,0.128,0.2,0
1.0002,6.8149e-07,2.5,3.221e-05,2.8595e-05,1,0.129,0.129,0.2,0
1.0002,2.7214e-06,2.5,2.9274e-05,2.5363e-05,1,0.13,0.13,0.2,0
1.0002,4.7614e-06,2.5,2.6337e-05,2.2131e-05,1,0.131,0.131,0.2,0
1.0002,6.8013e-06,2.5,2.34e-05,1.89e-05,1,0.132,0.132,0.2,0
1.0001,8.8413e-06,2.5,2.0463e-05,1.5668e-05,1,0.133,0.133,0.2,0
1.0001,1.0881e-05,2.5,1.7526e-05,1.2436e-05,1,0.134,0.134,0.2,0
1.0001,1.2921e-05,2.5,1.459e-05,9.2038e-06,1,0.135,0.135,0.2,0
1.0001,1.4961e-05,2.5,1.1653e-05,5.9718e-06,1,0.136,0.136,0.2,0
1.0001,1.7001e-05,2.5,8.7161e-06,2.74e-06,1,0.137,0.137,0.2,0
1,1.9041e-05,2.5,5.7793e-06,-4.9198e-07,1,0.138,0.138,0.2,0
1,2.1081e-05,2.5,2.8425e-06,-3.7239e-06,1,0.139,0.139,0.2,0
1,2.3121e-05,2.5,-9.4285e-08,-6.9558e-06,1,0.14,0.14,0.2,0
0.99999,2.5161e-05,2.5,-3.0311e-06,-1.0188e-05,1,0.141,0.141,0.2,0
0.99997,2.7201e-05,2.5,-5.9679e-06,-1.342e-05,1,0.142,0.142,0.2,0
0.99995,2.9241e-05,2.5,-8.9047e-06,-1.6652e-05,1,0.143,0.143,0.2,0
0.99993,3.1281e-05,2.5,-1.1841e-05,-1.9884e-05,1,0.144,0.144,0.2,0
0.99991,3.3321e-05,2.5,-1.4778e-05,-2.3115e-05,1,0.145,0.145,0.2,0
0.99989,3.4571e-05,2.5,-1.7032e-05,-2.5411e-05,1,0.146,0.146,0.2,0
0.9999,3.1873e-05,2.5,-1.5871e-05,-2.3023e-05,1,0.147,0.147,0.2,0
0.99991,2.9176e-05,2.5,-1.4711e-05,-2.0635e-05,1,0.148,0.148,0.2,0
0.99991,2.6478e-05,2.5,-1.355e-05,-1.8247e-05,1,0.149,0.149,0.2,0
0.99992,2.3781e-05,2.5,-1.2389e-05,-1.5859e-05,1,0.15,0.15,0.2,0
0.99993,2.1083e-05,2.5,-1.1228e-05,-1.3471e-05,1,0.151,0.151,0.2,0
0.99994,1.8386e-05,2.5,-1.0067e-05,-1.1083e-05,1,0.152,0.152,0.2,0
0.99995,1.5688e-05,2.5,-8.9065e-06,-8.6948e-06,1,0.153,0.153,0.2,0
0.99995,1.299e-05,2.5,-7.7457e-06,-6.3068e-06,1,0.154,0.154,0.2,0
0.99996,1.0293e-05,2.5,-6.5849e-06,-3.9188e-06,1,0.155,0.155,0.2,0
0.99997,7.5953e-06,2.5,-5.4241e-06,-1.5308e-06,1,0.156,0.156,0.2,0
0.99998,4.8977e-06,2.5,-4.2633e-06,8.5716e-07,1,0.157,0.157,0.2,0
0.99999,2.2002e-06,2.5,-3.1025e-06,3.2452e-06,1,0.158,0.158,0.2,0
0.99999,-4.9736e-07,2.5,-1.9417e-06,5.6331e-06,1,0.159,0.159,0.2,0
1,-3.1949e-06,2.5,-7.8089e-07,8.0211e-06,1,0.16,0.16,0.2,0
1,-5.8925e-06,2.5,3.7991e-07,1.0409e-05,1,0.161,0.161,0.2,0
1,-8.5901e-06,2.5,1.5407e-06,1.2797e-05,1,0.162,0.162,0.2,0
1,-1.1288e-05,2.5,2.7015e-06,1.5185e-05,1,0.163,0.163,0.2,0
1,-1.3985e-05,2.5,3.8623e-06,1.7573e-05,1,0.164,0.164,0.2,0
1,-1.6683e-05,2.5,5.0231e-06,1.9961e-05,1,0.165,0.165,0.2,0
1,-1.938e-05,2.5,6.1839e-06,2.2349e-05,1,0.166,0.166,0.2,0
1.0001,-2.3657e-05,2.5,8.7106e-06,2.661e-05,1,0.167,0.167,0.2,0
1.0001,-3.1092e-05,2.5,1.3969e-05,3.4618e-05,1,0.168,0.168,0.2,0
1.0001,-3.8527e-05,2.5,1.9227e-05,4.2626e-05,1,0.169,0.169,0.2,0
1.0002,-4.5962e-05,2.5,2.4486e-05,5.0634e-05,1,0.17,0.17,0.2,0
1.0002,-5.3397e-05,2.5,2.9744e-05,5.8642e-05,1,0.171,0.171,0.2,0
1.0002,-6.0833e-05,2.5,3.5003e-05,6.665e-05,1,0.172,0.172,0.2,0
1.0003,-6.8268e-05,2.5001,4.0261e-05,7.4658e-05,1,0.173,0.173,0.2,0
1.0003,-7.5703e-05,2.5001,4.5519e-05,8.2666e-05,1,0.174,0.174,0.2,0
1.0004,-8.3138e-05,2.5001,5.0778e-05,9.0673e-05,1,0.175,0.175,0.2,0
1.0004,-9.0573e-05,2.5001,5.6036e-05,9.8681e-05,1,0.176,0.176,0.2,0
1.0004,-9.8008e-05,2.5001,6.1295e-05,0.00010669,1,0.177,0.177,0.2,0
1.0005,-0.00010544,2.5001,6.6553e-05,0.0001147,1,0.178,0.178,0.2,0
1.0005,-0.00011288,2.5001,7.1811e-05,0.00012271,1,0.179,0.179,0.2,0
1.0005,-0.00012031,2.5001,7.707e-05,0.00013071,1,0.18,0.18,0.2,0
1.0006,-0.00012775,2.5001,8.2328e-05,0.00013872,1,0.181,0.181,0.2,0
1.0006,-0.00013518,2.5001,8.7587e-05,0.00014673,1,0.182,0.182,0.2,0
1.0006,-0.00014262,2.5001,9.2845e-05,0.00015474,1,0.183,0.183,0.2,0
1.0007,-0.00015005,2.5001,9.8103e-05,0.00016274,1,0.184,0.184,0.2,0
1.0007,-0.00015749,2.5001,0.00010336,0.00017075,1,0.185,0.185,0.2,0
1.0008,-0.00016492,2.5001,0.00010862,0.00017876,1,0.186,0.186,0.2,0
1.0008,-0.00017236,2.5001,0.00011388,0.00018677,1,0.187,0.187,0.2,0
0.99665,0.0032043,2.4974,-0.00012883,-0.00030338,1,0.188,0.188,0.2,0
0.99686,0.0029891,2.4976,-0.00012019,-0.0002819,1,0.189,0.189,0.2,0
0.99707,0.0027738,2.4978,-0.00011155,-0.00026041,1,0.19,0.19,0.2,0
0.99728,0.0025586,2.4979,-0.00010291,-0.00023893,1,0.191,0.191,0.2,0
0.99749,0.0023434,2.4981,-9.4277e-05,-0.00021745,1,0.192,0.192,0.2,0
0.9977,0.0021282,2.4983,-8.5639e-05,-0.00019596,1,0.193,0.193,0.2,0
0.99791,0.0019129,2.4984,-7.7001e-05,-0.00017448,1,0.194,0.194,0.2,0
0.99812,0.0016977,2.4986,-6.8363e-05,-0.000153,1,0.195,0.195,0.2,0
0.99834,0.0014825,2.4988,-5.9725e-05,-0.00013151,1,0.196,0.196,0.2,0
0.99855,0.0012673,2.4989,-5.1087e-05,-0.00011003,1,0.197,0.197,0.2,0
0.99876,0.001052,2.4991,-4.2449e-05,-8.8547e-05,1,0.198,0.198,0.2,0
0.99897,0.0008368,2.4993,-3.3812e-05,-6.7064e-05,1,0.199,0.199,0.2,0
0.99918,0.00062158,2.4994,-2.5174e-05,-4.558e-05,1,0.2,0.2,0.2,0
0.99939,0.00040635,2.4996,-1.6536e-05,-2.4097e-05,1,0.201,0.201,0.2,0
0.9996,0.00019112,2.4998,-7.898e-06,-2.6135e-06,1,0.202,0.202,0.2,0
0.99981,-2.4104e-05,2.5,7.3977e-07,1.887e-05,1,0.203,0.203,0.2,0
1,-0.00023933,2.5001,9.3776e-06,4.0353e-05,1,0.204,0.204,0.2,0
1.0002,-0.00045456,2.5003,1.8016e-05,6.1836e-05,1,0.205,0.205,0.2,0
1.0004,-0.00066979,2.5005,2.6653e-05,8.332e-05,1,0.206,0.206,0.2,0
1.0007,-0.00088501,2.5006,3.5291e-05,0.0001048,1,0.207,0.207,0.2,0
1.0009,-0.0011002,2.5008,4.3929e-05,0.00012629,1,0.208,0.208,0.2,0
1.0007,-0.00092927,2.5006,6.4827e-05,0.00016235,1,0.209,0.209,0.2,0
1.0005,-0.00056521,2.5003,9.1855e-05,0.00020571,1,0.21,0.21,0.2,0
1.0002,-0.00020114,2.5,0.00011888,0.00024906,1,0.211,0.211,0.2,0
0.9999,0.00016292,2.4997,0.00014591,0.00029242,1,0.212,0.212,0.2,0
0.99962,0.00052699,2.4993,0.00017294,0.00033577,1,0.213,0.213,0.2,0
0.99934,0.00089106,2.499,0.00019997,0.00037913,1,0.214,0.214,0.2,0
0.99906,0.0012551,2.4987,0.000227,0.00042248,1,0.215,0.215,0.2,0
0.99878,0.0016192,2.4984,0.00025403,0.00046584,1,0.216,0.216,0.2,0
0.9985,0.0019833,2.4981,0.00028105,0.00050919,1,0.217,0.217,0.2,0
0.99822,0.0023473,2.4977,0.00030808,0.00055255,1,0.218,0.218,0.2,0
0.99793,0.0027114,2.4974,0.00033511,0.0005959,1,0.219,0.219,0.2,0
0.99765,0.0030755,2.4971,0.00036214,0.00063926,1,0.22,0.22,0.2,0
0.99737,0.0034395,2.4968,0.00038917,0.00068261,1,0.221,0.221,0.2,0
0.99709,0.0038036,2.4965,0.0004162,0.00072597,1,0.222,0.222,0.2,0
0.99681,0.0041677,2.4961,0.00044322,0.00076932,1,0.223,0.223,0.2,0
0.99653,0.0045317,2.4958,0.00047025,0.00081268,1,0.224,0.224,0.2,0
0.99624,0.0048958,2.4955,0.00049728,0.00085603,1,0.225,0.225,0.2,0
0.99596,0.0052598,2.4952,0.00052431,0.00089939,1,0.226,0.226,0.2,0
0.99568,0.0056239,2.4949,0.00055134,0.00094274,1,0.227,0.227,0.2,0
0.9954,0.005988,2.4946,0.00057837,0.0009861,1,0.228,0.228,0.2,0
0.99512,0.006352,2.4942,0.0006054,0.0010295,1,0.229,0.229,0.2,0
0.99443,0.0071989,2.4935,0.00064775,0.001091,1,0.23,0.23,0.2,0
0.99365,0.0081422,2.4927,0.00069317,0.0011563,1,0.231,0.231,0.2,0
0.99288,0.0090856,2.4919,0.00073859,0.0012215,1,0.232,0.232,0.2,0
0.9921,0.010029,2.4911,0.00078401,0.0012867,1,0.233,0.233,0.2,0
0.99133,0.010972,2.4903,0.00082942,0.0013519,1,0.234,0.234,0.2,0
0.99055,0.011916,2.4895,0.00087484,0.0014172,1,0.235,0.235,0.2,0
0.98978,0.012859,2.4887,0.00092026,0.0014824,1,0.236,0.236,0.2,0
0.98901,0.013802,2.4879,0.00096568,0.0015476,1,0.237,0.237,0.2,0
0.98823,0.014746,2.4871,0.0010111,0.0016129,1,0.238,0.238,0.2,0
0.98746,0.015689,2.4862,0.0010565,0.0016781,1,0.239,0.239,0.2,0
0.98668,0.016632,2.4854,0.0011019,0.0017433,1,0.24,0.24,0.2,0
0.98591,0.017576,2.4846,0.0011474,0.0018085,1,0.241,0.241,0.2,0
0.98514,0.018519,2.4838,0.0011928,0.0018738,1,0.242,0.242,0.2,0
0.98436,0.019463,2.483,0.0012382,0.001939,1,0.243,0.243,0.2,0
0.98359,0.020406,2.4822,0.0012836,0.0020042,1,0.244,0.244,0.2,0
0.98281,0.021349,2.4814,0.001329,0.0020694,1,0.245,0.245,0.2,0
0.98204,0.022293,2.4806,0.0013745,0.0021347,1,0.246,0.246,0.2,0
0.98126,0.023236,2.4798,0.0014199,0.0021999,1,0.247,0.247,0.2,0
0.98049,0.024179,2.479,0.0014653,0.0022651,1,0.248,0.248,0.2,0
0.97972,0.025123,2.4782,0.0015107,0.0023304,1,0.249,0.249,0.2,0
0.97903,0.026139,2.4765,0.0011646,0.0026141,1,0.25,0.25,0.2,0
0.97739,0.02822,2.4748,0.0012718,0.0027261,1,0.251,0.251,0.2,0
0.97574,0.0303,2.473,0.001379,0.0028381,1,0.252,0.252,0.2,0
0.9741,0.032381,2.4713,0.0014862,0.0029502,1,0.253,0.253,0.2,0
0.97246,0.034462,2.4695,0.0015935,0.0030622,1,0.254,0.254,0.2,0
0.97081,0.036543,2.4678,0.0017007,0.0031742,1,0.255,0.255,0.2,0
0.96917,0.038624,2.4661,0.0018079,0.0032863,1,0.256,0.256,0.2,0
0.96753,0.040705,2.4643,0.0019152,0.0033983,1,0.257,0.257,0.2,0
0.96588,0.042786,2.4626,0.0020224,0.0035104,1,0.258,0.258,0.2,0
0.96424,0.044867,2.4609,0.0021296,0.0036224,1,0.259,0.259,0.2,0
0.96259,0.046947,2.4591,0.0022368,0.0037344,1,0.26,0.26,0.2,0
0.96073,0.049279,2.4571,0.002308,0.0038237,1,0.261,0.261,0.2,0
0.9587,0.05179,2.455,0.0023533,0.0038966,1,0.262,0.262,0.2,0
0.95667,0.054302,2.4529,0.0023986,0.0039695,1,0.263,0.263,0.2,0
0.95465,0.056813,2.4507,0.0024439,0.0040424,1,0.264,0.264,0.2,0
0.95262,0.059324,2.4486,0.0024892,0.0041153,1,0.265,0.265,0.2,0
0.9506,0.061835,2.4465,0.0025346,0.0041883,1,0.266,0.266,0.2,0
0.94857,0.064346,2.4443,0.0025799,0.0042612,1,0.267,0.267,0.2,0
0.94654,0.066857,2.4422,0.0026252,0.0043341,1,0.268,0.268,0.2,0
0.94452,0.069368,2.44,0.0026705,0.004407,1,0.269,0.269,0.2,0
0.94249,0.071879,2.4379,0.0027159,0.0044799,1,0.27,0.27,0.2,0
0.9404,0.074462,2.4357,0.0027509,0.0045463,1,0.271,0.271,0.2,0
0.93799,0.077404,2.4332,0.0027343,0.0045801,1,0.272,0.272,0.2,0
0.93559,0.080345,2.4306,0.0027177,0.0046139,1,0.273,0.273,0.2,0
0.93318,0.083286,2.4281,0.0027011,0.0046477,1,0.274,0.274,0.2,0
0.93077,0.086228,2.4256,0.0026845,0.0046816,1,0.275,0.275,0.2,0
0.92836,0.089169,2.423,0.0026679,0.0047154,1,0.276,0.276,0.2,0
0.92595,0.09211,2.4205,0.0026514,0.0047492,1,0.277,0.277,0.2,0
0.92354,0.095052,2.418,0.0026348,0.004783,1,0.278,0.278,0.2,0
0.92114,0.097993,2.4154,0.0026182,0.0048168,1,0.279,0.279,0.2,0
0.91873,0.10093,2.4129,0.0026016,0.0048506,1,0.28,0.28,0.2,0
0.91632,0.10388,2.4103,0.002585,0.0048844,1,0.281,0.281,0.2,0
0.91498,0.10756,2.4084,0.0033918,0.0047765,1,0.282,0.282,0.2,0
0.91248,0.11069,2.4058,0.0033701,0.0048121,1,0.283,0.283,0.2,0
0.90998,0.11383,2.4032,0.0033483,0.0048477,1,0.284,0.284,0.2,0
0.90748,0.11697,2.4006,0.0033266,0.0048833,1,0.285,0.285,0.2,0
0.90498,0.1201,2.398,0.0033048,0.0049189,1,0.286,0.286,0.2,0
0.90248,0.12324,2.3954,0.003283,0.0049544,1,0.287,0.287,0.2,0
0.89998,0.12637,2.3928,0.0032613,0.00499,1,0.288,0.288,0.2,0
0.89748,0.12951,2.3902,0.0032395,0.0050256,1,0.289,0.289,0.2,0
0.89498,0.13265,2.3876,0.0032178,0.0050612,1,0.29,0.29,0.2,0
0.89248,0.13578,2.385,0.003196,0.0050967,1,0.291,0.291,0.2,0
0.88996,0.139,2.3824,0.0031863,0.0051338,1,0.292,0.292,0.2,0
0.8874,0.14236,2.3796,0.0032006,0.0051737,1,0.293,0.293,0.2,0
0.88484,0.14573,2.3768,0.0032149,0.0052137,1,0.294,0.294,0.2,0
