"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99989,0.0002133,2.4999,1.0321e-05,-4.5298e-06,1,0.06,0.06,0.2,0
0.9999,0.00020963,2.4999,9.5803e-06,-5.0558e-06,1,0.061,0.061,0.2,0
0.99991,0.00020596,2.4999,8.8397e-06,-5.5819e-06,1,0.062,0.062,0.2,0
0.99992,0.00020229,2.4999,8.0991e-06,-6.108e-06,1,0.063,0.063,0.2,0
0.99993,0.00019862,2.4999,7.3585e-06,-6.6341e-06,1,0.064,0.064,0.2,0
0.99994,0.00019494,2.4999,6.6179e-06,-7.1602e-06,1,0.065,0.065,0.2,0
0.99995,0.00019127,2.4999,5.8773e-06,-7.6863e-06,1,0.066,0.066,0.2,0
0.99996,0.0001876,2.4999,5.1367e-06,-8.2124e-06,1,0.067,0.067,0.2,0
0.99997,0.00018393,2.5,4.3961e-06,-8.7385e-06,1,0.068,0.068,0.2,0
0.99998,0.00018026,2.5,3.6555e-06,-9.2645e-06,1,0.069,0.069,0.2,0
1,0.00017659,2.5,2.9149e-06,-9.7906e-06,1,0.07,0.07,0.2,0
1,0.00017291,2.5,2.1743e-06,-1.0317e-05,1,0.071,0.071,0.2,0
1,0.00016924,2.5,1.4337e-06,-1.0843e-05,1,0.072,0.072,0.2,0
1,0.00016557,2.5,6.9314e-07,-1.1369e-05,1,0.073,0.073,0.2,0
1,0.0001619,2.5,-4.7462e-08,-1.1895e-05,1,0.074,0.074,0.2,0
1,0.00015823,2.5,-7.8806e-07,-1.2421e-05,1,0.075,0.075,0.2,0
1.0001,0.00015456,2.5,-1.5287e-06,-1.2947e-05,1,0.076,0.076,0.2,0
1.0001,0.00015088,2.5,-2.2693e-06,-1.3473e-05,1,0.077,0.077,0.2,0
1.0001,0.00014721,2.5,-3.0099e-06,-1.3999e-05,1,0.078,0.078,0.2,0
1.0001,0.00014354,2.5001,-3.7505e-06,-1.4525e-05,1,0.079,0.079,0.2,0
1.0001,0.00013987,2.5001,-4.4911e-06,-1.5052e-05,1,0.08,0.08,0.2,0
1.0001,0.0001362,2.5001,-5.2317e-06,-1.5578e-05,1,0.081,0.081,0.2,0
1.0001,0.00013252,2.5001,-5.9723e-06,-1.6104e-05,1,0.082,0.082,0.2,0
1.0001,0.00012885,2.5001,-6.7129e-06,-1.663e-05,1,0.083,0.083,0.2,0
1.0002,9.7594e-05,2.5001,-9.0517e-06,-1.7483e-05,1,0.084,0.084,0.2,0
1.0002,5.2542e-05,2.5001,-1.219e-05,-1.85e-05,1,0.085,0.085,0.2,0
1.0002,7.4904e-06,2.5002,-1.5328e-05,-1.9516e-05,1,0.086,0.086,0.2,0
1.0003,-3.7561e-05,2.5002,-1.8465e-05,-2.0533e-05,1,0.087,0.087,0.2,0
1.0003,-8.2613e-05,2.5002,-2.1603e-05,-2.155e-05,1,0.088,0.088,0.2,0
1.0004,-0.00012767,2.5003,-2.4741e-05,-2.2567e-05,1,0.089,0.089,0.2,0
1.0004,-0.00017272,2.5003,-2.7879e-05,-2.3583e-05,1,0.09,0.09,0.2,0
1.0005,-0.00021777,2.5003,-3.1017e-05,-2.46e-05,1,0.091,0.091,0.2,0
1.0005,-0.00026282,2.5003,-3.4155e-05,-2.5617e-05,1,0.092,0.092,0.2,0
1.0005,-0.00030787,2.5004,-3.7293e-05,-2.6633e-05,1,0.093,0.093,0.2,0
1.0006,-0.00035292,2.5004,-4.0431e-05,-2.765e-05,1,0.094,0.094,0.2,0
1.0006,-0.00039798,2.5004,-4.3569e-05,-2.8667e-05,1,0.095,0.095,0.2,0
1.0007,-0.00044303,2.5005,-4.6707e-05,-2.9684e-05,1,0.096,0.096,0.2,0
1.0007,-0.00048808,2.5005,-4.9845e-05,-3.07e-05,1,0.097,0.097,0.2,0
1.0007,-0.00053313,2.5005,-5.2983e-05,-3.1717e-05,1,0.098,0.098,0.2,0
1.0008,-0.00057818,2.5005,-5.6121e-05,-3.2734e-05,1,0.099,0.099,0.2,0
1.0008,-0.00062324,2.5006,-5.9258e-05,-3.3751e-05,1,0.1,0.1,0.2,0
1.0009,-0.00066829,2.5006,-6.2396e-05,-3.4767e-05,1,0.101,0.101,0.2,0
1.0009,-0.00071334,2.5006,-6.5534e-05,-3.5784e-05,1,0.102,0.102,0.2,0
1.001,-0.00075839,2.5007,-6.8672e-05,-3.6801e-05,1,0.103,0.103,0.2,0
1.001,-0.00080344,2.5007,-7.181e-05,-3.7817e-05,1,0.104,0.104,0.2,0
1.001,-0.0008485,2.5007,-7.4948e-05,-3.8834e-05,1,0.105,0.105,0.2,0
1.0011,-0.00089355,2.5007,-7.8086e-05,-3.9851e-05,1,0.106,0.106,0.2,0
1.0011,-0.0009386,2.5008,-8.1224e-05,-4.0868e-05,1,0.107,0.107,0.2,0
1.0012,-0.00098365,2.5008,-8.4362e-05,-4.1884e-05,1,0.108,0.108,0.2,0
1.0012,-0.0010287,2.5008,-8.75e-05,-4.2901e-05,1,0.109,0.109,0.2,0
1.0013,-0.0010738,2.5009,-9.0638e-05,-4.3918e-05,1,0.11,0.11,0.2,0
1.0013,-0.0011188,2.5009,-9.3776e-05,-4.4935e-05,1,0.111,0.111,0.2,0
1.0013,-0.0011639,2.5009,-9.6914e-05,-4.5951e-05,1,0.112,0.112,0.2,0
1.0014,-0.0012089,2.5009,-0.00010005,-4.6968e-05,1,0.113,0.113,0.2,0
1.0014,-0.001254,2.501,-0.00010319,-4.7985e-05,1,0.114,0.114,0.2,0
1.0015,-0.001299,2.501,-0.00010633,-4.9001e-05,1,0.115,0.115,0.2,0
1.0015,-0.0013441,2.501,-0.00010947,-5.0018e-05,1,0.116,0.116,0.2,0
1.0015,-0.0013891,2.5011,-0.0001126,-5.1035e-05,1,0.117,0.117,0.2,0
1.0016,-0.0014342,2.5011,-0.00011574,-5.2052e-05,1,0.118,0.118,0.2,0
1.0016,-0.0014792,2.5011,-0.00011888,-5.3068e-05,1,0.119,0.119,0.2,0
1.0017,-0.0015243,2.5011,-0.00012202,-5.4085e-05,1,0.12,0.12,0.2,0
1.0017,-0.0015693,2.5012,-0.00012515,-5.5102e-05,1,0.121,0.121,0.2,0
1.0018,-0.0016144,2.5012,-0.00012829,-5.6119e-05,1,0.122,0.122,0.2,0
1.0018,-0.0016594,2.5012,-0.00013143,-5.7135e-05,1,0.123,0.123,0.2,0
1.0018,-0.0017045,2.5013,-0.00013457,-5.8152e-05,1,0.124,0.124,0.2,0
1.0019,-0.0017495,2.5013,-0.00013771,-5.9169e-05,1,0.125,0.125,0.2,0
0.99509,0.005288,2.4952,0.00036001,0.00039448,1,0.126,0.126,0.2,0
0.99525,0.0050988,2.4954,0.0003479,0.00038025,1,0.127,0.127,0.2,0
0.9954,0.0049096,2.4955,0.0003358,0.00036601,1,0.128,0.128,0.2,0
0.99556,0.0047204,2.4957,0.00032369,0.00035177,1,0.129,0.129,0.2,0
0.99572,0.0045312,2.4959,0.00031159,0.00033753,1,0.13,0.13,0.2,0
0.99588,0.004342,2.496,0.00029948,0.0003233,1,0.131,0.131,0.2,0
0.99604,0.0041527,2.4962,0.00028738,0.00030906,1,0.132,0.132,0.2,0
0.9962,0.0039635,2.4964,0.00027527,0.00029482,1,0.133,0.133,0.2,0
0.99636,0.0037743,2.4965,0.00026317,0.00028058,1,0.134,0.134,0.2,0
0.99652,0.0035851,2.4967,0.00025106,0.00026634,1,0.135,0.135,0.2,0
0.99668,0.0033959,2.4969,0.00023895,0.00025211,1,0.136,0.136,0.2,0
0.99684,0.0032067,2.4971,0.00022685,0.00023787,1,0.137,0.137,0.2,0
0.997,0.0030175,2.4972,0.00021474,0.00022363,1,0.138,0.138,0.2,0
0.99716,0.0028282,2.4974,0.00020264,0.00020939,1,0.139,0.139,0.2,0
0.99732,0.002639,2.4976,0.00019053,0.00019516,1,0.14,0.14,0.2,0
0.99748,0.0024498,2.4977,0.00017843,0.00018092,1,0.141,0.141,0.2,0
0.99764,0.0022606,2.4979,0.00016632,0.00016668,1,0.142,0.142,0.2,0
0.9978,0.0020714,2.4981,0.00015422,0.00015244,1,0.143,0.143,0.2,0
0.99795,0.0018822,2.4982,0.00014211,0.00013821,1,0.144,0.144,0.2,0
0.99811,0.001693,2.4984,0.00013001,0.00012397,1,0.145,0.145,0.2,0
0.99827,0.0015037,2.4986,0.0001179,0.00010973,1,0.146,0.146,0.2,0
0.99843,0.0013145,2.4987,0.0001058,9.5492e-05,1,0.147,0.147,0.2,0
0.99859,0.0011253,2.4989,9.3691e-05,8.1254e-05,1,0.148,0.148,0.2,0
0.99875,0.0009361,2.4991,8.1586e-05,6.7016e-05,1,0.149,0.149,0.2,0
0.99891,0.00074688,2.4992,6.948e-05,5.2779e-05,1,0.15,0.15,0.2,0
0.99907,0.00055767,2.4994,5.7375e-05,3.8541e-05,1,0.151,0.151,0.2,0
0.99923,0.00036846,2.4996,4.527e-05,2.4303e-05,1,0.152,0.152,0.2,0
0.99939,0.00017924,2.4997,3.3165e-05,1.0066e-05,1,0.153,0.153,0.2,0
0.99955,-9.9737e-06,2.4999,2.1059e-05,-4.1722e-06,1,0.154,0.154,0.2,0
0.99971,-0.00019919,2.5001,8.9541e-06,-1.841e-05,1,0.155,0.155,0.2,0
0.99987,-0.0003884,2.5002,-3.1512e-06,-3.2648e-05,1,0.156,0.156,0.2,0
1,-0.00057762,2.5004,-1.5257e-05,-4.6885e-05,1,0.157,0.157,0.2,0
1.0002,-0.00076683,2.5006,-2.7362e-05,-6.1123e-05,1,0.158,0.158,0.2,0
1.0003,-0.00095604,2.5007,-3.9467e-05,-7.5361e-05,1,0.159,0.159,0.2,0
1.0005,-0.0011453,2.5009,-5.1572e-05,-8.9598e-05,1,0.16,0.16,0.2,0
1.0007,-0.0013345,2.5011,-6.3678e-05,-0.00010384,1,0.161,0.161,0.2,0
1.0008,-0.0015237,2.5013,-7.5783e-05,-0.00011807,1,0.162,0.162,0.2,0
1.001,-0.0017129,2.5014,-8.7888e-05,-0.00013231,1,0.163,0.163,0.2,0
1.0011,-0.0019021,2.5016,-9.9994e-05,-0.00014655,1,0.164,0.164,0.2,0
1.0013,-0.0020913,2.5018,-0.0001121,-0.00016079,1,0.165,0.165,0.2,0
1.0015,-0.0022805,2.5019,-0.0001242,-0.00017502,1,0.166,0.166,0.2,0
1.0015,-0.0023729,2.502,-0.00012968,-0.00018023,1,0.167,0.167,0.2,0
1.0015,-0.0022717,2.5019,-0.00012191,-0.00016737,1,0.168,0.168,0.2,0
1.0014,-0.0021705,2.5018,-0.00011414,-0.00015452,1,0.169,0.169,0.2,0
1.0013,-0.0020692,2.5017,-0.00010637,-0.00014166,1,0.17,0.17,0.2,0
1.0013,-0.001968,2.5017,-9.8604e-05,-0.0001288,1,0.171,0.171,0.2,0
1.0012,-0.0018668,2.5016,-9.0833e-05,-0.00011595,1,0.172,0.172,0.2,0
1.0011,-0.0017656,2.5015,-8.3063e-05,-0.00010309,1,0.173,0.173,0.2,0
1.001,-0.0016643,2.5014,-7.5293e-05,-9.0231e-05,1,0.174,0.174,0.2,0
1.001,-0.0015631,2.5013,-6.7523e-05,-7.7374e-05,1,0.175,0.175,0.2,0
1.0009,-0.0014619,2.5012,-5.9753e-05,-6.4517e-05,1,0.176,0.176,0.2,0
1.0008,-0.0013606,2.5011,-5.1983e-05,-5.166e-05,1,0.177,0.177,0.2,0
1.0007,-0.0012594,2.501,-4.4212e-05,-3.8803e-05,1,0.178,0.178,0.2,0
1.0007,-0.0011582,2.5009,-3.6442e-05,-2.5946e-05,1,0.179,0.179,0.2,0
1.0006,-0.0010569,2.5009,-2.8672e-05,-1.3089e-05,1,0.18,0.18,0.2,0
1.0005,-0.0009557,2.5008,-2.0902e-05,-2.3177e-07,1,0.181,0.181,0.2,0
1.0005,-0.00085447,2.5007,-1.3132e-05,1.2625e-05,1,0.182,0.182,0.2,0
1.0004,-0.00075324,2.5006,-5.3617e-06,2.5482e-05,1,0.183,0.183,0.2,0
1.0003,-0.00065201,2.5005,2.4084e-06,3.834e-05,1,0.184,0.184,0.2,0
1.0002,-0.00055078,2.5004,1.0179e-05,5.1197e-05,1,0.185,0.185,0.2,0
1.0002,-0.00044955,2.5003,1.7949e-05,6.4054e-05,1,0.186,0.186,0.2,0
1.0001,-0.00034831,2.5002,2.5719e-05,7.6911e-05,1,0.187,0.187,0.2,0
1,-0.00024708,2.5001,3.3489e-05,8.9768e-05,1,0.188,0.188,0.2,0
0.99994,-0.00014585,2.5001,4.1259e-05,0.00010262,1,0.189,0.189,0.2,0
0.99987,-4.4621e-05,2.5,4.9029e-05,0.00011548,1,0.19,0.19,0.2,0
0.9998,5.661e-05,2.4999,5.68e-05,0.00012834,1,0.191,0.191,0.2,0
0.99973,0.00015784,2.4998,6.457e-05,0.0001412,1,0.192,0.192,0.2,0
0.99965,0.00025907,2.4997,7.234e-05,0.00015405,1,0.193,0.193,0.2,0
0.99958,0.0003603,2.4996,8.011e-05,0.00016691,1,0.194,0.194,0.2,0
0.99951,0.00046153,2.4995,8.788e-05,0.00017977,1,0.195,0.195,0.2,0
0.99944,0.00056277,2.4994,9.565e-05,0.00019262,1,0.196,0.196,0.2,0
0.99936,0.000664,2.4993,0.00010342,0.00020548,1,0.197,0.197,0.2,0
0.99929,0.00076523,2.4993,0.00011119,0.00021834,1,0.198,0.198,0.2,0
0.99922,0.00086646,2.4992,0.00011896,0.0002312,1,0.199,0.199,0.2,0
0.99914,0.00096769,2.4991,0.00012673,0.00024405,1,0.2,0.2,0.2,0
0.99907,0.0010689,2.499,0.0001345,0.00025691,1,0.201,0.201,0.2,0
0.999,0.0011702,2.4989,0.00014227,0.00026977,1,0.202,0.202,0.2,0
0.99893,0.0012714,2.4988,0.00015004,0.00028262,1,0.203,0.203,0.2,0
0.99885,0.0013726,2.4987,0.00015781,0.00029548,1,0.204,0.204,0.2,0
0.99878,0.0014738,2.4986,0.00016558,0.00030834,1,0.205,0.205,0.2,0
0.99871,0.0015751,2.4985,0.00017335,0.0003212,1,0.206,0.206,0.2,0
0.99864,0.0016763,2.4985,0.00018112,0.00033405,1,0.207,0.207,0.2,0
0.99856,0.0017775,2.4984,0.00018889,0.00034691,1,0.208,0.208,0.2,0
0.99834,0.0020724,2.4981,0.00020991,0.00037783,1,0.209,0.209,0.2,0
0.99803,0.0024641,2.4978,0.00023756,0.00041778,1,0.21,0.21,0.2,0
0.99773,0.0028558,2.4974,0.0002652,0.00045773,1,0.211,0.211,0.2,0
0.99742,0.0032474,2.4971,0.00029285,0.00049769,1,0.212,0.212,0.2,0
0.99712,0.0036391,2.4967,0.0003205,0.00053764,1,0.213,0.213,0.2,0
0.99681,0.0040308,2.4964,0.00034814,0.00057759,1,0.214,0.214,0.2,0
0.99651,0.0044225,2.496,0.00037579,0.00061754,1,0.215,0.215,0.2,0
0.9962,0.0048141,2.4957,0.00040343,0.00065749,1,0.216,0.216,0.2,0
0.9959,0.0052058,2.4953,0.00043108,0.00069744,1,0.217,0.217,0.2,0
0.99559,0.0055975,2.495,0.00045872,0.0007374,1,0.218,0.218,0.2,0
0.99529,0.0059892,2.4946,0.00048637,0.00077735,1,0.219,0.219,0.2,0
0.99498,0.0063808,2.4943,0.00051401,0.0008173,1,0.22,0.22,0.2,0
0.99468,0.0067725,2.494,0.00054166,0.00085725,1,0.221,0.221,0.2,0
0.99437,0.0071642,2.4936,0.00056931,0.0008972,1,0.222,0.222,0.2,0
0.99407,0.0075559,2.4933,0.00059695,0.00093716,1,0.223,0.223,0.2,0
0.99377,0.0079476,2.4929,0.0006246,0.00097711,1,0.224,0.224,0.2,0
0.99346,0.0083392,2.4926,0.00065224,0.0010171,1,0.225,0.225,0.2,0
0.99316,0.0087309,2.4922,0.00067989,0.001057,1,0.226,0.226,0.2,0
0.99285,0.0091226,2.4919,0.00070753,0.001097,1,0.227,0.227,0.2,0
0.99255,0.0095143,2.4915,0.00073518,0.0011369,1,0.228,0.228,0.2,0
0.99224,0.0099059,2.4912,0.00076282,0.0011769,1,0.229,0.229,0.2,0
0.99194,0.010298,2.4908,0.00079047,0.0012168,1,0.23,0.23,0.2,0
0.99163,0.010689,2.4905,0.00081812,0.0012568,1,0.231,0.231,0.2,0
0.99133,0.011081,2.4901,0.00084576,0.0012967,1,0.232,0.232,0.2,0
0.99102,0.011473,2.4898,0.00087341,0.0013367,1,0.233,0.233,0.2,0
0.99072,0.011864,2.4895,0.00090105,0.0013766,1,0.234,0.234,0.2,0
0.99041,0.012256,2.4891,0.0009287,0.0014166,1,0.235,0.235,0.2,0
0.99011,0.012648,2.4888,0.00095634,0.0014565,1,0.236,0.236,0.2,0
0.9898,0.013039,2.4884,0.00098399,0.0014965,1,0.237,0.237,0.2,0
0.9895,0.013431,2.4881,0.0010116,0.0015364,1,0.238,0.238,0.2,0
0.98919,0.013823,2.4877,0.0010393,0.0015764,1,0.239,0.239,0.2,0
0.98889,0.014214,2.4874,0.0010669,0.0016163,1,0.24,0.24,0.2,0
0.98859,0.014606,2.487,0.0010946,0.0016563,1,0.241,0.241,0.2,0
0.98828,0.014998,2.4867,0.0011222,0.0016962,1,0.242,0.242,0.2,0
0.98798,0.015389,2.4863,0.0011499,0.0017362,1,0.243,0.243,0.2,0
0.98767,0.015781,2.486,0.0011775,0.0017761,1,0.244,0.244,0.2,0
0.98737,0.016173,2.4857,0.0012052,0.0018161,1,0.245,0.245,0.2,0
0.98706,0.016564,2.4853,0.0012328,0.001856,1,0.246,0.246,0.2,0
0.98676,0.016956,2.485,0.0012604,0.001896,1,0.247,0.247,0.2,0
0.98645,0.017348,2.4846,0.0012881,0.001936,1,0.248,0.248,0.2,0
0.98615,0.017739,2.4843,0.0013157,0.0019759,1,0.249,0.249,0.2,0
0.9793,0.024404,2.4767,0.0016238,0.0035351,1,0.25,0.25,0.2,0
0.97736,0.026932,2.4747,0.0016827,0.0035811,1,0.251,0.251,0.2,0
0.97542,0.029459,2.4727,0.0017417,0.0036271,1,0.252,0.252,0.2,0
0.97348,0.031986,2.4706,0.0018007,0.003673,1,0.253,0.253,0.2,0
0.97153,0.034514,2.4686,0.0018596,0.003719,1,0.254,0.254,0.2,0
0.96959,0.037041,2.4665,0.0019186,0.003765,1,0.255,0.255,0.2,0
0.96765,0.039568,2.4645,0.0019775,0.003811,1,0.256,0.256,0.2,0
0.96571,0.042095,2.4624,0.0020365,0.0038569,1,0.257,0.257,0.2,0
0.96376,0.044623,2.4604,0.0020955,0.0039029,1,0.258,0.258,0.2,0
0.96182,0.04715,2.4583,0.0021544,0.0039489,1,0.259,0.259,0.2,0
0.95988,0.049677,2.4563,0.0022134,0.0039949,1,0.26,0.26,0.2,0
0.95794,0.052205,2.4543,0.0022724,0.0040409,1,0.261,0.261,0.2,0
0.95599,0.054732,2.4522,0.0023313,0.0040868,1,0.262,0.262,0.2,0
0.95405,0.057259,2.4502,0.0023903,0.0041328,1,0.263,0.263,0.2,0
0.95211,0.059787,2.4481,0.0024493,0.0041788,1,0.264,0.264,0.2,0
0.95017,0.062314,2.4461,0.0025082,0.0042248,1,0.265,0.265,0.2,0
0.94822,0.064841,2.444,0.0025672,0.0042708,1,0.266,0.266,0.2,0
0.94628,0.067369,2.442,0.0026261,0.0043167,1,0.267,0.267,0.2,0
0.94434,0.069896,2.44,0.0026851,0.0043627,1,0.268,0.268,0.2,0
0.9424,0.072423,2.4379,0.0027441,0.0044087,1,0.269,0.269,0.2,0
0.94045,0.074951,2.4359,0.002803,0.0044547,1,0.27,0.27,0.2,0
0.93845,0.077549,2.4338,0.0028554,0.0044995,1,0.271,0.271,0.2,0
0.93614,0.080504,2.4313,0.0028751,0.004539,1,0.272,0.272,0.2,0
0.93382,0.083458,2.4288,0.0028948,0.0045784,1,0.273,0.273,0.2,0
0.93151,0.086413,2.4264,0.0029145,0.0046178,1,0.274,0.274,0.2,0
0.9292,0.089367,2.4239,0.0029341,0.0046572,1,0.275,0.275,0.2,0
0.92688,0.092322,2.4214,0.0029538,0.0046966,1,0.276,0.276,0.2,0
0.92457,0.095277,2.419,0.0029735,0.004736,1,0.277,0.277,0.2,0
0.92226,0.098231,2.4165,0.0029931,0.0047754,1,0.278,0.278,0.2,0
0.91995,0.10119,2.414,0.0030128,0.0048148,1,0.279,0.279,0.2,0
0.91763,0.10414,2.4116,0.0030325,0.0048543,1,0.28,0.28,0.2,0
0.91532,0.10709,2.4091,0.0030521,0.0048937,1,0.281,0.281,0.2,0
0.91301,0.11005,2.4066,0.0030718,0.0049331,1,0.282,0.282,0.2,0
0.91069,0.113,2.4042,0.0030915,0.0049725,1,0.283,0.283,0.2,0
0.90838,0.11596,2.4017,0.0031112,0.0050119,1,0.284,0.284,0.2,0
0.90607,0.11891,2.3992,0.0031308,0.0050513,1,0.285,0.285,0.2,0
0.90376,0.12187,2.3968,0.0031505,0.0050907,1,0.286,0.286,0.2,0
0.90144,0.12482,2.3943,0.0031702,0.0051301,1,0.287,0.287,0.2,0
0.89913,0.12778,2.3918,0.0031898,0.0051696,1,0.288,0.288,0.2,0
0.89682,0.13073,2.3894,0.0032095,0.005209,1,0.289,0.289,0.2,0
0.8945,0.13369,2.3869,0.0032292,0.0052484,1,0.29,0.29,0.2,0
0.89219,0.13664,2.3844,0.0032488,0.0052878,1,0.291,0.291,0.2,0
0.88976,0.13974,2.3818,0.0032554,0.005325,1,0.292,0.292,0.2,0
0.88707,0.14312,2.379,0.0032358,0.0053579,1,0.293,0.293,0.2,0
0.88439,0.1465,2.3761,0.0032162,0.0053907,1,0.294,0.294,0.2,0
0.88171,0.14988,2.3732,0.0031965,0.0054236,1,0.295,0.295,0.2,0
0.87902,0.15327,2.3703,0.0031769,0.0054564,1,0.296,0.296,0.2,0
0.87634,0.15665,2.3674,0.0031573,0.0054893,1,0.297,0.297,0.2,0
