"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99892,0.0011794,2.4987,3.9656e-05,4.6264e-05,1,0.131,0.131,0.2,0
0.9989,0.001209,2.4987,4.0453e-05,4.8016e-05,1,0.132,0.132,0.2,0
0.99888,0.0012385,2.4986,4.125e-05,4.9768e-05,1,0.133,0.133,0.2,0
0.99886,0.0012681,2.4986,4.2047e-05,5.1519e-05,1,0.134,0.134,0.2,0
0.99884,0.0012976,2.4986,4.2845e-05,5.3271e-05,1,0.135,0.135,0.2,0
0.99882,0.0013271,2.4985,4.3642e-05,5.5023e-05,1,0.136,0.136,0.2,0
0.9988,0.0013567,2.4985,4.4439e-05,5.6775e-05,1,0.137,0.137,0.2,0
0.99878,0.0013862,2.4985,4.5236e-05,5.8527e-05,1,0.138,0.138,0.2,0
0.99876,0.0014158,2.4984,4.6033e-05,6.0278e-05,1,0.139,0.139,0.2,0
0.99874,0.0014453,2.4984,4.683e-05,6.203e-05,1,0.14,0.14,0.2,0
0.99872,0.0014748,2.4984,4.7627e-05,6.3782e-05,1,0.141,0.141,0.2,0
0.9987,0.0015044,2.4983,4.8424e-05,6.5534e-05,1,0.142,0.142,0.2,0
0.99867,0.0015339,2.4983,4.9222e-05,6.7286e-05,1,0.143,0.143,0.2,0
0.99865,0.0015635,2.4982,5.0019e-05,6.9037e-05,1,0.144,0.144,0.2,0
0.99863,0.001593,2.4982,5.0816e-05,7.0789e-05,1,0.145,0.145,0.2,0
0.99861,0.0016226,2.4982,5.1613e-05,7.2541e-05,1,0.146,0.146,0.2,0
0.99859,0.0016521,2.4981,5.241e-05,7.4293e-05,1,0.147,0.147,0.2,0
0.99857,0.0016816,2.4981,5.3207e-05,7.6045e-05,1,0.148,0.148,0.2,0
0.99855,0.0017112,2.4981,5.4004e-05,7.7797e-05,1,0.149,0.149,0.2,0
0.99853,0.0017407,2.498,5.4802e-05,7.9548e-05,1,0.15,0.15,0.2,0
0.99851,0.0017703,2.498,5.5599e-05,8.13e-05,1,0.151,0.151,0.2,0
0.99849,0.0017998,2.4979,5.6396e-05,8.3052e-05,1,0.152,0.152,0.2,0
0.99847,0.0018293,2.4979,5.7193e-05,8.4804e-05,1,0.153,0.153,0.2,0
0.99845,0.0018589,2.4979,5.799e-05,8.6556e-05,1,0.154,0.154,0.2,0
0.99843,0.0018884,2.4978,5.8787e-05,8.8307e-05,1,0.155,0.155,0.2,0
0.99841,0.001918,2.4978,5.9584e-05,9.0059e-05,1,0.156,0.156,0.2,0
0.99839,0.0019475,2.4978,6.0381e-05,9.1811e-05,1,0.157,0.157,0.2,0
0.99837,0.001977,2.4977,6.1179e-05,9.3563e-05,1,0.158,0.158,0.2,0
0.99835,0.0020066,2.4977,6.1976e-05,9.5315e-05,1,0.159,0.159,0.2,0
0.99833,0.0020361,2.4976,6.2773e-05,9.7066e-05,1,0.16,0.16,0.2,0
0.99831,0.0020657,2.4976,6.357e-05,9.8818e-05,1,0.161,0.161,0.2,0
0.99829,0.0020952,2.4976,6.4367e-05,0.00010057,1,0.162,0.162,0.2,0
0.99827,0.0021247,2.4975,6.5164e-05,0.00010232,1,0.163,0.163,0.2,0
0.99825,0.0021543,2.4975,6.5961e-05,0.00010407,1,0.164,0.164,0.2,0
0.99823,0.0021838,2.4975,6.6758e-05,0.00010583,1,0.165,0.165,0.2,0
0.99821,0.0022134,2.4974,6.7556e-05,0.00010758,1,0.166,0.166,0.2,0
0.99816,0.0022633,2.4974,6.8654e-05,0.00011046,1,0.167,0.167,0.2,0
0.99808,0.0023539,2.4973,7.0356e-05,0.0001156,1,0.168,0.168,0.2,0
0.998,0.0024445,2.4972,7.2058e-05,0.00012075,1,0.169,0.169,0.2,0
0.99792,0.0025352,2.4971,7.376e-05,0.00012589,1,0.17,0.17,0.2,0
0.99784,0.0026258,2.497,7.5462e-05,0.00013103,1,0.171,0.171,0.2,0
0.99776,0.0027164,2.4969,7.7163e-05,0.00013618,1,0.172,0.172,0.2,0
0.99768,0.002807,2.4968,7.8865e-05,0.00014132,1,0.173,0.173,0.2,0
0.9976,0.0028977,2.4967,8.0567e-05,0.00014647,1,0.174,0.174,0.2,0
0.99752,0.0029883,2.4966,8.2269e-05,0.00015161,1,0.175,0.175,0.2,0
0.99744,0.0030789,2.4965,8.3971e-05,0.00015675,1,0.176,0.176,0.2,0
0.99736,0.0031695,2.4964,8.5672e-05,0.0001619,1,0.177,0.177,0.2,0
0.99728,0.0032602,2.4963,8.7374e-05,0.00016704,1,0.178,0.178,0.2,0
0.9972,0.0033508,2.4962,8.9076e-05,0.00017218,1,0.179,0.179,0.2,0
0.99712,0.0034414,2.4961,9.0778e-05,0.00017733,1,0.18,0.18,0.2,0
0.99704,0.003532,2.496,9.248e-05,0.00018247,1,0.181,0.181,0.2,0
0.99696,0.0036227,2.4959,9.4181e-05,0.00018762,1,0.182,0.182,0.2,0
0.99688,0.0037133,2.4958,9.5883e-05,0.00019276,1,0.183,0.183,0.2,0
0.9968,0.0038039,2.4957,9.7585e-05,0.0001979,1,0.184,0.184,0.2,0
0.99672,0.0038946,2.4957,9.9287e-05,0.00020305,1,0.185,0.185,0.2,0
0.99664,0.0039852,2.4956,0.00010099,0.00020819,1,0.186,0.186,0.2,0
0.99656,0.0040758,2.4955,0.00010269,0.00021333,1,0.187,0.187,0.2,0
0.99648,0.0041664,2.4954,0.00010439,0.00021848,1,0.188,0.188,0.2,0
0.9964,0.0042571,2.4953,0.00010609,0.00022362,1,0.189,0.189,0.2,0
0.99632,0.0043477,2.4952,0.0001078,0.00022876,1,0.19,0.19,0.2,0
0.99624,0.0044383,2.4951,0.0001095,0.00023391,1,0.191,0.191,0.2,0
0.99616,0.0045289,2.495,0.0001112,0.00023905,1,0.192,0.192,0.2,0
0.99608,0.0046196,2.4949,0.0001129,0.0002442,1,0.193,0.193,0.2,0
0.996,0.0047102,2.4948,0.0001146,0.00024934,1,0.194,0.194,0.2,0
0.99592,0.0048008,2.4947,0.0001163,0.00025448,1,0.195,0.195,0.2,0
0.99584,0.0048914,2.4946,0.00011801,0.00025963,1,0.196,0.196,0.2,0
0.99576,0.0049821,2.4945,0.00011971,0.00026477,1,0.197,0.197,0.2,0
0.99568,0.0050727,2.4944,0.00012141,0.00026991,1,0.198,0.198,0.2,0
0.9956,0.0051633,2.4943,0.00012311,0.00027506,1,0.199,0.199,0.2,0
0.99552,0.0052539,2.4942,0.00012481,0.0002802,1,0.2,0.2,0.2,0
0.99544,0.0053446,2.4941,0.00012652,0.00028535,1,0.201,0.201,0.2,0
0.99536,0.0054352,2.494,0.00012822,0.00029049,1,0.202,0.202,0.2,0
0.99528,0.0055258,2.4939,0.00012992,0.00029563,1,0.203,0.203,0.2,0
0.9952,0.0056165,2.4938,0.00013162,0.00030078,1,0.204,0.204,0.2,0
0.99512,0.0057071,2.4937,0.00013332,0.00030592,1,0.205,0.205,0.2,0
0.99503,0.0057977,2.4936,0.00013502,0.00031106,1,0.206,0.206,0.2,0
0.99495,0.0058883,2.4936,0.00013673,0.00031621,1,0.207,0.207,0.2,0
0.99487,0.005979,2.4935,0.00013843,0.00032135,1,0.208,0.208,0.2,0
0.99479,0.0060696,2.4934,0.00014013,0.0003265,1,0.209,0.209,0.2,0
0.99471,0.0061602,2.4933,0.00014183,0.00033164,1,0.21,0.21,0.2,0
0.99463,0.0062508,2.4932,0.00014353,0.00033678,1,0.211,0.211,0.2,0
0.99455,0.0063415,2.4931,0.00014524,0.00034193,1,0.212,0.212,0.2,0
0.99447,0.0064321,2.493,0.00014694,0.00034707,1,0.213,0.213,0.2,0
0.99439,0.0065227,2.4929,0.00014864,0.00035221,1,0.214,0.214,0.2,0
0.99431,0.0066133,2.4928,0.00015034,0.00035736,1,0.215,0.215,0.2,0
0.99423,0.006704,2.4927,0.00015204,0.0003625,1,0.216,0.216,0.2,0
0.99415,0.0067946,2.4926,0.00015374,0.00036764,1,0.217,0.217,0.2,0
0.99407,0.0068852,2.4925,0.00015545,0.00037279,1,0.218,0.218,0.2,0
0.99399,0.0069759,2.4924,0.00015715,0.00037793,1,0.219,0.219,0.2,0
0.99391,0.0070665,2.4923,0.00015885,0.00038308,1,0.22,0.22,0.2,0
0.99383,0.0071571,2.4922,0.00016055,0.00038822,1,0.221,0.221,0.2,0
0.99375,0.0072477,2.4921,0.00016225,0.00039336,1,0.222,0.222,0.2,0
0.99367,0.0073384,2.492,0.00016396,0.00039851,1,0.223,0.223,0.2,0
0.99359,0.007429,2.4919,0.00016566,0.00040365,1,0.224,0.224,0.2,0
0.99351,0.0075196,2.4918,0.00016736,0.00040879,1,0.225,0.225,0.2,0
0.99343,0.0076102,2.4917,0.00016906,0.00041394,1,0.226,0.226,0.2,0
0.99335,0.0077009,2.4916,0.00017076,0.00041908,1,0.227,0.227,0.2,0
0.99327,0.0077915,2.4916,0.00017246,0.00042423,1,0.228,0.228,0.2,0
0.99319,0.0078821,2.4915,0.00017417,0.00042937,1,0.229,0.229,0.2,0
0.99311,0.0079727,2.4914,0.00017587,0.00043451,1,0.23,0.23,0.2,0
0.99303,0.0080634,2.4913,0.00017757,0.00043966,1,0.231,0.231,0.2,0
0.99295,0.008154,2.4912,0.00017927,0.0004448,1,0.232,0.232,0.2,0
0.99287,0.0082446,2.4911,0.00018097,0.00044994,1,0.233,0.233,0.2,0
0.99279,0.0083353,2.491,0.00018268,0.00045509,1,0.234,0.234,0.2,0
0.99271,0.0084259,2.4909,0.00018438,0.00046023,1,0.235,0.235,0.2,0
0.99263,0.0085165,2.4908,0.00018608,0.00046538,1,0.236,0.236,0.2,0
0.99255,0.0086071,2.4907,0.00018778,0.00047052,1,0.237,0.237,0.2,0
0.99247,0.0086978,2.4906,0.00018948,0.00047566,1,0.238,0.238,0.2,0
0.99239,0.0087884,2.4905,0.00019118,0.00048081,1,0.239,0.239,0.2,0
0.99231,0.008879,2.4904,0.00019289,0.00048595,1,0.24,0.24,0.2,0
0.99223,0.0089696,2.4903,0.00019459,0.00049109,1,0.241,0.241,0.2,0
0.99215,0.0090603,2.4902,0.00019629,0.00049624,1,0.242,0.242,0.2,0
0.99207,0.0091509,2.4901,0.00019799,0.00050138,1,0.243,0.243,0.2,0
0.99199,0.0092415,2.49,0.00019969,0.00050652,1,0.244,0.244,0.2,0
0.9919,0.0093321,2.4899,0.00020139,0.00051167,1,0.245,0.245,0.2,0
0.99182,0.0094228,2.4898,0.0002031,0.00051681,1,0.246,0.246,0.2,0
0.99174,0.0095134,2.4897,0.0002048,0.00052196,1,0.247,0.247,0.2,0
0.99166,0.009604,2.4896,0.0002065,0.0005271,1,0.248,0.248,0.2,0
0.99158,0.0096947,2.4895,0.0002082,0.00053224,1,0.249,0.249,0.2,0
0.98212,0.034503,2.5208,0.0035466,0.0043964,1,0.25,0.25,0.2,0
0.97975,0.037471,2.5174,0.0035427,0.0044178,1,0.251,0.251,0.2,0
0.97738,0.04044,2.514,0.0035389,0.0044392,1,0.252,0.252,0.2,0
0.975,0.043409,2.5106,0.003535,0.0044605,1,0.253,0.253,0.2,0
0.97263,0.046378,2.5071,0.0035311,0.0044819,1,0.254,0.254,0.2,0
0.97026,0.049346,2.5037,0.0035273,0.0045032,1,0.255,0.255,0.2,0
0.96788,0.052315,2.5003,0.0035234,0.0045246,1,0.256,0.256,0.2,0
0.96551,0.055284,2.4968,0.0035195,0.004546,1,0.257,0.257,0.2,0
0.96314,0.058252,2.4934,0.0035157,0.0045673,1,0.258,0.258,0.2,0
0.96076,0.061221,2.49,0.0035118,0.0045887,1,0.259,0.259,0.2,0
0.95839,0.06419,2.4866,0.003508,0.00461,1,0.26,0.26,0.2,0
0.95602,0.067158,2.4831,0.0035041,0.0046314,1,0.261,0.261,0.2,0
0.95364,0.070127,2.4797,0.0035002,0.0046528,1,0.262,0.262,0.2,0
0.95127,0.073096,2.4763,0.0034964,0.0046741,1,0.263,0.263,0.2,0
0.94889,0.076065,2.4728,0.0034925,0.0046955,1,0.264,0.264,0.2,0
0.94652,0.079033,2.4694,0.0034887,0.0047168,1,0.265,0.265,0.2,0
0.94415,0.082002,2.466,0.0034848,0.0047382,1,0.266,0.266,0.2,0
0.94177,0.084971,2.4626,0.0034809,0.0047596,1,0.267,0.267,0.2,0
0.9394,0.087939,2.4591,0.0034771,0.0047809,1,0.268,0.268,0.2,0
0.93703,0.090908,2.4557,0.0034732,0.0048023,1,0.269,0.269,0.2,0
0.93465,0.093877,2.4523,0.0034694,0.0048237,1,0.27,0.27,0.2,0
0.93228,0.096845,2.4488,0.0034655,0.004845,1,0.271,0.271,0.2,0
0.92991,0.099814,2.4454,0.0034616,0.0048664,1,0.272,0.272,0.2,0
0.92753,0.10278,2.442,0.0034578,0.0048877,1,0.273,0.273,0.2,0
0.92516,0.10575,2.4386,0.0034539,0.0049091,1,0.274,0.274,0.2,0
0.92279,0.10872,2.4351,0.00345,0.0049305,1,0.275,0.275,0.2,0
0.92041,0.11169,2.4317,0.0034462,0.0049518,1,0.276,0.276,0.2,0
0.91804,0.11466,2.4283,0.0034423,0.0049732,1,0.277,0.277,0.2,0
0.91567,0.11763,2.4248,0.0034385,0.0049945,1,0.278,0.278,0.2,0
0.91329,0.1206,2.4214,0.0034346,0.0050159,1,0.279,0.279,0.2,0
0.91092,0.12356,2.418,0.0034307,0.0050373,1,0.28,0.28,0.2,0
0.90855,0.12653,2.4146,0.0034269,0.0050586,1,0.281,0.281,0.2,0
0.90617,0.1295,2.4111,0.003423,0.00508,1,0.282,0.282,0.2,0
0.9038,0.13247,2.4077,0.0034192,0.0051013,1,0.283,0.283,0.2,0
0.90143,0.13544,2.4043,0.0034153,0.0051227,1,0.284,0.284,0.2,0
0.89905,0.13841,2.4008,0.0034114,0.0051441,1,0.285,0.285,0.2,0
0.89668,0.14138,2.3974,0.0034076,0.0051654,1,0.286,0.286,0.2,0
0.8943,0.14434,2.394,0.0034037,0.0051868,1,0.287,0.287,0.2,0
0.89193,0.14731,2.3906,0.0033999,0.0052081,1,0.288,0.288,0.2,0
0.88956,0.15028,2.3871,0.003396,0.0052295,1,0.289,0.289,0.2,0
0.88718,0.15325,2.3837,0.0033921,0.0052509,1,0.29,0.29,0.2,0
0.88481,0.15622,2.3803,0.0033883,0.0052722,1,0.291,0.291,0.2,0
0.88244,0.15919,2.3768,0.0033844,0.0052936,1,0.292,0.292,0.2,0
0.88006,0.16216,2.3734,0.0033805,0.0053149,1,0.293,0.293,0.2,0
0.87769,0.16513,2.37,0.0033767,0.0053363,1,0.294,0.294,0.2,0
0.87532,0.16809,2.3666,0.0033728,0.0053577,1,0.295,0.295,0.2,0
0.87294,0.17106,2.3631,0.003369,0.005379,1,0.296,0.296,0.2,0
0.87057,0.17403,2.3597,0.0033651,0.0054004,1,0.297,0.297,0.2,0
0.8682,0.177,2.3563,0.0033612,0.0054217,1,0.298,0.298,0.2,0
0.86582,0.17997,2.3528,0.0033574,0.0054431,1,0.299,0.299,0.2,0
0.86345,0.18294,2.3494,0.0033535,0.0054645,1,0.3,0.3,0.2,0
