"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,4.7743e-06,2.5,-2.7734e-07,-3.5861e-07,1,0.034,0.034,0.2,0
1,4.0435e-06,2.5,-3.3782e-07,-4.0699e-07,1,0.035,0.035,0.2,0
1,3.3127e-06,2.5,-3.983e-07,-4.5537e-07,1,0.036,0.036,0.2,0
1,2.582e-06,2.5,-4.5878e-07,-5.0375e-07,1,0.037,0.037,0.2,0
1,1.8512e-06,2.5,-5.1926e-07,-5.5213e-07,1,0.038,0.038,0.2,0
1,1.1205e-06,2.5,-5.7974e-07,-6.005e-07,1,0.039,0.039,0.2,0
1,3.8972e-07,2.5,-6.4022e-07,-6.4888e-07,1,0.04,0.04,0.2,0
1,-3.4104e-07,2.5,-7.007e-07,-6.9726e-07,1,0.041,0.041,0.2,0
1,-8.8052e-07,2.5,-7.3658e-07,-7.2013e-07,1,0.042,0.042,0.2,0
1,-1.0375e-06,2.5,-7.2325e-07,-6.9198e-07,1,0.043,0.043,0.2,0
1,-1.1944e-06,2.5,-7.0992e-07,-6.6383e-07,1,0.044,0.044,0.2,0
1,-1.3514e-06,2.5,-6.9659e-07,-6.3568e-07,1,0.045,0.045,0.2,0
1,-1.5083e-06,2.5,-6.8326e-07,-6.0753e-07,1,0.046,0.046,0.2,0
1,-1.6653e-06,2.5,-6.6993e-07,-5.7937e-07,1,0.047,0.047,0.2,0
1,-1.8222e-06,2.5,-6.5659e-07,-5.5122e-07,1,0.048,0.048,0.2,0
1,-1.9792e-06,2.5,-6.4326e-07,-5.2307e-07,1,0.049,0.049,0.2,0
1,-2.1361e-06,2.5,-6.2993e-07,-4.9492e-07,1,0.05,0.05,0.2,0
1,-2.2931e-06,2.5,-6.166e-07,-4.6677e-07,1,0.051,0.051,0.2,0
1,-2.45e-06,2.5,-6.0327e-07,-4.3862e-07,1,0.052,0.052,0.2,0
1,-2.607e-06,2.5,-5.8994e-07,-4.1047e-07,1,0.053,0.053,0.2,0
1,-2.7639e-06,2.5,-5.7661e-07,-3.8231e-07,1,0.054,0.054,0.2,0
1,-2.9209e-06,2.5,-5.6328e-07,-3.5416e-07,1,0.055,0.055,0.2,0
1,-3.0778e-06,2.5,-5.4995e-07,-3.2601e-07,1,0.056,0.056,0.2,0
1,-3.2348e-06,2.5,-5.3661e-07,-2.9786e-07,1,0.057,0.057,0.2,0
1,-3.3917e-06,2.5,-5.2328e-07,-2.6971e-07,1,0.058,0.058,0.2,0
1,-3.5487e-06,2.5,-5.0995e-07,-2.4156e-07,1,0.059,0.059,0.2,0
1,-3.7056e-06,2.5,-4.9662e-07,-2.134e-07,1,0.06,0.06,0.2,0
1,-3.8626e-06,2.5,-4.8329e-07,-1.8525e-07,1,0.061,0.061,0.2,0
1,-4.0195e-06,2.5,-4.6996e-07,-1.571e-07,1,0.062,0.062,0.2,0
1,-4.1764e-06,2.5,-4.5663e-07,-1.2895e-07,1,0.063,0.063,0.2,0
1,-4.3334e-06,2.5,-4.433e-07,-1.008e-07,1,0.064,0.064,0.2,0
1,-4.4903e-06,2.5,-4.2997e-07,-7.2648e-08,1,0.065,0.065,0.2,0
1,-4.6473e-06,2.5,-4.1663e-07,-4.4496e-08,1,0.066,0.066,0.2,0
1,-4.8042e-06,2.5,-4.033e-07,-1.6345e-08,1,0.067,0.067,0.2,0
1,-4.9612e-06,2.5,-3.8997e-07,1.1807e-08,1,0.068,0.068,0.2,0
1,-5.1181e-06,2.5,-3.7664e-07,3.9958e-08,1,0.069,0.069,0.2,0
1,-5.2751e-06,2.5,-3.6331e-07,6.811e-08,1,0.07,0.07,0.2,0
1,-5.432e-06,2.5,-3.4998e-07,9.6261e-08,1,0.071,0.071,0.2,0
1,-5.589e-06,2.5,-3.3665e-07,1.2441e-07,1,0.072,0.072,0.2,0
1,-5.7459e-06,2.5,-3.2332e-07,1.5256e-07,1,0.073,0.073,0.2,0
1,-5.9029e-06,2.5,-3.0999e-07,1.8072e-07,1,0.074,0.074,0.2,0
1,-6.0598e-06,2.5,-2.9666e-07,2.0887e-07,1,0.075,0.075,0.2,0
1,-6.2168e-06,2.5,-2.8332e-07,2.3702e-07,1,0.076,0.076,0.2,0
1,-6.3737e-06,2.5,-2.6999e-07,2.6517e-07,1,0.077,0.077,0.2,0
1,-6.5307e-06,2.5,-2.5666e-07,2.9332e-07,1,0.078,0.078,0.2,0
1,-6.6876e-06,2.5,-2.4333e-07,3.2147e-07,1,0.079,0.079,0.2,0
1,-6.8446e-06,2.5,-2.3e-07,3.4962e-07,1,0.08,0.08,0.2,0
1,-7.0015e-06,2.5,-2.1667e-07,3.7778e-07,1,0.081,0.081,0.2,0
1,-7.1585e-06,2.5,-2.0334e-07,4.0593e-07,1,0.082,0.082,0.2,0
1,-7.3154e-06,2.5,-1.9001e-07,4.3408e-07,1,0.083,0.083,0.2,0
0.99999,-7.0898e-06,2.5,-1.2747e-07,5.1325e-07,1,0.084,0.084,0.2,0
0.99999,-6.673e-06,2.5,-4.0325e-08,6.1793e-07,1,0.085,0.085,0.2,0
0.99999,-6.2561e-06,2.5,4.6818e-08,7.2261e-07,1,0.086,0.086,0.2,0
0.99999,-5.8393e-06,2.5,1.3396e-07,8.2729e-07,1,0.087,0.087,0.2,0
0.99999,-5.4224e-06,2.5,2.211e-07,9.3198e-07,1,0.088,0.088,0.2,0
0.99999,-5.0055e-06,2.5,3.0825e-07,1.0367e-06,1,0.089,0.089,0.2,0
0.99999,-4.5887e-06,2.5,3.9539e-07,1.1413e-06,1,0.09,0.09,0.2,0
0.99999,-4.1718e-06,2.5,4.8253e-07,1.246e-06,1,0.091,0.091,0.2,0
0.99998,-3.755e-06,2.5,5.6967e-07,1.3507e-06,1,0.092,0.092,0.2,0
0.99998,-3.3381e-06,2.5,6.5682e-07,1.4554e-06,1,0.093,0.093,0.2,0
0.99998,-2.9213e-06,2.5,7.4396e-07,1.5601e-06,1,0.094,0.094,0.2,0
0.99998,-2.5044e-06,2.5,8.311e-07,1.6647e-06,1,0.095,0.095,0.2,0
0.99998,-2.0875e-06,2.5,9.1824e-07,1.7694e-06,1,0.096,0.096,0.2,0
0.99998,-1.6707e-06,2.5,1.0054e-06,1.8741e-06,1,0.097,0.097,0.2,0
0.99998,-1.2538e-06,2.5,1.0925e-06,1.9788e-06,1,0.098,0.098,0.2,0
0.99998,-8.3696e-07,2.5,1.1797e-06,2.0835e-06,1,0.099,0.099,0.2,0
0.99997,-4.201e-07,2.5,1.2668e-06,2.1882e-06,1,0.1,0.1,0.2,0
0.99997,-3.2413e-09,2.5,1.354e-06,2.2928e-06,1,0.101,0.101,0.2,0
0.99997,4.1361e-07,2.5,1.4411e-06,2.3975e-06,1,0.102,0.102,0.2,0
0.99997,8.3047e-07,2.5,1.5282e-06,2.5022e-06,1,0.103,0.103,0.2,0
0.99997,1.2473e-06,2.5,1.6154e-06,2.6069e-06,1,0.104,0.104,0.2,0
0.99997,1.6642e-06,2.5,1.7025e-06,2.7116e-06,1,0.105,0.105,0.2,0
0.99997,2.081e-06,2.5,1.7897e-06,2.8162e-06,1,0.106,0.106,0.2,0
0.99997,2.4979e-06,2.5,1.8768e-06,2.9209e-06,1,0.107,0.107,0.2,0
0.99996,2.9148e-06,2.5,1.964e-06,3.0256e-06,1,0.108,0.108,0.2,0
0.99996,3.3316e-06,2.5,2.0511e-06,3.1303e-06,1,0.109,0.109,0.2,0
0.99996,3.7485e-06,2.5,2.1382e-06,3.235e-06,1,0.11,0.11,0.2,0
0.99996,4.1653e-06,2.5,2.2254e-06,3.3397e-06,1,0.111,0.111,0.2,0
0.99996,4.5822e-06,2.5,2.3125e-06,3.4443e-06,1,0.112,0.112,0.2,0
0.99996,4.9991e-06,2.5,2.3997e-06,3.549e-06,1,0.113,0.113,0.2,0
0.99996,5.4159e-06,2.5,2.4868e-06,3.6537e-06,1,0.114,0.114,0.2,0
0.99996,5.8328e-06,2.5,2.574e-06,3.7584e-06,1,0.115,0.115,0.2,0
0.99995,6.2496e-06,2.5,2.6611e-06,3.8631e-06,1,0.116,0.116,0.2,0
0.99995,6.6665e-06,2.5,2.7482e-06,3.9677e-06,1,0.117,0.117,0.2,0
0.99995,7.0834e-06,2.5,2.8354e-06,4.0724e-06,1,0.118,0.118,0.2,0
0.99995,7.5002e-06,2.5,2.9225e-06,4.1771e-06,1,0.119,0.119,0.2,0
0.99995,7.9171e-06,2.5,3.0097e-06,4.2818e-06,1,0.12,0.12,0.2,0
0.99995,8.3339e-06,2.5,3.0968e-06,4.3865e-06,1,0.121,0.121,0.2,0
0.99995,8.7508e-06,2.5,3.1839e-06,4.4912e-06,1,0.122,0.122,0.2,0
0.99995,9.1676e-06,2.5,3.2711e-06,4.5958e-06,1,0.123,0.123,0.2,0
0.99994,9.5845e-06,2.5,3.3582e-06,4.7005e-06,1,0.124,0.124,0.2,0
0.99994,1.0001e-05,2.5,3.4454e-06,4.8052e-06,1,0.125,0.125,0.2,0
1.0004,-0.00022936,2.5001,-2.7387e-05,-3.9261e-05,1,0.126,0.126,0.2,0
1.0004,-0.00021286,2.5001,-2.5303e-05,-3.6887e-05,1,0.127,0.127,0.2,0
1.0004,-0.00019635,2.5001,-2.3219e-05,-3.4512e-05,1,0.128,0.128,0.2,0
1.0003,-0.00017984,2.5001,-2.1136e-05,-3.2138e-05,1,0.129,0.129,0.2,0
1.0003,-0.00016334,2.5001,-1.9052e-05,-2.9763e-05,1,0.13,0.13,0.2,0
1.0003,-0.00014683,2.5001,-1.6968e-05,-2.7389e-05,1,0.131,0.131,0.2,0
1.0003,-0.00013033,2.5001,-1.4884e-05,-2.5014e-05,1,0.132,0.132,0.2,0
1.0002,-0.00011382,2.5001,-1.28e-05,-2.264e-05,1,0.133,0.133,0.2,0
1.0002,-9.7314e-05,2.5001,-1.0717e-05,-2.0265e-05,1,0.134,0.134,0.2,0
1.0002,-8.0808e-05,2.5001,-8.6327e-06,-1.7891e-05,1,0.135,0.135,0.2,0
1.0001,-6.4302e-05,2.5001,-6.5489e-06,-1.5516e-05,1,0.136,0.136,0.2,0
1.0001,-4.7796e-05,2.5001,-4.4652e-06,-1.3142e-05,1,0.137,0.137,0.2,0
1.0001,-3.129e-05,2.5001,-2.3814e-06,-1.0767e-05,1,0.138,0.138,0.2,0
1,-1.4784e-05,2.5001,-2.9759e-07,-8.3928e-06,1,0.139,0.139,0.2,0
1,1.722e-06,2.5001,1.7862e-06,-6.0183e-06,1,0.14,0.14,0.2,0
0.99999,1.8228e-05,2.5001,3.87e-06,-3.6438e-06,1,0.141,0.141,0.2,0
0.99996,3.4734e-05,2.5001,5.9538e-06,-1.2693e-06,1,0.142,0.142,0.2,0
0.99993,5.124e-05,2.5001,8.0376e-06,1.1052e-06,1,0.143,0.143,0.2,0
0.9999,6.7746e-05,2.5001,1.0121e-05,3.4797e-06,1,0.144,0.144,0.2,0
0.99987,8.4252e-05,2.5001,1.2205e-05,5.8542e-06,1,0.145,0.145,0.2,0
0.99985,9.7915e-05,2.5,1.3807e-05,7.853e-06,1,0.146,0.146,0.2,0
0.99986,9.7364e-05,2.5,1.3002e-05,7.9732e-06,1,0.147,0.147,0.2,0
0.99987,9.6814e-05,2.5,1.2197e-05,8.0934e-06,1,0.148,0.148,0.2,0
0.99988,9.6263e-05,2.5,1.1392e-05,8.2136e-06,1,0.149,0.149,0.2,0
0.99989,9.5712e-05,2.5,1.0587e-05,8.3338e-06,1,0.15,0.15,0.2,0
0.9999,9.5161e-05,2.5,9.782e-06,8.454e-06,1,0.151,0.151,0.2,0
0.99991,9.461e-05,2.5,8.9769e-06,8.5742e-06,1,0.152,0.152,0.2,0
0.99992,9.4059e-05,2.5,8.1718e-06,8.6944e-06,1,0.153,0.153,0.2,0
0.99993,9.3508e-05,2.5,7.3666e-06,8.8146e-06,1,0.154,0.154,0.2,0
0.99994,9.2957e-05,2.5,6.5615e-06,8.9348e-06,1,0.155,0.155,0.2,0
0.99995,9.2407e-05,2.5,5.7564e-06,9.055e-06,1,0.156,0.156,0.2,0
0.99996,9.1856e-05,2.5,4.9513e-06,9.1751e-06,1,0.157,0.157,0.2,0
0.99996,9.1305e-05,2.5,4.1462e-06,9.2953e-06,1,0.158,0.158,0.2,0
0.99997,9.0754e-05,2.5,3.3411e-06,9.4155e-06,1,0.159,0.159,0.2,0
0.99998,9.0203e-05,2.5,2.536e-06,9.5357e-06,1,0.16,0.16,0.2,0
0.99999,8.9652e-05,2.5,1.7309e-06,9.6559e-06,1,0.161,0.161,0.2,0
1,8.9101e-05,2.5,9.2581e-07,9.7761e-06,1,0.162,0.162,0.2,0
1,8.8551e-05,2.5,1.207e-07,9.8963e-06,1,0.163,0.163,0.2,0
1,8.8e-05,2.5,-6.8441e-07,1.0016e-05,1,0.164,0.164,0.2,0
1,8.7449e-05,2.5,-1.4895e-06,1.0137e-05,1,0.165,0.165,0.2,0
1,8.6898e-05,2.5,-2.2946e-06,1.0257e-05,1,0.166,0.166,0.2,0
1.0001,8.0661e-05,2.5,-4.0627e-06,9.6256e-06,1,0.167,0.167,0.2,0
1.0001,6.3054e-05,2.5,-7.7567e-06,7.4915e-06,1,0.168,0.168,0.2,0
1.0002,4.5446e-05,2.5,-1.1451e-05,5.3574e-06,1,0.169,0.169,0.2,0
1.0002,2.7838e-05,2.5,-1.5145e-05,3.2233e-06,1,0.17,0.17,0.2,0
1.0003,1.023e-05,2.5,-1.8839e-05,1.0892e-06,1,0.171,0.171,0.2,0
1.0003,-7.3775e-06,2.5,-2.2533e-05,-1.045e-06,1,0.172,0.172,0.2,0
1.0004,-2.4985e-05,2.5,-2.6227e-05,-3.1791e-06,1,0.173,0.173,0.2,0
1.0004,-4.2593e-05,2.5,-2.9921e-05,-5.3132e-06,1,0.174,0.174,0.2,0
1.0005,-6.0201e-05,2.5,-3.3615e-05,-7.4473e-06,1,0.175,0.175,0.2,0
1.0005,-7.7808e-05,2.5,-3.7309e-05,-9.5814e-06,1,0.176,0.176,0.2,0
1.0005,-9.5416e-05,2.5,-4.1003e-05,-1.1716e-05,1,0.177,0.177,0.2,0
1.0006,-0.00011302,2.5,-4.4697e-05,-1.385e-05,1,0.178,0.178,0.2,0
1.0006,-0.00013063,2.5,-4.8391e-05,-1.5984e-05,1,0.179,0.179,0.2,0
1.0007,-0.00014824,2.5,-5.2085e-05,-1.8118e-05,1,0.18,0.18,0.2,0
1.0007,-0.00016585,2.5,-5.5779e-05,-2.0252e-05,1,0.181,0.181,0.2,0
1.0008,-0.00018345,2.4999,-5.9473e-05,-2.2386e-05,1,0.182,0.182,0.2,0
1.0008,-0.00020106,2.4999,-6.3167e-05,-2.452e-05,1,0.183,0.183,0.2,0
1.0009,-0.00021867,2.4999,-6.6861e-05,-2.6654e-05,1,0.184,0.184,0.2,0
1.0009,-0.00023628,2.4999,-7.0555e-05,-2.8789e-05,1,0.185,0.185,0.2,0
1.001,-0.00025389,2.4999,-7.4249e-05,-3.0923e-05,1,0.186,0.186,0.2,0
1.001,-0.00027149,2.4999,-7.7943e-05,-3.3057e-05,1,0.187,0.187,0.2,0
0.99677,0.0029304,2.4974,0.00019704,0.00018029,1,0.188,0.188,0.2,0
0.99697,0.002726,2.4976,0.00018731,0.00017271,1,0.189,0.189,0.2,0
0.99716,0.0025217,2.4978,0.00017759,0.00016513,1,0.19,0.19,0.2,0
0.99736,0.0023173,2.4979,0.00016786,0.00015755,1,0.191,0.191,0.2,0
0.99755,0.0021129,2.4981,0.00015814,0.00014997,1,0.192,0.192,0.2,0
0.99775,0.0019086,2.4983,0.00014842,0.00014239,1,0.193,0.193,0.2,0
0.99794,0.0017042,2.4985,0.00013869,0.00013481,1,0.194,0.194,0.2,0
0.99814,0.0014998,2.4987,0.00012897,0.00012723,1,0.195,0.195,0.2,0
0.99833,0.0012955,2.4988,0.00011924,0.00011965,1,0.196,0.196,0.2,0
0.99852,0.0010911,2.499,0.00010952,0.00011207,1,0.197,0.197,0.2,0
0.99872,0.00088675,2.4992,9.9797e-05,0.00010449,1,0.198,0.198,0.2,0
0.99891,0.00068238,2.4994,9.0073e-05,9.6911e-05,1,0.199,0.199,0.2,0
0.99911,0.00047801,2.4995,8.0349e-05,8.9331e-05,1,0.2,0.2,0.2,0
0.9993,0.00027365,2.4997,7.0626e-05,8.1752e-05,1,0.201,0.201,0.2,0
0.9995,6.9282e-05,2.4999,6.0902e-05,7.4172e-05,1,0.202,0.202,0.2,0
0.99969,-0.00013508,2.5001,5.1178e-05,6.6592e-05,1,0.203,0.203,0.2,0
0.99989,-0.00033945,2.5002,4.1454e-05,5.9013e-05,1,0.204,0.204,0.2,0
1.0001,-0.00054381,2.5004,3.173e-05,5.1433e-05,1,0.205,0.205,0.2,0
1.0003,-0.00074818,2.5006,2.2007e-05,4.3853e-05,1,0.206,0.206,0.2,0
1.0005,-0.00095255,2.5008,1.2283e-05,3.6273e-05,1,0.207,0.207,0.2,0
1.0007,-0.0011569,2.501,2.5589e-06,2.8694e-05,1,0.208,0.208,0.2,0
1.0006,-0.00098606,2.5008,1.6917e-05,5.6714e-05,1,0.209,0.209,0.2,0
1.0003,-0.00062761,2.5005,4.3315e-05,0.00010253,1,0.21,0.21,0.2,0
1,-0.00026915,2.5002,6.9713e-05,0.00014835,1,0.211,0.211,0.2,0
0.99975,8.9307e-05,2.4998,9.6112e-05,0.00019417,1,0.212,0.212,0.2,0
0.99949,0.00044776,2.4995,0.00012251,0.00023999,1,0.213,0.213,0.2,0
0.99922,0.00080622,2.4992,0.00014891,0.00028581,1,0.214,0.214,0.2,0
0.99896,0.0011647,2.4989,0.00017531,0.00033163,1,0.215,0.215,0.2,0
0.99869,0.0015231,2.4986,0.00020171,0.00037745,1,0.216,0.216,0.2,0
0.99843,0.0018816,2.4982,0.0002281,0.00042327,1,0.217,0.217,0.2,0
0.99816,0.00224,2.4979,0.0002545,0.00046909,1,0.218,0.218,0.2,0
0.99789,0.0025985,2.4976,0.0002809,0.00051491,1,0.219,0.219,0.2,0
0.99763,0.002957,2.4973,0.0003073,0.00056073,1,0.22,0.22,0.2,0
0.99736,0.0033154,2.497,0.0003337,0.00060655,1,0.221,0.221,0.2,0
0.9971,0.0036739,2.4966,0.0003601,0.00065237,1,0.222,0.222,0.2,0
0.99683,0.0040323,2.4963,0.0003865,0.00069819,1,0.223,0.223,0.2,0
0.99657,0.0043908,2.496,0.00041289,0.00074401,1,0.224,0.224,0.2,0
0.9963,0.0047492,2.4957,0.00043929,0.00078982,1,0.225,0.225,0.2,0
0.99604,0.0051077,2.4953,0.00046569,0.00083564,1,0.226,0.226,0.2,0
0.99577,0.0054662,2.495,0.00049209,0.00088146,1,0.227,0.227,0.2,0
0.9955,0.0058246,2.4947,0.00051849,0.00092728,1,0.228,0.228,0.2,0
0.99524,0.0061831,2.4944,0.00054489,0.0009731,1,0.229,0.229,0.2,0
0.99459,0.0070106,2.4937,0.00060139,0.0010634,1,0.23,0.23,0.2,0
0.99386,0.0079318,2.4928,0.00066391,0.0011626,1,0.231,0.231,0.2,0
0.99314,0.0088531,2.492,0.00072643,0.0012619,1,0.232,0.232,0.2,0
0.99241,0.0097744,2.4912,0.00078895,0.0013611,1,0.233,0.233,0.2,0
0.99169,0.010696,2.4904,0.00085147,0.0014603,1,0.234,0.234,0.2,0
0.99096,0.011617,2.4896,0.00091399,0.0015595,1,0.235,0.235,0.2,0
0.99024,0.012538,2.4887,0.00097651,0.0016587,1,0.236,0.236,0.2,0
0.98951,0.01346,2.4879,0.001039,0.001758,1,0.237,0.237,0.2,0
0.98878,0.014381,2.4871,0.0011016,0.0018572,1,0.238,0.238,0.2,0
0.98806,0.015302,2.4863,0.0011641,0.0019564,1,0.239,0.239,0.2,0
0.98733,0.016223,2.4855,0.0012266,0.0020556,1,0.24,0.24,0.2,0
0.98661,0.017145,2.4846,0.0012891,0.0021548,1,0.241,0.241,0.2,0
0.98588,0.018066,2.4838,0.0013516,0.002254,1,0.242,0.242,0.2,0
0.98516,0.018987,2.483,0.0014142,0.0023533,1,0.243,0.243,0.2,0
0.98443,0.019908,2.4822,0.0014767,0.0024525,1,0.244,0.244,0.2,0
0.9837,0.02083,2.4814,0.0015392,0.0025517,1,0.245,0.245,0.2,0
0.98298,0.021751,2.4806,0.0016017,0.0026509,1,0.246,0.246,0.2,0
0.98225,0.022672,2.4797,0.0016642,0.0027501,1,0.247,0.247,0.2,0
0.98153,0.023594,2.4789,0.0017268,0.0028494,1,0.248,0.248,0.2,0
0.9808,0.024515,2.4781,0.0017893,0.0029486,1,0.249,0.249,0.2,0
0.97739,0.02788,2.4752,0.001239,0.0021684,1,0.25,0.25,0.2,0
0.97589,0.029832,2.4736,0.0013314,0.0023061,1,0.251,0.251,0.2,0
0.97439,0.031785,2.472,0.0014239,0.0024439,1,0.252,0.252,0.2,0
0.97289,0.033737,2.4703,0.0015164,0.0025817,1,0.253,0.253,0.2,0
0.97139,0.03569,2.4687,0.0016088,0.0027195,1,0.254,0.254,0.2,0
0.96989,0.037642,2.4671,0.0017013,0.0028573,1,0.255,0.255,0.2,0
0.96839,0.039595,2.4655,0.0017938,0.0029951,1,0.256,0.256,0.2,0
0.96689,0.041547,2.4639,0.0018862,0.0031328,1,0.257,0.257,0.2,0
0.96539,0.0435,2.4623,0.0019787,0.0032706,1,0.258,0.258,0.2,0
0.96389,0.045452,2.4607,0.0020712,0.0034084,1,0.259,0.259,0.2,0
0.96239,0.047405,2.4591,0.0021636,0.0035462,1,0.26,0.26,0.2,0
0.96061,0.049652,2.4572,0.0022297,0.0036564,1,0.261,0.261,0.2,0
0.95862,0.052109,2.4551,0.0022769,0.0037468,1,0.262,0.262,0.2,0
0.95664,0.054566,2.453,0.0023241,0.0038373,1,0.263,0.263,0.2,0
0.95465,0.057023,2.4509,0.0023714,0.0039278,1,0.264,0.264,0.2,0
0.95267,0.05948,2.4488,0.0024186,0.0040183,1,0.265,0.265,0.2,0
0.95068,0.061937,2.4467,0.0024658,0.0041087,1,0.266,0.266,0.2,0
0.94869,0.064394,2.4446,0.002513,0.0041992,1,0.267,0.267,0.2,0
0.94671,0.066852,2.4425,0.0025603,0.0042897,1,0.268,0.268,0.2,0
0.94472,0.069309,2.4404,0.0026075,0.0043801,1,0.269,0.269,0.2,0
0.94274,0.071766,2.4383,0.0026547,0.0044706,1,0.27,0.27,0.2,0
0.94067,0.074307,2.4361,0.0026944,0.0045532,1,0.271,0.271,0.2,0
0.9382,0.077269,2.4335,0.0026964,0.0045964,1,0.272,0.272,0.2,0
0.93573,0.080231,2.4309,0.0026983,0.0046395,1,0.273,0.273,0.2,0
0.93325,0.083192,2.4284,0.0027003,0.0046827,1,0.274,0.274,0.2,0
0.93078,0.086154,2.4258,0.0027023,0.0047258,1,0.275,0.275,0.2,0
0.92831,0.089116,2.4232,0.0027043,0.004769,1,0.276,0.276,0.2,0
0.92584,0.092078,2.4206,0.0027063,0.0048122,1,0.277,0.277,0.2,0
0.92337,0.095039,2.418,0.0027082,0.0048553,1,0.278,0.278,0.2,0
0.92089,0.098001,2.4154,0.0027102,0.0048985,1,0.279,0.279,0.2,0
0.91842,0.10096,2.4128,0.0027122,0.0049417,1,0.28,0.28,0.2,0
0.91595,0.10392,2.4102,0.0027142,0.0049848,1,0.281,0.281,0.2,0
0.91505,0.10693,2.4081,0.0033897,0.0048382,1,0.282,0.282,0.2,0
0.91255,0.11013,2.4055,0.0033668,0.0048645,1,0.283,0.283,0.2,0
0.91005,0.11332,2.403,0.0033439,0.0048907,1,0.284,0.284,0.2,0
0.90755,0.11652,2.4004,0.0033211,0.0049169,1,0.285,0.285,0.2,0
0.90505,0.11972,2.3979,0.0032982,0.0049431,1,0.286,0.286,0.2,0
0.90255,0.12292,2.3953,0.0032753,0.0049694,1,0.287,0.287,0.2,0
0.90005,0.12612,2.3928,0.0032524,0.0049956,1,0.288,0.288,0.2,0
0.89755,0.12932,2.3902,0.0032295,0.0050218,1,0.289,0.289,0.2,0
0.89505,0.13252,2.3877,0.0032066,0.005048,1,0.29,0.29,0.2,0
0.89255,0.13571,2.3851,0.0031838,0.0050743,1,0.291,0.291,0.2,0
0.89003,0.13897,2.3825,0.0031739,0.0051058,1,0.292,0.292,0.2,0
0.88746,0.14234,2.3797,0.0031902,0.0051479,1,0.293,0.293,0.2,0
0.88489,0.14572,2.3769,0.0032065,0.00519,1,0.294,0.294,0.2,0
0.88232,0.14909,2.3741,0.0032228,0.0052322,1,0.295,0.295,0.2,0
