"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,-4.0852e-07,2.5,-4.6019e-09,4.9786e-09,1,0.02,0.02,0.2,0
1,-4.1343e-07,2.5,-4.2855e-09,4.3037e-09,1,0.021,0.021,0.2,0
1,-4.1833e-07,2.5,-3.9691e-09,3.6288e-09,1,0.022,0.022,0.2,0
1,-4.2324e-07,2.5,-3.6527e-09,2.9539e-09,1,0.023,0.023,0.2,0
1,-4.2814e-07,2.5,-3.3363e-09,2.2791e-09,1,0.024,0.024,0.2,0
1,-4.3305e-07,2.5,-3.0199e-09,1.6042e-09,1,0.025,0.025,0.2,0
1,-4.3795e-07,2.5,-2.7034e-09,9.293e-10,1,0.026,0.026,0.2,0
1,-4.4286e-07,2.5,-2.387e-09,2.5442e-10,1,0.027,0.027,0.2,0
1,-4.4776e-07,2.5,-2.0706e-09,-4.2046e-10,1,0.028,0.028,0.2,0
1,-4.5267e-07,2.5,-1.7542e-09,-1.0953e-09,1,0.029,0.029,0.2,0
1,-4.5758e-07,2.5,-1.4378e-09,-1.7702e-09,1,0.03,0.03,0.2,0
1,-4.6248e-07,2.5,-1.1214e-09,-2.4451e-09,1,0.031,0.031,0.2,0
1,-4.6739e-07,2.5,-8.0497e-10,-3.12e-09,1,0.032,0.032,0.2,0
1,-4.7229e-07,2.5,-4.8856e-10,-3.7949e-09,1,0.033,0.033,0.2,0
1,-4.772e-07,2.5,-1.7214e-10,-4.4697e-09,1,0.034,0.034,0.2,0
1,-4.821e-07,2.5,1.4427e-10,-5.1446e-09,1,0.035,0.035,0.2,0
1,-4.8701e-07,2.5,4.6068e-10,-5.8195e-09,1,0.036,0.036,0.2,0
1,-4.9191e-07,2.5,7.7709e-10,-6.4944e-09,1,0.037,0.037,0.2,0
1,-4.9682e-07,2.5,1.0935e-09,-7.1693e-09,1,0.038,0.038,0.2,0
1,-5.0173e-07,2.5,1.4099e-09,-7.8441e-09,1,0.039,0.039,0.2,0
1,-5.0663e-07,2.5,1.7263e-09,-8.519e-09,1,0.04,0.04,0.2,0
1,-5.1154e-07,2.5,2.0427e-09,-9.1939e-09,1,0.041,0.041,0.2,0
1,-5.0863e-07,2.5,2.3017e-09,-9.5399e-09,1,0.042,0.042,0.2,0
1,-4.9008e-07,2.5,2.4459e-09,-9.2282e-09,1,0.043,0.043,0.2,0
1,-4.7153e-07,2.5,2.59e-09,-8.9165e-09,1,0.044,0.044,0.2,0
1,-4.5299e-07,2.5,2.7341e-09,-8.6047e-09,1,0.045,0.045,0.2,0
1,-4.3444e-07,2.5,2.8782e-09,-8.293e-09,1,0.046,0.046,0.2,0
1,-4.159e-07,2.5,3.0223e-09,-7.9813e-09,1,0.047,0.047,0.2,0
1,-3.9735e-07,2.5,3.1665e-09,-7.6696e-09,1,0.048,0.048,0.2,0
1,-3.7881e-07,2.5,3.3106e-09,-7.3579e-09,1,0.049,0.049,0.2,0
1,-3.6026e-07,2.5,3.4547e-09,-7.0461e-09,1,0.05,0.05,0.2,0
1,-3.4172e-07,2.5,3.5988e-09,-6.7344e-09,1,0.051,0.051,0.2,0
1,-3.2317e-07,2.5,3.743e-09,-6.4227e-09,1,0.052,0.052,0.2,0
1,-3.0462e-07,2.5,3.8871e-09,-6.111e-09,1,0.053,0.053,0.2,0
1,-2.8608e-07,2.5,4.0312e-09,-5.7993e-09,1,0.054,0.054,0.2,0
1,-2.6753e-07,2.5,4.1753e-09,-5.4875e-09,1,0.055,0.055,0.2,0
1,-2.4899e-07,2.5,4.3194e-09,-5.1758e-09,1,0.056,0.056,0.2,0
1,-2.3044e-07,2.5,4.4636e-09,-4.8641e-09,1,0.057,0.057,0.2,0
1,-2.119e-07,2.5,4.6077e-09,-4.5524e-09,1,0.058,0.058,0.2,0
1,-1.9335e-07,2.5,4.7518e-09,-4.2407e-09,1,0.059,0.059,0.2,0
1,-1.748e-07,2.5,4.8959e-09,-3.9289e-09,1,0.06,0.06,0.2,0
1,-1.5626e-07,2.5,5.0401e-09,-3.6172e-09,1,0.061,0.061,0.2,0
1,-1.3771e-07,2.5,5.1842e-09,-3.3055e-09,1,0.062,0.062,0.2,0
1,-1.1917e-07,2.5,5.3283e-09,-2.9938e-09,1,0.063,0.063,0.2,0
1,-1.0062e-07,2.5,5.4724e-09,-2.6821e-09,1,0.064,0.064,0.2,0
1,-8.2077e-08,2.5,5.6166e-09,-2.3703e-09,1,0.065,0.065,0.2,0
1,-6.3531e-08,2.5,5.7607e-09,-2.0586e-09,1,0.066,0.066,0.2,0
1,-4.4985e-08,2.5,5.9048e-09,-1.7469e-09,1,0.067,0.067,0.2,0
1,-2.644e-08,2.5,6.0489e-09,-1.4352e-09,1,0.068,0.068,0.2,0
1,-7.8943e-09,2.5,6.193e-09,-1.1234e-09,1,0.069,0.069,0.2,0
1,1.0651e-08,2.5,6.3372e-09,-8.1173e-10,1,0.07,0.07,0.2,0
1,2.9197e-08,2.5,6.4813e-09,-5.0001e-10,1,0.071,0.071,0.2,0
1,4.7742e-08,2.5,6.6254e-09,-1.8829e-10,1,0.072,0.072,0.2,0
1,6.6288e-08,2.5,6.7695e-09,1.2343e-10,1,0.073,0.073,0.2,0
1,8.4834e-08,2.5,6.9137e-09,4.3516e-10,1,0.074,0.074,0.2,0
1,1.0338e-07,2.5,7.0578e-09,7.4688e-10,1,0.075,0.075,0.2,0
1,1.2192e-07,2.5,7.2019e-09,1.0586e-09,1,0.076,0.076,0.2,0
1,1.4047e-07,2.5,7.346e-09,1.3703e-09,1,0.077,0.077,0.2,0
1,1.5902e-07,2.5,7.4902e-09,1.682e-09,1,0.078,0.078,0.2,0
1,1.7756e-07,2.5,7.6343e-09,1.9938e-09,1,0.079,0.079,0.2,0
1,1.9611e-07,2.5,7.7784e-09,2.3055e-09,1,0.08,0.08,0.2,0
1,2.1465e-07,2.5,7.9225e-09,2.6172e-09,1,0.081,0.081,0.2,0
1,2.332e-07,2.5,8.0666e-09,2.9289e-09,1,0.082,0.082,0.2,0
1,2.5174e-07,2.5,8.2108e-09,3.2406e-09,1,0.083,0.083,0.2,0
1,2.8592e-07,2.5,8.24e-09,4.2101e-09,1,0.084,0.084,0.2,0
1,3.2792e-07,2.5,8.2119e-09,5.5084e-09,1,0.085,0.085,0.2,0
1,3.6992e-07,2.5,8.1837e-09,6.8067e-09,1,0.086,0.086,0.2,0
1,4.1191e-07,2.5,8.1555e-09,8.1051e-09,1,0.087,0.087,0.2,0
1,4.5391e-07,2.5,8.1274e-09,9.4034e-09,1,0.088,0.088,0.2,0
1,4.9591e-07,2.5,8.0992e-09,1.0702e-08,1,0.089,0.089,0.2,0
1,5.379e-07,2.5,8.071e-09,1.2e-08,1,0.09,0.09,0.2,0
1,5.799e-07,2.5,8.0429e-09,1.3298e-08,1,0.091,0.091,0.2,0
1,6.219e-07,2.5,8.0147e-09,1.4597e-08,1,0.092,0.092,0.2,0
1,6.6389e-07,2.5,7.9865e-09,1.5895e-08,1,0.093,0.093,0.2,0
1,7.0589e-07,2.5,7.9584e-09,1.7193e-08,1,0.094,0.094,0.2,0
1,7.4789e-07,2.5,7.9302e-09,1.8492e-08,1,0.095,0.095,0.2,0
1,7.8988e-07,2.5,7.902e-09,1.979e-08,1,0.096,0.096,0.2,0
1,8.3188e-07,2.5,7.8739e-09,2.1088e-08,1,0.097,0.097,0.2,0
1,8.7388e-07,2.5,7.8457e-09,2.2387e-08,1,0.098,0.098,0.2,0
1,9.1588e-07,2.5,7.8175e-09,2.3685e-08,1,0.099,0.099,0.2,0
1,9.5787e-07,2.5,7.7894e-09,2.4983e-08,1,0.1,0.1,0.2,0
1,9.9987e-07,2.5,7.7612e-09,2.6282e-08,1,0.101,0.101,0.2,0
1,1.0419e-06,2.5,7.733e-09,2.758e-08,1,0.102,0.102,0.2,0
1,1.0839e-06,2.5,7.7049e-09,2.8878e-08,1,0.103,0.103,0.2,0
1,1.1259e-06,2.5,7.6767e-09,3.0177e-08,1,0.104,0.104,0.2,0
1,1.1679e-06,2.5,7.6485e-09,3.1475e-08,1,0.105,0.105,0.2,0
1,1.2099e-06,2.5,7.6204e-09,3.2773e-08,1,0.106,0.106,0.2,0
1,1.2518e-06,2.5,7.5922e-09,3.4071e-08,1,0.107,0.107,0.2,0
1,1.2938e-06,2.5,7.564e-09,3.537e-08,1,0.108,0.108,0.2,0
1,1.3358e-06,2.5,7.5359e-09,3.6668e-08,1,0.109,0.109,0.2,0
1,1.3778e-06,2.5,7.5077e-09,3.7966e-08,1,0.11,0.11,0.2,0
1,1.4198e-06,2.5,7.4795e-09,3.9265e-08,1,0.111,0.111,0.2,0
1,1.4618e-06,2.5,7.4514e-09,4.0563e-08,1,0.112,0.112,0.2,0
1,1.5038e-06,2.5,7.4232e-09,4.1861e-08,1,0.113,0.113,0.2,0
1,1.5458e-06,2.5,7.395e-09,4.316e-08,1,0.114,0.114,0.2,0
1,1.5878e-06,2.5,7.3669e-09,4.4458e-08,1,0.115,0.115,0.2,0
1,1.6298e-06,2.5,7.3387e-09,4.5756e-08,1,0.116,0.116,0.2,0
1,1.6718e-06,2.5,7.3105e-09,4.7055e-08,1,0.117,0.117,0.2,0
1,1.7138e-06,2.5,7.2824e-09,4.8353e-08,1,0.118,0.118,0.2,0
1,1.7558e-06,2.5,7.2542e-09,4.9651e-08,1,0.119,0.119,0.2,0
1,1.7978e-06,2.5,7.226e-09,5.095e-08,1,0.12,0.12,0.2,0
1,1.8398e-06,2.5,7.1979e-09,5.2248e-08,1,0.121,0.121,0.2,0
1,1.8818e-06,2.5,7.1697e-09,5.3546e-08,1,0.122,0.122,0.2,0
1,1.9238e-06,2.5,7.1415e-09,5.4845e-08,1,0.123,0.123,0.2,0
1,1.9658e-06,2.5,7.1134e-09,5.6143e-08,1,0.124,0.124,0.2,0
1,2.0078e-06,2.5,7.0852e-09,5.7441e-08,1,0.125,0.125,0.2,0
0.99998,9.6979e-06,2.5,1.9023e-07,2.1156e-07,1,0.126,0.126,0.2,0
0.99998,9.1281e-06,2.5,1.7429e-07,1.9259e-07,1,0.127,0.127,0.2,0
0.99998,8.5584e-06,2.5,1.5835e-07,1.7362e-07,1,0.128,0.128,0.2,0
0.99998,7.9886e-06,2.5,1.424e-07,1.5465e-07,1,0.129,0.129,0.2,0
0.99998,7.4188e-06,2.5,1.2646e-07,1.3568e-07,1,0.13,0.13,0.2,0
0.99999,6.8491e-06,2.5,1.1051e-07,1.167e-07,1,0.131,0.131,0.2,0
0.99999,6.2793e-06,2.5,9.4568e-08,9.7731e-08,1,0.132,0.132,0.2,0
0.99999,5.7096e-06,2.5,7.8624e-08,7.8759e-08,1,0.133,0.133,0.2,0
0.99999,5.1398e-06,2.5,6.2679e-08,5.9787e-08,1,0.134,0.134,0.2,0
0.99999,4.57e-06,2.5,4.6735e-08,4.0815e-08,1,0.135,0.135,0.2,0
0.99999,4.0003e-06,2.5,3.0791e-08,2.1842e-08,1,0.136,0.136,0.2,0
0.99999,3.4305e-06,2.5,1.4847e-08,2.8705e-09,1,0.137,0.137,0.2,0
1,2.8608e-06,2.5,-1.0978e-09,-1.6102e-08,1,0.138,0.138,0.2,0
1,2.291e-06,2.5,-1.7042e-08,-3.5074e-08,1,0.139,0.139,0.2,0
1,1.7212e-06,2.5,-3.2987e-08,-5.4046e-08,1,0.14,0.14,0.2,0
1,1.1515e-06,2.5,-4.8931e-08,-7.3018e-08,1,0.141,0.141,0.2,0
1,5.817e-07,2.5,-6.4875e-08,-9.199e-08,1,0.142,0.142,0.2,0
1,1.1942e-08,2.5,-8.082e-08,-1.1096e-07,1,0.143,0.143,0.2,0
1,-5.5781e-07,2.5,-9.6764e-08,-1.2993e-07,1,0.144,0.144,0.2,0
1,-1.1276e-06,2.5,-1.1271e-07,-1.4891e-07,1,0.145,0.145,0.2,0
1,-1.6177e-06,2.5,-1.2507e-07,-1.6338e-07,1,0.146,0.146,0.2,0
1,-1.7097e-06,2.5,-1.1953e-07,-1.5533e-07,1,0.147,0.147,0.2,0
1,-1.8016e-06,2.5,-1.1399e-07,-1.4728e-07,1,0.148,0.148,0.2,0
1,-1.8936e-06,2.5,-1.0845e-07,-1.3923e-07,1,0.149,0.149,0.2,0
1,-1.9855e-06,2.5,-1.0291e-07,-1.3118e-07,1,0.15,0.15,0.2,0
1,-2.0775e-06,2.5,-9.7373e-08,-1.2313e-07,1,0.151,0.151,0.2,0
1,-2.1694e-06,2.5,-9.1833e-08,-1.1508e-07,1,0.152,0.152,0.2,0
1,-2.2614e-06,2.5,-8.6293e-08,-1.0703e-07,1,0.153,0.153,0.2,0
1,-2.3533e-06,2.5,-8.0753e-08,-9.8982e-08,1,0.154,0.154,0.2,0
1,-2.4453e-06,2.5,-7.5213e-08,-9.0933e-08,1,0.155,0.155,0.2,0
1,-2.5372e-06,2.5,-6.9674e-08,-8.2884e-08,1,0.156,0.156,0.2,0
1,-2.6292e-06,2.5,-6.4134e-08,-7.4835e-08,1,0.157,0.157,0.2,0
1,-2.7211e-06,2.5,-5.8594e-08,-6.6786e-08,1,0.158,0.158,0.2,0
1,-2.8131e-06,2.5,-5.3054e-08,-5.8737e-08,1,0.159,0.159,0.2,0
1,-2.905e-06,2.5,-4.7514e-08,-5.0688e-08,1,0.16,0.16,0.2,0
1,-2.997e-06,2.5,-4.1975e-08,-4.2638e-08,1,0.161,0.161,0.2,0
1,-3.0889e-06,2.5,-3.6435e-08,-3.4589e-08,1,0.162,0.162,0.2,0
1,-3.1809e-06,2.5,-3.0895e-08,-2.654e-08,1,0.163,0.163,0.2,0
1,-3.2728e-06,2.5,-2.5355e-08,-1.8491e-08,1,0.164,0.164,0.2,0
1,-3.3648e-06,2.5,-1.9815e-08,-1.0442e-08,1,0.165,0.165,0.2,0
1,-3.4567e-06,2.5,-1.4275e-08,-2.393e-09,1,0.166,0.166,0.2,0
1,-3.3894e-06,2.5,-1.5743e-09,1.4663e-08,1,0.167,0.167,0.2,0
1,-3.0036e-06,2.5,2.545e-08,4.9734e-08,1,0.168,0.168,0.2,0
1,-2.6177e-06,2.5,5.2474e-08,8.4804e-08,1,0.169,0.169,0.2,0
0.99999,-2.2319e-06,2.5,7.9498e-08,1.1987e-07,1,0.17,0.17,0.2,0
0.99999,-1.846e-06,2.5,1.0652e-07,1.5494e-07,1,0.171,0.171,0.2,0
0.99999,-1.4601e-06,2.5,1.3355e-07,1.9002e-07,1,0.172,0.172,0.2,0
0.99999,-1.0743e-06,2.5,1.6057e-07,2.2509e-07,1,0.173,0.173,0.2,0
0.99999,-6.8843e-07,2.5,1.8759e-07,2.6016e-07,1,0.174,0.174,0.2,0
0.99998,-3.0257e-07,2.5,2.1462e-07,2.9523e-07,1,0.175,0.175,0.2,0
0.99998,8.3288e-08,2.5,2.4164e-07,3.303e-07,1,0.176,0.176,0.2,0
0.99998,4.6915e-07,2.5,2.6867e-07,3.6537e-07,1,0.177,0.177,0.2,0
0.99998,8.55e-07,2.5,2.9569e-07,4.0044e-07,1,0.178,0.178,0.2,0
0.99998,1.2409e-06,2.5,3.2271e-07,4.3551e-07,1,0.179,0.179,0.2,0
0.99997,1.6267e-06,2.5,3.4974e-07,4.7058e-07,1,0.18,0.18,0.2,0
0.99997,2.0126e-06,2.5,3.7676e-07,5.0565e-07,1,0.181,0.181,0.2,0
0.99997,2.3984e-06,2.5,4.0379e-07,5.4072e-07,1,0.182,0.182,0.2,0
0.99997,2.7843e-06,2.5,4.3081e-07,5.7579e-07,1,0.183,0.183,0.2,0
0.99997,3.1701e-06,2.5,4.5783e-07,6.1086e-07,1,0.184,0.184,0.2,0
0.99996,3.556e-06,2.5,4.8486e-07,6.4593e-07,1,0.185,0.185,0.2,0
0.99996,3.9419e-06,2.5,5.1188e-07,6.81e-07,1,0.186,0.186,0.2,0
0.99996,4.3277e-06,2.5,5.3891e-07,7.1607e-07,1,0.187,0.187,0.2,0
1.0003,-5.3315e-05,2.5,-2.3427e-06,3.5632e-06,1,0.188,0.188,0.2,0
1.0002,-4.3376e-05,2.5,-1.9626e-06,2.9147e-06,1,0.189,0.189,0.2,0
1.0002,-3.3437e-05,2.5,-1.5825e-06,2.2662e-06,1,0.19,0.19,0.2,0
1.0002,-2.3498e-05,2.5,-1.2024e-06,1.6176e-06,1,0.191,0.191,0.2,0
1.0001,-1.3559e-05,2.5,-8.2231e-07,9.6907e-07,1,0.192,0.192,0.2,0
1.0001,-3.6201e-06,2.5,-4.422e-07,3.2053e-07,1,0.193,0.193,0.2,0
1,6.3189e-06,2.5,-6.2092e-08,-3.2801e-07,1,0.194,0.194,0.2,0
1,1.6258e-05,2.5,3.1801e-07,-9.7655e-07,1,0.195,0.195,0.2,0
0.99997,2.6197e-05,2.5,6.9812e-07,-1.6251e-06,1,0.196,0.196,0.2,0
0.99993,3.6136e-05,2.5,1.0782e-06,-2.2736e-06,1,0.197,0.197,0.2,0
0.9999,4.4896e-05,2.5,1.3994e-06,-2.8509e-06,1,0.198,0.198,0.2,0
0.99991,4.069e-05,2.5,1.0729e-06,-2.6439e-06,1,0.199,0.199,0.2,0
0.99992,3.6485e-05,2.5,7.4633e-07,-2.4368e-06,1,0.2,0.2,0.2,0
0.99994,3.2279e-05,2.5,4.1978e-07,-2.2298e-06,1,0.201,0.201,0.2,0
0.99995,2.8073e-05,2.5,9.3222e-08,-2.0228e-06,1,0.202,0.202,0.2,0
0.99996,2.3867e-05,2.5,-2.3333e-07,-1.8158e-06,1,0.203,0.203,0.2,0
0.99998,1.9661e-05,2.5,-5.5989e-07,-1.6087e-06,1,0.204,0.204,0.2,0
0.99999,1.5456e-05,2.5,-8.8644e-07,-1.4017e-06,1,0.205,0.205,0.2,0
1,1.125e-05,2.5,-1.213e-06,-1.1947e-06,1,0.206,0.206,0.2,0
1,7.0439e-06,2.5,-1.5396e-06,-9.8767e-07,1,0.207,0.207,0.2,0
1,2.8381e-06,2.5,-1.8661e-06,-7.8064e-07,1,0.208,0.208,0.2,0
1.0001,-1.0798e-05,2.5,-2.6638e-06,-3.2379e-09,1,0.209,0.209,0.2,0
1.0001,-2.9148e-05,2.5,-3.697e-06,1.0593e-06,1,0.21,0.21,0.2,0
1.0002,-4.7499e-05,2.5,-4.7302e-06,2.1219e-06,1,0.211,0.211,0.2,0
1.0003,-6.5849e-05,2.5,-5.7634e-06,3.1845e-06,1,0.212,0.212,0.2,0
1.0003,-8.42e-05,2.5,-6.7966e-06,4.2471e-06,1,0.213,0.213,0.2,0
1.0004,-0.00010255,2.5,-7.8299e-06,5.3097e-06,1,0.214,0.214,0.2,0
1.0004,-0.0001209,2.5,-8.8631e-06,6.3723e-06,1,0.215,0.215,0.2,0
1.0005,-0.00013925,2.5,-9.8963e-06,7.4349e-06,1,0.216,0.216,0.2,0
1.0006,-0.0001576,2.5,-1.093e-05,8.4975e-06,1,0.217,0.217,0.2,0
1.0006,-0.00017595,2.5,-1.1963e-05,9.5601e-06,1,0.218,0.218,0.2,0
0.99853,0.0011374,2.499,5.5431e-05,4.9315e-05,1,0.219,0.219,0.2,0
0.99871,0.00097175,2.4991,4.8161e-05,4.1869e-05,1,0.22,0.22,0.2,0
0.99889,0.00080611,2.4993,4.0892e-05,3.4422e-05,1,0.221,0.221,0.2,0
0.99907,0.00064048,2.4994,3.3623e-05,2.6976e-05,1,0.222,0.222,0.2,0
0.99925,0.00047485,2.4996,2.6353e-05,1.953e-05,1,0.223,0.223,0.2,0
0.99943,0.00030922,2.4997,1.9084e-05,1.2084e-05,1,0.224,0.224,0.2,0
0.99961,0.00014359,2.4999,1.1815e-05,4.6377e-06,1,0.225,0.225,0.2,0
0.99979,-2.2046e-05,2.5,4.5451e-06,-2.8085e-06,1,0.226,0.226,0.2,0
0.99997,-0.00018768,2.5002,-2.7243e-06,-1.0255e-05,1,0.227,0.227,0.2,0
1.0001,-0.00035331,2.5003,-9.9936e-06,-1.7701e-05,1,0.228,0.228,0.2,0
1.0003,-0.00051894,2.5004,-1.7263e-05,-2.5147e-05,1,0.229,0.229,0.2,0
1.0003,-0.00043245,2.5004,-1.2571e-05,-1.6262e-05,1,0.23,0.23,0.2,0
1.0002,-0.00029552,2.5002,-5.4878e-06,-4.1101e-06,1,0.231,0.231,0.2,0
1.0001,-0.0001586,2.5001,1.5958e-06,8.0413e-06,1,0.232,0.232,0.2,0
1,-2.1676e-05,2.5,8.6795e-06,2.0193e-05,1,0.233,0.233,0.2,0
0.9999,0.00011525,2.4999,1.5763e-05,3.2344e-05,1,0.234,0.234,0.2,0
0.99981,0.00025217,2.4998,2.2847e-05,4.4496e-05,1,0.235,0.235,0.2,0
0.99971,0.0003891,2.4997,2.9931e-05,5.6648e-05,1,0.236,0.236,0.2,0
0.99962,0.00052602,2.4995,3.7014e-05,6.8799e-05,1,0.237,0.237,0.2,0
0.99952,0.00066294,2.4994,4.4098e-05,8.0951e-05,1,0.238,0.238,0.2,0
0.99943,0.00079987,2.4993,5.1182e-05,9.3102e-05,1,0.239,0.239,0.2,0
0.99922,0.0010629,2.4991,6.4246e-05,0.00011342,1,0.24,0.24,0.2,0
0.99885,0.0015023,2.4987,8.5682e-05,0.00014517,1,0.241,0.241,0.2,0
0.99848,0.0019418,2.4983,0.00010712,0.00017692,1,0.242,0.242,0.2,0
0.99811,0.0023813,2.4979,0.00012856,0.00020867,1,0.243,0.243,0.2,0
0.99774,0.0028208,2.4975,0.00014999,0.00024042,1,0.244,0.244,0.2,0
0.99737,0.0032603,2.4971,0.00017143,0.00027217,1,0.245,0.245,0.2,0
0.99701,0.0036997,2.4968,0.00019287,0.00030392,1,0.246,0.246,0.2,0
0.99664,0.0041392,2.4964,0.0002143,0.00033567,1,0.247,0.247,0.2,0
0.99627,0.0045787,2.496,0.00023574,0.00036741,1,0.248,0.248,0.2,0
0.9959,0.0050182,2.4956,0.00025718,0.00039916,1,0.249,0.249,0.2,0
0.99549,0.0059914,2.4948,6.912e-05,0.00017307,1,0.25,0.25,0.2,0
0.9944,0.0072721,2.4937,0.00013447,0.00026948,1,0.251,0.251,0.2,0
0.99331,0.0085527,2.4926,0.00019982,0.00036589,1,0.252,0.252,0.2,0
0.99222,0.0098333,2.4916,0.00026517,0.0004623,1,0.253,0.253,0.2,0
0.99113,0.011114,2.4905,0.00033052,0.00055871,1,0.254,0.254,0.2,0
0.99004,0.012395,2.4894,0.00039586,0.00065512,1,0.255,0.255,0.2,0
0.98853,0.014182,2.4879,0.00043319,0.00071749,1,0.256,0.256,0.2,0
0.98691,0.016102,2.4862,0.00046314,0.0007709,1,0.257,0.257,0.2,0
0.98529,0.018022,2.4846,0.00049309,0.00082432,1,0.258,0.258,0.2,0
0.98367,0.019942,2.4829,0.00052304,0.00087773,1,0.259,0.259,0.2,0
0.98205,0.021863,2.4813,0.00055299,0.00093114,1,0.26,0.26,0.2,0
0.98012,0.024156,2.4793,0.00056229,0.00095948,1,0.261,0.261,0.2,0
0.97798,0.026716,2.4771,0.00055684,0.00096989,1,0.262,0.262,0.2,0
0.97583,0.029276,2.4748,0.00055139,0.00098031,1,0.263,0.263,0.2,0
0.97368,0.031836,2.4726,0.00054594,0.00099072,1,0.264,0.264,0.2,0
0.97154,0.034396,2.4704,0.00054049,0.0010011,1,0.265,0.265,0.2,0
0.96962,0.036707,2.4683,0.00075677,0.001169,1,0.266,0.266,0.2,0
0.96731,0.039586,2.4659,0.00075181,0.001173,1,0.267,0.267,0.2,0
0.96501,0.042465,2.4636,0.00074684,0.0011771,1,0.268,0.268,0.2,0
0.9627,0.045345,2.4613,0.00074188,0.0011811,1,0.269,0.269,0.2,0
0.96039,0.048224,2.4589,0.00073691,0.0011851,1,0.27,0.27,0.2,0
0.95804,0.051158,2.4566,0.00073537,0.0011941,1,0.271,0.271,0.2,0
0.95543,0.05437,2.4539,0.00075096,0.0012276,1,0.272,0.272,0.2,0
0.95282,0.057582,2.4512,0.00076654,0.0012612,1,0.273,0.273,0.2,0
0.95021,0.060793,2.4485,0.00078212,0.0012947,1,0.274,0.274,0.2,0
0.9476,0.064005,2.4458,0.0007977,0.0013282,1,0.275,0.275,0.2,0
0.94499,0.067217,2.4431,0.00081328,0.0013617,1,0.276,0.276,0.2,0
0.94209,0.070747,2.44,0.00084856,0.0014235,1,0.277,0.277,0.2,0
0.93918,0.074291,2.437,0.00088468,0.0014865,1,0.278,0.278,0.2,0
0.93627,0.077835,2.4339,0.00092081,0.0015495,1,0.279,0.279,0.2,0
0.93335,0.08138,2.4309,0.00095694,0.0016125,1,0.28,0.28,0.2,0
0.93044,0.084924,2.4278,0.00099307,0.0016755,1,0.281,0.281,0.2,0
0.92779,0.088826,2.4247,0.0008613,0.0013751,1,0.282,0.282,0.2,0
0.92489,0.09251,2.4217,0.00086758,0.0013868,1,0.283,0.283,0.2,0
0.92199,0.096195,2.4186,0.00087386,0.0013984,1,0.284,0.284,0.2,0
0.91909,0.09988,2.4156,0.00088014,0.00141,1,0.285,0.285,0.2,0
0.91619,0.10357,2.4126,0.00088642,0.0014217,1,0.286,0.286,0.2,0
0.91329,0.10725,2.4096,0.0008927,0.0014333,1,0.287,0.287,0.2,0
0.9104,0.11093,2.4065,0.00089897,0.001445,1,0.288,0.288,0.2,0
0.9075,0.11462,2.4035,0.00090525,0.0014566,1,0.289,0.289,0.2,0
0.9046,0.1183,2.4005,0.00091153,0.0014683,1,0.29,0.29,0.2,0
0.9017,0.12199,2.3975,0.00091781,0.0014799,1,0.291,0.291,0.2,0
0.89878,0.12573,2.3944,0.00092326,0.0014899,1,0.292,0.292,0.2,0
0.89584,0.12958,2.3913,0.00092706,0.0014965,1,0.293,0.293,0.2,0
0.89289,0.13342,2.3881,0.00093085,0.0015031,1,0.294,0.294,0.2,0
0.88994,0.13727,2.3849,0.00093465,0.0015098,1,0.295,0.295,0.2,0
