"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99991,-2.9898e-05,2.5,-2.4177e-06,9.3349e-07,1,0.038,0.038,0.2,0
0.9999,-3.5404e-05,2.5,-2.7097e-06,8.58e-07,1,0.039,0.039,0.2,0
0.99989,-4.0909e-05,2.5,-3.0017e-06,7.8252e-07,1,0.04,0.04,0.2,0
0.99988,-4.6414e-05,2.5,-3.2938e-06,7.0703e-07,1,0.041,0.041,0.2,0
0.99987,-4.7749e-05,2.5,-3.3355e-06,8.0469e-07,1,0.042,0.042,0.2,0
0.99987,-4.0746e-05,2.5,-2.8767e-06,1.2486e-06,1,0.043,0.043,0.2,0
0.99987,-3.3742e-05,2.5,-2.4179e-06,1.6926e-06,1,0.044,0.044,0.2,0
0.99987,-2.6738e-05,2.5,-1.9591e-06,2.1365e-06,1,0.045,0.045,0.2,0
0.99986,-1.9734e-05,2.5,-1.5003e-06,2.5804e-06,1,0.046,0.046,0.2,0
0.99986,-1.273e-05,2.5,-1.0414e-06,3.0244e-06,1,0.047,0.047,0.2,0
0.99986,-5.7266e-06,2.5,-5.8263e-07,3.4683e-06,1,0.048,0.048,0.2,0
0.99986,1.2771e-06,2.5,-1.2382e-07,3.9122e-06,1,0.049,0.049,0.2,0
0.99985,8.2809e-06,2.5,3.3499e-07,4.3562e-06,1,0.05,0.05,0.2,0
0.99985,1.5285e-05,2.4999,7.938e-07,4.8001e-06,1,0.051,0.051,0.2,0
0.99985,2.2288e-05,2.4999,1.2526e-06,5.244e-06,1,0.052,0.052,0.2,0
0.99985,2.9292e-05,2.4999,1.7114e-06,5.688e-06,1,0.053,0.053,0.2,0
0.99984,3.6296e-05,2.4999,2.1702e-06,6.1319e-06,1,0.054,0.054,0.2,0
0.99984,4.33e-05,2.4999,2.629e-06,6.5758e-06,1,0.055,0.055,0.2,0
0.99984,5.0304e-05,2.4999,3.0878e-06,7.0198e-06,1,0.056,0.056,0.2,0
0.99984,5.7307e-05,2.4999,3.5467e-06,7.4637e-06,1,0.057,0.057,0.2,0
0.99983,6.4311e-05,2.4999,4.0055e-06,7.9076e-06,1,0.058,0.058,0.2,0
0.99983,7.1315e-05,2.4999,4.4643e-06,8.3516e-06,1,0.059,0.059,0.2,0
0.99983,7.8319e-05,2.4999,4.9231e-06,8.7955e-06,1,0.06,0.06,0.2,0
0.99983,8.5322e-05,2.4999,5.3819e-06,9.2394e-06,1,0.061,0.061,0.2,0
0.99982,9.2326e-05,2.4999,5.8407e-06,9.6834e-06,1,0.062,0.062,0.2,0
0.99982,9.933e-05,2.4999,6.2995e-06,1.0127e-05,1,0.063,0.063,0.2,0
0.99982,0.00010633,2.4999,6.7583e-06,1.0571e-05,1,0.064,0.064,0.2,0
0.99982,0.00011334,2.4999,7.2171e-06,1.1015e-05,1,0.065,0.065,0.2,0
0.99981,0.00012034,2.4999,7.6759e-06,1.1459e-05,1,0.066,0.066,0.2,0
0.99981,0.00012735,2.4999,8.1348e-06,1.1903e-05,1,0.067,0.067,0.2,0
0.99981,0.00013435,2.4999,8.5936e-06,1.2347e-05,1,0.068,0.068,0.2,0
0.99981,0.00014135,2.4999,9.0524e-06,1.2791e-05,1,0.069,0.069,0.2,0
0.9998,0.00014836,2.4998,9.5112e-06,1.3235e-05,1,0.07,0.07,0.2,0
0.9998,0.00015536,2.4998,9.97e-06,1.3679e-05,1,0.071,0.071,0.2,0
0.9998,0.00016236,2.4998,1.0429e-05,1.4123e-05,1,0.072,0.072,0.2,0
0.9998,0.00016937,2.4998,1.0888e-05,1.4567e-05,1,0.073,0.073,0.2,0
0.99979,0.00017637,2.4998,1.1346e-05,1.5011e-05,1,0.074,0.074,0.2,0
0.99979,0.00018338,2.4998,1.1805e-05,1.5455e-05,1,0.075,0.075,0.2,0
0.99979,0.00019038,2.4998,1.2264e-05,1.5898e-05,1,0.076,0.076,0.2,0
0.99979,0.00019738,2.4998,1.2723e-05,1.6342e-05,1,0.077,0.077,0.2,0
0.99978,0.00020439,2.4998,1.3182e-05,1.6786e-05,1,0.078,0.078,0.2,0
0.99978,0.00021139,2.4998,1.364e-05,1.723e-05,1,0.079,0.079,0.2,0
0.99978,0.00021839,2.4998,1.4099e-05,1.7674e-05,1,0.08,0.08,0.2,0
0.99978,0.0002254,2.4998,1.4558e-05,1.8118e-05,1,0.081,0.081,0.2,0
0.99977,0.0002324,2.4998,1.5017e-05,1.8562e-05,1,0.082,0.082,0.2,0
0.99977,0.00023941,2.4998,1.5476e-05,1.9006e-05,1,0.083,0.083,0.2,0
0.99977,0.00025475,2.4998,1.6435e-05,1.9796e-05,1,0.084,0.084,0.2,0
0.99978,0.00027426,2.4998,1.7645e-05,2.076e-05,1,0.085,0.085,0.2,0
0.99979,0.00029377,2.4998,1.8854e-05,2.1723e-05,1,0.086,0.086,0.2,0
0.99979,0.00031329,2.4997,2.0064e-05,2.2686e-05,1,0.087,0.087,0.2,0
0.9998,0.0003328,2.4997,2.1274e-05,2.365e-05,1,0.088,0.088,0.2,0
0.9998,0.00035231,2.4997,2.2483e-05,2.4613e-05,1,0.089,0.089,0.2,0
0.99981,0.00037182,2.4997,2.3693e-05,2.5576e-05,1,0.09,0.09,0.2,0
0.99981,0.00039134,2.4997,2.4903e-05,2.654e-05,1,0.091,0.091,0.2,0
0.99982,0.00041085,2.4997,2.6112e-05,2.7503e-05,1,0.092,0.092,0.2,0
0.99982,0.00043036,2.4997,2.7322e-05,2.8466e-05,1,0.093,0.093,0.2,0
0.99983,0.00044987,2.4997,2.8531e-05,2.943e-05,1,0.094,0.094,0.2,0
0.99983,0.00046939,2.4997,2.9741e-05,3.0393e-05,1,0.095,0.095,0.2,0
0.99984,0.0004889,2.4997,3.0951e-05,3.1356e-05,1,0.096,0.096,0.2,0
0.99984,0.00050841,2.4996,3.216e-05,3.232e-05,1,0.097,0.097,0.2,0
0.99985,0.00052793,2.4996,3.337e-05,3.3283e-05,1,0.098,0.098,0.2,0
0.99986,0.00054744,2.4996,3.458e-05,3.4247e-05,1,0.099,0.099,0.2,0
0.99986,0.00056695,2.4996,3.5789e-05,3.521e-05,1,0.1,0.1,0.2,0
0.99987,0.00058646,2.4996,3.6999e-05,3.6173e-05,1,0.101,0.101,0.2,0
0.99987,0.00060598,2.4996,3.8208e-05,3.7137e-05,1,0.102,0.102,0.2,0
0.99988,0.00062549,2.4996,3.9418e-05,3.81e-05,1,0.103,0.103,0.2,0
0.99988,0.000645,2.4996,4.0628e-05,3.9063e-05,1,0.104,0.104,0.2,0
0.99989,0.00066451,2.4996,4.1837e-05,4.0027e-05,1,0.105,0.105,0.2,0
0.99989,0.00068403,2.4996,4.3047e-05,4.099e-05,1,0.106,0.106,0.2,0
0.9999,0.00070354,2.4995,4.4257e-05,4.1953e-05,1,0.107,0.107,0.2,0
0.9999,0.00072305,2.4995,4.5466e-05,4.2917e-05,1,0.108,0.108,0.2,0
0.99991,0.00074256,2.4995,4.6676e-05,4.388e-05,1,0.109,0.109,0.2,0
0.99992,0.00076208,2.4995,4.7886e-05,4.4843e-05,1,0.11,0.11,0.2,0
0.99992,0.00078159,2.4995,4.9095e-05,4.5807e-05,1,0.111,0.111,0.2,0
0.99993,0.0008011,2.4995,5.0305e-05,4.677e-05,1,0.112,0.112,0.2,0
0.99993,0.00082062,2.4995,5.1514e-05,4.7734e-05,1,0.113,0.113,0.2,0
0.99994,0.00084013,2.4995,5.2724e-05,4.8697e-05,1,0.114,0.114,0.2,0
0.99994,0.00085964,2.4995,5.3934e-05,4.966e-05,1,0.115,0.115,0.2,0
0.99995,0.00087915,2.4995,5.5143e-05,5.0624e-05,1,0.116,0.116,0.2,0
0.99995,0.00089867,2.4994,5.6353e-05,5.1587e-05,1,0.117,0.117,0.2,0
0.99996,0.00091818,2.4994,5.7563e-05,5.255e-05,1,0.118,0.118,0.2,0
0.99996,0.00093769,2.4994,5.8772e-05,5.3514e-05,1,0.119,0.119,0.2,0
0.99997,0.0009572,2.4994,5.9982e-05,5.4477e-05,1,0.12,0.12,0.2,0
0.99998,0.00097672,2.4994,6.1192e-05,5.544e-05,1,0.121,0.121,0.2,0
0.99998,0.00099623,2.4994,6.2401e-05,5.6404e-05,1,0.122,0.122,0.2,0
0.99999,0.0010157,2.4994,6.3611e-05,5.7367e-05,1,0.123,0.123,0.2,0
0.99999,0.0010353,2.4994,6.482e-05,5.833e-05,1,0.124,0.124,0.2,0
0.9988,0.002844,2.4983,-0.00018717,-0.00025538,1,0.125,0.125,0.2,0
0.99886,0.0027068,2.4984,-0.00018288,-0.00024909,1,0.126,0.126,0.2,0
0.99893,0.0025696,2.4985,-0.00017858,-0.0002428,1,0.127,0.127,0.2,0
0.99899,0.0024324,2.4985,-0.00017429,-0.00023652,1,0.128,0.128,0.2,0
0.99906,0.0022952,2.4986,-0.00016999,-0.00023023,1,0.129,0.129,0.2,0
0.99913,0.002158,2.4987,-0.0001657,-0.00022394,1,0.13,0.13,0.2,0
0.99919,0.0020208,2.4988,-0.0001614,-0.00021765,1,0.131,0.131,0.2,0
0.99926,0.0018836,2.4989,-0.00015711,-0.00021137,1,0.132,0.132,0.2,0
0.99932,0.0017464,2.499,-0.00015281,-0.00020508,1,0.133,0.133,0.2,0
0.99939,0.0016091,2.4991,-0.00014852,-0.00019879,1,0.134,0.134,0.2,0
0.99945,0.0014719,2.4992,-0.00014422,-0.0001925,1,0.135,0.135,0.2,0
0.99952,0.0013347,2.4993,-0.00013992,-0.00018622,1,0.136,0.136,0.2,0
0.99959,0.0011975,2.4994,-0.00013563,-0.00017993,1,0.137,0.137,0.2,0
0.99965,0.0010603,2.4995,-0.00013133,-0.00017364,1,0.138,0.138,0.2,0
0.99972,0.00092314,2.4996,-0.00012704,-0.00016735,1,0.139,0.139,0.2,0
0.99978,0.00078593,2.4997,-0.00012274,-0.00016107,1,0.14,0.14,0.2,0
0.99985,0.00064873,2.4997,-0.00011845,-0.00015478,1,0.141,0.141,0.2,0
0.99992,0.00051153,2.4998,-0.00011415,-0.00014849,1,0.142,0.142,0.2,0
0.99998,0.00037432,2.4999,-0.00010986,-0.0001422,1,0.143,0.143,0.2,0
1,0.00023712,2.5,-0.00010556,-0.00013592,1,0.144,0.144,0.2,0
1.0001,9.9921e-05,2.5001,-0.00010127,-0.00012963,1,0.145,0.145,0.2,0
1.0002,-3.7282e-05,2.5002,-9.6971e-05,-0.00012334,1,0.146,0.146,0.2,0
1.0002,-0.00017448,2.5003,-9.2676e-05,-0.00011705,1,0.147,0.147,0.2,0
1.0003,-0.00031169,2.5004,-8.8381e-05,-0.00011077,1,0.148,0.148,0.2,0
1.0004,-0.00044889,2.5005,-8.4085e-05,-0.00010448,1,0.149,0.149,0.2,0
1.0004,-0.00058609,2.5006,-7.979e-05,-9.819e-05,1,0.15,0.15,0.2,0
1.0005,-0.00072329,2.5007,-7.5495e-05,-9.1903e-05,1,0.151,0.151,0.2,0
1.0006,-0.0008605,2.5008,-7.12e-05,-8.5615e-05,1,0.152,0.152,0.2,0
1.0006,-0.0009977,2.5008,-6.6904e-05,-7.9328e-05,1,0.153,0.153,0.2,0
1.0007,-0.0011349,2.5009,-6.2609e-05,-7.304e-05,1,0.154,0.154,0.2,0
1.0008,-0.0012721,2.501,-5.8314e-05,-6.6753e-05,1,0.155,0.155,0.2,0
1.0008,-0.0014093,2.5011,-5.4018e-05,-6.0465e-05,1,0.156,0.156,0.2,0
1.0009,-0.0015465,2.5012,-4.9723e-05,-5.4178e-05,1,0.157,0.157,0.2,0
1.001,-0.0016837,2.5013,-4.5428e-05,-4.789e-05,1,0.158,0.158,0.2,0
1.001,-0.0018209,2.5014,-4.1132e-05,-4.1603e-05,1,0.159,0.159,0.2,0
1.0011,-0.0019581,2.5015,-3.6837e-05,-3.5315e-05,1,0.16,0.16,0.2,0
1.0012,-0.0020953,2.5016,-3.2542e-05,-2.9027e-05,1,0.161,0.161,0.2,0
1.0012,-0.0022325,2.5017,-2.8246e-05,-2.274e-05,1,0.162,0.162,0.2,0
1.0013,-0.0023697,2.5018,-2.3951e-05,-1.6452e-05,1,0.163,0.163,0.2,0
1.0014,-0.0025069,2.5019,-1.9656e-05,-1.0165e-05,1,0.164,0.164,0.2,0
1.0014,-0.0026441,2.5019,-1.536e-05,-3.8771e-06,1,0.165,0.165,0.2,0
1.0015,-0.0027813,2.502,-1.1065e-05,2.4103e-06,1,0.166,0.166,0.2,0
1.0015,-0.0028302,2.5021,-6.1082e-06,9.857e-06,1,0.167,0.167,0.2,0
1.0014,-0.0027023,2.502,1.7191e-07,1.9622e-05,1,0.168,0.168,0.2,0
1.0013,-0.0025745,2.5018,6.452e-06,2.9387e-05,1,0.169,0.169,0.2,0
1.0012,-0.0024467,2.5017,1.2732e-05,3.9151e-05,1,0.17,0.17,0.2,0
1.0012,-0.0023188,2.5016,1.9012e-05,4.8916e-05,1,0.171,0.171,0.2,0
1.0011,-0.002191,2.5015,2.5292e-05,5.8681e-05,1,0.172,0.172,0.2,0
1.001,-0.0020631,2.5014,3.1572e-05,6.8446e-05,1,0.173,0.173,0.2,0
1.0009,-0.0019353,2.5013,3.7852e-05,7.821e-05,1,0.174,0.174,0.2,0
1.0008,-0.0018074,2.5012,4.4132e-05,8.7975e-05,1,0.175,0.175,0.2,0
1.0007,-0.0016796,2.5011,5.0412e-05,9.774e-05,1,0.176,0.176,0.2,0
1.0006,-0.0015517,2.501,5.6692e-05,0.0001075,1,0.177,0.177,0.2,0
1.0005,-0.0014239,2.5008,6.2972e-05,0.00011727,1,0.178,0.178,0.2,0
1.0004,-0.001296,2.5007,6.9252e-05,0.00012703,1,0.179,0.179,0.2,0
1.0003,-0.0011682,2.5006,7.5533e-05,0.0001368,1,0.18,0.18,0.2,0
1.0003,-0.0010404,2.5005,8.1812e-05,0.00014656,1,0.181,0.181,0.2,0
1.0002,-0.00091251,2.5004,8.8093e-05,0.00015633,1,0.182,0.182,0.2,0
1.0001,-0.00078467,2.5003,9.4373e-05,0.00016609,1,0.183,0.183,0.2,0
0.99999,-0.00065682,2.5002,0.00010065,0.00017586,1,0.184,0.184,0.2,0
0.9999,-0.00052898,2.5001,0.00010693,0.00018562,1,0.185,0.185,0.2,0
0.99981,-0.00040113,2.5,0.00011321,0.00019539,1,0.186,0.186,0.2,0
0.99972,-0.00027329,2.4998,0.00011949,0.00020515,1,0.187,0.187,0.2,0
0.99963,-0.00014544,2.4997,0.00012577,0.00021492,1,0.188,0.188,0.2,0
0.99954,-1.7599e-05,2.4996,0.00013205,0.00022468,1,0.189,0.189,0.2,0
0.99945,0.00011025,2.4995,0.00013833,0.00023445,1,0.19,0.19,0.2,0
0.99936,0.00023809,2.4994,0.00014461,0.00024421,1,0.191,0.191,0.2,0
0.99927,0.00036594,2.4993,0.00015089,0.00025398,1,0.192,0.192,0.2,0
0.99918,0.00049378,2.4992,0.00015717,0.00026374,1,0.193,0.193,0.2,0
0.99909,0.00062163,2.4991,0.00016345,0.00027351,1,0.194,0.194,0.2,0
0.999,0.00074947,2.499,0.00016973,0.00028327,1,0.195,0.195,0.2,0
0.99891,0.00087732,2.4988,0.00017601,0.00029304,1,0.196,0.196,0.2,0
0.99883,0.0010052,2.4987,0.00018229,0.0003028,1,0.197,0.197,0.2,0
0.99874,0.001133,2.4986,0.00018857,0.00031257,1,0.198,0.198,0.2,0
0.99865,0.0012609,2.4985,0.00019485,0.00032233,1,0.199,0.199,0.2,0
0.99856,0.0013887,2.4984,0.00020113,0.0003321,1,0.2,0.2,0.2,0
0.99847,0.0015165,2.4983,0.00020741,0.00034186,1,0.201,0.201,0.2,0
0.99838,0.0016444,2.4982,0.00021369,0.00035162,1,0.202,0.202,0.2,0
0.99829,0.0017722,2.4981,0.00021997,0.00036139,1,0.203,0.203,0.2,0
0.9982,0.0019001,2.498,0.00022625,0.00037115,1,0.204,0.204,0.2,0
0.99811,0.0020279,2.4978,0.00023253,0.00038092,1,0.205,0.205,0.2,0
0.99802,0.0021558,2.4977,0.00023881,0.00039068,1,0.206,0.206,0.2,0
0.99793,0.0022836,2.4976,0.00024509,0.00040045,1,0.207,0.207,0.2,0
0.99784,0.0024115,2.4975,0.00025137,0.00041021,1,0.208,0.208,0.2,0
0.99765,0.002716,2.4973,0.00025898,0.0004223,1,0.209,0.209,0.2,0
0.9974,0.0031089,2.497,0.00026724,0.00043554,1,0.21,0.21,0.2,0
0.99716,0.0035018,2.4966,0.00027551,0.00044878,1,0.211,0.211,0.2,0
0.99691,0.0038947,2.4963,0.00028377,0.00046202,1,0.212,0.212,0.2,0
0.99667,0.0042876,2.496,0.00029204,0.00047526,1,0.213,0.213,0.2,0
0.99642,0.0046805,2.4957,0.0003003,0.00048851,1,0.214,0.214,0.2,0
0.99618,0.0050734,2.4954,0.00030857,0.00050175,1,0.215,0.215,0.2,0
0.99593,0.0054663,2.4951,0.00031683,0.00051499,1,0.216,0.216,0.2,0
0.99569,0.0058591,2.4948,0.0003251,0.00052823,1,0.217,0.217,0.2,0
0.99544,0.006252,2.4944,0.00033336,0.00054147,1,0.218,0.218,0.2,0
0.9952,0.0066449,2.4941,0.00034162,0.00055472,1,0.219,0.219,0.2,0
0.99495,0.0070378,2.4938,0.00034989,0.00056796,1,0.22,0.22,0.2,0
0.99471,0.0074307,2.4935,0.00035815,0.0005812,1,0.221,0.221,0.2,0
0.99446,0.0078236,2.4932,0.00036642,0.00059444,1,0.222,0.222,0.2,0
0.99422,0.0082165,2.4929,0.00037468,0.00060768,1,0.223,0.223,0.2,0
0.99397,0.0086094,2.4926,0.00038295,0.00062093,1,0.224,0.224,0.2,0
0.99373,0.0090023,2.4922,0.00039121,0.00063417,1,0.225,0.225,0.2,0
0.99349,0.0093952,2.4919,0.00039948,0.00064741,1,0.226,0.226,0.2,0
0.99324,0.0097881,2.4916,0.00040774,0.00066065,1,0.227,0.227,0.2,0
0.993,0.010181,2.4913,0.00041601,0.00067389,1,0.228,0.228,0.2,0
0.99275,0.010574,2.491,0.00042427,0.00068714,1,0.229,0.229,0.2,0
0.99251,0.010967,2.4907,0.00043254,0.00070038,1,0.23,0.23,0.2,0
0.99226,0.01136,2.4904,0.0004408,0.00071362,1,0.231,0.231,0.2,0
0.99202,0.011753,2.49,0.00044907,0.00072686,1,0.232,0.232,0.2,0
0.99177,0.012145,2.4897,0.00045733,0.00074011,1,0.233,0.233,0.2,0
0.99153,0.012538,2.4894,0.0004656,0.00075335,1,0.234,0.234,0.2,0
0.99128,0.012931,2.4891,0.00047386,0.00076659,1,0.235,0.235,0.2,0
0.99104,0.013324,2.4888,0.00048213,0.00077983,1,0.236,0.236,0.2,0
0.99079,0.013717,2.4885,0.00049039,0.00079307,1,0.237,0.237,0.2,0
0.99055,0.01411,2.4882,0.00049866,0.00080632,1,0.238,0.238,0.2,0
0.9903,0.014503,2.4878,0.00050692,0.00081956,1,0.239,0.239,0.2,0
0.99006,0.014896,2.4875,0.00051518,0.0008328,1,0.24,0.24,0.2,0
0.98981,0.015289,2.4872,0.00052345,0.00084604,1,0.241,0.241,0.2,0
0.98957,0.015681,2.4869,0.00053171,0.00085928,1,0.242,0.242,0.2,0
0.98932,0.016074,2.4866,0.00053998,0.00087253,1,0.243,0.243,0.2,0
0.98908,0.016467,2.4863,0.00054824,0.00088577,1,0.244,0.244,0.2,0
0.98883,0.01686,2.486,0.00055651,0.00089901,1,0.245,0.245,0.2,0
0.98859,0.017253,2.4856,0.00056477,0.00091225,1,0.246,0.246,0.2,0
0.98834,0.017646,2.4853,0.00057304,0.00092549,1,0.247,0.247,0.2,0
0.9881,0.018039,2.485,0.0005813,0.00093874,1,0.248,0.248,0.2,0
0.98785,0.018432,2.4847,0.00058957,0.00095198,1,0.249,0.249,0.2,0
0.97655,0.02271,2.4787,0.0027582,0.0048227,1,0.25,0.25,0.2,0
0.97473,0.025311,2.4766,0.0027607,0.0048125,1,0.251,0.251,0.2,0
0.97291,0.027913,2.4745,0.0027632,0.0048022,1,0.252,0.252,0.2,0
0.97109,0.030514,2.4724,0.0027657,0.004792,1,0.253,0.253,0.2,0
0.96927,0.033116,2.4702,0.0027682,0.0047818,1,0.254,0.254,0.2,0
0.96745,0.035717,2.4681,0.0027707,0.0047715,1,0.255,0.255,0.2,0
0.96563,0.038319,2.466,0.0027732,0.0047613,1,0.256,0.256,0.2,0
0.96381,0.04092,2.4639,0.0027757,0.0047511,1,0.257,0.257,0.2,0
0.96199,0.043522,2.4617,0.0027782,0.0047409,1,0.258,0.258,0.2,0
0.96017,0.046123,2.4596,0.0027807,0.0047306,1,0.259,0.259,0.2,0
0.95835,0.048725,2.4575,0.0027832,0.0047204,1,0.26,0.26,0.2,0
0.95653,0.051326,2.4554,0.0027857,0.0047102,1,0.261,0.261,0.2,0
0.95471,0.053928,2.4532,0.0027882,0.0046999,1,0.262,0.262,0.2,0
0.9529,0.056529,2.4511,0.0027907,0.0046897,1,0.263,0.263,0.2,0
0.95108,0.059131,2.449,0.0027932,0.0046795,1,0.264,0.264,0.2,0
0.94926,0.061732,2.4469,0.0027957,0.0046693,1,0.265,0.265,0.2,0
0.94744,0.064334,2.4447,0.0027982,0.004659,1,0.266,0.266,0.2,0
0.94562,0.066935,2.4426,0.0028007,0.0046488,1,0.267,0.267,0.2,0
0.9438,0.069537,2.4405,0.0028032,0.0046386,1,0.268,0.268,0.2,0
0.94198,0.072138,2.4384,0.0028057,0.0046283,1,0.269,0.269,0.2,0
0.94016,0.07474,2.4362,0.0028082,0.0046181,1,0.27,0.27,0.2,0
0.93826,0.077402,2.4341,0.0028128,0.0046135,1,0.271,0.271,0.2,0
0.936,0.080372,2.4316,0.0028279,0.0046373,1,0.272,0.272,0.2,0
0.93373,0.083342,2.4291,0.0028431,0.004661,1,0.273,0.273,0.2,0
0.93146,0.086312,2.4266,0.0028583,0.0046847,1,0.274,0.274,0.2,0
0.9292,0.089282,2.4241,0.0028734,0.0047084,1,0.275,0.275,0.2,0
0.92693,0.092252,2.4217,0.0028886,0.0047322,1,0.276,0.276,0.2,0
0.92466,0.095222,2.4192,0.0029037,0.0047559,1,0.277,0.277,0.2,0
0.9224,0.098192,2.4167,0.0029189,0.0047796,1,0.278,0.278,0.2,0
0.92013,0.10116,2.4142,0.002934,0.0048033,1,0.279,0.279,0.2,0
0.91786,0.10413,2.4118,0.0029492,0.0048271,1,0.28,0.28,0.2,0
0.9156,0.1071,2.4093,0.0029643,0.0048508,1,0.281,0.281,0.2,0
0.91333,0.11007,2.4068,0.0029795,0.0048745,1,0.282,0.282,0.2,0
0.91106,0.11304,2.4043,0.0029946,0.0048982,1,0.283,0.283,0.2,0
0.9088,0.11601,2.4018,0.0030098,0.004922,1,0.284,0.284,0.2,0
0.90653,0.11898,2.3994,0.003025,0.0049457,1,0.285,0.285,0.2,0
0.90426,0.12195,2.3969,0.0030401,0.0049694,1,0.286,0.286,0.2,0
0.90199,0.12492,2.3944,0.0030553,0.0049931,1,0.287,0.287,0.2,0
0.89973,0.12789,2.3919,0.0030704,0.0050169,1,0.288,0.288,0.2,0
0.89746,0.13086,2.3894,0.0030856,0.0050406,1,0.289,0.289,0.2,0
0.89519,0.13383,2.387,0.0031007,0.0050643,1,0.29,0.29,0.2,0
0.89293,0.1368,2.3845,0.0031159,0.005088,1,0.291,0.291,0.2,0
0.89051,0.13989,2.3819,0.0031353,0.0051231,1,0.292,0.292,0.2,0
0.8878,0.14323,2.3791,0.0031631,0.0051808,1,0.293,0.293,0.2,0
0.88508,0.14657,2.3762,0.0031909,0.0052385,1,0.294,0.294,0.2,0
0.88237,0.14991,2.3734,0.0032187,0.0052961,1,0.295,0.295,0.2,0
0.87966,0.15325,2.3706,0.0032465,0.0053538,1,0.296,0.296,0.2,0
0.87694,0.15659,2.3677,0.0032743,0.0054115,1,0.297,0.297,0.2,0
0.87423,0.15993,2.3649,0.0033021,0.0054692,1,0.298,0.298,0.2,0
0.87151,0.16326,2.362,0.0033299,0.0055269,1,0.299,0.299,0.2,0
