"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,6.7551e-09,2.5,1.7192e-11,1.5029e-12,1,0.027,0.027,0.2,0
1,7.2666e-09,2.5,1.6698e-11,2.0392e-11,1,0.028,0.028,0.2,0
1,7.7781e-09,2.5,1.6203e-11,3.9281e-11,1,0.029,0.029,0.2,0
1,8.2896e-09,2.5,1.5709e-11,5.817e-11,1,0.03,0.03,0.2,0
1,8.8011e-09,2.5,1.5214e-11,7.7059e-11,1,0.031,0.031,0.2,0
1,9.3126e-09,2.5,1.4719e-11,9.5949e-11,1,0.032,0.032,0.2,0
1,9.824e-09,2.5,1.4225e-11,1.1484e-10,1,0.033,0.033,0.2,0
1,1.0336e-08,2.5,1.373e-11,1.3373e-10,1,0.034,0.034,0.2,0
1,1.0847e-08,2.5,1.3236e-11,1.5262e-10,1,0.035,0.035,0.2,0
1,1.1359e-08,2.5,1.2741e-11,1.7151e-10,1,0.036,0.036,0.2,0
1,1.187e-08,2.5,1.2247e-11,1.9039e-10,1,0.037,0.037,0.2,0
1,1.2381e-08,2.5,1.1752e-11,2.0928e-10,1,0.038,0.038,0.2,0
1,1.2893e-08,2.5,1.1257e-11,2.2817e-10,1,0.039,0.039,0.2,0
1,1.3404e-08,2.5,1.0763e-11,2.4706e-10,1,0.04,0.04,0.2,0
1,1.3916e-08,2.5,1.0268e-11,2.6595e-10,1,0.041,0.041,0.2,0
1,1.4089e-08,2.5,9.108e-12,2.7519e-10,1,0.042,0.042,0.2,0
1,1.3587e-08,2.5,6.6159e-12,2.6513e-10,1,0.043,0.043,0.2,0
1,1.3084e-08,2.5,4.1238e-12,2.5506e-10,1,0.044,0.044,0.2,0
1,1.2582e-08,2.5,1.6318e-12,2.45e-10,1,0.045,0.045,0.2,0
1,1.2079e-08,2.5,-8.6028e-13,2.3494e-10,1,0.046,0.046,0.2,0
1,1.1577e-08,2.5,-3.3523e-12,2.2488e-10,1,0.047,0.047,0.2,0
1,1.1074e-08,2.5,-5.8444e-12,2.1481e-10,1,0.048,0.048,0.2,0
1,1.0571e-08,2.5,-8.3365e-12,2.0475e-10,1,0.049,0.049,0.2,0
1,1.0069e-08,2.5,-1.0829e-11,1.9469e-10,1,0.05,0.05,0.2,0
1,9.5663e-09,2.5,-1.3321e-11,1.8463e-10,1,0.051,0.051,0.2,0
1,9.0637e-09,2.5,-1.5813e-11,1.7456e-10,1,0.052,0.052,0.2,0
1,8.5611e-09,2.5,-1.8305e-11,1.645e-10,1,0.053,0.053,0.2,0
1,8.0585e-09,2.5,-2.0797e-11,1.5444e-10,1,0.054,0.054,0.2,0
1,7.556e-09,2.5,-2.3289e-11,1.4438e-10,1,0.055,0.055,0.2,0
1,7.0534e-09,2.5,-2.5781e-11,1.3431e-10,1,0.056,0.056,0.2,0
1,6.5508e-09,2.5,-2.8273e-11,1.2425e-10,1,0.057,0.057,0.2,0
1,6.0482e-09,2.5,-3.0765e-11,1.1419e-10,1,0.058,0.058,0.2,0
1,5.5457e-09,2.5,-3.3257e-11,1.0413e-10,1,0.059,0.059,0.2,0
1,5.0431e-09,2.5,-3.5749e-11,9.4063e-11,1,0.06,0.06,0.2,0
1,4.5405e-09,2.5,-3.8241e-11,8.4001e-11,1,0.061,0.061,0.2,0
1,4.0379e-09,2.5,-4.0733e-11,7.3938e-11,1,0.062,0.062,0.2,0
1,3.5354e-09,2.5,-4.3225e-11,6.3875e-11,1,0.063,0.063,0.2,0
1,3.0328e-09,2.5,-4.5717e-11,5.3813e-11,1,0.064,0.064,0.2,0
1,2.5302e-09,2.5,-4.8209e-11,4.375e-11,1,0.065,0.065,0.2,0
1,2.0276e-09,2.5,-5.0702e-11,3.3688e-11,1,0.066,0.066,0.2,0
1,1.5251e-09,2.5,-5.3194e-11,2.3625e-11,1,0.067,0.067,0.2,0
1,1.0225e-09,2.5,-5.5686e-11,1.3562e-11,1,0.068,0.068,0.2,0
1,5.1993e-10,2.5,-5.8178e-11,3.4999e-12,1,0.069,0.069,0.2,0
1,1.7352e-11,2.5,-6.067e-11,-6.5628e-12,1,0.07,0.07,0.2,0
1,-4.8522e-10,2.5,-6.3162e-11,-1.6625e-11,1,0.071,0.071,0.2,0
1,-9.8779e-10,2.5,-6.5654e-11,-2.6688e-11,1,0.072,0.072,0.2,0
1,-1.4904e-09,2.5,-6.8146e-11,-3.675e-11,1,0.073,0.073,0.2,0
1,-1.9929e-09,2.5,-7.0638e-11,-4.6813e-11,1,0.074,0.074,0.2,0
1,-2.4955e-09,2.5,-7.313e-11,-5.6876e-11,1,0.075,0.075,0.2,0
1,-2.9981e-09,2.5,-7.5622e-11,-6.6938e-11,1,0.076,0.076,0.2,0
1,-3.5007e-09,2.5,-7.8114e-11,-7.7001e-11,1,0.077,0.077,0.2,0
1,-4.0032e-09,2.5,-8.0606e-11,-8.7063e-11,1,0.078,0.078,0.2,0
1,-4.5058e-09,2.5,-8.3098e-11,-9.7126e-11,1,0.079,0.079,0.2,0
1,-5.0084e-09,2.5,-8.559e-11,-1.0719e-10,1,0.08,0.08,0.2,0
1,-5.511e-09,2.5,-8.8082e-11,-1.1725e-10,1,0.081,0.081,0.2,0
1,-6.0135e-09,2.5,-9.0575e-11,-1.2731e-10,1,0.082,0.082,0.2,0
1,-6.5161e-09,2.5,-9.3067e-11,-1.3738e-10,1,0.083,0.083,0.2,0
1,-7.6947e-09,2.5,-9.689e-11,-1.6674e-10,1,0.084,0.084,0.2,0
1,-9.2114e-09,2.5,-1.0138e-10,-2.0575e-10,1,0.085,0.085,0.2,0
1,-1.0728e-08,2.5,-1.0587e-10,-2.4477e-10,1,0.086,0.086,0.2,0
1,-1.2245e-08,2.5,-1.1036e-10,-2.8378e-10,1,0.087,0.087,0.2,0
1,-1.3761e-08,2.5,-1.1485e-10,-3.228e-10,1,0.088,0.088,0.2,0
1,-1.5278e-08,2.5,-1.1934e-10,-3.6181e-10,1,0.089,0.089,0.2,0
1,-1.6795e-08,2.5,-1.2383e-10,-4.0083e-10,1,0.09,0.09,0.2,0
1,-1.8311e-08,2.5,-1.2832e-10,-4.3984e-10,1,0.091,0.091,0.2,0
1,-1.9828e-08,2.5,-1.3281e-10,-4.7885e-10,1,0.092,0.092,0.2,0
1,-2.1344e-08,2.5,-1.373e-10,-5.1787e-10,1,0.093,0.093,0.2,0
1,-2.2861e-08,2.5,-1.4179e-10,-5.5688e-10,1,0.094,0.094,0.2,0
1,-2.4378e-08,2.5,-1.4628e-10,-5.959e-10,1,0.095,0.095,0.2,0
1,-2.5894e-08,2.5,-1.5077e-10,-6.3491e-10,1,0.096,0.096,0.2,0
1,-2.7411e-08,2.5,-1.5525e-10,-6.7393e-10,1,0.097,0.097,0.2,0
1,-2.8928e-08,2.5,-1.5974e-10,-7.1294e-10,1,0.098,0.098,0.2,0
1,-3.0444e-08,2.5,-1.6423e-10,-7.5195e-10,1,0.099,0.099,0.2,0
1,-3.1961e-08,2.5,-1.6872e-10,-7.9097e-10,1,0.1,0.1,0.2,0
1,-3.3478e-08,2.5,-1.7321e-10,-8.2998e-10,1,0.101,0.101,0.2,0
1,-3.4994e-08,2.5,-1.777e-10,-8.69e-10,1,0.102,0.102,0.2,0
1,-3.6511e-08,2.5,-1.8219e-10,-9.0801e-10,1,0.103,0.103,0.2,0
1,-3.8027e-08,2.5,-1.8668e-10,-9.4703e-10,1,0.104,0.104,0.2,0
1,-3.9544e-08,2.5,-1.9117e-10,-9.8604e-10,1,0.105,0.105,0.2,0
1,-4.1061e-08,2.5,-1.9566e-10,-1.0251e-09,1,0.106,0.106,0.2,0
1,-4.2577e-08,2.5,-2.0015e-10,-1.0641e-09,1,0.107,0.107,0.2,0
1,-4.4094e-08,2.5,-2.0464e-10,-1.1031e-09,1,0.108,0.108,0.2,0
1,-4.5611e-08,2.5,-2.0913e-10,-1.1421e-09,1,0.109,0.109,0.2,0
1,-4.7127e-08,2.5,-2.1362e-10,-1.1811e-09,1,0.11,0.11,0.2,0
1,-4.8644e-08,2.5,-2.1811e-10,-1.2201e-09,1,0.111,0.111,0.2,0
1,-5.0161e-08,2.5,-2.226e-10,-1.2591e-09,1,0.112,0.112,0.2,0
1,-5.1677e-08,2.5,-2.2709e-10,-1.2982e-09,1,0.113,0.113,0.2,0
1,-5.3194e-08,2.5,-2.3158e-10,-1.3372e-09,1,0.114,0.114,0.2,0
1,-5.471e-08,2.5,-2.3607e-10,-1.3762e-09,1,0.115,0.115,0.2,0
1,-5.6227e-08,2.5,-2.4056e-10,-1.4152e-09,1,0.116,0.116,0.2,0
1,-5.7744e-08,2.5,-2.4505e-10,-1.4542e-09,1,0.117,0.117,0.2,0
1,-5.926e-08,2.5,-2.4954e-10,-1.4932e-09,1,0.118,0.118,0.2,0
1,-6.0777e-08,2.5,-2.5403e-10,-1.5322e-09,1,0.119,0.119,0.2,0
1,-6.2294e-08,2.5,-2.5851e-10,-1.5713e-09,1,0.12,0.12,0.2,0
1,-6.381e-08,2.5,-2.63e-10,-1.6103e-09,1,0.121,0.121,0.2,0
1,-6.5327e-08,2.5,-2.6749e-10,-1.6493e-09,1,0.122,0.122,0.2,0
1,-6.6844e-08,2.5,-2.7198e-10,-1.6883e-09,1,0.123,0.123,0.2,0
1,-6.836e-08,2.5,-2.7647e-10,-1.7273e-09,1,0.124,0.124,0.2,0
1,-6.9877e-08,2.5,-2.8096e-10,-1.7663e-09,1,0.125,0.125,0.2,0
1,-2.3565e-07,2.5,-2.8954e-10,1.9829e-09,1,0.126,0.126,0.2,0
1,-2.1731e-07,2.5,-2.2401e-10,1.9543e-09,1,0.127,0.127,0.2,0
1,-1.9897e-07,2.5,-1.5848e-10,1.9256e-09,1,0.128,0.128,0.2,0
1,-1.8063e-07,2.5,-9.2958e-11,1.8969e-09,1,0.129,0.129,0.2,0
1,-1.6229e-07,2.5,-2.743e-11,1.8683e-09,1,0.13,0.13,0.2,0
1,-1.4396e-07,2.5,3.8098e-11,1.8396e-09,1,0.131,0.131,0.2,0
1,-1.2562e-07,2.5,1.0363e-10,1.8109e-09,1,0.132,0.132,0.2,0
1,-1.0728e-07,2.5,1.6915e-10,1.7823e-09,1,0.133,0.133,0.2,0
1,-8.8941e-08,2.5,2.3468e-10,1.7536e-09,1,0.134,0.134,0.2,0
1,-7.0603e-08,2.5,3.0021e-10,1.725e-09,1,0.135,0.135,0.2,0
1,-5.2264e-08,2.5,3.6574e-10,1.6963e-09,1,0.136,0.136,0.2,0
1,-3.3927e-08,2.5,4.3126e-10,1.6676e-09,1,0.137,0.137,0.2,0
1,-1.5588e-08,2.5,4.9679e-10,1.639e-09,1,0.138,0.138,0.2,0
1,2.7499e-09,2.5,5.6232e-10,1.6103e-09,1,0.139,0.139,0.2,0
1,2.1088e-08,2.5,6.2785e-10,1.5817e-09,1,0.14,0.14,0.2,0
1,3.9426e-08,2.5,6.9338e-10,1.553e-09,1,0.141,0.141,0.2,0
1,5.7764e-08,2.5,7.589e-10,1.5243e-09,1,0.142,0.142,0.2,0
1,7.6103e-08,2.5,8.2443e-10,1.4957e-09,1,0.143,0.143,0.2,0
1,9.4441e-08,2.5,8.8996e-10,1.467e-09,1,0.144,0.144,0.2,0
1,1.1278e-07,2.5,9.5549e-10,1.4383e-09,1,0.145,0.145,0.2,0
1,1.2711e-07,2.5,9.9098e-10,1.3846e-09,1,0.146,0.146,0.2,0
1,1.2142e-07,2.5,8.7627e-10,1.2057e-09,1,0.147,0.147,0.2,0
1,1.1573e-07,2.5,7.6157e-10,1.0268e-09,1,0.148,0.148,0.2,0
1,1.1005e-07,2.5,6.4686e-10,8.4784e-10,1,0.149,0.149,0.2,0
1,1.0436e-07,2.5,5.3216e-10,6.689e-10,1,0.15,0.15,0.2,0
1,9.8667e-08,2.5,4.1745e-10,4.8997e-10,1,0.151,0.151,0.2,0
1,9.2978e-08,2.5,3.0275e-10,3.1104e-10,1,0.152,0.152,0.2,0
1,8.7289e-08,2.5,1.8804e-10,1.321e-10,1,0.153,0.153,0.2,0
1,8.1599e-08,2.5,7.3336e-11,-4.6833e-11,1,0.154,0.154,0.2,0
1,7.591e-08,2.5,-4.1369e-11,-2.2577e-10,1,0.155,0.155,0.2,0
1,7.0221e-08,2.5,-1.5607e-10,-4.047e-10,1,0.156,0.156,0.2,0
1,6.4532e-08,2.5,-2.7078e-10,-5.8364e-10,1,0.157,0.157,0.2,0
1,5.8843e-08,2.5,-3.8548e-10,-7.6257e-10,1,0.158,0.158,0.2,0
1,5.3154e-08,2.5,-5.0019e-10,-9.4151e-10,1,0.159,0.159,0.2,0
1,4.7465e-08,2.5,-6.1489e-10,-1.1204e-09,1,0.16,0.16,0.2,0
1,4.1776e-08,2.5,-7.296e-10,-1.2994e-09,1,0.161,0.161,0.2,0
1,3.6086e-08,2.5,-8.443e-10,-1.4783e-09,1,0.162,0.162,0.2,0
1,3.0397e-08,2.5,-9.5901e-10,-1.6572e-09,1,0.163,0.163,0.2,0
1,2.4708e-08,2.5,-1.0737e-09,-1.8362e-09,1,0.164,0.164,0.2,0
1,1.9019e-08,2.5,-1.1884e-09,-2.0151e-09,1,0.165,0.165,0.2,0
1,1.333e-08,2.5,-1.3031e-09,-2.194e-09,1,0.166,0.166,0.2,0
1,-3.6817e-10,2.5,-1.4779e-09,-2.4231e-09,1,0.167,0.167,0.2,0
1,-3.0085e-08,2.5,-1.7728e-09,-2.7523e-09,1,0.168,0.168,0.2,0
1,-5.9801e-08,2.5,-2.0678e-09,-3.0815e-09,1,0.169,0.169,0.2,0
1,-8.9518e-08,2.5,-2.3627e-09,-3.4107e-09,1,0.17,0.17,0.2,0
1,-1.1923e-07,2.5,-2.6577e-09,-3.7399e-09,1,0.171,0.171,0.2,0
1,-1.4895e-07,2.5,-2.9526e-09,-4.0691e-09,1,0.172,0.172,0.2,0
1,-1.7867e-07,2.5,-3.2475e-09,-4.3983e-09,1,0.173,0.173,0.2,0
1,-2.0838e-07,2.5,-3.5425e-09,-4.7275e-09,1,0.174,0.174,0.2,0
1,-2.381e-07,2.5,-3.8374e-09,-5.0567e-09,1,0.175,0.175,0.2,0
1,-2.6782e-07,2.5,-4.1323e-09,-5.3859e-09,1,0.176,0.176,0.2,0
1,-2.9753e-07,2.5,-4.4273e-09,-5.7152e-09,1,0.177,0.177,0.2,0
1,-3.2725e-07,2.5,-4.7222e-09,-6.0444e-09,1,0.178,0.178,0.2,0
1,-3.5697e-07,2.5,-5.0172e-09,-6.3736e-09,1,0.179,0.179,0.2,0
1,-3.8668e-07,2.5,-5.3121e-09,-6.7028e-09,1,0.18,0.18,0.2,0
1,-4.164e-07,2.5,-5.607e-09,-7.032e-09,1,0.181,0.181,0.2,0
1,-4.4611e-07,2.5,-5.902e-09,-7.3612e-09,1,0.182,0.182,0.2,0
1,-4.7583e-07,2.5,-6.1969e-09,-7.6904e-09,1,0.183,0.183,0.2,0
1,-5.0555e-07,2.5,-6.4918e-09,-8.0196e-09,1,0.184,0.184,0.2,0
1,-5.3526e-07,2.5,-6.7868e-09,-8.3488e-09,1,0.185,0.185,0.2,0
1,-5.6498e-07,2.5,-7.0817e-09,-8.678e-09,1,0.186,0.186,0.2,0
1,-5.947e-07,2.5,-7.3767e-09,-9.0072e-09,1,0.187,0.187,0.2,0
1,4.7751e-07,2.5,4.2239e-08,5.2002e-08,1,0.188,0.188,0.2,0
1,4.3052e-07,2.5,3.6914e-08,4.5341e-08,1,0.189,0.189,0.2,0
1,3.8354e-07,2.5,3.159e-08,3.868e-08,1,0.19,0.19,0.2,0
1,3.3655e-07,2.5,2.6265e-08,3.202e-08,1,0.191,0.191,0.2,0
1,2.8956e-07,2.5,2.0941e-08,2.5359e-08,1,0.192,0.192,0.2,0
1,2.4257e-07,2.5,1.5617e-08,1.8698e-08,1,0.193,0.193,0.2,0
1,1.9559e-07,2.5,1.0292e-08,1.2037e-08,1,0.194,0.194,0.2,0
1,1.486e-07,2.5,4.9677e-09,5.3766e-09,1,0.195,0.195,0.2,0
1,1.0161e-07,2.5,-3.568e-10,-1.2842e-09,1,0.196,0.196,0.2,0
1,5.4624e-08,2.5,-5.6813e-09,-7.945e-09,1,0.197,0.197,0.2,0
1,6.5357e-09,2.5,-1.0577e-08,-1.4072e-08,1,0.198,0.198,0.2,0
1,-5.3666e-08,2.5,-1.0751e-08,-1.4333e-08,1,0.199,0.199,0.2,0
1,-1.1387e-07,2.5,-1.0926e-08,-1.4593e-08,1,0.2,0.2,0.2,0
1,-1.7407e-07,2.5,-1.1101e-08,-1.4853e-08,1,0.201,0.201,0.2,0
1,-2.3427e-07,2.5,-1.1276e-08,-1.5113e-08,1,0.202,0.202,0.2,0
1,-2.9447e-07,2.5,-1.145e-08,-1.5373e-08,1,0.203,0.203,0.2,0
1,-3.5467e-07,2.5,-1.1625e-08,-1.5633e-08,1,0.204,0.204,0.2,0
1,-4.1488e-07,2.5,-1.18e-08,-1.5894e-08,1,0.205,0.205,0.2,0
1,-4.7508e-07,2.5,-1.1975e-08,-1.6154e-08,1,0.206,0.206,0.2,0
1,-5.3528e-07,2.5,-1.2149e-08,-1.6414e-08,1,0.207,0.207,0.2,0
1,-5.9548e-07,2.5,-1.2324e-08,-1.6674e-08,1,0.208,0.208,0.2,0
1,-6.6449e-07,2.5,-9.0656e-09,-1.2667e-08,1,0.209,0.209,0.2,0
1,-7.3791e-07,2.5,-4.0907e-09,-6.5268e-09,1,0.21,0.21,0.2,0
1,-8.1133e-07,2.5,8.8428e-10,-3.8636e-10,1,0.211,0.211,0.2,0
1,-8.8474e-07,2.5,5.8592e-09,5.7541e-09,1,0.212,0.212,0.2,0
1,-9.5816e-07,2.5,1.0834e-08,1.1895e-08,1,0.213,0.213,0.2,0
1,-1.0316e-06,2.5,1.5809e-08,1.8035e-08,1,0.214,0.214,0.2,0
1,-1.105e-06,2.5,2.0784e-08,2.4175e-08,1,0.215,0.215,0.2,0
1,-1.1784e-06,2.5,2.5759e-08,3.0316e-08,1,0.216,0.216,0.2,0
1,-1.2518e-06,2.5,3.0734e-08,3.6456e-08,1,0.217,0.217,0.2,0
0.99999,-1.3252e-06,2.5,3.5709e-08,4.2597e-08,1,0.218,0.218,0.2,0
1,1.4739e-05,2.5,9.4311e-07,2.4237e-06,1,0.219,0.219,0.2,0
1,1.2599e-05,2.5,6.7781e-07,1.6885e-06,1,0.22,0.22,0.2,0
1,1.0458e-05,2.5,4.1251e-07,9.5343e-07,1,0.221,0.221,0.2,0
1,8.3179e-06,2.5,1.4721e-07,2.183e-07,1,0.222,0.222,0.2,0
0.99999,6.1775e-06,2.5,-1.1809e-07,-5.1682e-07,1,0.223,0.223,0.2,0
0.99998,4.0248e-06,2.5,-3.7245e-07,-1.2142e-06,1,0.224,0.224,0.2,0
0.99999,1.5898e-06,2.5,-3.7514e-07,-1.0445e-06,1,0.225,0.225,0.2,0
0.99999,-8.4519e-07,2.5,-3.7784e-07,-8.7476e-07,1,0.226,0.226,0.2,0
1,-3.2802e-06,2.5,-3.8053e-07,-7.0503e-07,1,0.227,0.227,0.2,0
1,-5.7152e-06,2.5,-3.8323e-07,-5.353e-07,1,0.228,0.228,0.2,0
1,-8.1502e-06,2.5,-3.8592e-07,-3.6556e-07,1,0.229,0.229,0.2,0
1,-1.0831e-05,2.5,-1.6978e-07,5.5822e-07,1,0.23,0.23,0.2,0
1.0001,-1.356e-05,2.5,9.0134e-08,1.6328e-06,1,0.231,0.231,0.2,0
1.0001,-1.629e-05,2.5,3.5004e-07,2.7074e-06,1,0.232,0.232,0.2,0
1.0001,-1.9019e-05,2.5,6.0995e-07,3.782e-06,1,0.233,0.233,0.2,0
1.0001,-2.1749e-05,2.5,8.6986e-07,4.8566e-06,1,0.234,0.234,0.2,0
0.99978,0.00015212,2.4999,4.3691e-06,2.8757e-06,1,0.235,0.235,0.2,0
0.99984,0.00010365,2.4999,2.9597e-06,1.5749e-06,1,0.236,0.236,0.2,0
0.9999,5.5179e-05,2.5,1.5503e-06,2.7404e-07,1,0.237,0.237,0.2,0
0.99996,6.7072e-06,2.5,1.4093e-07,-1.0268e-06,1,0.238,0.238,0.2,0
1,-4.1764e-05,2.5,-1.2684e-06,-2.3276e-06,1,0.239,0.239,0.2,0
1,-5.3985e-05,2.5,-1.3963e-06,-1.8862e-06,1,0.24,0.24,0.2,0
1,-1.5454e-05,2.5,2.6984e-07,9.9427e-07,1,0.241,0.241,0.2,0
0.99999,2.3077e-05,2.5,1.936e-06,3.8747e-06,1,0.242,0.242,0.2,0
0.99996,6.1608e-05,2.4999,3.6022e-06,6.7552e-06,1,0.243,0.243,0.2,0
0.99993,0.00010014,2.4999,5.2684e-06,9.6357e-06,1,0.244,0.244,0.2,0
0.99989,0.0001568,2.4999,7.5753e-06,1.3387e-05,1,0.245,0.245,0.2,0
0.99978,0.00028233,2.4998,1.2317e-05,2.0449e-05,1,0.246,0.246,0.2,0
0.99967,0.00040786,2.4996,1.7059e-05,2.7511e-05,1,0.247,0.247,0.2,0
0.99955,0.00053339,2.4995,2.18e-05,3.4572e-05,1,0.248,0.248,0.2,0
0.99944,0.00065893,2.4994,2.6542e-05,4.1634e-05,1,0.249,0.249,0.2,0
0.99919,0.00096662,2.4992,2.0583e-05,4.0459e-05,1,0.25,0.25,0.2,0
0.99884,0.0014005,2.4988,3.7913e-05,6.7297e-05,1,0.251,0.251,0.2,0
0.9985,0.0018343,2.4984,5.5242e-05,9.4136e-05,1,0.252,0.252,0.2,0
0.998,0.0024442,2.4979,7.2471e-05,0.00012187,1,0.253,0.253,0.2,0
0.99726,0.003323,2.4971,8.9546e-05,0.00015096,1,0.254,0.254,0.2,0
0.99653,0.0042017,2.4964,0.00010662,0.00018005,1,0.255,0.255,0.2,0
0.9955,0.0054326,2.4953,0.00012349,0.00021093,1,0.256,0.256,0.2,0
0.99438,0.0067561,2.4942,0.00014031,0.00024228,1,0.257,0.257,0.2,0
0.9932,0.0081403,2.4929,0.00016122,0.00026898,1,0.258,0.258,0.2,0
0.9917,0.0099851,2.4914,0.00018006,0.00029791,1,0.259,0.259,0.2,0
0.99019,0.01183,2.4899,0.00019889,0.00032684,1,0.26,0.26,0.2,0
0.98845,0.013928,2.4881,0.00021644,0.00035648,1,0.261,0.261,0.2,0
0.98655,0.016206,2.4862,0.00023308,0.00038664,1,0.262,0.262,0.2,0
0.98464,0.018484,2.4843,0.00024972,0.00041679,1,0.263,0.263,0.2,0
0.98234,0.021187,2.4819,0.00026422,0.00044814,1,0.264,0.264,0.2,0
0.98003,0.023899,2.4796,0.00027867,0.00047952,1,0.265,0.265,0.2,0
0.97793,0.026682,2.4772,0.00030058,0.00049152,1,0.266,0.266,0.2,0
0.97529,0.02987,2.4746,0.00030767,0.00050369,1,0.267,0.267,0.2,0
0.97264,0.033059,2.4719,0.00031475,0.00051585,1,0.268,0.268,0.2,0
0.97,0.036248,2.4692,0.00032184,0.00052802,1,0.269,0.269,0.2,0
0.96736,0.039437,2.4666,0.00032892,0.00054019,1,0.27,0.27,0.2,0
0.96468,0.042677,2.4639,0.00033581,0.00055199,1,0.271,0.271,0.2,0
0.96182,0.046173,2.4609,0.00034171,0.00056201,1,0.272,0.272,0.2,0
0.95897,0.049668,2.458,0.0003476,0.00057203,1,0.273,0.273,0.2,0
0.95612,0.053164,2.4551,0.0003535,0.00058204,1,0.274,0.274,0.2,0
0.95327,0.05666,2.4521,0.0003594,0.00059206,1,0.275,0.275,0.2,0
0.95042,0.060155,2.4492,0.00036529,0.00060208,1,0.276,0.276,0.2,0
0.94736,0.063945,2.446,0.00037005,0.00061004,1,0.277,0.277,0.2,0
0.94431,0.067747,2.4428,0.00037475,0.00061791,1,0.278,0.278,0.2,0
0.94125,0.07155,2.4396,0.00037946,0.00062577,1,0.279,0.279,0.2,0
0.93819,0.075352,2.4364,0.00038416,0.00063364,1,0.28,0.28,0.2,0
0.93513,0.079154,2.4332,0.00038887,0.00064151,1,0.281,0.281,0.2,0
0.93217,0.082866,2.4302,0.00037965,0.00061431,1,0.282,0.282,0.2,0
0.92909,0.086737,2.427,0.00038235,0.00061958,1,0.283,0.283,0.2,0
0.92601,0.090607,2.4238,0.00038505,0.00062486,1,0.284,0.284,0.2,0
0.92294,0.094478,2.4206,0.00038775,0.00063013,1,0.285,0.285,0.2,0
0.91986,0.098348,2.4174,0.00039044,0.0006354,1,0.286,0.286,0.2,0
0.91677,0.10226,2.4141,0.00039252,0.00063925,1,0.287,0.287,0.2,0
0.91367,0.10621,2.4108,0.00039407,0.00064189,1,0.288,0.288,0.2,0
0.91058,0.11016,2.4076,0.00039562,0.00064452,1,0.289,0.289,0.2,0
0.90748,0.11412,2.4043,0.00039717,0.00064716,1,0.29,0.29,0.2,0
0.90439,0.11807,2.401,0.00039873,0.0006498,1,0.291,0.291,0.2,0
0.90128,0.12205,2.3977,0.00039989,0.00065155,1,0.292,0.292,0.2,0
0.89817,0.12608,2.3944,0.0004003,0.00065155,1,0.293,0.293,0.2,0
0.89505,0.13011,2.391,0.0004007,0.00065155,1,0.294,0.294,0.2,0
0.89194,0.13414,2.3877,0.00040111,0.00065155,1,0.295,0.295,0.2,0
