"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,-4.8985e-06,2.5,-4.3637e-08,-2.5585e-07,1,0.039,0.039,0.2,0
1,-4.9143e-06,2.5,-3.3239e-08,-2.5039e-07,1,0.04,0.04,0.2,0
1,-4.9301e-06,2.5,-2.2842e-08,-2.4494e-07,1,0.041,0.041,0.2,0
1,-5.0509e-06,2.5,-2.0294e-08,-2.4318e-07,1,0.042,0.042,0.2,0
1,-5.3817e-06,2.5,-3.3445e-08,-2.4883e-07,1,0.043,0.043,0.2,0
1,-5.7126e-06,2.5,-4.6595e-08,-2.5448e-07,1,0.044,0.044,0.2,0
1,-6.0434e-06,2.5,-5.9746e-08,-2.6013e-07,1,0.045,0.045,0.2,0
1,-6.3742e-06,2.5,-7.2897e-08,-2.6578e-07,1,0.046,0.046,0.2,0
1,-6.705e-06,2.5,-8.6048e-08,-2.7143e-07,1,0.047,0.047,0.2,0
1,-7.0359e-06,2.5,-9.9198e-08,-2.7708e-07,1,0.048,0.048,0.2,0
1,-7.3667e-06,2.5,-1.1235e-07,-2.8273e-07,1,0.049,0.049,0.2,0
1,-7.6975e-06,2.5,-1.255e-07,-2.8838e-07,1,0.05,0.05,0.2,0
1,-8.0283e-06,2.5,-1.3865e-07,-2.9403e-07,1,0.051,0.051,0.2,0
1,-8.3592e-06,2.5,-1.518e-07,-2.9968e-07,1,0.052,0.052,0.2,0
1,-8.69e-06,2.5,-1.6495e-07,-3.0533e-07,1,0.053,0.053,0.2,0
1,-9.0208e-06,2.5,-1.781e-07,-3.1098e-07,1,0.054,0.054,0.2,0
1,-9.3517e-06,2.5,-1.9125e-07,-3.1663e-07,1,0.055,0.055,0.2,0
1,-9.6825e-06,2.5,-2.044e-07,-3.2228e-07,1,0.056,0.056,0.2,0
1,-1.0013e-05,2.5,-2.1756e-07,-3.2793e-07,1,0.057,0.057,0.2,0
1,-1.0344e-05,2.5,-2.3071e-07,-3.3359e-07,1,0.058,0.058,0.2,0
1,-1.0675e-05,2.5,-2.4386e-07,-3.3924e-07,1,0.059,0.059,0.2,0
1,-1.1006e-05,2.5,-2.5701e-07,-3.4489e-07,1,0.06,0.06,0.2,0
1,-1.1337e-05,2.5,-2.7016e-07,-3.5054e-07,1,0.061,0.061,0.2,0
1,-1.1667e-05,2.5,-2.8331e-07,-3.5619e-07,1,0.062,0.062,0.2,0
1,-1.1998e-05,2.5,-2.9646e-07,-3.6184e-07,1,0.063,0.063,0.2,0
1,-1.2329e-05,2.5,-3.0961e-07,-3.6749e-07,1,0.064,0.064,0.2,0
1,-1.266e-05,2.5,-3.2276e-07,-3.7314e-07,1,0.065,0.065,0.2,0
1,-1.2991e-05,2.5,-3.3591e-07,-3.7879e-07,1,0.066,0.066,0.2,0
1,-1.3322e-05,2.5,-3.4906e-07,-3.8444e-07,1,0.067,0.067,0.2,0
1,-1.3652e-05,2.5,-3.6221e-07,-3.9009e-07,1,0.068,0.068,0.2,0
1,-1.3983e-05,2.5,-3.7536e-07,-3.9574e-07,1,0.069,0.069,0.2,0
1,-1.4314e-05,2.5,-3.8851e-07,-4.0139e-07,1,0.07,0.07,0.2,0
1,-1.4645e-05,2.5,-4.0167e-07,-4.0704e-07,1,0.071,0.071,0.2,0
1,-1.4976e-05,2.5,-4.1482e-07,-4.1269e-07,1,0.072,0.072,0.2,0
1,-1.5307e-05,2.5,-4.2797e-07,-4.1834e-07,1,0.073,0.073,0.2,0
1,-1.5637e-05,2.5,-4.4112e-07,-4.2399e-07,1,0.074,0.074,0.2,0
1,-1.5968e-05,2.5,-4.5427e-07,-4.2964e-07,1,0.075,0.075,0.2,0
1,-1.6299e-05,2.5,-4.6742e-07,-4.3529e-07,1,0.076,0.076,0.2,0
1,-1.663e-05,2.5,-4.8057e-07,-4.4094e-07,1,0.077,0.077,0.2,0
1,-1.6961e-05,2.5,-4.9372e-07,-4.4659e-07,1,0.078,0.078,0.2,0
1,-1.7291e-05,2.5,-5.0687e-07,-4.5224e-07,1,0.079,0.079,0.2,0
1,-1.7622e-05,2.5,-5.2002e-07,-4.5789e-07,1,0.08,0.08,0.2,0
1,-1.7953e-05,2.5,-5.3317e-07,-4.6354e-07,1,0.081,0.081,0.2,0
1,-1.8284e-05,2.5,-5.4632e-07,-4.6919e-07,1,0.082,0.082,0.2,0
1,-1.8615e-05,2.5,-5.5947e-07,-4.7484e-07,1,0.083,0.083,0.2,0
1,-1.9156e-05,2.5,-5.8832e-07,-4.879e-07,1,0.084,0.084,0.2,0
1,-1.9801e-05,2.5,-6.2502e-07,-5.0465e-07,1,0.085,0.085,0.2,0
1,-2.0447e-05,2.5,-6.6172e-07,-5.2141e-07,1,0.086,0.086,0.2,0
1,-2.1093e-05,2.5,-6.9842e-07,-5.3817e-07,1,0.087,0.087,0.2,0
1,-2.1739e-05,2.5,-7.3512e-07,-5.5493e-07,1,0.088,0.088,0.2,0
1,-2.2385e-05,2.5,-7.7182e-07,-5.7168e-07,1,0.089,0.089,0.2,0
1,-2.3031e-05,2.5,-8.0852e-07,-5.8844e-07,1,0.09,0.09,0.2,0
1,-2.3677e-05,2.5,-8.4522e-07,-6.052e-07,1,0.091,0.091,0.2,0
1,-2.4323e-05,2.5,-8.8192e-07,-6.2196e-07,1,0.092,0.092,0.2,0
1,-2.4968e-05,2.5,-9.1861e-07,-6.3871e-07,1,0.093,0.093,0.2,0
1,-2.5614e-05,2.5,-9.5531e-07,-6.5547e-07,1,0.094,0.094,0.2,0
1,-2.626e-05,2.5,-9.9201e-07,-6.7223e-07,1,0.095,0.095,0.2,0
1,-2.6906e-05,2.5,-1.0287e-06,-6.8899e-07,1,0.096,0.096,0.2,0
1,-2.7552e-05,2.5,-1.0654e-06,-7.0574e-07,1,0.097,0.097,0.2,0
1,-2.8198e-05,2.5,-1.1021e-06,-7.225e-07,1,0.098,0.098,0.2,0
1,-2.8844e-05,2.5,-1.1388e-06,-7.3926e-07,1,0.099,0.099,0.2,0
1,-2.9489e-05,2.5,-1.1755e-06,-7.5601e-07,1,0.1,0.1,0.2,0
1,-3.0135e-05,2.5,-1.2122e-06,-7.7277e-07,1,0.101,0.101,0.2,0
1,-3.0781e-05,2.5,-1.2489e-06,-7.8953e-07,1,0.102,0.102,0.2,0
1,-3.1427e-05,2.5,-1.2856e-06,-8.0629e-07,1,0.103,0.103,0.2,0
1,-3.2073e-05,2.5,-1.3223e-06,-8.2304e-07,1,0.104,0.104,0.2,0
1,-3.2719e-05,2.5,-1.359e-06,-8.398e-07,1,0.105,0.105,0.2,0
1,-3.3365e-05,2.5,-1.3957e-06,-8.5656e-07,1,0.106,0.106,0.2,0
1,-3.401e-05,2.5,-1.4324e-06,-8.7332e-07,1,0.107,0.107,0.2,0
1,-3.4656e-05,2.5,-1.4691e-06,-8.9007e-07,1,0.108,0.108,0.2,0
1,-3.5302e-05,2.5,-1.5058e-06,-9.0683e-07,1,0.109,0.109,0.2,0
1,-3.5948e-05,2.5,-1.5425e-06,-9.2359e-07,1,0.11,0.11,0.2,0
1,-3.6594e-05,2.5,-1.5792e-06,-9.4035e-07,1,0.111,0.111,0.2,0
1,-3.724e-05,2.5,-1.6159e-06,-9.571e-07,1,0.112,0.112,0.2,0
1,-3.7886e-05,2.5,-1.6526e-06,-9.7386e-07,1,0.113,0.113,0.2,0
1,-3.8532e-05,2.5,-1.6893e-06,-9.9062e-07,1,0.114,0.114,0.2,0
1,-3.9177e-05,2.5,-1.726e-06,-1.0074e-06,1,0.115,0.115,0.2,0
1,-3.9823e-05,2.5,-1.7627e-06,-1.0241e-06,1,0.116,0.116,0.2,0
1,-4.0469e-05,2.5,-1.7994e-06,-1.0409e-06,1,0.117,0.117,0.2,0
1,-4.1115e-05,2.5,-1.8361e-06,-1.0576e-06,1,0.118,0.118,0.2,0
1,-4.1761e-05,2.5,-1.8728e-06,-1.0744e-06,1,0.119,0.119,0.2,0
1,-4.2407e-05,2.5,-1.9095e-06,-1.0912e-06,1,0.12,0.12,0.2,0
1,-4.3053e-05,2.5,-1.9462e-06,-1.1079e-06,1,0.121,0.121,0.2,0
1,-4.3698e-05,2.5,-1.9829e-06,-1.1247e-06,1,0.122,0.122,0.2,0
1,-4.4344e-05,2.5,-2.0196e-06,-1.1414e-06,1,0.123,0.123,0.2,0
1,-4.499e-05,2.5,-2.0563e-06,-1.1582e-06,1,0.124,0.124,0.2,0
1,-4.5636e-05,2.5,-2.093e-06,-1.1749e-06,1,0.125,0.125,0.2,0
1.0001,-1.8564e-05,2.5001,2.9665e-05,4.1437e-05,1,0.126,0.126,0.2,0
1.0001,-4.1071e-06,2.5,2.8317e-05,3.9767e-05,1,0.127,0.127,0.2,0
1.0001,1.035e-05,2.5,2.697e-05,3.8097e-05,1,0.128,0.128,0.2,0
1.0001,2.4807e-05,2.5,2.5623e-05,3.6428e-05,1,0.129,0.129,0.2,0
1,3.9265e-05,2.5,2.4275e-05,3.4758e-05,1,0.13,0.13,0.2,0
1,5.3722e-05,2.5,2.2928e-05,3.3089e-05,1,0.131,0.131,0.2,0
0.99999,6.818e-05,2.5,2.1581e-05,3.1419e-05,1,0.132,0.132,0.2,0
0.99997,8.2637e-05,2.4999,2.0233e-05,2.975e-05,1,0.133,0.133,0.2,0
0.99995,9.7094e-05,2.4999,1.8886e-05,2.808e-05,1,0.134,0.134,0.2,0
0.99994,0.00011155,2.4999,1.7539e-05,2.641e-05,1,0.135,0.135,0.2,0
0.99992,0.00012601,2.4999,1.6191e-05,2.4741e-05,1,0.136,0.136,0.2,0
0.9999,0.00014047,2.4999,1.4844e-05,2.3071e-05,1,0.137,0.137,0.2,0
0.99988,0.00015492,2.4999,1.3497e-05,2.1402e-05,1,0.138,0.138,0.2,0
0.99986,0.00016938,2.4998,1.2149e-05,1.9732e-05,1,0.139,0.139,0.2,0
0.99984,0.00018384,2.4998,1.0802e-05,1.8062e-05,1,0.14,0.14,0.2,0
0.99982,0.0001983,2.4998,9.4547e-06,1.6393e-05,1,0.141,0.141,0.2,0
0.9998,0.00021275,2.4998,8.1074e-06,1.4723e-05,1,0.142,0.142,0.2,0
0.99978,0.00022721,2.4998,6.7601e-06,1.3054e-05,1,0.143,0.143,0.2,0
0.99976,0.00024167,2.4998,5.4128e-06,1.1384e-05,1,0.144,0.144,0.2,0
0.99974,0.00025613,2.4998,4.0654e-06,9.7146e-06,1,0.145,0.145,0.2,0
0.99973,0.00026725,2.4997,2.8108e-06,8.0187e-06,1,0.146,0.146,0.2,0
0.99973,0.00026169,2.4997,2.0198e-06,6.1915e-06,1,0.147,0.147,0.2,0
0.99974,0.00025614,2.4998,1.2287e-06,4.3643e-06,1,0.148,0.148,0.2,0
0.99974,0.00025059,2.4998,4.3769e-07,2.537e-06,1,0.149,0.149,0.2,0
0.99975,0.00024504,2.4998,-3.5335e-07,7.0982e-07,1,0.15,0.15,0.2,0
0.99975,0.00023948,2.4998,-1.1444e-06,-1.1174e-06,1,0.151,0.151,0.2,0
0.99976,0.00023393,2.4998,-1.9354e-06,-2.9446e-06,1,0.152,0.152,0.2,0
0.99976,0.00022838,2.4998,-2.7265e-06,-4.7718e-06,1,0.153,0.153,0.2,0
0.99977,0.00022282,2.4998,-3.5175e-06,-6.5991e-06,1,0.154,0.154,0.2,0
0.99977,0.00021727,2.4998,-4.3086e-06,-8.4263e-06,1,0.155,0.155,0.2,0
0.99978,0.00021172,2.4998,-5.0996e-06,-1.0254e-05,1,0.156,0.156,0.2,0
0.99978,0.00020617,2.4998,-5.8907e-06,-1.2081e-05,1,0.157,0.157,0.2,0
0.99979,0.00020061,2.4998,-6.6817e-06,-1.3908e-05,1,0.158,0.158,0.2,0
0.99979,0.00019506,2.4998,-7.4727e-06,-1.5735e-05,1,0.159,0.159,0.2,0
0.9998,0.00018951,2.4998,-8.2638e-06,-1.7562e-05,1,0.16,0.16,0.2,0
0.99981,0.00018395,2.4998,-9.0548e-06,-1.939e-05,1,0.161,0.161,0.2,0
0.99981,0.0001784,2.4998,-9.8459e-06,-2.1217e-05,1,0.162,0.162,0.2,0
0.99982,0.00017285,2.4998,-1.0637e-05,-2.3044e-05,1,0.163,0.163,0.2,0
0.99982,0.0001673,2.4998,-1.1428e-05,-2.4871e-05,1,0.164,0.164,0.2,0
0.99983,0.00016174,2.4999,-1.2219e-05,-2.6699e-05,1,0.165,0.165,0.2,0
0.99983,0.00015619,2.4999,-1.301e-05,-2.8526e-05,1,0.166,0.166,0.2,0
0.99984,0.00014397,2.4999,-1.3616e-05,-3.0406e-05,1,0.167,0.167,0.2,0
0.99987,0.0001184,2.4999,-1.385e-05,-3.239e-05,1,0.168,0.168,0.2,0
0.9999,9.2841e-05,2.4999,-1.4085e-05,-3.4375e-05,1,0.169,0.169,0.2,0
0.99993,6.7278e-05,2.5,-1.432e-05,-3.636e-05,1,0.17,0.17,0.2,0
0.99996,4.1715e-05,2.5,-1.4555e-05,-3.8345e-05,1,0.171,0.171,0.2,0
0.99999,1.6152e-05,2.5,-1.4789e-05,-4.033e-05,1,0.172,0.172,0.2,0
1,-9.4106e-06,2.5,-1.5024e-05,-4.2315e-05,1,0.173,0.173,0.2,0
1.0001,-3.4974e-05,2.5001,-1.5259e-05,-4.43e-05,1,0.174,0.174,0.2,0
1.0001,-6.0537e-05,2.5001,-1.5494e-05,-4.6285e-05,1,0.175,0.175,0.2,0
1.0001,-8.61e-05,2.5001,-1.5728e-05,-4.8269e-05,1,0.176,0.176,0.2,0
1.0001,-0.00011166,2.5002,-1.5963e-05,-5.0254e-05,1,0.177,0.177,0.2,0
1.0002,-0.00013723,2.5002,-1.6198e-05,-5.2239e-05,1,0.178,0.178,0.2,0
1.0002,-0.00016279,2.5002,-1.6433e-05,-5.4224e-05,1,0.179,0.179,0.2,0
1.0002,-0.00018835,2.5002,-1.6667e-05,-5.6209e-05,1,0.18,0.18,0.2,0
1.0003,-0.00021392,2.5003,-1.6902e-05,-5.8194e-05,1,0.181,0.181,0.2,0
1.0003,-0.00023948,2.5003,-1.7137e-05,-6.0179e-05,1,0.182,0.182,0.2,0
1.0003,-0.00026504,2.5003,-1.7372e-05,-6.2164e-05,1,0.183,0.183,0.2,0
1.0003,-0.0002906,2.5003,-1.7607e-05,-6.4148e-05,1,0.184,0.184,0.2,0
1.0004,-0.00031617,2.5004,-1.7841e-05,-6.6133e-05,1,0.185,0.185,0.2,0
1.0004,-0.00034173,2.5004,-1.8076e-05,-6.8118e-05,1,0.186,0.186,0.2,0
1.0004,-0.00036729,2.5004,-1.8311e-05,-7.0103e-05,1,0.187,0.187,0.2,0
1.0004,0.00017866,2.5002,-0.00017905,-0.00027169,1,0.188,0.188,0.2,0
1.0004,0.00013398,2.5002,-0.00016233,-0.00024325,1,0.189,0.189,0.2,0
1.0004,8.9304e-05,2.5002,-0.00014561,-0.00021482,1,0.19,0.19,0.2,0
1.0004,4.4624e-05,2.5002,-0.00012888,-0.00018638,1,0.191,0.191,0.2,0
1.0004,-5.635e-08,2.5002,-0.00011216,-0.00015795,1,0.192,0.192,0.2,0
1.0004,-4.4736e-05,2.5003,-9.5441e-05,-0.00012951,1,0.193,0.193,0.2,0
1.0004,-8.9416e-05,2.5003,-7.8719e-05,-0.00010108,1,0.194,0.194,0.2,0
1.0004,-0.0001341,2.5003,-6.1998e-05,-7.2644e-05,1,0.195,0.195,0.2,0
1.0004,-0.00017878,2.5003,-4.5276e-05,-4.4209e-05,1,0.196,0.196,0.2,0
1.0004,-0.00022346,2.5003,-2.8554e-05,-1.5774e-05,1,0.197,0.197,0.2,0
1.0004,-0.00026814,2.5003,-1.1833e-05,1.2661e-05,1,0.198,0.198,0.2,0
1.0004,-0.00031282,2.5003,4.8891e-06,4.1095e-05,1,0.199,0.199,0.2,0
1.0004,-0.0003575,2.5003,2.1611e-05,6.953e-05,1,0.2,0.2,0.2,0
1.0004,-0.00040218,2.5003,3.8332e-05,9.7965e-05,1,0.201,0.201,0.2,0
1.0004,-0.00044686,2.5004,5.5054e-05,0.0001264,1,0.202,0.202,0.2,0
1.0004,-0.00049154,2.5004,7.1776e-05,0.00015483,1,0.203,0.203,0.2,0
1.0004,-0.00053622,2.5004,8.8497e-05,0.00018327,1,0.204,0.204,0.2,0
1.0004,-0.0005809,2.5004,0.00010522,0.0002117,1,0.205,0.205,0.2,0
1.0004,-0.00062558,2.5004,0.00012194,0.00024014,1,0.206,0.206,0.2,0
1.0004,-0.00067026,2.5004,0.00013866,0.00026857,1,0.207,0.207,0.2,0
1.0004,-0.00071494,2.5004,0.00015538,0.00029701,1,0.208,0.208,0.2,0
1.0002,-0.00047553,2.5002,0.00017419,0.00032825,1,0.209,0.209,0.2,0
0.99991,-9.41e-05,2.4999,0.00019405,0.0003609,1,0.21,0.21,0.2,0
0.99961,0.00028734,2.4995,0.0002139,0.00039354,1,0.211,0.211,0.2,0
0.99931,0.00066878,2.4992,0.00023375,0.00042619,1,0.212,0.212,0.2,0
0.999,0.0010502,2.4988,0.00025361,0.00045884,1,0.213,0.213,0.2,0
0.9987,0.0014317,2.4985,0.00027346,0.00049148,1,0.214,0.214,0.2,0
0.9984,0.0018131,2.4982,0.00029332,0.00052413,1,0.215,0.215,0.2,0
0.9981,0.0021945,2.4978,0.00031317,0.00055678,1,0.216,0.216,0.2,0
0.9978,0.002576,2.4975,0.00033302,0.00058942,1,0.217,0.217,0.2,0
0.9975,0.0029574,2.4971,0.00035288,0.00062207,1,0.218,0.218,0.2,0
0.9972,0.0033388,2.4968,0.00037273,0.00065471,1,0.219,0.219,0.2,0
0.9969,0.0037203,2.4965,0.00039258,0.00068736,1,0.22,0.22,0.2,0
0.9966,0.0041017,2.4961,0.00041244,0.00072001,1,0.221,0.221,0.2,0
0.9963,0.0044832,2.4958,0.00043229,0.00075265,1,0.222,0.222,0.2,0
0.996,0.0048646,2.4954,0.00045215,0.0007853,1,0.223,0.223,0.2,0
0.9957,0.005246,2.4951,0.000472,0.00081795,1,0.224,0.224,0.2,0
0.9954,0.0056275,2.4948,0.00049185,0.00085059,1,0.225,0.225,0.2,0
0.9951,0.0060089,2.4944,0.00051171,0.00088324,1,0.226,0.226,0.2,0
0.9948,0.0063904,2.4941,0.00053156,0.00091588,1,0.227,0.227,0.2,0
0.99449,0.0067718,2.4937,0.00055141,0.00094853,1,0.228,0.228,0.2,0
0.99419,0.0071532,2.4934,0.00057127,0.00098118,1,0.229,0.229,0.2,0
0.99364,0.0078898,2.4928,0.00059373,0.0010173,1,0.23,0.23,0.2,0
0.99304,0.0086973,2.4921,0.00061672,0.0010542,1,0.231,0.231,0.2,0
0.99244,0.0095049,2.4914,0.0006397,0.001091,1,0.232,0.232,0.2,0
0.99184,0.010312,2.4907,0.00066269,0.0011279,1,0.233,0.233,0.2,0
0.99124,0.01112,2.49,0.00068567,0.0011648,1,0.234,0.234,0.2,0
0.99064,0.011928,2.4893,0.00070866,0.0012016,1,0.235,0.235,0.2,0
0.99004,0.012735,2.4886,0.00073165,0.0012385,1,0.236,0.236,0.2,0
0.98944,0.013543,2.4879,0.00075463,0.0012753,1,0.237,0.237,0.2,0
0.98884,0.01435,2.4872,0.00077762,0.0013122,1,0.238,0.238,0.2,0
0.98824,0.015158,2.4865,0.0008006,0.0013491,1,0.239,0.239,0.2,0
0.98764,0.015965,2.4858,0.00082359,0.0013859,1,0.24,0.24,0.2,0
0.98704,0.016773,2.4851,0.00084657,0.0014228,1,0.241,0.241,0.2,0
0.98644,0.01758,2.4845,0.00086956,0.0014596,1,0.242,0.242,0.2,0
0.98584,0.018388,2.4838,0.00089255,0.0014965,1,0.243,0.243,0.2,0
0.98524,0.019196,2.4831,0.00091553,0.0015333,1,0.244,0.244,0.2,0
0.98464,0.020003,2.4824,0.00093852,0.0015702,1,0.245,0.245,0.2,0
0.98404,0.020811,2.4817,0.0009615,0.0016071,1,0.246,0.246,0.2,0
0.98344,0.021618,2.481,0.00098449,0.0016439,1,0.247,0.247,0.2,0
0.98284,0.022426,2.4803,0.0010075,0.0016808,1,0.248,0.248,0.2,0
0.98224,0.023233,2.4796,0.0010305,0.0017176,1,0.249,0.249,0.2,0
0.97913,0.025025,2.4778,0.0020173,0.0034055,1,0.25,0.25,0.2,0
0.97749,0.027175,2.476,0.0020458,0.0034516,1,0.251,0.251,0.2,0
0.97586,0.029325,2.4742,0.0020744,0.0034978,1,0.252,0.252,0.2,0
0.97422,0.031475,2.4723,0.002103,0.0035439,1,0.253,0.253,0.2,0
0.97258,0.033626,2.4705,0.0021316,0.00359,1,0.254,0.254,0.2,0
0.97094,0.035776,2.4687,0.0021602,0.0036361,1,0.255,0.255,0.2,0
0.9693,0.037926,2.4669,0.0021888,0.0036822,1,0.256,0.256,0.2,0
0.96767,0.040076,2.4651,0.0022174,0.0037283,1,0.257,0.257,0.2,0
0.96603,0.042226,2.4633,0.0022459,0.0037744,1,0.258,0.258,0.2,0
0.96439,0.044377,2.4614,0.0022745,0.0038205,1,0.259,0.259,0.2,0
0.96275,0.046527,2.4596,0.0023031,0.0038666,1,0.26,0.26,0.2,0
0.96088,0.048912,2.4576,0.0023357,0.0039188,1,0.261,0.261,0.2,0
0.95885,0.051465,2.4554,0.0023712,0.0039753,1,0.262,0.262,0.2,0
0.95682,0.054018,2.4533,0.0024067,0.0040319,1,0.263,0.263,0.2,0
0.95479,0.056571,2.4511,0.0024423,0.0040884,1,0.264,0.264,0.2,0
0.95276,0.059124,2.4489,0.0024778,0.004145,1,0.265,0.265,0.2,0
0.95073,0.061677,2.4467,0.0025133,0.0042015,1,0.266,0.266,0.2,0
0.9487,0.06423,2.4446,0.0025488,0.004258,1,0.267,0.267,0.2,0
0.94667,0.066783,2.4424,0.0025843,0.0043146,1,0.268,0.268,0.2,0
0.94464,0.069335,2.4402,0.0026198,0.0043711,1,0.269,0.269,0.2,0
0.94261,0.071888,2.438,0.0026553,0.0044277,1,0.27,0.27,0.2,0
0.94051,0.074508,2.4358,0.0026919,0.004486,1,0.271,0.271,0.2,0
0.93809,0.077464,2.4333,0.0027344,0.004553,1,0.272,0.272,0.2,0
0.93566,0.080419,2.4308,0.0027768,0.00462,1,0.273,0.273,0.2,0
0.93324,0.083375,2.4282,0.0028192,0.0046869,1,0.274,0.274,0.2,0
0.93082,0.086331,2.4257,0.0028616,0.0047539,1,0.275,0.275,0.2,0
0.92839,0.089286,2.4232,0.0029041,0.0048209,1,0.276,0.276,0.2,0
0.92597,0.092242,2.4207,0.0029465,0.0048879,1,0.277,0.277,0.2,0
0.92354,0.095197,2.4181,0.0029889,0.0049549,1,0.278,0.278,0.2,0
0.92112,0.098153,2.4156,0.0030313,0.0050219,1,0.279,0.279,0.2,0
0.9187,0.10111,2.4131,0.0030737,0.0050889,1,0.28,0.28,0.2,0
0.91627,0.10406,2.4106,0.0031162,0.0051559,1,0.281,0.281,0.2,0
0.91418,0.10745,2.4082,0.003126,0.0050001,1,0.282,0.282,0.2,0
0.91169,0.1107,2.4055,0.0031396,0.0050245,1,0.283,0.283,0.2,0
0.9092,0.11396,2.4028,0.0031533,0.0050489,1,0.284,0.284,0.2,0
0.90671,0.11722,2.4001,0.0031669,0.0050732,1,0.285,0.285,0.2,0
0.90422,0.12048,2.3974,0.0031805,0.0050976,1,0.286,0.286,0.2,0
0.90172,0.12374,2.3948,0.0031942,0.005122,1,0.287,0.287,0.2,0
0.89923,0.127,2.3921,0.0032078,0.0051463,1,0.288,0.288,0.2,0
0.89674,0.13025,2.3894,0.0032214,0.0051707,1,0.289,0.289,0.2,0
0.89425,0.13351,2.3867,0.0032351,0.0051951,1,0.29,0.29,0.2,0
0.89176,0.13677,2.384,0.0032487,0.0052195,1,0.291,0.291,0.2,0
0.88924,0.14008,2.3813,0.003262,0.0052413,1,0.292,0.292,0.2,0
