"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,6.96e-09,2.5,1.3459e-11,9.097e-11,1,0.032,0.032,0.2,0
1,7.5302e-09,2.5,1.3905e-11,1.0848e-10,1,0.033,0.033,0.2,0
1,8.1004e-09,2.5,1.4351e-11,1.2599e-10,1,0.034,0.034,0.2,0
1,8.6706e-09,2.5,1.4797e-11,1.435e-10,1,0.035,0.035,0.2,0
1,9.2408e-09,2.5,1.5244e-11,1.6101e-10,1,0.036,0.036,0.2,0
1,9.811e-09,2.5,1.569e-11,1.7852e-10,1,0.037,0.037,0.2,0
1,1.0381e-08,2.5,1.6136e-11,1.9603e-10,1,0.038,0.038,0.2,0
1,1.0951e-08,2.5,1.6582e-11,2.1354e-10,1,0.039,0.039,0.2,0
1,1.1522e-08,2.5,1.7028e-11,2.3105e-10,1,0.04,0.04,0.2,0
1,1.2092e-08,2.5,1.7474e-11,2.4856e-10,1,0.041,0.041,0.2,0
1,1.2314e-08,2.5,1.6927e-11,2.5697e-10,1,0.042,0.042,0.2,0
1,1.184e-08,2.5,1.4392e-11,2.4719e-10,1,0.043,0.043,0.2,0
1,1.1366e-08,2.5,1.1858e-11,2.3741e-10,1,0.044,0.044,0.2,0
1,1.0891e-08,2.5,9.3232e-12,2.2763e-10,1,0.045,0.045,0.2,0
1,1.0417e-08,2.5,6.7885e-12,2.1786e-10,1,0.046,0.046,0.2,0
1,9.9431e-09,2.5,4.2539e-12,2.0808e-10,1,0.047,0.047,0.2,0
1,9.469e-09,2.5,1.7193e-12,1.983e-10,1,0.048,0.048,0.2,0
1,8.9948e-09,2.5,-8.1534e-13,1.8852e-10,1,0.049,0.049,0.2,0
1,8.5207e-09,2.5,-3.35e-12,1.7874e-10,1,0.05,0.05,0.2,0
1,8.0465e-09,2.5,-5.8846e-12,1.6896e-10,1,0.051,0.051,0.2,0
1,7.5724e-09,2.5,-8.4192e-12,1.5918e-10,1,0.052,0.052,0.2,0
1,7.0983e-09,2.5,-1.0954e-11,1.494e-10,1,0.053,0.053,0.2,0
1,6.6241e-09,2.5,-1.3488e-11,1.3963e-10,1,0.054,0.054,0.2,0
1,6.15e-09,2.5,-1.6023e-11,1.2985e-10,1,0.055,0.055,0.2,0
1,5.6758e-09,2.5,-1.8558e-11,1.2007e-10,1,0.056,0.056,0.2,0
1,5.2017e-09,2.5,-2.1092e-11,1.1029e-10,1,0.057,0.057,0.2,0
1,4.7275e-09,2.5,-2.3627e-11,1.0051e-10,1,0.058,0.058,0.2,0
1,4.2534e-09,2.5,-2.6162e-11,9.0733e-11,1,0.059,0.059,0.2,0
1,3.7792e-09,2.5,-2.8696e-11,8.0954e-11,1,0.06,0.06,0.2,0
1,3.3051e-09,2.5,-3.1231e-11,7.1175e-11,1,0.061,0.061,0.2,0
1,2.831e-09,2.5,-3.3765e-11,6.1396e-11,1,0.062,0.062,0.2,0
1,2.3568e-09,2.5,-3.63e-11,5.1618e-11,1,0.063,0.063,0.2,0
1,1.8827e-09,2.5,-3.8835e-11,4.1839e-11,1,0.064,0.064,0.2,0
1,1.4085e-09,2.5,-4.1369e-11,3.206e-11,1,0.065,0.065,0.2,0
1,9.3438e-10,2.5,-4.3904e-11,2.2281e-11,1,0.066,0.066,0.2,0
1,4.6024e-10,2.5,-4.6439e-11,1.2503e-11,1,0.067,0.067,0.2,0
1,-1.3906e-11,2.5,-4.8973e-11,2.7239e-12,1,0.068,0.068,0.2,0
1,-4.8805e-10,2.5,-5.1508e-11,-7.0548e-12,1,0.069,0.069,0.2,0
1,-9.6219e-10,2.5,-5.4042e-11,-1.6834e-11,1,0.07,0.07,0.2,0
1,-1.4363e-09,2.5,-5.6577e-11,-2.6612e-11,1,0.071,0.071,0.2,0
1,-1.9105e-09,2.5,-5.9112e-11,-3.6391e-11,1,0.072,0.072,0.2,0
1,-2.3846e-09,2.5,-6.1646e-11,-4.617e-11,1,0.073,0.073,0.2,0
1,-2.8588e-09,2.5,-6.4181e-11,-5.5949e-11,1,0.074,0.074,0.2,0
1,-3.3329e-09,2.5,-6.6716e-11,-6.5727e-11,1,0.075,0.075,0.2,0
1,-3.8071e-09,2.5,-6.925e-11,-7.5506e-11,1,0.076,0.076,0.2,0
1,-4.2812e-09,2.5,-7.1785e-11,-8.5285e-11,1,0.077,0.077,0.2,0
1,-4.7553e-09,2.5,-7.4319e-11,-9.5063e-11,1,0.078,0.078,0.2,0
1,-5.2295e-09,2.5,-7.6854e-11,-1.0484e-10,1,0.079,0.079,0.2,0
1,-5.7036e-09,2.5,-7.9389e-11,-1.1462e-10,1,0.08,0.08,0.2,0
1,-6.1778e-09,2.5,-8.1923e-11,-1.244e-10,1,0.081,0.081,0.2,0
1,-6.6519e-09,2.5,-8.4458e-11,-1.3418e-10,1,0.082,0.082,0.2,0
1,-7.1261e-09,2.5,-8.6993e-11,-1.4396e-10,1,0.083,0.083,0.2,0
1,-8.2964e-09,2.5,-9.1514e-11,-1.7193e-10,1,0.084,0.084,0.2,0
1,-9.8149e-09,2.5,-9.703e-11,-2.09e-10,1,0.085,0.085,0.2,0
1,-1.1333e-08,2.5,-1.0255e-10,-2.4606e-10,1,0.086,0.086,0.2,0
1,-1.2852e-08,2.5,-1.0806e-10,-2.8313e-10,1,0.087,0.087,0.2,0
1,-1.437e-08,2.5,-1.1358e-10,-3.202e-10,1,0.088,0.088,0.2,0
1,-1.5889e-08,2.5,-1.1909e-10,-3.5726e-10,1,0.089,0.089,0.2,0
1,-1.7407e-08,2.5,-1.2461e-10,-3.9433e-10,1,0.09,0.09,0.2,0
1,-1.8926e-08,2.5,-1.3012e-10,-4.314e-10,1,0.091,0.091,0.2,0
1,-2.0444e-08,2.5,-1.3564e-10,-4.6847e-10,1,0.092,0.092,0.2,0
1,-2.1963e-08,2.5,-1.4115e-10,-5.0553e-10,1,0.093,0.093,0.2,0
1,-2.3481e-08,2.5,-1.4667e-10,-5.426e-10,1,0.094,0.094,0.2,0
1,-2.5e-08,2.5,-1.5218e-10,-5.7967e-10,1,0.095,0.095,0.2,0
1,-2.6518e-08,2.5,-1.577e-10,-6.1673e-10,1,0.096,0.096,0.2,0
1,-2.8037e-08,2.5,-1.6322e-10,-6.538e-10,1,0.097,0.097,0.2,0
1,-2.9555e-08,2.5,-1.6873e-10,-6.9087e-10,1,0.098,0.098,0.2,0
1,-3.1074e-08,2.5,-1.7425e-10,-7.2794e-10,1,0.099,0.099,0.2,0
1,-3.2592e-08,2.5,-1.7976e-10,-7.65e-10,1,0.1,0.1,0.2,0
1,-3.4111e-08,2.5,-1.8528e-10,-8.0207e-10,1,0.101,0.101,0.2,0
1,-3.5629e-08,2.5,-1.9079e-10,-8.3914e-10,1,0.102,0.102,0.2,0
1,-3.7148e-08,2.5,-1.9631e-10,-8.762e-10,1,0.103,0.103,0.2,0
1,-3.8666e-08,2.5,-2.0182e-10,-9.1327e-10,1,0.104,0.104,0.2,0
1,-4.0185e-08,2.5,-2.0734e-10,-9.5034e-10,1,0.105,0.105,0.2,0
1,-4.1703e-08,2.5,-2.1285e-10,-9.8741e-10,1,0.106,0.106,0.2,0
1,-4.3222e-08,2.5,-2.1837e-10,-1.0245e-09,1,0.107,0.107,0.2,0
1,-4.474e-08,2.5,-2.2388e-10,-1.0615e-09,1,0.108,0.108,0.2,0
1,-4.6259e-08,2.5,-2.294e-10,-1.0986e-09,1,0.109,0.109,0.2,0
1,-4.7777e-08,2.5,-2.3492e-10,-1.1357e-09,1,0.11,0.11,0.2,0
1,-4.9296e-08,2.5,-2.4043e-10,-1.1727e-09,1,0.111,0.111,0.2,0
1,-5.0814e-08,2.5,-2.4595e-10,-1.2098e-09,1,0.112,0.112,0.2,0
1,-5.2332e-08,2.5,-2.5146e-10,-1.2469e-09,1,0.113,0.113,0.2,0
1,-5.3851e-08,2.5,-2.5698e-10,-1.2839e-09,1,0.114,0.114,0.2,0
1,-5.5369e-08,2.5,-2.6249e-10,-1.321e-09,1,0.115,0.115,0.2,0
1,-5.6888e-08,2.5,-2.6801e-10,-1.3581e-09,1,0.116,0.116,0.2,0
1,-5.8406e-08,2.5,-2.7352e-10,-1.3951e-09,1,0.117,0.117,0.2,0
1,-5.9925e-08,2.5,-2.7904e-10,-1.4322e-09,1,0.118,0.118,0.2,0
1,-6.1443e-08,2.5,-2.8455e-10,-1.4693e-09,1,0.119,0.119,0.2,0
1,-6.2962e-08,2.5,-2.9007e-10,-1.5063e-09,1,0.12,0.12,0.2,0
1,-6.448e-08,2.5,-2.9559e-10,-1.5434e-09,1,0.121,0.121,0.2,0
1,-6.5999e-08,2.5,-3.011e-10,-1.5805e-09,1,0.122,0.122,0.2,0
1,-6.7517e-08,2.5,-3.0662e-10,-1.6175e-09,1,0.123,0.123,0.2,0
1,-6.9036e-08,2.5,-3.1213e-10,-1.6546e-09,1,0.124,0.124,0.2,0
1,-7.0554e-08,2.5,-3.1765e-10,-1.6917e-09,1,0.125,0.125,0.2,0
1,-2.0463e-07,2.5,-4.8701e-10,1.4106e-09,1,0.126,0.126,0.2,0
1,-1.912e-07,2.5,-4.1676e-10,1.404e-09,1,0.127,0.127,0.2,0
1,-1.7776e-07,2.5,-3.465e-10,1.3974e-09,1,0.128,0.128,0.2,0
1,-1.6433e-07,2.5,-2.7625e-10,1.3907e-09,1,0.129,0.129,0.2,0
1,-1.5089e-07,2.5,-2.0599e-10,1.3841e-09,1,0.13,0.13,0.2,0
1,-1.3746e-07,2.5,-1.3574e-10,1.3775e-09,1,0.131,0.131,0.2,0
1,-1.2402e-07,2.5,-6.548e-11,1.3709e-09,1,0.132,0.132,0.2,0
1,-1.1058e-07,2.5,4.7757e-12,1.3642e-09,1,0.133,0.133,0.2,0
1,-9.7149e-08,2.5,7.5031e-11,1.3576e-09,1,0.134,0.134,0.2,0
1,-8.3713e-08,2.5,1.4529e-10,1.351e-09,1,0.135,0.135,0.2,0
1,-7.0277e-08,2.5,2.1554e-10,1.3444e-09,1,0.136,0.136,0.2,0
1,-5.6842e-08,2.5,2.858e-10,1.3378e-09,1,0.137,0.137,0.2,0
1,-4.3407e-08,2.5,3.5605e-10,1.3311e-09,1,0.138,0.138,0.2,0
1,-2.9971e-08,2.5,4.2631e-10,1.3245e-09,1,0.139,0.139,0.2,0
1,-1.6536e-08,2.5,4.9656e-10,1.3179e-09,1,0.14,0.14,0.2,0
1,-3.1002e-09,2.5,5.6682e-10,1.3113e-09,1,0.141,0.141,0.2,0
1,1.0335e-08,2.5,6.3707e-10,1.3047e-09,1,0.142,0.142,0.2,0
1,2.3771e-08,2.5,7.0733e-10,1.298e-09,1,0.143,0.143,0.2,0
1,3.7206e-08,2.5,7.7758e-10,1.2914e-09,1,0.144,0.144,0.2,0
1,5.0642e-08,2.5,8.4784e-10,1.2848e-09,1,0.145,0.145,0.2,0
1,6.1605e-08,2.5,8.9451e-10,1.2614e-09,1,0.146,0.146,0.2,0
1,6.0204e-08,2.5,8.2322e-10,1.154e-09,1,0.147,0.147,0.2,0
1,5.8803e-08,2.5,7.5193e-10,1.0467e-09,1,0.148,0.148,0.2,0
1,5.7403e-08,2.5,6.8064e-10,9.3935e-10,1,0.149,0.149,0.2,0
1,5.6002e-08,2.5,6.0936e-10,8.3201e-10,1,0.15,0.15,0.2,0
1,5.4602e-08,2.5,5.3807e-10,7.2467e-10,1,0.151,0.151,0.2,0
1,5.3201e-08,2.5,4.6678e-10,6.1733e-10,1,0.152,0.152,0.2,0
1,5.1801e-08,2.5,3.9549e-10,5.0998e-10,1,0.153,0.153,0.2,0
1,5.04e-08,2.5,3.2421e-10,4.0264e-10,1,0.154,0.154,0.2,0
1,4.9e-08,2.5,2.5292e-10,2.953e-10,1,0.155,0.155,0.2,0
1,4.7599e-08,2.5,1.8163e-10,1.8796e-10,1,0.156,0.156,0.2,0
1,4.6198e-08,2.5,1.1034e-10,8.0614e-11,1,0.157,0.157,0.2,0
1,4.4798e-08,2.5,3.9056e-11,-2.6728e-11,1,0.158,0.158,0.2,0
1,4.3397e-08,2.5,-3.2231e-11,-1.3407e-10,1,0.159,0.159,0.2,0
1,4.1997e-08,2.5,-1.0352e-10,-2.4141e-10,1,0.16,0.16,0.2,0
1,4.0596e-08,2.5,-1.7481e-10,-3.4875e-10,1,0.161,0.161,0.2,0
1,3.9196e-08,2.5,-2.4609e-10,-4.561e-10,1,0.162,0.162,0.2,0
1,3.7795e-08,2.5,-3.1738e-10,-5.6344e-10,1,0.163,0.163,0.2,0
1,3.6395e-08,2.5,-3.8867e-10,-6.7078e-10,1,0.164,0.164,0.2,0
1,3.4994e-08,2.5,-4.5996e-10,-7.7812e-10,1,0.165,0.165,0.2,0
1,3.3594e-08,2.5,-5.3124e-10,-8.8547e-10,1,0.166,0.166,0.2,0
1,2.7248e-08,2.5,-6.4971e-10,-1.0264e-09,1,0.167,0.167,0.2,0
1,1.1011e-08,2.5,-8.6254e-10,-1.2344e-09,1,0.168,0.168,0.2,0
1,-5.2255e-09,2.5,-1.0754e-09,-1.4425e-09,1,0.169,0.169,0.2,0
1,-2.1462e-08,2.5,-1.2882e-09,-1.6506e-09,1,0.17,0.17,0.2,0
1,-3.7699e-08,2.5,-1.501e-09,-1.8586e-09,1,0.171,0.171,0.2,0
1,-5.3935e-08,2.5,-1.7139e-09,-2.0667e-09,1,0.172,0.172,0.2,0
1,-7.0172e-08,2.5,-1.9267e-09,-2.2748e-09,1,0.173,0.173,0.2,0
1,-8.6408e-08,2.5,-2.1395e-09,-2.4828e-09,1,0.174,0.174,0.2,0
1,-1.0264e-07,2.5,-2.3524e-09,-2.6909e-09,1,0.175,0.175,0.2,0
1,-1.1888e-07,2.5,-2.5652e-09,-2.899e-09,1,0.176,0.176,0.2,0
1,-1.3512e-07,2.5,-2.778e-09,-3.107e-09,1,0.177,0.177,0.2,0
1,-1.5135e-07,2.5,-2.9908e-09,-3.3151e-09,1,0.178,0.178,0.2,0
1,-1.6759e-07,2.5,-3.2037e-09,-3.5231e-09,1,0.179,0.179,0.2,0
1,-1.8383e-07,2.5,-3.4165e-09,-3.7312e-09,1,0.18,0.18,0.2,0
1,-2.0006e-07,2.5,-3.6293e-09,-3.9393e-09,1,0.181,0.181,0.2,0
1,-2.163e-07,2.5,-3.8422e-09,-4.1473e-09,1,0.182,0.182,0.2,0
1,-2.3254e-07,2.5,-4.055e-09,-4.3554e-09,1,0.183,0.183,0.2,0
1,-2.4877e-07,2.5,-4.2678e-09,-4.5635e-09,1,0.184,0.184,0.2,0
1,-2.6501e-07,2.5,-4.4807e-09,-4.7715e-09,1,0.185,0.185,0.2,0
1,-2.8125e-07,2.5,-4.6935e-09,-4.9796e-09,1,0.186,0.186,0.2,0
1,-2.9748e-07,2.5,-4.9063e-09,-5.1877e-09,1,0.187,0.187,0.2,0
1,4.3562e-07,2.5,2.644e-08,2.7847e-08,1,0.188,0.188,0.2,0
1,3.8263e-07,2.5,2.2978e-08,2.4015e-08,1,0.189,0.189,0.2,0
1,3.2964e-07,2.5,1.9516e-08,2.0183e-08,1,0.19,0.19,0.2,0
1,2.7666e-07,2.5,1.6054e-08,1.6351e-08,1,0.191,0.191,0.2,0
1,2.2367e-07,2.5,1.2592e-08,1.252e-08,1,0.192,0.192,0.2,0
1,1.7068e-07,2.5,9.1305e-09,8.6878e-09,1,0.193,0.193,0.2,0
1,1.177e-07,2.5,5.6686e-09,4.856e-09,1,0.194,0.194,0.2,0
1,6.4711e-08,2.5,2.2068e-09,1.0242e-09,1,0.195,0.195,0.2,0
1,1.1724e-08,2.5,-1.2551e-09,-2.8076e-09,1,0.196,0.196,0.2,0
1,-4.1262e-08,2.5,-4.717e-09,-6.6394e-09,1,0.197,0.197,0.2,0
1,-9.2388e-08,2.5,-7.8753e-09,-1.0124e-08,1,0.198,0.198,0.2,0
1,-1.2304e-07,2.5,-7.6939e-09,-9.7935e-09,1,0.199,0.199,0.2,0
1,-1.5369e-07,2.5,-7.5125e-09,-9.4626e-09,1,0.2,0.2,0.2,0
1,-1.8435e-07,2.5,-7.3311e-09,-9.1318e-09,1,0.201,0.201,0.2,0
1,-2.15e-07,2.5,-7.1498e-09,-8.8009e-09,1,0.202,0.202,0.2,0
1,-2.4565e-07,2.5,-6.9684e-09,-8.4701e-09,1,0.203,0.203,0.2,0
1,-2.763e-07,2.5,-6.787e-09,-8.1392e-09,1,0.204,0.204,0.2,0
1,-3.0696e-07,2.5,-6.6056e-09,-7.8083e-09,1,0.205,0.205,0.2,0
1,-3.3761e-07,2.5,-6.4242e-09,-7.4775e-09,1,0.206,0.206,0.2,0
1,-3.6826e-07,2.5,-6.2429e-09,-7.1466e-09,1,0.207,0.207,0.2,0
1,-3.9891e-07,2.5,-6.0615e-09,-6.8157e-09,1,0.208,0.208,0.2,0
1,-4.1468e-07,2.5,-3.4512e-09,-3.7097e-09,1,0.209,0.209,0.2,0
1,-4.23e-07,2.5,3.7334e-10,7.8374e-10,1,0.21,0.21,0.2,0
1,-4.3131e-07,2.5,4.198e-09,5.2773e-09,1,0.211,0.211,0.2,0
1,-4.3963e-07,2.5,8.0226e-09,9.7708e-09,1,0.212,0.212,0.2,0
1,-4.4795e-07,2.5,1.1847e-08,1.4264e-08,1,0.213,0.213,0.2,0
1,-4.5627e-07,2.5,1.5672e-08,1.8758e-08,1,0.214,0.214,0.2,0
1,-4.6459e-07,2.5,1.9497e-08,2.3251e-08,1,0.215,0.215,0.2,0
1,-4.7291e-07,2.5,2.3321e-08,2.7745e-08,1,0.216,0.216,0.2,0
1,-4.8122e-07,2.5,2.7146e-08,3.2238e-08,1,0.217,0.217,0.2,0
1,-4.8954e-07,2.5,3.097e-08,3.6732e-08,1,0.218,0.218,0.2,0
1,1.3908e-05,2.5,7.3676e-07,1.9737e-06,1,0.219,0.219,0.2,0
1,1.1293e-05,2.5,5.2057e-07,1.3575e-06,1,0.22,0.22,0.2,0
1,8.678e-06,2.5,3.0438e-07,7.4131e-07,1,0.221,0.221,0.2,0
1,6.0629e-06,2.5,8.8195e-08,1.2512e-07,1,0.222,0.222,0.2,0
0.99999,3.4478e-06,2.5,-1.2799e-07,-4.9107e-07,1,0.223,0.223,0.2,0
0.99999,8.8075e-07,2.5,-3.3414e-07,-1.0736e-06,1,0.224,0.224,0.2,0
0.99999,-5.7983e-07,2.5,-3.0938e-07,-8.8148e-07,1,0.225,0.225,0.2,0
0.99999,-2.0404e-06,2.5,-2.8461e-07,-6.8939e-07,1,0.226,0.226,0.2,0
1,-3.5011e-06,2.5,-2.5984e-07,-4.9729e-07,1,0.227,0.227,0.2,0
1,-4.9617e-06,2.5,-2.3508e-07,-3.052e-07,1,0.228,0.228,0.2,0
1,-6.4223e-06,2.5,-2.1031e-07,-1.131e-07,1,0.229,0.229,0.2,0
1,-6.9208e-06,2.5,1.5255e-08,7.5256e-07,1,0.23,0.23,0.2,0
1,-7.2269e-06,2.5,2.8098e-07,1.7529e-06,1,0.231,0.231,0.2,0
1.0001,-7.5329e-06,2.5,5.467e-07,2.7533e-06,1,0.232,0.232,0.2,0
1.0001,-7.839e-06,2.5,8.1242e-07,3.7537e-06,1,0.233,0.233,0.2,0
1.0001,-8.1451e-06,2.5,1.0781e-06,4.7541e-06,1,0.234,0.234,0.2,0
0.9998,0.00014527,2.4999,3.0912e-06,1.365e-06,1,0.235,0.235,0.2,0
0.99985,9.7534e-05,2.4999,2.0127e-06,4.656e-07,1,0.236,0.236,0.2,0
0.99991,4.9795e-05,2.5,9.3413e-07,-4.3378e-07,1,0.237,0.237,0.2,0
0.99996,2.0565e-06,2.5,-1.444e-07,-1.3332e-06,1,0.238,0.238,0.2,0
1,-4.5682e-05,2.5,-1.2229e-06,-2.2325e-06,1,0.239,0.239,0.2,0
1,-5.7232e-05,2.5001,-1.1588e-06,-1.5591e-06,1,0.24,0.24,0.2,0
1,-1.8116e-05,2.5,5.0493e-07,1.3165e-06,1,0.241,0.241,0.2,0
0.99999,2.0999e-05,2.5,2.1687e-06,4.192e-06,1,0.242,0.242,0.2,0
0.99996,6.0115e-05,2.4999,3.8325e-06,7.0675e-06,1,0.243,0.243,0.2,0
0.99993,9.923e-05,2.4999,5.4963e-06,9.943e-06,1,0.244,0.244,0.2,0
0.99989,0.00015644,2.4999,7.7314e-06,1.3605e-05,1,0.245,0.245,0.2,0
0.99978,0.00028241,2.4998,1.2137e-05,2.0255e-05,1,0.246,0.246,0.2,0
0.99967,0.00040838,2.4996,1.6543e-05,2.6906e-05,1,0.247,0.247,0.2,0
0.99956,0.00053435,2.4995,2.095e-05,3.3556e-05,1,0.248,0.248,0.2,0
0.99944,0.00066032,2.4994,2.5356e-05,4.0207e-05,1,0.249,0.249,0.2,0
0.99918,0.00096476,2.4992,2.3708e-05,4.5014e-05,1,0.25,0.25,0.2,0
0.99883,0.0014014,2.4988,3.9711e-05,6.9851e-05,1,0.251,0.251,0.2,0
0.99849,0.001838,2.4984,5.5715e-05,9.4688e-05,1,0.252,0.252,0.2,0
0.99799,0.0024481,2.4979,7.2043e-05,0.00012105,1,0.253,0.253,0.2,0
0.99726,0.0033231,2.4971,8.8869e-05,0.00014976,1,0.254,0.254,0.2,0
0.99654,0.0041981,2.4964,0.00010569,0.00017846,1,0.255,0.255,0.2,0
0.99551,0.0054201,2.4953,0.00012317,0.00021023,1,0.256,0.256,0.2,0
0.9944,0.0067334,2.4942,0.00014082,0.0002428,1,0.257,0.257,0.2,0
0.99322,0.0081243,2.493,0.00016045,0.00026776,1,0.258,0.258,0.2,0
0.99171,0.0099674,2.4914,0.00017976,0.00029766,1,0.259,0.259,0.2,0
0.99021,0.01181,2.4899,0.00019907,0.00032755,1,0.26,0.26,0.2,0
0.98846,0.013913,2.4881,0.00021706,0.00035781,1,0.261,0.261,0.2,0
0.98655,0.0162,2.4862,0.00023412,0.00038834,1,0.262,0.262,0.2,0
0.98464,0.018487,2.4843,0.00025117,0.00041887,1,0.263,0.263,0.2,0
0.98232,0.02121,2.4819,0.00026601,0.00045001,1,0.264,0.264,0.2,0
0.98,0.023941,2.4796,0.00028081,0.00048117,1,0.265,0.265,0.2,0
0.9779,0.026718,2.4772,0.00029836,0.00048905,1,0.266,0.266,0.2,0
0.97527,0.029897,2.4745,0.0003058,0.00050156,1,0.267,0.267,0.2,0
0.97263,0.033077,2.4719,0.00031325,0.00051407,1,0.268,0.268,0.2,0
0.96999,0.036256,2.4692,0.00032069,0.00052658,1,0.269,0.269,0.2,0
0.96736,0.039435,2.4666,0.00032813,0.00053909,1,0.27,0.27,0.2,0
0.96468,0.042667,2.4639,0.00033533,0.00055121,1,0.271,0.271,0.2,0
0.96183,0.04616,2.4609,0.00034136,0.00056141,1,0.272,0.272,0.2,0
0.95898,0.049652,2.458,0.00034738,0.00057161,1,0.273,0.273,0.2,0
0.95614,0.053145,2.4551,0.00035341,0.00058181,1,0.274,0.274,0.2,0
0.95329,0.056638,2.4522,0.00035944,0.00059201,1,0.275,0.275,0.2,0
0.95044,0.060131,2.4492,0.00036546,0.00060221,1,0.276,0.276,0.2,0
0.94738,0.063924,2.446,0.00037013,0.00061019,1,0.277,0.277,0.2,0
0.94432,0.067731,2.4428,0.00037475,0.00061808,1,0.278,0.278,0.2,0
0.94126,0.071537,2.4396,0.00037936,0.00062597,1,0.279,0.279,0.2,0
0.93819,0.075344,2.4364,0.00038397,0.00063386,1,0.28,0.28,0.2,0
0.93513,0.07915,2.4332,0.00038858,0.00064175,1,0.281,0.281,0.2,0
0.93218,0.082844,2.4302,0.0003794,0.00061369,1,0.282,0.282,0.2,0
0.92911,0.086716,2.427,0.00038219,0.00061915,1,0.283,0.283,0.2,0
0.92603,0.090587,2.4238,0.00038498,0.00062461,1,0.284,0.284,0.2,0
0.92295,0.094459,2.4206,0.00038778,0.00063006,1,0.285,0.285,0.2,0
0.91987,0.098331,2.4174,0.00039057,0.00063552,1,0.286,0.286,0.2,0
0.91678,0.10225,2.4141,0.00039269,0.00063946,1,0.287,0.287,0.2,0
0.91369,0.1062,2.4108,0.00039425,0.00064213,1,0.288,0.288,0.2,0
0.91059,0.11015,2.4076,0.0003958,0.00064479,1,0.289,0.289,0.2,0
0.90749,0.1141,2.4043,0.00039736,0.00064745,1,0.29,0.29,0.2,0
0.9044,0.11806,2.401,0.00039892,0.00065011,1,0.291,0.291,0.2,0
0.90129,0.12204,2.3977,0.00040006,0.00065184,1,0.292,0.292,0.2,0
0.89818,0.12607,2.3944,0.00040038,0.00065171,1,0.293,0.293,0.2,0
0.89506,0.1301,2.391,0.0004007,0.00065158,1,0.294,0.294,0.2,0
0.89194,0.13414,2.3877,0.00040102,0.00065145,1,0.295,0.295,0.2,0
