"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99974,0.00024953,2.4999,2.155e-05,-2.4108e-06,1,0.055,0.055,0.2,0
0.99976,0.0002494,2.4999,2.0617e-05,-2.9144e-06,1,0.056,0.056,0.2,0
0.99977,0.00024928,2.4999,1.9683e-05,-3.418e-06,1,0.057,0.057,0.2,0
0.99979,0.00024915,2.4999,1.8749e-05,-3.9216e-06,1,0.058,0.058,0.2,0
0.9998,0.00024902,2.4999,1.7816e-05,-4.4253e-06,1,0.059,0.059,0.2,0
0.99982,0.0002489,2.4999,1.6882e-05,-4.9289e-06,1,0.06,0.06,0.2,0
0.99983,0.00024877,2.4999,1.5949e-05,-5.4325e-06,1,0.061,0.061,0.2,0
0.99985,0.00024865,2.4999,1.5015e-05,-5.9362e-06,1,0.062,0.062,0.2,0
0.99986,0.00024852,2.4999,1.4081e-05,-6.4398e-06,1,0.063,0.063,0.2,0
0.99988,0.00024839,2.4999,1.3148e-05,-6.9434e-06,1,0.064,0.064,0.2,0
0.99989,0.00024827,2.5,1.2214e-05,-7.4471e-06,1,0.065,0.065,0.2,0
0.99991,0.00024814,2.5,1.1281e-05,-7.9507e-06,1,0.066,0.066,0.2,0
0.99992,0.00024802,2.5,1.0347e-05,-8.4543e-06,1,0.067,0.067,0.2,0
0.99994,0.00024789,2.5,9.4133e-06,-8.9579e-06,1,0.068,0.068,0.2,0
0.99995,0.00024776,2.5,8.4797e-06,-9.4616e-06,1,0.069,0.069,0.2,0
0.99997,0.00024764,2.5,7.5461e-06,-9.9652e-06,1,0.07,0.07,0.2,0
0.99998,0.00024751,2.5,6.6125e-06,-1.0469e-05,1,0.071,0.071,0.2,0
1,0.00024739,2.5,5.6789e-06,-1.0972e-05,1,0.072,0.072,0.2,0
1,0.00024726,2.5,4.7452e-06,-1.1476e-05,1,0.073,0.073,0.2,0
1,0.00024713,2.5,3.8116e-06,-1.198e-05,1,0.074,0.074,0.2,0
1,0.00024701,2.5,2.878e-06,-1.2483e-05,1,0.075,0.075,0.2,0
1.0001,0.00024688,2.5,1.9444e-06,-1.2987e-05,1,0.076,0.076,0.2,0
1.0001,0.00024676,2.5,1.0108e-06,-1.3491e-05,1,0.077,0.077,0.2,0
1.0001,0.00024663,2.5,7.7156e-08,-1.3994e-05,1,0.078,0.078,0.2,0
1.0001,0.0002465,2.5,-8.5646e-07,-1.4498e-05,1,0.079,0.079,0.2,0
1.0001,0.00024638,2.5,-1.7901e-06,-1.5002e-05,1,0.08,0.08,0.2,0
1.0001,0.00024625,2.5,-2.7237e-06,-1.5505e-05,1,0.081,0.081,0.2,0
1.0001,0.00024613,2.5,-3.6573e-06,-1.6009e-05,1,0.082,0.082,0.2,0
1.0002,0.000246,2.5,-4.5909e-06,-1.6512e-05,1,0.083,0.083,0.2,0
1.0002,0.00021982,2.5,-7.8595e-06,-1.7398e-05,1,0.084,0.084,0.2,0
1.0003,0.00018061,2.5001,-1.2296e-05,-1.8475e-05,1,0.085,0.085,0.2,0
1.0003,0.0001414,2.5001,-1.6732e-05,-1.9552e-05,1,0.086,0.086,0.2,0
1.0004,0.00010219,2.5001,-2.1168e-05,-2.0629e-05,1,0.087,0.087,0.2,0
1.0004,6.2976e-05,2.5001,-2.5604e-05,-2.1705e-05,1,0.088,0.088,0.2,0
1.0005,2.3766e-05,2.5001,-3.004e-05,-2.2782e-05,1,0.089,0.089,0.2,0
1.0006,-1.5445e-05,2.5001,-3.4476e-05,-2.3859e-05,1,0.09,0.09,0.2,0
1.0006,-5.4655e-05,2.5001,-3.8912e-05,-2.4936e-05,1,0.091,0.091,0.2,0
1.0007,-9.3865e-05,2.5002,-4.3349e-05,-2.6012e-05,1,0.092,0.092,0.2,0
1.0008,-0.00013308,2.5002,-4.7785e-05,-2.7089e-05,1,0.093,0.093,0.2,0
1.0008,-0.00017229,2.5002,-5.2221e-05,-2.8166e-05,1,0.094,0.094,0.2,0
1.0009,-0.0002115,2.5002,-5.6657e-05,-2.9243e-05,1,0.095,0.095,0.2,0
1.0009,-0.00025071,2.5002,-6.1093e-05,-3.032e-05,1,0.096,0.096,0.2,0
1.001,-0.00028992,2.5002,-6.5529e-05,-3.1396e-05,1,0.097,0.097,0.2,0
1.0011,-0.00032913,2.5003,-6.9965e-05,-3.2473e-05,1,0.098,0.098,0.2,0
1.0011,-0.00036834,2.5003,-7.4401e-05,-3.355e-05,1,0.099,0.099,0.2,0
1.0012,-0.00040755,2.5003,-7.8837e-05,-3.4627e-05,1,0.1,0.1,0.2,0
1.0012,-0.00044676,2.5003,-8.3274e-05,-3.5704e-05,1,0.101,0.101,0.2,0
1.0013,-0.00048597,2.5003,-8.771e-05,-3.678e-05,1,0.102,0.102,0.2,0
1.0014,-0.00052518,2.5003,-9.2146e-05,-3.7857e-05,1,0.103,0.103,0.2,0
1.0014,-0.00056439,2.5003,-9.6582e-05,-3.8934e-05,1,0.104,0.104,0.2,0
1.0015,-0.0006036,2.5004,-0.00010102,-4.0011e-05,1,0.105,0.105,0.2,0
1.0015,-0.00064281,2.5004,-0.00010545,-4.1088e-05,1,0.106,0.106,0.2,0
1.0016,-0.00068202,2.5004,-0.00010989,-4.2164e-05,1,0.107,0.107,0.2,0
1.0017,-0.00072123,2.5004,-0.00011433,-4.3241e-05,1,0.108,0.108,0.2,0
1.0017,-0.00076044,2.5004,-0.00011876,-4.4318e-05,1,0.109,0.109,0.2,0
1.0018,-0.00079965,2.5004,-0.0001232,-4.5395e-05,1,0.11,0.11,0.2,0
1.0018,-0.00083886,2.5005,-0.00012763,-4.6472e-05,1,0.111,0.111,0.2,0
1.0019,-0.00087807,2.5005,-0.00013207,-4.7548e-05,1,0.112,0.112,0.2,0
1.002,-0.00091728,2.5005,-0.00013651,-4.8625e-05,1,0.113,0.113,0.2,0
1.002,-0.00095649,2.5005,-0.00014094,-4.9702e-05,1,0.114,0.114,0.2,0
1.0021,-0.0009957,2.5005,-0.00014538,-5.0779e-05,1,0.115,0.115,0.2,0
1.0022,-0.0010349,2.5005,-0.00014982,-5.1856e-05,1,0.116,0.116,0.2,0
1.0022,-0.0010741,2.5005,-0.00015425,-5.2932e-05,1,0.117,0.117,0.2,0
1.0023,-0.0011133,2.5006,-0.00015869,-5.4009e-05,1,0.118,0.118,0.2,0
1.0023,-0.0011525,2.5006,-0.00016312,-5.5086e-05,1,0.119,0.119,0.2,0
1.0024,-0.0011918,2.5006,-0.00016756,-5.6163e-05,1,0.12,0.12,0.2,0
1.0025,-0.001231,2.5006,-0.000172,-5.724e-05,1,0.121,0.121,0.2,0
1.0025,-0.0012702,2.5006,-0.00017643,-5.8316e-05,1,0.122,0.122,0.2,0
1.0026,-0.0013094,2.5006,-0.00018087,-5.9393e-05,1,0.123,0.123,0.2,0
1.0026,-0.0013486,2.5006,-0.0001853,-6.047e-05,1,0.124,0.124,0.2,0
1.0027,-0.0013878,2.5007,-0.00018974,-6.1547e-05,1,0.125,0.125,0.2,0
0.9944,0.0042755,2.4956,0.00037986,0.00042226,1,0.126,0.126,0.2,0
0.99457,0.0041113,2.4958,0.00036788,0.00040744,1,0.127,0.127,0.2,0
0.99475,0.0039471,2.4959,0.0003559,0.00039261,1,0.128,0.128,0.2,0
0.99492,0.0037828,2.4961,0.00034392,0.00037779,1,0.129,0.129,0.2,0
0.9951,0.0036186,2.4963,0.00033194,0.00036297,1,0.13,0.13,0.2,0
0.99527,0.0034544,2.4964,0.00031996,0.00034814,1,0.131,0.131,0.2,0
0.99545,0.0032902,2.4966,0.00030798,0.00033332,1,0.132,0.132,0.2,0
0.99562,0.003126,2.4967,0.00029601,0.0003185,1,0.133,0.133,0.2,0
0.9958,0.0029618,2.4969,0.00028403,0.00030367,1,0.134,0.134,0.2,0
0.99597,0.0027976,2.4971,0.00027205,0.00028885,1,0.135,0.135,0.2,0
0.99615,0.0026333,2.4972,0.00026007,0.00027403,1,0.136,0.136,0.2,0
0.99632,0.0024691,2.4974,0.00024809,0.0002592,1,0.137,0.137,0.2,0
0.9965,0.0023049,2.4976,0.00023611,0.00024438,1,0.138,0.138,0.2,0
0.99667,0.0021407,2.4977,0.00022413,0.00022956,1,0.139,0.139,0.2,0
0.99685,0.0019765,2.4979,0.00021215,0.00021473,1,0.14,0.14,0.2,0
0.99702,0.0018123,2.498,0.00020017,0.00019991,1,0.141,0.141,0.2,0
0.9972,0.0016481,2.4982,0.00018819,0.00018509,1,0.142,0.142,0.2,0
0.99737,0.0014838,2.4984,0.00017621,0.00017026,1,0.143,0.143,0.2,0
0.99755,0.0013196,2.4985,0.00016424,0.00015544,1,0.144,0.144,0.2,0
0.99772,0.0011554,2.4987,0.00015226,0.00014062,1,0.145,0.145,0.2,0
0.9979,0.00099121,2.4988,0.00014028,0.00012579,1,0.146,0.146,0.2,0
0.99807,0.00082699,2.499,0.0001283,0.00011097,1,0.147,0.147,0.2,0
0.99824,0.00066278,2.4992,0.00011632,9.6147e-05,1,0.148,0.148,0.2,0
0.99842,0.00049857,2.4993,0.00010434,8.1324e-05,1,0.149,0.149,0.2,0
0.99859,0.00033435,2.4995,9.236e-05,6.6501e-05,1,0.15,0.15,0.2,0
0.99877,0.00017014,2.4997,8.0381e-05,5.1678e-05,1,0.151,0.151,0.2,0
0.99894,5.9269e-06,2.4998,6.8402e-05,3.6854e-05,1,0.152,0.152,0.2,0
0.99912,-0.00015829,2.5,5.6423e-05,2.2031e-05,1,0.153,0.153,0.2,0
0.99929,-0.0003225,2.5001,4.4444e-05,7.2076e-06,1,0.154,0.154,0.2,0
0.99947,-0.00048671,2.5003,3.2465e-05,-7.6157e-06,1,0.155,0.155,0.2,0
0.99964,-0.00065093,2.5005,2.0486e-05,-2.2439e-05,1,0.156,0.156,0.2,0
0.99982,-0.00081514,2.5006,8.5065e-06,-3.7262e-05,1,0.157,0.157,0.2,0
0.99999,-0.00097936,2.5008,-3.4727e-06,-5.2086e-05,1,0.158,0.158,0.2,0
1.0002,-0.0011436,2.501,-1.5452e-05,-6.6909e-05,1,0.159,0.159,0.2,0
1.0003,-0.0013078,2.5011,-2.7431e-05,-8.1732e-05,1,0.16,0.16,0.2,0
1.0005,-0.001472,2.5013,-3.941e-05,-9.6555e-05,1,0.161,0.161,0.2,0
1.0007,-0.0016362,2.5014,-5.1389e-05,-0.00011138,1,0.162,0.162,0.2,0
1.0009,-0.0018004,2.5016,-6.3368e-05,-0.0001262,1,0.163,0.163,0.2,0
1.001,-0.0019646,2.5018,-7.5347e-05,-0.00014103,1,0.164,0.164,0.2,0
1.0012,-0.0021289,2.5019,-8.7327e-05,-0.00015585,1,0.165,0.165,0.2,0
1.0014,-0.0022931,2.5021,-9.9306e-05,-0.00017067,1,0.166,0.166,0.2,0
1.0015,-0.0023679,2.5022,-0.00010515,-0.00017657,1,0.167,0.167,0.2,0
1.0014,-0.0022641,2.5021,-9.8729e-05,-0.00016461,1,0.168,0.168,0.2,0
1.0014,-0.0021603,2.502,-9.2307e-05,-0.00015265,1,0.169,0.169,0.2,0
1.0013,-0.0020565,2.5019,-8.5885e-05,-0.0001407,1,0.17,0.17,0.2,0
1.0012,-0.0019526,2.5018,-7.9463e-05,-0.00012874,1,0.171,0.171,0.2,0
1.0012,-0.0018488,2.5017,-7.3041e-05,-0.00011678,1,0.172,0.172,0.2,0
1.0011,-0.001745,2.5016,-6.6619e-05,-0.00010482,1,0.173,0.173,0.2,0
1.001,-0.0016412,2.5015,-6.0197e-05,-9.2865e-05,1,0.174,0.174,0.2,0
1.001,-0.0015373,2.5014,-5.3775e-05,-8.0907e-05,1,0.175,0.175,0.2,0
1.0009,-0.0014335,2.5013,-4.7353e-05,-6.895e-05,1,0.176,0.176,0.2,0
1.0008,-0.0013297,2.5012,-4.0931e-05,-5.6992e-05,1,0.177,0.177,0.2,0
1.0008,-0.0012259,2.5012,-3.4509e-05,-4.5034e-05,1,0.178,0.178,0.2,0
1.0007,-0.001122,2.5011,-2.8086e-05,-3.3077e-05,1,0.179,0.179,0.2,0
1.0006,-0.0010182,2.501,-2.1664e-05,-2.1119e-05,1,0.18,0.18,0.2,0
1.0006,-0.00091439,2.5009,-1.5242e-05,-9.1616e-06,1,0.181,0.181,0.2,0
1.0005,-0.00081056,2.5008,-8.8204e-06,2.796e-06,1,0.182,0.182,0.2,0
1.0004,-0.00070674,2.5007,-2.3983e-06,1.4754e-05,1,0.183,0.183,0.2,0
1.0004,-0.00060291,2.5006,4.0237e-06,2.6711e-05,1,0.184,0.184,0.2,0
1.0003,-0.00049909,2.5005,1.0446e-05,3.8669e-05,1,0.185,0.185,0.2,0
1.0002,-0.00039526,2.5004,1.6868e-05,5.0627e-05,1,0.186,0.186,0.2,0
1.0002,-0.00029144,2.5003,2.329e-05,6.2584e-05,1,0.187,0.187,0.2,0
1.0001,-0.00018761,2.5002,2.9712e-05,7.4542e-05,1,0.188,0.188,0.2,0
1,-8.379e-05,2.5001,3.6134e-05,8.6499e-05,1,0.189,0.189,0.2,0
0.99997,2.0035e-05,2.5001,4.2556e-05,9.8457e-05,1,0.19,0.19,0.2,0
0.9999,0.00012386,2.5,4.8978e-05,0.00011041,1,0.191,0.191,0.2,0
0.99984,0.00022768,2.4999,5.54e-05,0.00012237,1,0.192,0.192,0.2,0
0.99977,0.00033151,2.4998,6.1822e-05,0.00013433,1,0.193,0.193,0.2,0
0.9997,0.00043533,2.4997,6.8244e-05,0.00014629,1,0.194,0.194,0.2,0
0.99964,0.00053916,2.4996,7.4666e-05,0.00015824,1,0.195,0.195,0.2,0
0.99957,0.00064298,2.4995,8.1088e-05,0.0001702,1,0.196,0.196,0.2,0
0.99951,0.00074681,2.4994,8.751e-05,0.00018216,1,0.197,0.197,0.2,0
0.99944,0.00085063,2.4993,9.3932e-05,0.00019412,1,0.198,0.198,0.2,0
0.99937,0.00095446,2.4992,0.00010035,0.00020608,1,0.199,0.199,0.2,0
0.99931,0.0010583,2.4991,0.00010678,0.00021803,1,0.2,0.2,0.2,0
0.99924,0.0011621,2.499,0.0001132,0.00022999,1,0.201,0.201,0.2,0
0.99918,0.0012659,2.4989,0.00011962,0.00024195,1,0.202,0.202,0.2,0
0.99911,0.0013698,2.4989,0.00012604,0.00025391,1,0.203,0.203,0.2,0
0.99904,0.0014736,2.4988,0.00013246,0.00026586,1,0.204,0.204,0.2,0
0.99898,0.0015774,2.4987,0.00013889,0.00027782,1,0.205,0.205,0.2,0
0.99891,0.0016812,2.4986,0.00014531,0.00028978,1,0.206,0.206,0.2,0
0.99885,0.0017851,2.4985,0.00015173,0.00030174,1,0.207,0.207,0.2,0
0.99878,0.0018889,2.4984,0.00015815,0.00031369,1,0.208,0.208,0.2,0
0.99855,0.0021714,2.4981,0.00017684,0.00034351,1,0.209,0.209,0.2,0
0.99825,0.0025433,2.4978,0.00020167,0.00038224,1,0.21,0.21,0.2,0
0.99794,0.0029151,2.4974,0.00022649,0.00042098,1,0.211,0.211,0.2,0
0.99763,0.003287,2.4971,0.00025131,0.00045972,1,0.212,0.212,0.2,0
0.99733,0.0036588,2.4968,0.00027614,0.00049846,1,0.213,0.213,0.2,0
0.99702,0.0040307,2.4964,0.00030096,0.0005372,1,0.214,0.214,0.2,0
0.99671,0.0044026,2.4961,0.00032578,0.00057594,1,0.215,0.215,0.2,0
0.99641,0.0047744,2.4957,0.0003506,0.00061467,1,0.216,0.216,0.2,0
0.9961,0.0051463,2.4954,0.00037543,0.00065341,1,0.217,0.217,0.2,0
0.99579,0.0055182,2.495,0.00040025,0.00069215,1,0.218,0.218,0.2,0
0.99549,0.00589,2.4947,0.00042507,0.00073089,1,0.219,0.219,0.2,0
0.99518,0.0062619,2.4943,0.0004499,0.00076963,1,0.22,0.22,0.2,0
0.99487,0.0066338,2.494,0.00047472,0.00080837,1,0.221,0.221,0.2,0
0.99456,0.0070056,2.4936,0.00049954,0.00084711,1,0.222,0.222,0.2,0
0.99426,0.0073775,2.4933,0.00052437,0.00088584,1,0.223,0.223,0.2,0
0.99395,0.0077493,2.493,0.00054919,0.00092458,1,0.224,0.224,0.2,0
0.99364,0.0081212,2.4926,0.00057401,0.00096332,1,0.225,0.225,0.2,0
0.99334,0.0084931,2.4923,0.00059884,0.0010021,1,0.226,0.226,0.2,0
0.99303,0.0088649,2.4919,0.00062366,0.0010408,1,0.227,0.227,0.2,0
0.99272,0.0092368,2.4916,0.00064848,0.0010795,1,0.228,0.228,0.2,0
0.99242,0.0096087,2.4912,0.00067331,0.0011183,1,0.229,0.229,0.2,0
0.99211,0.0099805,2.4909,0.00069813,0.001157,1,0.23,0.23,0.2,0
0.9918,0.010352,2.4905,0.00072295,0.0011958,1,0.231,0.231,0.2,0
0.9915,0.010724,2.4902,0.00074778,0.0012345,1,0.232,0.232,0.2,0
0.99119,0.011096,2.4898,0.0007726,0.0012732,1,0.233,0.233,0.2,0
0.99088,0.011468,2.4895,0.00079742,0.001312,1,0.234,0.234,0.2,0
0.99058,0.01184,2.4891,0.00082225,0.0013507,1,0.235,0.235,0.2,0
0.99027,0.012212,2.4888,0.00084707,0.0013894,1,0.236,0.236,0.2,0
0.98996,0.012584,2.4885,0.00087189,0.0014282,1,0.237,0.237,0.2,0
0.98966,0.012955,2.4881,0.00089672,0.0014669,1,0.238,0.238,0.2,0
0.98935,0.013327,2.4878,0.00092154,0.0015057,1,0.239,0.239,0.2,0
0.98904,0.013699,2.4874,0.00094636,0.0015444,1,0.24,0.24,0.2,0
0.98873,0.014071,2.4871,0.00097118,0.0015831,1,0.241,0.241,0.2,0
0.98843,0.014443,2.4867,0.00099601,0.0016219,1,0.242,0.242,0.2,0
0.98812,0.014815,2.4864,0.0010208,0.0016606,1,0.243,0.243,0.2,0
0.98781,0.015187,2.486,0.0010457,0.0016994,1,0.244,0.244,0.2,0
0.98751,0.015558,2.4857,0.0010705,0.0017381,1,0.245,0.245,0.2,0
0.9872,0.01593,2.4853,0.0010953,0.0017768,1,0.246,0.246,0.2,0
0.98689,0.016302,2.485,0.0011201,0.0018156,1,0.247,0.247,0.2,0
0.98659,0.016674,2.4847,0.0011449,0.0018543,1,0.248,0.248,0.2,0
0.98628,0.017046,2.4843,0.0011698,0.001893,1,0.249,0.249,0.2,0
0.97888,0.025208,2.4763,0.0024459,0.0044332,1,0.25,0.25,0.2,0
0.97695,0.027721,2.4743,0.0024587,0.0044267,1,0.251,0.251,0.2,0
0.97502,0.030234,2.4723,0.0024715,0.0044203,1,0.252,0.252,0.2,0
0.97309,0.032747,2.4702,0.0024844,0.0044139,1,0.253,0.253,0.2,0
0.97115,0.03526,2.4682,0.0024972,0.0044075,1,0.254,0.254,0.2,0
0.96922,0.037773,2.4662,0.00251,0.0044011,1,0.255,0.255,0.2,0
0.96729,0.040286,2.4642,0.0025228,0.0043947,1,0.256,0.256,0.2,0
0.96536,0.042799,2.4621,0.0025356,0.0043882,1,0.257,0.257,0.2,0
0.96342,0.045312,2.4601,0.0025485,0.0043818,1,0.258,0.258,0.2,0
0.96149,0.047825,2.4581,0.0025613,0.0043754,1,0.259,0.259,0.2,0
0.95956,0.050338,2.4561,0.0025741,0.004369,1,0.26,0.26,0.2,0
0.95762,0.052851,2.454,0.0025869,0.0043626,1,0.261,0.261,0.2,0
0.95569,0.055364,2.452,0.0025998,0.0043561,1,0.262,0.262,0.2,0
0.95376,0.057877,2.45,0.0026126,0.0043497,1,0.263,0.263,0.2,0
0.95183,0.060389,2.448,0.0026254,0.0043433,1,0.264,0.264,0.2,0
0.94989,0.062902,2.446,0.0026382,0.0043369,1,0.265,0.265,0.2,0
0.94796,0.065415,2.4439,0.002651,0.0043305,1,0.266,0.266,0.2,0
0.94603,0.067928,2.4419,0.0026639,0.004324,1,0.267,0.267,0.2,0
0.9441,0.070441,2.4399,0.0026767,0.0043176,1,0.268,0.268,0.2,0
0.94216,0.072954,2.4379,0.0026895,0.0043112,1,0.269,0.269,0.2,0
0.94023,0.075467,2.4358,0.0027023,0.0043048,1,0.27,0.27,0.2,0
0.93824,0.078052,2.4337,0.0027164,0.0043063,1,0.271,0.271,0.2,0
0.93594,0.080993,2.4313,0.002737,0.0043472,1,0.272,0.272,0.2,0
0.93364,0.083935,2.4288,0.0027576,0.0043881,1,0.273,0.273,0.2,0
0.93133,0.086876,2.4264,0.0027782,0.004429,1,0.274,0.274,0.2,0
0.92903,0.089818,2.4239,0.0027987,0.0044699,1,0.275,0.275,0.2,0
0.92673,0.092759,2.4215,0.0028193,0.0045109,1,0.276,0.276,0.2,0
0.92443,0.095701,2.419,0.0028399,0.0045518,1,0.277,0.277,0.2,0
0.92213,0.098642,2.4165,0.0028604,0.0045927,1,0.278,0.278,0.2,0
0.91983,0.10158,2.4141,0.002881,0.0046336,1,0.279,0.279,0.2,0
0.91753,0.10453,2.4116,0.0029016,0.0046745,1,0.28,0.28,0.2,0
0.91523,0.10747,2.4092,0.0029222,0.0047155,1,0.281,0.281,0.2,0
0.91293,0.11041,2.4067,0.0029427,0.0047564,1,0.282,0.282,0.2,0
0.91063,0.11335,2.4043,0.0029633,0.0047973,1,0.283,0.283,0.2,0
0.90833,0.11629,2.4018,0.0029839,0.0048382,1,0.284,0.284,0.2,0
0.90603,0.11923,2.3993,0.0030045,0.0048791,1,0.285,0.285,0.2,0
0.90373,0.12217,2.3969,0.003025,0.0049201,1,0.286,0.286,0.2,0
0.90143,0.12512,2.3944,0.0030456,0.004961,1,0.287,0.287,0.2,0
0.89913,0.12806,2.392,0.0030662,0.0050019,1,0.288,0.288,0.2,0
0.89683,0.131,2.3895,0.0030867,0.0050428,1,0.289,0.289,0.2,0
0.89453,0.13394,2.3871,0.0031073,0.0050837,1,0.29,0.29,0.2,0
0.89223,0.13688,2.3846,0.0031279,0.0051247,1,0.291,0.291,0.2,0
0.8898,0.13997,2.382,0.003151,0.0051814,1,0.292,0.292,0.2,0
0.88714,0.14334,2.3791,0.0031794,0.0052696,1,0.293,0.293,0.2,0
0.88447,0.14671,2.3762,0.0032077,0.0053579,1,0.294,0.294,0.2,0
0.8818,0.15008,2.3733,0.003236,0.0054462,1,0.295,0.295,0.2,0
0.87913,0.15345,2.3704,0.0032643,0.0055344,1,0.296,0.296,0.2,0
0.87646,0.15682,2.3676,0.0032927,0.0056227,1,0.297,0.297,0.2,0
