"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99135,0.0025089,2.4744,1,0.003,0.003,0.2,0
0.99138,0.0024908,2.4745,1,0.0031,0.0031,0.2,0
0.99142,0.0024728,2.4747,1,0.0032,0.0032,0.2,0
0.99146,0.0024547,2.4748,1,0.0033,0.0033,0.2,0
0.99149,0.0024367,2.4749,1,0.0034,0.0034,0.2,0
0.99153,0.0024187,2.475,1,0.0035,0.0035,0.2,0
0.99156,0.0024006,2.4751,1,0.0036,0.0036,0.2,0
0.9916,0.0023826,2.4752,1,0.0037,0.0037,0.2,0
0.99163,0.0023645,2.4753,1,0.0038,0.0038,0.2,0
0.99167,0.0023465,2.4754,1,0.0039,0.0039,0.2,0
0.9917,0.0023284,2.4756,1,0.004,0.004,0.2,0
0.99174,0.0023104,2.4757,1,0.0041,0.0041,0.2,0
0.99178,0.0022924,2.4758,1,0.0042,0.0042,0.2,0
0.99181,0.0022743,2.4759,1,0.0043,0.0043,0.2,0
0.99185,0.0022563,2.476,1,0.0044,0.0044,0.2,0
0.99188,0.0022382,2.4761,1,0.0045,0.0045,0.2,0
0.99192,0.0022202,2.4762,1,0.0046,0.0046,0.2,0
0.99195,0.0022022,2.4763,1,0.0047,0.0047,0.2,0
0.99199,0.0021841,2.4765,1,0.0048,0.0048,0.2,0
0.99202,0.0021661,2.4766,1,0.0049,0.0049,0.2,0
0.99206,0.002148,2.4767,1,0.005,0.005,0.2,0
0.9921,0.00213,2.4768,1,0.0051,0.0051,0.2,0
0.99213,0.002112,2.4769,1,0.0052,0.0052,0.2,0
0.99217,0.0020939,2.477,1,0.0053,0.0053,0.2,0
0.9922,0.0020759,2.4771,1,0.0054,0.0054,0.2,0
0.99224,0.0020578,2.4772,1,0.0055,0.0055,0.2,0
0.99227,0.0020398,2.4774,1,0.0056,0.0056,0.2,0
0.99231,0.0020217,2.4775,1,0.0057,0.0057,0.2,0
0.99234,0.0020037,2.4776,1,0.0058,0.0058,0.2,0
0.99238,0.0019857,2.4777,1,0.0059,0.0059,0.2,0
0.99242,0.0019676,2.4778,1,0.006,0.006,0.2,0
0.99245,0.0019496,2.4779,1,0.0061,0.0061,0.2,0
0.99249,0.0019315,2.478,1,0.0062,0.0062,0.2,0
0.99252,0.0019135,2.4781,1,0.0063,0.0063,0.2,0
0.99256,0.0018955,2.4783,1,0.0064,0.0064,0.2,0
0.99259,0.0018774,2.4784,1,0.0065,0.0065,0.2,0
0.99263,0.0018594,2.4785,1,0.0066,0.0066,0.2,0
0.99266,0.0018413,2.4786,1,0.0067,0.0067,0.2,0
0.9927,0.0018233,2.4787,1,0.0068,0.0068,0.2,0
0.99274,0.0018053,2.4788,1,0.0069,0.0069,0.2,0
0.99277,0.0017872,2.4789,1,0.007,0.007,0.2,0
0.99281,0.0017692,2.479,1,0.0071,0.0071,0.2,0
0.99284,0.0017511,2.4792,1,0.0072,0.0072,0.2,0
0.99288,0.0017331,2.4793,1,0.0073,0.0073,0.2,0
0.99291,0.001715,2.4794,1,0.0074,0.0074,0.2,0
0.99295,0.001697,2.4795,1,0.0075,0.0075,0.2,0
0.99298,0.001679,2.4796,1,0.0076,0.0076,0.2,0
0.99302,0.0016609,2.4797,1,0.0077,0.0077,0.2,0
0.99305,0.0016429,2.4798,1,0.0078,0.0078,0.2,0
0.99309,0.0016248,2.4799,1,0.0079,0.0079,0.2,0
0.99313,0.0016068,2.4801,1,0.008,0.008,0.2,0
0.99316,0.0015888,2.4802,1,0.0081,0.0081,0.2,0
0.9932,0.0015707,2.4803,1,0.0082,0.0082,0.2,0
0.99323,0.0015527,2.4804,1,0.0083,0.0083,0.2,0
0.99327,0.0015346,2.4805,1,0.0084,0.0084,0.2,0
0.9933,0.0015166,2.4806,1,0.0085,0.0085,0.2,0
0.99334,0.0014986,2.4807,1,0.0086,0.0086,0.2,0
0.99337,0.0014805,2.4808,1,0.0087,0.0087,0.2,0
0.99341,0.0014625,2.481,1,0.0088,0.0088,0.2,0
0.99345,0.0014444,2.4811,1,0.0089,0.0089,0.2,0
0.99348,0.0014264,2.4812,1,0.009,0.009,0.2,0
0.99352,0.0014083,2.4813,1,0.0091,0.0091,0.2,0
0.99355,0.0013903,2.4814,1,0.0092,0.0092,0.2,0
0.99359,0.0013723,2.4815,1,0.0093,0.0093,0.2,0
0.99362,0.0013542,2.4816,1,0.0094,0.0094,0.2,0
0.99366,0.0013362,2.4817,1,0.0095,0.0095,0.2,0
0.99369,0.0013181,2.4819,1,0.0096,0.0096,0.2,0
0.99373,0.0013001,2.482,1,0.0097,0.0097,0.2,0
0.99377,0.0012821,2.4821,1,0.0098,0.0098,0.2,0
0.9938,0.001264,2.4822,1,0.0099,0.0099,0.2,0
0.99384,0.001246,2.4823,1,0.01,0.01,0.2,0
0.99387,0.0012279,2.4824,1,0.0101,0.0101,0.2,0
0.99391,0.0012099,2.4825,1,0.0102,0.0102,0.2,0
0.99394,0.0011919,2.4826,1,0.0103,0.0103,0.2,0
0.99398,0.0011738,2.4828,1,0.0104,0.0104,0.2,0
0.99401,0.0011558,2.4829,1,0.0105,0.0105,0.2,0
0.99405,0.0011377,2.483,1,0.0106,0.0106,0.2,0
0.99409,0.0011197,2.4831,1,0.0107,0.0107,0.2,0
0.99412,0.0011017,2.4832,1,0.0108,0.0108,0.2,0
0.99416,0.0010836,2.4833,1,0.0109,0.0109,0.2,0
0.99419,0.0010656,2.4834,1,0.011,0.011,0.2,0
0.99423,0.0010475,2.4835,1,0.0111,0.0111,0.2,0
0.99426,0.0010295,2.4837,1,0.0112,0.0112,0.2,0
0.9943,0.0010114,2.4838,1,0.0113,0.0113,0.2,0
0.99433,0.0009934,2.4839,1,0.0114,0.0114,0.2,0
0.99437,0.00097536,2.484,1,0.0115,0.0115,0.2,0
0.99441,0.00095732,2.4841,1,0.0116,0.0116,0.2,0
0.99444,0.00093928,2.4842,1,0.0117,0.0117,0.2,0
0.99448,0.00092124,2.4843,1,0.0118,0.0118,0.2,0
0.99451,0.0009032,2.4844,1,0.0119,0.0119,0.2,0
0.99455,0.00088516,2.4846,1,0.012,0.012,0.2,0
0.99458,0.00086712,2.4847,1,0.0121,0.0121,0.2,0
0.99462,0.00084908,2.4848,1,0.0122,0.0122,0.2,0
0.99465,0.00083103,2.4849,1,0.0123,0.0123,0.2,0
0.99469,0.00081299,2.485,1,0.0124,0.0124,0.2,0
0.99473,0.00079495,2.4851,1,0.0125,0.0125,0.2,0
0.99476,0.00077691,2.4852,1,0.0126,0.0126,0.2,0
0.9948,0.00075887,2.4853,1,0.0127,0.0127,0.2,0
0.99483,0.00074083,2.4855,1,0.0128,0.0128,0.2,0
0.99487,0.00072279,2.4856,1,0.0129,0.0129,0.2,0
0.9949,0.00070475,2.4857,1,0.013,0.013,0.2,0
0.99494,0.00068671,2.4858,1,0.0131,0.0131,0.2,0
0.99497,0.00066866,2.4859,1,0.0132,0.0132,0.2,0
0.99501,0.00065062,2.486,1,0.0133,0.0133,0.2,0
0.99504,0.00063258,2.4861,1,0.0134,0.0134,0.2,0
0.99508,0.00061454,2.4862,1,0.0135,0.0135,0.2,0
0.99512,0.0005965,2.4864,1,0.0136,0.0136,0.2,0
0.99515,0.00057846,2.4865,1,0.0137,0.0137,0.2,0
0.99519,0.00056042,2.4866,1,0.0138,0.0138,0.2,0
0.99522,0.00054238,2.4867,1,0.0139,0.0139,0.2,0
0.99526,0.00052434,2.4868,1,0.014,0.014,0.2,0
0.99529,0.0005063,2.4869,1,0.0141,0.0141,0.2,0
0.99533,0.00048825,2.487,1,0.0142,0.0142,0.2,0
0.99536,0.00047021,2.4871,1,0.0143,0.0143,0.2,0
0.9954,0.00045217,2.4873,1,0.0144,0.0144,0.2,0
0.99544,0.00043413,2.4874,1,0.0145,0.0145,0.2,0
0.99547,0.00041609,2.4875,1,0.0146,0.0146,0.2,0
0.99551,0.00039805,2.4876,1,0.0147,0.0147,0.2,0
0.99554,0.00038001,2.4877,1,0.0148,0.0148,0.2,0
0.99558,0.00036197,2.4878,1,0.0149,0.0149,0.2,0
0.99561,0.00034393,2.4879,1,0.015,0.015,0.2,0
0.99565,0.00032588,2.488,1,0.0151,0.0151,0.2,0
0.99568,0.00030784,2.4882,1,0.0152,0.0152,0.2,0
0.99572,0.0002898,2.4883,1,0.0153,0.0153,0.2,0
0.99576,0.00027176,2.4884,1,0.0154,0.0154,0.2,0
0.99579,0.00025372,2.4885,1,0.0155,0.0155,0.2,0
0.99583,0.00023568,2.4886,1,0.0156,0.0156,0.2,0
0.99586,0.00021764,2.4887,1,0.0157,0.0157,0.2,0
0.9959,0.0001996,2.4888,1,0.0158,0.0158,0.2,0
0.99593,0.00018156,2.4889,1,0.0159,0.0159,0.2,0
0.99597,0.00016351,2.4891,1,0.016,0.016,0.2,0
0.996,0.00014547,2.4892,1,0.0161,0.0161,0.2,0
0.99604,0.00012743,2.4893,1,0.0162,0.0162,0.2,0
0.99608,0.00010939,2.4894,1,0.0163,0.0163,0.2,0
0.99611,9.135e-05,2.4895,1,0.0164,0.0164,0.2,0
0.99615,7.3309e-05,2.4896,1,0.0165,0.0165,0.2,0
0.99618,5.5268e-05,2.4897,1,0.0166,0.0166,0.2,0
0.99622,3.7227e-05,2.4898,1,0.0167,0.0167,0.2,0
0.99625,1.9185e-05,2.49,1,0.0168,0.0168,0.2,0
0.99629,1.1444e-06,2.4901,1,0.0169,0.0169,0.2,0
0.99632,-1.6897e-05,2.4902,1,0.017,0.017,0.2,0
0.99636,-3.4938e-05,2.4903,1,0.0171,0.0171,0.2,0
0.9964,-5.2979e-05,2.4904,1,0.0172,0.0172,0.2,0
0.99643,-7.102e-05,2.4905,1,0.0173,0.0173,0.2,0
0.99647,-8.9061e-05,2.4906,1,0.0174,0.0174,0.2,0
0.9965,-0.0001071,2.4907,1,0.0175,0.0175,0.2,0
0.99654,-0.00012514,2.4909,1,0.0176,0.0176,0.2,0
0.99657,-0.00014318,2.491,1,0.0177,0.0177,0.2,0
0.99661,-0.00016123,2.4911,1,0.0178,0.0178,0.2,0
0.99664,-0.00017927,2.4912,1,0.0179,0.0179,0.2,0
0.99668,-0.00019731,2.4913,1,0.018,0.018,0.2,0
0.99672,-0.00021535,2.4914,1,0.0181,0.0181,0.2,0
0.99675,-0.00023339,2.4915,1,0.0182,0.0182,0.2,0
0.99679,-0.00025143,2.4916,1,0.0183,0.0183,0.2,0
0.99682,-0.00026947,2.4918,1,0.0184,0.0184,0.2,0
0.99686,-0.00028751,2.4919,1,0.0185,0.0185,0.2,0
0.99689,-0.00030555,2.492,1,0.0186,0.0186,0.2,0
0.99693,-0.0003236,2.4921,1,0.0187,0.0187,0.2,0
0.99696,-0.00034164,2.4922,1,0.0188,0.0188,0.2,0
0.997,-0.00035968,2.4923,1,0.0189,0.0189,0.2,0
0.99703,-0.00037772,2.4924,1,0.019,0.019,0.2,0
0.99707,-0.00039576,2.4925,1,0.0191,0.0191,0.2,0
0.99711,-0.0004138,2.4927,1,0.0192,0.0192,0.2,0
0.99714,-0.00043184,2.4928,1,0.0193,0.0193,0.2,0
0.99718,-0.00044988,2.4929,1,0.0194,0.0194,0.2,0
0.99721,-0.00046792,2.493,1,0.0195,0.0195,0.2,0
0.99725,-0.00048597,2.4931,1,0.0196,0.0196,0.2,0
0.99728,-0.00050401,2.4932,1,0.0197,0.0197,0.2,0
0.99732,-0.00052205,2.4933,1,0.0198,0.0198,0.2,0
0.99735,-0.00054009,2.4934,1,0.0199,0.0199,0.2,0
0.99739,-0.00055813,2.4936,1,0.02,0.02,0.2,0
0.99743,-0.00057617,2.4937,1,0.0201,0.0201,0.2,0
0.99746,-0.00059421,2.4938,1,0.0202,0.0202,0.2,0
0.9975,-0.00061225,2.4939,1,0.0203,0.0203,0.2,0
0.99753,-0.00063029,2.494,1,0.0204,0.0204,0.2,0
0.99757,-0.00064834,2.4941,1,0.0205,0.0205,0.2,0
0.9976,-0.00066638,2.4942,1,0.0206,0.0206,0.2,0
0.99764,-0.00068442,2.4943,1,0.0207,0.0207,0.2,0
0.99767,-0.00070246,2.4945,1,0.0208,0.0208,0.2,0
0.99771,-0.0007205,2.4946,1,0.0209,0.0209,0.2,0
0.99775,-0.00073854,2.4947,1,0.021,0.021,0.2,0
0.99778,-0.00075658,2.4948,1,0.0211,0.0211,0.2,0
0.99782,-0.00077462,2.4949,1,0.0212,0.0212,0.2,0
0.99785,-0.00079266,2.495,1,0.0213,0.0213,0.2,0
0.99789,-0.00081071,2.4951,1,0.0214,0.0214,0.2,0
0.99792,-0.00082875,2.4952,1,0.0215,0.0215,0.2,0
0.99796,-0.00084679,2.4954,1,0.0216,0.0216,0.2,0
0.99799,-0.00086483,2.4955,1,0.0217,0.0217,0.2,0
0.99803,-0.00088287,2.4956,1,0.0218,0.0218,0.2,0
0.99807,-0.00090091,2.4957,1,0.0219,0.0219,0.2,0
0.9981,-0.00091895,2.4958,1,0.022,0.022,0.2,0
0.99814,-0.00093699,2.4959,1,0.0221,0.0221,0.2,0
0.99817,-0.00095503,2.496,1,0.0222,0.0222,0.2,0
0.99821,-0.00097307,2.4961,1,0.0223,0.0223,0.2,0
0.99824,-0.00099112,2.4962,1,0.0224,0.0224,0.2,0
0.99828,-0.0010092,2.4964,1,0.0225,0.0225,0.2,0
0.99831,-0.0010272,2.4965,1,0.0226,0.0226,0.2,0
0.99835,-0.0010452,2.4966,1,0.0227,0.0227,0.2,0
0.99839,-0.0010633,2.4967,1,0.0228,0.0228,0.2,0
0.99842,-0.0010813,2.4968,1,0.0229,0.0229,0.2,0
0.99846,-0.0010994,2.4969,1,0.023,0.023,0.2,0
0.99849,-0.0011174,2.497,1,0.0231,0.0231,0.2,0
0.99853,-0.0011354,2.4971,1,0.0232,0.0232,0.2,0
0.99856,-0.0011535,2.4973,1,0.0233,0.0233,0.2,0
0.9986,-0.0011715,2.4974,1,0.0234,0.0234,0.2,0
0.99863,-0.0011896,2.4975,1,0.0235,0.0235,0.2,0
0.99867,-0.0012076,2.4976,1,0.0236,0.0236,0.2,0
0.9987,-0.0012257,2.4977,1,0.0237,0.0237,0.2,0
0.99874,-0.0012437,2.4978,1,0.0238,0.0238,0.2,0
0.99878,-0.0012617,2.4979,1,0.0239,0.0239,0.2,0
0.99881,-0.0012798,2.498,1,0.024,0.024,0.2,0
0.99885,-0.0012978,2.4982,1,0.0241,0.0241,0.2,0
0.99888,-0.0013159,2.4983,1,0.0242,0.0242,0.2,0
0.99892,-0.0013339,2.4984,1,0.0243,0.0243,0.2,0
0.99895,-0.0013519,2.4985,1,0.0244,0.0244,0.2,0
0.99899,-0.00137,2.4986,1,0.0245,0.0245,0.2,0
0.99902,-0.001388,2.4987,1,0.0246,0.0246,0.2,0
0.99906,-0.0014061,2.4988,1,0.0247,0.0247,0.2,0
0.9991,-0.0014241,2.4989,1,0.0248,0.0248,0.2,0
0.99913,-0.0014421,2.4991,1,0.0249,0.0249,0.2,0
0.99917,-0.0014602,2.4992,1,0.025,0.025,0.2,0
0.9992,-0.0014782,2.4993,1,0.0251,0.0251,0.2,0
0.99924,-0.0014963,2.4994,1,0.0252,0.0252,0.2,0
0.99927,-0.0015143,2.4995,1,0.0253,0.0253,0.2,0
0.99931,-0.0015323,2.4996,1,0.0254,0.0254,0.2,0
0.99934,-0.0015504,2.4997,1,0.0255,0.0255,0.2,0
0.99938,-0.0015684,2.4998,1,0.0256,0.0256,0.2,0
0.99942,-0.0015865,2.5,1,0.0257,0.0257,0.2,0
0.99945,-0.0016045,2.5001,1,0.0258,0.0258,0.2,0
0.99949,-0.0016226,2.5002,1,0.0259,0.0259,0.2,0
0.99952,-0.0016406,2.5003,1,0.026,0.026,0.2,0
0.99956,-0.0016586,2.5004,1,0.0261,0.0261,0.2,0
0.99959,-0.0016767,2.5005,1,0.0262,0.0262,0.2,0
0.99963,-0.0016947,2.5006,1,0.0263,0.0263,0.2,0
0.99966,-0.0017128,2.5007,1,0.0264,0.0264,0.2,0
0.9997,-0.0017308,2.5009,1,0.0265,0.0265,0.2,0
0.99974,-0.0017488,2.501,1,0.0266,0.0266,0.2,0
0.99977,-0.0017669,2.5011,1,0.0267,0.0267,0.2,0
0.99981,-0.0017849,2.5012,1,0.0268,0.0268,0.2,0
0.99984,-0.001803,2.5013,1,0.0269,0.0269,0.2,0
0.99988,-0.001821,2.5014,1,0.027,0.027,0.2,0
0.99991,-0.001839,2.5015,1,0.0271,0.0271,0.2,0
0.99995,-0.0018571,2.5016,1,0.0272,0.0272,0.2,0
0.99998,-0.0018751,2.5018,1,0.0273,0.0273,0.2,0
1,-0.0018932,2.5019,1,0.0274,0.0274,0.2,0
1.0001,-0.0019112,2.502,1,0.0275,0.0275,0.2,0
1.0001,-0.0019293,2.5021,1,0.0276,0.0276,0.2,0
1.0001,-0.0019473,2.5022,1,0.0277,0.0277,0.2,0
1.0002,-0.0019653,2.5023,1,0.0278,0.0278,0.2,0
1.0002,-0.0019834,2.5024,1,0.0279,0.0279,0.2,0
1.0002,-0.0020014,2.5025,1,0.028,0.028,0.2,0
1.0003,-0.0020195,2.5027,1,0.0281,0.0281,0.2,0
1.0003,-0.0020375,2.5028,1,0.0282,0.0282,0.2,0
1.0003,-0.0020555,2.5029,1,0.0283,0.0283,0.2,0
1.0004,-0.0020736,2.503,1,0.0284,0.0284,0.2,0
1.0004,-0.0020916,2.5031,1,0.0285,0.0285,0.2,0
1.0004,-0.0021097,2.5032,1,0.0286,0.0286,0.2,0
1.0005,-0.0021277,2.5033,1,0.0287,0.0287,0.2,0
1.0005,-0.0021457,2.5034,1,0.0288,0.0288,0.2,0
1.0006,-0.0021638,2.5036,1,0.0289,0.0289,0.2,0
1.0006,-0.0021818,2.5037,1,0.029,0.029,0.2,0
1.0006,-0.0021999,2.5038,1,0.0291,0.0291,0.2,0
1.0007,-0.0022179,2.5039,1,0.0292,0.0292,0.2,0
1.0007,-0.002236,2.504,1,0.0293,0.0293,0.2,0
1.0007,-0.002254,2.5041,1,0.0294,0.0294,0.2,0
1.0008,-0.002272,2.5042,1,0.0295,0.0295,0.2,0
1.0008,-0.0022901,2.5043,1,0.0296,0.0296,0.2,0
1.0008,-0.0023081,2.5045,1,0.0297,0.0297,0.2,0
1.0009,-0.0023262,2.5046,1,0.0298,0.0298,0.2,0
1.0009,-0.0023442,2.5047,1,0.0299,0.0299,0.2,0
1.0009,-0.0023622,2.5048,1,0.03,0.03,0.2,0
1.001,-0.0023803,2.5049,1,0.0301,0.0301,0.2,0
1.001,-0.0023983,2.505,1,0.0302,0.0302,0.2,0
1.0011,-0.0024164,2.5051,1,0.0303,0.0303,0.2,0
1.0011,-0.0024344,2.5052,1,0.0304,0.0304,0.2,0
1.0011,-0.0024524,2.5054,1,0.0305,0.0305,0.2,0
1.0012,-0.0024705,2.5055,1,0.0306,0.0306,0.2,0
1.0012,-0.0024885,2.5056,1,0.0307,0.0307,0.2,0
1.0012,-0.0025066,2.5057,1,0.0308,0.0308,0.2,0
1.0013,-0.0025246,2.5058,1,0.0309,0.0309,0.2,0
1.0013,-0.0025427,2.5059,1,0.031,0.031,0.2,0
1.0013,-0.0025607,2.506,1,0.0311,0.0311,0.2,0
1.0014,-0.0025787,2.5061,1,0.0312,0.0312,0.2,0
1.0014,-0.0025968,2.5063,1,0.0313,0.0313,0.2,0
1.0014,-0.0026148,2.5064,1,0.0314,0.0314,0.2,0
1.0015,-0.0026329,2.5065,1,0.0315,0.0315,0.2,0
1.0015,-0.0026509,2.5066,1,0.0316,0.0316,0.2,0
1.0015,-0.0026689,2.5067,1,0.0317,0.0317,0.2,0
1.0016,-0.002687,2.5068,1,0.0318,0.0318,0.2,0
1.0016,-0.002705,2.5069,1,0.0319,0.0319,0.2,0
1.0017,-0.0027231,2.507,1,0.032,0.032,0.2,0
1.0017,-0.0027411,2.5072,1,0.0321,0.0321,0.2,0
1.0017,-0.0027591,2.5073,1,0.0322,0.0322,0.2,0
1.0018,-0.0027772,2.5074,1,0.0323,0.0323,0.2,0
1.0018,-0.0027952,2.5075,1,0.0324,0.0324,0.2,0
1.0018,-0.0028133,2.5076,1,0.0325,0.0325,0.2,0
1.0019,-0.0028313,2.5077,1,0.0326,0.0326,0.2,0
1.0019,-0.0028493,2.5078,1,0.0327,0.0327,0.2,0
1.0019,-0.0028674,2.5079,1,0.0328,0.0328,0.2,0
1.002,-0.0028854,2.5081,1,0.0329,0.0329,0.2,0
1.002,-0.0029035,2.5082,1,0.033,0.033,0.2,0
1.002,-0.0029215,2.5083,1,0.0331,0.0331,0.2,0
1.0021,-0.0029396,2.5084,1,0.0332,0.0332,0.2,0
1.0021,-0.0029576,2.5085,1,0.0333,0.0333,0.2,0
1.0022,-0.0029756,2.5086,1,0.0334,0.0334,0.2,0
1.0022,-0.0029937,2.5087,1,0.0335,0.0335,0.2,0
1.0022,-0.0030117,2.5088,1,0.0336,0.0336,0.2,0
1.0023,-0.0030298,2.509,1,0.0337,0.0337,0.2,0
1.0023,-0.0030478,2.5091,1,0.0338,0.0338,0.2,0
1.0023,-0.0030658,2.5092,1,0.0339,0.0339,0.2,0
1.0024,-0.0030839,2.5093,1,0.034,0.034,0.2,0
1.0024,-0.0031019,2.5094,1,0.0341,0.0341,0.2,0
1.0024,-0.00312,2.5095,1,0.0342,0.0342,0.2,0
1.0025,-0.003138,2.5096,1,0.0343,0.0343,0.2,0
1.0025,-0.003156,2.5097,1,0.0344,0.0344,0.2,0
1.0025,-0.0031741,2.5099,1,0.0345,0.0345,0.2,0
1.0026,-0.0031921,2.51,1,0.0346,0.0346,0.2,0
1.0026,-0.0032102,2.5101,1,0.0347,0.0347,0.2,0
1.0026,-0.0032282,2.5102,1,0.0348,0.0348,0.2,0
1.0027,-0.0032463,2.5103,1,0.0349,0.0349,0.2,0
1.0027,-0.0032643,2.5104,1,0.035,0.035,0.2,0
1.0028,-0.0032823,2.5105,1,0.0351,0.0351,0.2,0
1.0028,-0.0033004,2.5106,1,0.0352,0.0352,0.2,0
1.0028,-0.0033184,2.5108,1,0.0353,0.0353,0.2,0
1.0029,-0.0033365,2.5109,1,0.0354,0.0354,0.2,0
1.0029,-0.0033545,2.511,1,0.0355,0.0355,0.2,0
1.0029,-0.0033725,2.5111,1,0.0356,0.0356,0.2,0
1.003,-0.0033906,2.5112,1,0.0357,0.0357,0.2,0
1.003,-0.003399,2.5113,1,0.0358,0.0358,0.2,0
1.003,-0.0034059,2.5113,1,0.0359,0.0359,0.2,0
1.003,-0.0034128,2.5114,1,0.036,0.036,0.2,0
1.003,-0.0034196,2.5114,1,0.0361,0.0361,0.2,0
1.0031,-0.0034265,2.5115,1,0.0362,0.0362,0.2,0
1.0031,-0.0034333,2.5116,1,0.0363,0.0363,0.2,0
1.0031,-0.0034402,2.5116,1,0.0364,0.0364,0.2,0
1.0031,-0.0034471,2.5117,1,0.0365,0.0365,0.2,0
1.0031,-0.0034539,2.5117,1,0.0366,0.0366,0.2,0
1.0032,-0.0034608,2.5118,1,0.0367,0.0367,0.2,0
1.0032,-0.0034676,2.5118,1,0.0368,0.0368,0.2,0
1.0032,-0.0034745,2.5119,1,0.0369,0.0369,0.2,0
1.0032,-0.0034814,2.5119,1,0.037,0.037,0.2,0
1.0032,-0.0034882,2.512,1,0.0371,0.0371,0.2,0
1.0032,-0.0034951,2.5121,1,0.0372,0.0372,0.2,0
1.0033,-0.0035019,2.5121,1,0.0373,0.0373,0.2,0
1.0033,-0.0035088,2.5122,1,0.0374,0.0374,0.2,0
1.0033,-0.0035156,2.5122,1,0.0375,0.0375,0.2,0
1.0033,-0.0035225,2.5123,1,0.0376,0.0376,0.2,0
1.0033,-0.0035294,2.5123,1,0.0377,0.0377,0.2,0
1.0034,-0.0035362,2.5124,1,0.0378,0.0378,0.2,0
1.0034,-0.0035431,2.5124,1,0.0379,0.0379,0.2,0
1.0034,-0.0035499,2.5125,1,0.038,0.038,0.2,0
1.0034,-0.0035568,2.5126,1,0.0381,0.0381,0.2,0
1.0034,-0.0035637,2.5126,1,0.0382,0.0382,0.2,0
1.0034,-0.0035705,2.5127,1,0.0383,0.0383,0.2,0
1.0035,-0.0035774,2.5127,1,0.0384,0.0384,0.2,0
1.0035,-0.0035842,2.5128,1,0.0385,0.0385,0.2,0
1.0035,-0.0035911,2.5128,1,0.0386,0.0386,0.2,0
1.0035,-0.003598,2.5129,1,0.0387,0.0387,0.2,0
1.0035,-0.0036048,2.513,1,0.0388,0.0388,0.2,0
1.0036,-0.0036117,2.513,1,0.0389,0.0389,0.2,0
1.0036,-0.0036185,2.5131,1,0.039,0.039,0.2,0
1.0036,-0.0036254,2.5131,1,0.0391,0.0391,0.2,0
1.0036,-0.0036323,2.5132,1,0.0392,0.0392,0.2,0
1.0036,-0.0036391,2.5132,1,0.0393,0.0393,0.2,0
1.0036,-0.003646,2.5133,1,0.0394,0.0394,0.2,0
1.0037,-0.0036528,2.5133,1,0.0395,0.0395,0.2,0
1.0037,-0.0036597,2.5134,1,0.0396,0.0396,0.2,0
1.0037,-0.0036666,2.5135,1,0.0397,0.0397,0.2,0
1.0037,-0.0036734,2.5135,1,0.0398,0.0398,0.2,0
1.0037,-0.0036803,2.5136,1,0.0399,0.0399,0.2,0
1.0038,-0.0036871,2.5136,1,0.04,0.04,0.2,0
1.0038,-0.003694,2.5137,1,0.0401,0.0401,0.2,0
1.0038,-0.0037009,2.5137,1,0.0402,0.0402,0.2,0
1.0038,-0.0037077,2.5138,1,0.0403,0.0403,0.2,0
1.0038,-0.0037146,2.5138,1,0.0404,0.0404,0.2,0
1.0038,-0.0037214,2.5139,1,0.0405,0.0405,0.2,0
