"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.4001,-0.00071642,-0.39982,1,0,0,0.2,0
1.4001,-0.00071459,-0.39982,1,0.0001,0.0001,0.2,0
1.4001,-0.00071277,-0.39982,1,0.0002,0.0002,0.2,0
1.4001,-0.00071094,-0.39982,1,0.0003,0.0003,0.2,0
1.4001,-0.00070911,-0.39982,1,0.0004,0.0004,0.2,0
1.4001,-0.00070729,-0.39982,1,0.0005,0.0005,0.2,0
1.4001,-0.00070546,-0.39982,1,0.0006,0.0006,0.2,0
1.4001,-0.00070363,-0.39982,1,0.0007,0.0007,0.2,0
1.4001,-0.0007018,-0.39983,1,0.0008,0.0008,0.2,0
1.4001,-0.00069998,-0.39983,1,0.0009,0.0009,0.2,0
1.4001,-0.00069815,-0.39983,1,0.001,0.001,0.2,0
1.4001,-0.00069632,-0.39983,1,0.0011,0.0011,0.2,0
1.4001,-0.00069449,-0.39983,1,0.0012,0.0012,0.2,0
1.4001,-0.00069267,-0.39983,1,0.0013,0.0013,0.2,0
1.4001,-0.00069084,-0.39983,1,0.0014,0.0014,0.2,0
1.4001,-0.00068901,-0.39983,1,0.0015,0.0015,0.2,0
1.4001,-0.00068718,-0.39983,1,0.0016,0.0016,0.2,0
1.4001,-0.00068536,-0.39983,1,0.0017,0.0017,0.2,0
1.4001,-0.00068353,-0.39983,1,0.0018,0.0018,0.2,0
1.4001,-0.0006817,-0.39983,1,0.0019,0.0019,0.2,0
1.4001,-0.00067987,-0.39983,1,0.002,0.002,0.2,0
1.4001,-0.00067805,-0.39983,1,0.0021,0.0021,0.2,0
1.4001,-0.00067622,-0.39983,1,0.0022,0.0022,0.2,0
1.4001,-0.00067439,-0.39983,1,0.0023,0.0023,0.2,0
1.4001,-0.00067256,-0.39983,1,0.0024,0.0024,0.2,0
1.4001,-0.00067074,-0.39983,1,0.0025,0.0025,0.2,0
1.4001,-0.00066891,-0.39983,1,0.0026,0.0026,0.2,0
1.4001,-0.00066708,-0.39983,1,0.0027,0.0027,0.2,0
1.4001,-0.00066525,-0.39983,1,0.0028,0.0028,0.2,0
1.4001,-0.00066343,-0.39983,1,0.0029,0.0029,0.2,0
1.4001,-0.0006616,-0.39984,1,0.003,0.003,0.2,0
1.4001,-0.00065977,-0.39984,1,0.0031,0.0031,0.2,0
1.4001,-0.00065794,-0.39984,1,0.0032,0.0032,0.2,0
1.4001,-0.00065612,-0.39984,1,0.0033,0.0033,0.2,0
1.4001,-0.00065429,-0.39984,1,0.0034,0.0034,0.2,0
1.4001,-0.00065246,-0.39984,1,0.0035,0.0035,0.2,0
1.4001,-0.00065063,-0.39984,1,0.0036,0.0036,0.2,0
1.4001,-0.00064881,-0.39984,1,0.0037,0.0037,0.2,0
1.4001,-0.00064698,-0.39984,1,0.0038,0.0038,0.2,0
1.4001,-0.00064515,-0.39984,1,0.0039,0.0039,0.2,0
1.4001,-0.00064332,-0.39984,1,0.004,0.004,0.2,0
1.4001,-0.0006415,-0.39984,1,0.0041,0.0041,0.2,0
1.4001,-0.00063967,-0.39984,1,0.0042,0.0042,0.2,0
1.4001,-0.00063784,-0.39984,1,0.0043,0.0043,0.2,0
1.4001,-0.00063601,-0.39984,1,0.0044,0.0044,0.2,0
1.4001,-0.00063419,-0.39984,1,0.0045,0.0045,0.2,0
1.4001,-0.00063236,-0.39984,1,0.0046,0.0046,0.2,0
1.4001,-0.00063053,-0.39984,1,0.0047,0.0047,0.2,0
1.4001,-0.0006287,-0.39984,1,0.0048,0.0048,0.2,0
1.4001,-0.00062688,-0.39984,1,0.0049,0.0049,0.2,0
1.4001,-0.00062505,-0.39984,1,0.005,0.005,0.2,0
1.4001,-0.00062322,-0.39984,1,0.0051,0.0051,0.2,0
1.4001,-0.00062139,-0.39984,1,0.0052,0.0052,0.2,0
1.4001,-0.00061957,-0.39985,1,0.0053,0.0053,0.2,0
1.4001,-0.00061774,-0.39985,1,0.0054,0.0054,0.2,0
1.4001,-0.00061591,-0.39985,1,0.0055,0.0055,0.2,0
1.4001,-0.00061408,-0.39985,1,0.0056,0.0056,0.2,0
1.4001,-0.00061226,-0.39985,1,0.0057,0.0057,0.2,0
1.4001,-0.00061043,-0.39985,1,0.0058,0.0058,0.2,0
1.4001,-0.0006086,-0.39985,1,0.0059,0.0059,0.2,0
1.4001,-0.00060677,-0.39985,1,0.006,0.006,0.2,0
1.4001,-0.00060495,-0.39985,1,0.0061,0.0061,0.2,0
1.4001,-0.00060312,-0.39985,1,0.0062,0.0062,0.2,0
1.4001,-0.00060129,-0.39985,1,0.0063,0.0063,0.2,0
1.4001,-0.00059946,-0.39985,1,0.0064,0.0064,0.2,0
1.4001,-0.00059764,-0.39985,1,0.0065,0.0065,0.2,0
1.4001,-0.00059581,-0.39985,1,0.0066,0.0066,0.2,0
1.4001,-0.00059398,-0.39985,1,0.0067,0.0067,0.2,0
1.4001,-0.00059215,-0.39985,1,0.0068,0.0068,0.2,0
1.4001,-0.00059033,-0.39985,1,0.0069,0.0069,0.2,0
1.4001,-0.0005885,-0.39985,1,0.007,0.007,0.2,0
1.4001,-0.00058667,-0.39985,1,0.0071,0.0071,0.2,0
1.4001,-0.00058484,-0.39985,1,0.0072,0.0072,0.2,0
1.4001,-0.00058302,-0.39985,1,0.0073,0.0073,0.2,0
1.4001,-0.00058119,-0.39985,1,0.0074,0.0074,0.2,0
1.4001,-0.00057936,-0.39986,1,0.0075,0.0075,0.2,0
1.4001,-0.00057753,-0.39986,1,0.0076,0.0076,0.2,0
1.4001,-0.00057571,-0.39986,1,0.0077,0.0077,0.2,0
1.4001,-0.00057388,-0.39986,1,0.0078,0.0078,0.2,0
1.4001,-0.00057205,-0.39986,1,0.0079,0.0079,0.2,0
1.4001,-0.00057022,-0.39986,1,0.008,0.008,0.2,0
1.4001,-0.0005684,-0.39986,1,0.0081,0.0081,0.2,0
1.4001,-0.00056657,-0.39986,1,0.0082,0.0082,0.2,0
1.4001,-0.00056474,-0.39986,1,0.0083,0.0083,0.2,0
1.4001,-0.00056291,-0.39986,1,0.0084,0.0084,0.2,0
1.4001,-0.00056109,-0.39986,1,0.0085,0.0085,0.2,0
1.4001,-0.00055926,-0.39986,1,0.0086,0.0086,0.2,0
1.4001,-0.00055743,-0.39986,1,0.0087,0.0087,0.2,0
1.4001,-0.0005556,-0.39986,1,0.0088,0.0088,0.2,0
1.4001,-0.00055378,-0.39986,1,0.0089,0.0089,0.2,0
1.4001,-0.00055195,-0.39986,1,0.009,0.009,0.2,0
1.4001,-0.00055012,-0.39986,1,0.0091,0.0091,0.2,0
1.4001,-0.00054829,-0.39986,1,0.0092,0.0092,0.2,0
1.4001,-0.00054647,-0.39986,1,0.0093,0.0093,0.2,0
1.4001,-0.00054464,-0.39986,1,0.0094,0.0094,0.2,0
1.4001,-0.00054281,-0.39986,1,0.0095,0.0095,0.2,0
1.4001,-0.00054098,-0.39986,1,0.0096,0.0096,0.2,0
1.4001,-0.00053916,-0.39987,1,0.0097,0.0097,0.2,0
1.4001,-0.00053733,-0.39987,1,0.0098,0.0098,0.2,0
1.4001,-0.0005355,-0.39987,1,0.0099,0.0099,0.2,0
1.4001,-0.00053367,-0.39987,1,0.01,0.01,0.2,0
1.4001,-0.00053185,-0.39987,1,0.0101,0.0101,0.2,0
1.4001,-0.00053002,-0.39987,1,0.0102,0.0102,0.2,0
1.4001,-0.00052819,-0.39987,1,0.0103,0.0103,0.2,0
1.4001,-0.00052636,-0.39987,1,0.0104,0.0104,0.2,0
1.4001,-0.00052454,-0.39987,1,0.0105,0.0105,0.2,0
1.4001,-0.00052271,-0.39987,1,0.0106,0.0106,0.2,0
1.4001,-0.00052088,-0.39987,1,0.0107,0.0107,0.2,0
1.4001,-0.00051905,-0.39987,1,0.0108,0.0108,0.2,0
1.4001,-0.00051723,-0.39987,1,0.0109,0.0109,0.2,0
1.4001,-0.0005154,-0.39987,1,0.011,0.011,0.2,0
1.4001,-0.00051357,-0.39987,1,0.0111,0.0111,0.2,0
1.4001,-0.00051174,-0.39987,1,0.0112,0.0112,0.2,0
1.4001,-0.00050992,-0.39987,1,0.0113,0.0113,0.2,0
1.4001,-0.00050809,-0.39987,1,0.0114,0.0114,0.2,0
1.4001,-0.00050626,-0.39987,1,0.0115,0.0115,0.2,0
1.4001,-0.00050443,-0.39987,1,0.0116,0.0116,0.2,0
1.4001,-0.00050261,-0.39987,1,0.0117,0.0117,0.2,0
1.4001,-0.00050078,-0.39987,1,0.0118,0.0118,0.2,0
1.4001,-0.00049895,-0.39987,1,0.0119,0.0119,0.2,0
1.4001,-0.00049712,-0.39988,1,0.012,0.012,0.2,0
1.4001,-0.0004953,-0.39988,1,0.0121,0.0121,0.2,0
1.4001,-0.00049347,-0.39988,1,0.0122,0.0122,0.2,0
1.4001,-0.00049164,-0.39988,1,0.0123,0.0123,0.2,0
1.4001,-0.00048981,-0.39988,1,0.0124,0.0124,0.2,0
1.4001,-0.00048799,-0.39988,1,0.0125,0.0125,0.2,0
1.4001,-0.00048616,-0.39988,1,0.0126,0.0126,0.2,0
1.4001,-0.00048433,-0.39988,1,0.0127,0.0127,0.2,0
1.4001,-0.0004825,-0.39988,1,0.0128,0.0128,0.2,0
1.4001,-0.00048068,-0.39988,1,0.0129,0.0129,0.2,0
1.4001,-0.00047885,-0.39988,1,0.013,0.013,0.2,0
1.4001,-0.00047702,-0.39988,1,0.0131,0.0131,0.2,0
1.4001,-0.00047519,-0.39988,1,0.0132,0.0132,0.2,0
1.4001,-0.00047337,-0.39988,1,0.0133,0.0133,0.2,0
1.4001,-0.00047154,-0.39988,1,0.0134,0.0134,0.2,0
1.4001,-0.00046971,-0.39988,1,0.0135,0.0135,0.2,0
1.4001,-0.00046788,-0.39988,1,0.0136,0.0136,0.2,0
1.4001,-0.00046606,-0.39988,1,0.0137,0.0137,0.2,0
1.4001,-0.00046423,-0.39988,1,0.0138,0.0138,0.2,0
1.4001,-0.0004624,-0.39988,1,0.0139,0.0139,0.2,0
1.4001,-0.00046057,-0.39988,1,0.014,0.014,0.2,0
1.4001,-0.00045875,-0.39988,1,0.0141,0.0141,0.2,0
1.4001,-0.00045692,-0.39989,1,0.0142,0.0142,0.2,0
1.4001,-0.00045509,-0.39989,1,0.0143,0.0143,0.2,0
1.4001,-0.00045326,-0.39989,1,0.0144,0.0144,0.2,0
1.4001,-0.00045144,-0.39989,1,0.0145,0.0145,0.2,0
1.4001,-0.00044961,-0.39989,1,0.0146,0.0146,0.2,0
1.4001,-0.00044778,-0.39989,1,0.0147,0.0147,0.2,0
1.4001,-0.00044595,-0.39989,1,0.0148,0.0148,0.2,0
1.4001,-0.00044413,-0.39989,1,0.0149,0.0149,0.2,0
1.4001,-0.0004423,-0.39989,1,0.015,0.015,0.2,0
1.4001,-0.00044047,-0.39989,1,0.0151,0.0151,0.2,0
1.4001,-0.00043864,-0.39989,1,0.0152,0.0152,0.2,0
1.4001,-0.00043682,-0.39989,1,0.0153,0.0153,0.2,0
1.4001,-0.00043499,-0.39989,1,0.0154,0.0154,0.2,0
1.4001,-0.00043316,-0.39989,1,0.0155,0.0155,0.2,0
1.4001,-0.00043133,-0.39989,1,0.0156,0.0156,0.2,0
1.4001,-0.00042951,-0.39989,1,0.0157,0.0157,0.2,0
1.4001,-0.00042768,-0.39989,1,0.0158,0.0158,0.2,0
1.4001,-0.00042585,-0.39989,1,0.0159,0.0159,0.2,0
1.4001,-0.00042402,-0.39989,1,0.016,0.016,0.2,0
1.4001,-0.0004222,-0.39989,1,0.0161,0.0161,0.2,0
1.4001,-0.00042037,-0.39989,1,0.0162,0.0162,0.2,0
1.4001,-0.00041854,-0.39989,1,0.0163,0.0163,0.2,0
1.4001,-0.00041671,-0.39989,1,0.0164,0.0164,0.2,0
1.4001,-0.00041489,-0.3999,1,0.0165,0.0165,0.2,0
1.4001,-0.00041306,-0.3999,1,0.0166,0.0166,0.2,0
1.4001,-0.00041123,-0.3999,1,0.0167,0.0167,0.2,0
1.4001,-0.0004094,-0.3999,1,0.0168,0.0168,0.2,0
1.4001,-0.00040758,-0.3999,1,0.0169,0.0169,0.2,0
1.4001,-0.00040575,-0.3999,1,0.017,0.017,0.2,0
1.4001,-0.00040392,-0.3999,1,0.0171,0.0171,0.2,0
1.4001,-0.00040209,-0.3999,1,0.0172,0.0172,0.2,0
1.4001,-0.00040027,-0.3999,1,0.0173,0.0173,0.2,0
1.4001,-0.00039844,-0.3999,1,0.0174,0.0174,0.2,0
1.4001,-0.00039661,-0.3999,1,0.0175,0.0175,0.2,0
1.4001,-0.00039478,-0.3999,1,0.0176,0.0176,0.2,0
1.4001,-0.00039296,-0.3999,1,0.0177,0.0177,0.2,0
1.4001,-0.00039113,-0.3999,1,0.0178,0.0178,0.2,0
1.4001,-0.0003893,-0.3999,1,0.0179,0.0179,0.2,0
1.4001,-0.00038747,-0.3999,1,0.018,0.018,0.2,0
1.4001,-0.00038565,-0.3999,1,0.0181,0.0181,0.2,0
1.4001,-0.00038382,-0.3999,1,0.0182,0.0182,0.2,0
1.4001,-0.00038199,-0.3999,1,0.0183,0.0183,0.2,0
1.4001,-0.00038016,-0.3999,1,0.0184,0.0184,0.2,0
1.4001,-0.00037834,-0.3999,1,0.0185,0.0185,0.2,0
1.4001,-0.00037651,-0.3999,1,0.0186,0.0186,0.2,0
1.4001,-0.00037468,-0.39991,1,0.0187,0.0187,0.2,0
1.4001,-0.00037285,-0.39991,1,0.0188,0.0188,0.2,0
1.4001,-0.00037103,-0.39991,1,0.0189,0.0189,0.2,0
1.4001,-0.0003692,-0.39991,1,0.019,0.019,0.2,0
1.4001,-0.00036737,-0.39991,1,0.0191,0.0191,0.2,0
1.4001,-0.00036554,-0.39991,1,0.0192,0.0192,0.2,0
1.4001,-0.00036372,-0.39991,1,0.0193,0.0193,0.2,0
1.4001,-0.00036189,-0.39991,1,0.0194,0.0194,0.2,0
1.4001,-0.00036006,-0.39991,1,0.0195,0.0195,0.2,0
1.4001,-0.00035823,-0.39991,1,0.0196,0.0196,0.2,0
1.4001,-0.00035641,-0.39991,1,0.0197,0.0197,0.2,0
1.4001,-0.00035458,-0.39991,1,0.0198,0.0198,0.2,0
1.4001,-0.00035275,-0.39991,1,0.0199,0.0199,0.2,0
1.4001,-0.00035092,-0.39991,1,0.02,0.02,0.2,0
1.4001,-0.0003491,-0.39991,1,0.0201,0.0201,0.2,0
1.4001,-0.00034727,-0.39991,1,0.0202,0.0202,0.2,0
1.4001,-0.00034544,-0.39991,1,0.0203,0.0203,0.2,0
1.4001,-0.00034361,-0.39991,1,0.0204,0.0204,0.2,0
1.4001,-0.00034179,-0.39991,1,0.0205,0.0205,0.2,0
1.4001,-0.00033996,-0.39991,1,0.0206,0.0206,0.2,0
1.4001,-0.00033813,-0.39991,1,0.0207,0.0207,0.2,0
1.4001,-0.0003363,-0.39991,1,0.0208,0.0208,0.2,0
1.4001,-0.00033448,-0.39992,1,0.0209,0.0209,0.2,0
1.4001,-0.00033265,-0.39992,1,0.021,0.021,0.2,0
1.4001,-0.00033082,-0.39992,1,0.0211,0.0211,0.2,0
1.4001,-0.00032899,-0.39992,1,0.0212,0.0212,0.2,0
1.4001,-0.00032717,-0.39992,1,0.0213,0.0213,0.2,0
1.4001,-0.00032534,-0.39992,1,0.0214,0.0214,0.2,0
1.4001,-0.00032351,-0.39992,1,0.0215,0.0215,0.2,0
1.4001,-0.00032168,-0.39992,1,0.0216,0.0216,0.2,0
1.4001,-0.00031986,-0.39992,1,0.0217,0.0217,0.2,0
1.4001,-0.00031803,-0.39992,1,0.0218,0.0218,0.2,0
1.4001,-0.0003162,-0.39992,1,0.0219,0.0219,0.2,0
1.4001,-0.00031437,-0.39992,1,0.022,0.022,0.2,0
1.4001,-0.00031255,-0.39992,1,0.0221,0.0221,0.2,0
1.4001,-0.00031072,-0.39992,1,0.0222,0.0222,0.2,0
1.4001,-0.00030889,-0.39992,1,0.0223,0.0223,0.2,0
1.4001,-0.00030706,-0.39992,1,0.0224,0.0224,0.2,0
1.4001,-0.00030524,-0.39992,1,0.0225,0.0225,0.2,0
1.4001,-0.00030341,-0.39992,1,0.0226,0.0226,0.2,0
1.4001,-0.00030158,-0.39992,1,0.0227,0.0227,0.2,0
1.4001,-0.00029976,-0.39992,1,0.0228,0.0228,0.2,0
1.4001,-0.00029793,-0.39992,1,0.0229,0.0229,0.2,0
1.4001,-0.0002961,-0.39992,1,0.023,0.023,0.2,0
1.4001,-0.00029427,-0.39992,1,0.0231,0.0231,0.2,0
1.4001,-0.00029245,-0.39993,1,0.0232,0.0232,0.2,0
1.4001,-0.00029062,-0.39993,1,0.0233,0.0233,0.2,0
1.4001,-0.00028879,-0.39993,1,0.0234,0.0234,0.2,0
1.4001,-0.00028696,-0.39993,1,0.0235,0.0235,0.2,0
1.4001,-0.00028514,-0.39993,1,0.0236,0.0236,0.2,0
1.4001,-0.00028331,-0.39993,1,0.0237,0.0237,0.2,0
1.4001,-0.00028148,-0.39993,1,0.0238,0.0238,0.2,0
1.4001,-0.00027965,-0.39993,1,0.0239,0.0239,0.2,0
1.4001,-0.00027783,-0.39993,1,0.024,0.024,0.2,0
1.4001,-0.000276,-0.39993,1,0.0241,0.0241,0.2,0
1.4001,-0.00027417,-0.39993,1,0.0242,0.0242,0.2,0
1.4001,-0.00027234,-0.39993,1,0.0243,0.0243,0.2,0
1.4001,-0.00027052,-0.39993,1,0.0244,0.0244,0.2,0
1.4001,-0.00026869,-0.39993,1,0.0245,0.0245,0.2,0
1.4001,-0.00026686,-0.39993,1,0.0246,0.0246,0.2,0
1.4001,-0.00026503,-0.39993,1,0.0247,0.0247,0.2,0
1.4001,-0.00026321,-0.39993,1,0.0248,0.0248,0.2,0
1.4001,-0.00026138,-0.39993,1,0.0249,0.0249,0.2,0
1.4001,-0.00025955,-0.39993,1,0.025,0.025,0.2,0
1.4001,-0.00025772,-0.39993,1,0.0251,0.0251,0.2,0
1.4001,-0.0002559,-0.39993,1,0.0252,0.0252,0.2,0
1.4001,-0.00025407,-0.39993,1,0.0253,0.0253,0.2,0
1.4001,-0.00025224,-0.39994,1,0.0254,0.0254,0.2,0
1.4001,-0.00025041,-0.39994,1,0.0255,0.0255,0.2,0
1.4001,-0.00024859,-0.39994,1,0.0256,0.0256,0.2,0
1.4001,-0.00024676,-0.39994,1,0.0257,0.0257,0.2,0
1.4,-0.00024493,-0.39994,1,0.0258,0.0258,0.2,0
1.4,-0.0002431,-0.39994,1,0.0259,0.0259,0.2,0
1.4,-0.00024128,-0.39994,1,0.026,0.026,0.2,0
1.4,-0.00023945,-0.39994,1,0.0261,0.0261,0.2,0
1.4,-0.00023762,-0.39994,1,0.0262,0.0262,0.2,0
1.4,-0.00023579,-0.39994,1,0.0263,0.0263,0.2,0
1.4,-0.00023397,-0.39994,1,0.0264,0.0264,0.2,0
1.4,-0.00023214,-0.39994,1,0.0265,0.0265,0.2,0
1.4,-0.00023031,-0.39994,1,0.0266,0.0266,0.2,0
1.4,-0.00022848,-0.39994,1,0.0267,0.0267,0.2,0
1.4,-0.00022666,-0.39994,1,0.0268,0.0268,0.2,0
1.4,-0.00022483,-0.39994,1,0.0269,0.0269,0.2,0
1.4,-0.000223,-0.39994,1,0.027,0.027,0.2,0
1.4,-0.00022117,-0.39994,1,0.0271,0.0271,0.2,0
1.4,-0.00021935,-0.39994,1,0.0272,0.0272,0.2,0
1.4,-0.00021752,-0.39994,1,0.0273,0.0273,0.2,0
1.4,-0.00021569,-0.39994,1,0.0274,0.0274,0.2,0
1.4,-0.00021386,-0.39994,1,0.0275,0.0275,0.2,0
1.4,-0.00021204,-0.39995,1,0.0276,0.0276,0.2,0
1.4,-0.00021021,-0.39995,1,0.0277,0.0277,0.2,0
1.4,-0.00020838,-0.39995,1,0.0278,0.0278,0.2,0
1.4,-0.00020655,-0.39995,1,0.0279,0.0279,0.2,0
1.4,-0.00020473,-0.39995,1,0.028,0.028,0.2,0
1.4,-0.0002029,-0.39995,1,0.0281,0.0281,0.2,0
1.4,-0.00020107,-0.39995,1,0.0282,0.0282,0.2,0
1.4,-0.00019924,-0.39995,1,0.0283,0.0283,0.2,0
1.4,-0.00019742,-0.39995,1,0.0284,0.0284,0.2,0
1.4,-0.00019559,-0.39995,1,0.0285,0.0285,0.2,0
